4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
4.360000000000000000e+02,5.169944458007812500e+02,1.220570068359375000e+02,5.188471679687500000e+02,1.197775268554687500e+02,5.146708984375000000e+02,1.202002639770507812e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.111323852539062500e+02,1.227716827392578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.109458007812500000e+02,1.344188232421875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.009623413085937500e+02,1.455480194091796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.125964355468750000e+02,1.404444122314453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.144537963867187500e+02,1.713539886474609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.144569091796875000e+02,1.952588195800781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.158354492187500000e+02,2.170896759033203125e+02
4.370000000000000000e+02,5.159187622070312500e+02,1.218929824829101562e+02,5.169851684570312500e+02,1.193547058105468750e+02,5.132205810546875000e+02,1.199010772705078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.097464904785156250e+02,1.221734237670898438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.094227905273437500e+02,1.338533935546875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.995928955078125000e+02,1.451414031982421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.110892028808593750e+02,1.388241271972656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.126763305664062500e+02,1.716055755615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.129650268554687500e+02,1.958885803222656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.157203369140625000e+02,2.172287902832031250e+02
4.380000000000000000e+02,5.135484619140625000e+02,1.224810714721679688e+02,5.155539550781250000e+02,1.201908340454101562e+02,5.115990600585937500e+02,1.201979370117187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.079661560058593750e+02,1.219755401611328125e+02,5.217679443359375000e+02,1.331572875976562500e+02,5.072721252441406250e+02,1.342958374023437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.977231445312500000e+02,1.452897033691406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.087132568359375000e+02,1.380465087890625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.114404296875000000e+02,1.703982543945312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.124690551757812500e+02,1.956349334716796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.154165039062500000e+02,2.164730377197265625e+02
4.390000000000000000e+02,5.111799621582031250e+02,1.221278457641601562e+02,5.131466064453125000e+02,1.199626617431640625e+02,5.090166931152343750e+02,1.201504058837890625e+02,5.168264770507812500e+02,1.210188140869140625e+02,5.064147033691406250e+02,1.219184188842773438e+02,5.208131103515625000e+02,1.329516143798828125e+02,5.049387207031250000e+02,1.341800384521484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.960686645507812500e+02,1.456233520507812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.071696166992187500e+02,1.386538543701171875e+02,5.208629150390625000e+02,1.677130889892578125e+02,5.101268310546875000e+02,1.691896209716796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.118820190429687500e+02,1.936913604736328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.159645996093750000e+02,2.160767059326171875e+02
4.400000000000000000e+02,5.087124023437500000e+02,1.222534790039062500e+02,5.109355468750000000e+02,1.200544281005859375e+02,5.065252075195312500e+02,1.204851379394531250e+02,5.149020385742187500e+02,1.213686828613281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.193153076171875000e+02,1.328585968017578125e+02,5.029409790039062500e+02,1.341749420166015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.941302490234375000e+02,1.461325225830078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.042905273437500000e+02,1.395199432373046875e+02,5.192990722656250000e+02,1.668895721435546875e+02,5.082654418945312500e+02,1.677870635986328125e+02,5.193317871093750000e+02,1.934514465332031250e+02,5.104782409667968750e+02,1.938694000244140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.131348876953125000e+02,2.168650970458984375e+02
4.410000000000000000e+02,5.070059509277343750e+02,1.228433532714843750e+02,5.096453857421875000e+02,1.202063064575195312e+02,5.052464904785156250e+02,1.206745147705078125e+02,5.140280151367187500e+02,1.219702606201171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.184251708984375000e+02,1.329302062988281250e+02,5.021588134765625000e+02,1.346805267333984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.929583740234375000e+02,1.465206756591796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.021936950683593750e+02,1.404028778076171875e+02,5.184263305664062500e+02,1.663578643798828125e+02,5.078958129882812500e+02,1.676051940917968750e+02,5.175498657226562500e+02,1.930757293701171875e+02,5.087753601074218750e+02,1.930562896728515625e+02,5.157956542968750000e+02,2.154520721435546875e+02,5.087701721191406250e+02,2.154226379394531250e+02
4.420000000000000000e+02,5.051675415039062500e+02,1.232760925292968750e+02,5.074514160156250000e+02,1.205556488037109375e+02,5.033529663085937500e+02,1.210363769531250000e+02,5.120209960937500000e+02,1.223721771240234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.174073486328125000e+02,1.337003021240234375e+02,4.997266540527343750e+02,1.355014190673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.911170959472656250e+02,1.468459625244140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.011007995605468750e+02,1.400646057128906250e+02,5.178549804687500000e+02,1.668458099365234375e+02,5.060753173828125000e+02,1.676991424560546875e+02,5.160429077148437500e+02,1.931195983886718750e+02,5.078888244628906250e+02,1.930965118408203125e+02,5.146709594726562500e+02,2.157534637451171875e+02,5.042614746093750000e+02,2.157425384521484375e+02
4.430000000000000000e+02,5.037877197265625000e+02,1.233230819702148438e+02,5.060358581542968750e+02,1.210730743408203125e+02,5.019837341308593750e+02,1.215202026367187500e+02,5.105425415039062500e+02,1.224205856323242188e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.164151000976562500e+02,1.341382293701171875e+02,4.988050537109375000e+02,1.359565582275390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.902608032226562500e+02,1.472106170654296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.992784423828125000e+02,1.409316253662109375e+02,5.164172363281250000e+02,1.666685028076171875e+02,5.046914367675781250e+02,1.675011749267578125e+02,5.100431213378906250e+02,1.936998138427734375e+02,5.083179321289062500e+02,1.932147674560546875e+02,5.007177734375000000e+02,2.152398834228515625e+02,5.155348510742187500e+02,2.176123352050781250e+02
4.440000000000000000e+02,5.012634887695312500e+02,1.231659851074218750e+02,5.039250793457031250e+02,1.213801193237304688e+02,5.000877380371093750e+02,1.213837585449218750e+02,5.092526245117187500e+02,1.222638702392578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.154689941406250000e+02,1.358810882568359375e+02,4.965360717773437500e+02,1.367778167724609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.885449829101562500e+02,1.474109954833984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.980208435058593750e+02,1.423889770507812500e+02,5.148506469726562500e+02,1.695673370361328125e+02,5.030238037109375000e+02,1.698350067138671875e+02,5.109535827636718750e+02,1.944288635253906250e+02,5.074739990234375000e+02,1.935545196533203125e+02,4.985391235351562500e+02,2.162471160888671875e+02,5.173702392578125000e+02,2.176624298095703125e+02
4.450000000000000000e+02,5.001798400878906250e+02,1.238610458374023438e+02,5.026545410156250000e+02,1.214022827148437500e+02,4.990668640136718750e+02,1.214003448486328125e+02,5.082525939941406250e+02,1.227422180175781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.145286865234375000e+02,1.364141998291015625e+02,4.954811401367187500e+02,1.368691864013671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.869635009765625000e+02,1.476206512451171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.970531921386718750e+02,1.415653381347656250e+02,5.138573608398437500e+02,1.698197479248046875e+02,5.017684020996093750e+02,1.700138702392578125e+02,5.117059936523437500e+02,1.944461212158203125e+02,5.057382507324218750e+02,1.942035675048828125e+02,4.976225280761718750e+02,2.179934234619140625e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.460000000000000000e+02,4.982169189453125000e+02,1.236964263916015625e+02,5.011487426757812500e+02,1.216615447998046875e+02,4.970977172851562500e+02,1.216605377197265625e+02,5.065499877929687500e+02,1.234667968750000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.126355590820312500e+02,1.374432373046875000e+02,4.943928833007812500e+02,1.372081909179687500e+02,5.182720336914062500e+02,1.540012817382812500e+02,4.856059875488281250e+02,1.475653686523437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.950711669921875000e+02,1.419454650878906250e+02,5.112981262207031250e+02,1.708039703369140625e+02,4.995910034179687500e+02,1.705686187744140625e+02,5.081475524902343750e+02,1.956091003417968750e+02,5.043828735351562500e+02,1.950702056884765625e+02,5.158690185546875000e+02,2.157694396972656250e+02,4.967018127441406250e+02,2.186599426269531250e+02
4.470000000000000000e+02,4.968550720214843750e+02,1.232876663208007812e+02,4.996384277343750000e+02,1.211915435791015625e+02,4.959321289062500000e+02,1.212060165405273438e+02,5.047445678710937500e+02,1.230537109375000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.107860717773437500e+02,1.367648162841796875e+02,4.933541564941406250e+02,1.363054351806640625e+02,5.156749877929687500e+02,1.537317962646484375e+02,4.833614501953125000e+02,1.476925964355468750e+02,5.171121215820312500e+02,1.697617492675781250e+02,4.924331054687500000e+02,1.421072235107421875e+02,5.087214660644531250e+02,1.709345245361328125e+02,4.973276672363281250e+02,1.702467956542968750e+02,5.067540893554687500e+02,1.960662841796875000e+02,5.032342529296875000e+02,1.955829467773437500e+02,5.148220825195312500e+02,2.160800323486328125e+02,4.963789367675781250e+02,2.193662567138671875e+02
4.480000000000000000e+02,4.947328186035156250e+02,1.232900543212890625e+02,4.972972412109375000e+02,1.207539596557617188e+02,4.940370483398437500e+02,1.207486114501953125e+02,5.037905883789062500e+02,1.226102828979492188e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.091160278320312500e+02,1.365116424560546875e+02,4.922337036132812500e+02,1.360649414062500000e+02,5.146838989257812500e+02,1.531974487304687500e+02,4.824624328613281250e+02,1.471636199951171875e+02,5.158498535156250000e+02,1.689367980957031250e+02,4.905824584960937500e+02,1.411464080810546875e+02,5.072548522949218750e+02,1.721674652099609375e+02,4.961427307128906250e+02,1.717037506103515625e+02,5.021801147460937500e+02,1.965036163330078125e+02,5.037200317382812500e+02,1.962722167968750000e+02,4.966092224121093750e+02,2.185442962646484375e+02,5.149221801757812500e+02,2.167085571289062500e+02
4.490000000000000000e+02,4.931563110351562500e+02,1.227144470214843750e+02,4.959673461914062500e+02,1.206022796630859375e+02,4.922173461914062500e+02,1.203705902099609375e+02,5.020472412109375000e+02,1.222284698486328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.076707763671875000e+02,1.355774688720703125e+02,4.903479614257812500e+02,1.355784912109375000e+02,5.132944946289062500e+02,1.526800384521484375e+02,4.814635620117187500e+02,1.468052978515625000e+02,5.139910278320312500e+02,1.683681335449218750e+02,4.891600952148437500e+02,1.409500427246093750e+02,5.057975769042968750e+02,1.716036834716796875e+02,4.941008911132812500e+02,1.713872833251953125e+02,5.031714172363281250e+02,1.957628479003906250e+02,4.977473144531250000e+02,1.962650299072265625e+02,4.969058227539062500e+02,2.189345550537109375e+02,5.128111572265625000e+02,2.161676177978515625e+02
4.500000000000000000e+02,4.913634643554687500e+02,1.225008926391601562e+02,4.942084960937500000e+02,1.206045989990234375e+02,4.913905944824218750e+02,1.206549682617187500e+02,5.005441894531250000e+02,1.218596496582031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.062142944335937500e+02,1.351330108642578125e+02,4.900999450683593750e+02,1.351307525634765625e+02,5.119042358398437500e+02,1.525113983154296875e+02,4.796778564453125000e+02,1.462087097167968750e+02,5.125309448242187500e+02,1.682901916503906250e+02,4.878737182617187500e+02,1.405087127685546875e+02,5.030673217773437500e+02,1.705102386474609375e+02,4.916736450195312500e+02,1.698674621582031250e+02,5.002147827148437500e+02,1.945414276123046875e+02,4.919807128906250000e+02,1.939148101806640625e+02,4.967400207519531250e+02,2.179443359375000000e+02,5.057525939941406250e+02,2.112471160888671875e+02
4.510000000000000000e+02,4.901789245605468750e+02,1.226632995605468750e+02,4.930828857421875000e+02,1.202595062255859375e+02,4.901604309082031250e+02,1.197473907470703125e+02,4.988942260742187500e+02,1.216947174072265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.056729125976562500e+02,1.352519073486328125e+02,4.882500610351562500e+02,1.347655181884765625e+02,5.105151367187500000e+02,1.531528778076171875e+02,4.780878906250000000e+02,1.459020843505859375e+02,5.114775695800781250e+02,1.691194763183593750e+02,4.872780761718750000e+02,1.396002349853515625e+02,5.017992553710937500e+02,1.714958496093750000e+02,4.911473388671875000e+02,1.710536956787109375e+02,4.998630371093750000e+02,1.952617645263671875e+02,4.906743164062500000e+02,1.957362060546875000e+02,4.969575805664062500e+02,2.199425506591796875e+02,5.018140869140625000e+02,2.092789764404296875e+02
4.520000000000000000e+02,4.893688354492187500e+02,1.222829437255859375e+02,4.917764587402343750e+02,1.193978347778320312e+02,4.884137573242187500e+02,1.193881072998046875e+02,4.975466308593750000e+02,1.213202896118164062e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.038015136718750000e+02,1.347895050048828125e+02,4.869599609375000000e+02,1.343135833740234375e+02,5.090907897949218750e+02,1.525849761962890625e+02,4.768609313964843750e+02,1.453722686767578125e+02,5.100568847656250000e+02,1.689494934082031250e+02,4.855194091796875000e+02,1.391241455078125000e+02,5.004278564453125000e+02,1.718246002197265625e+02,4.888818969726562500e+02,1.708634948730468750e+02,4.985157470703125000e+02,1.958825836181640625e+02,4.869495239257812500e+02,1.944287567138671875e+02,4.970526123046875000e+02,2.194688873291015625e+02,4.956481323242187500e+02,2.136173858642578125e+02
4.530000000000000000e+02,4.878982849121093750e+02,1.216385574340820312e+02,4.907679443359375000e+02,1.192472534179687500e+02,4.874264221191406250e+02,1.192412414550781250e+02,4.965053710937500000e+02,1.211676635742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.031982421875000000e+02,1.345474243164062500e+02,4.855137634277343750e+02,1.340724334716796875e+02,5.079833374023437500e+02,1.517585906982421875e+02,4.764104614257812500e+02,1.455134735107421875e+02,5.089357910156250000e+02,1.675356445312500000e+02,4.850325622558593750e+02,1.388570709228515625e+02,4.998475952148437500e+02,1.708847808837890625e+02,4.878982849121093750e+02,1.699281311035156250e+02,4.988865356445312500e+02,1.952673339843750000e+02,4.836049499511718750e+02,1.933549652099609375e+02,4.974614257812500000e+02,2.177335357666015625e+02,4.926778869628906250e+02,2.115330963134765625e+02
4.540000000000000000e+02,4.856112670898437500e+02,1.224090957641601562e+02,4.879955139160156250e+02,1.202910003662109375e+02,4.858466796875000000e+02,1.204927139282226562e+02,4.946054992675781250e+02,1.219359130859375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.017475585937500000e+02,1.349998474121093750e+02,4.841723937988281250e+02,1.345239410400390625e+02,5.067106018066406250e+02,1.520491638183593750e+02,4.744589538574218750e+02,1.459213714599609375e+02,5.071931457519531250e+02,1.684506835937500000e+02,4.834788818359375000e+02,1.387928771972656250e+02,4.981800231933593750e+02,1.708265380859375000e+02,4.860858764648437500e+02,1.698947906494140625e+02,4.972294311523437500e+02,1.950601654052734375e+02,4.827475585937500000e+02,1.938660430908203125e+02,4.965283813476562500e+02,2.185534515380859375e+02,4.877337951660156250e+02,2.161759948730468750e+02
4.550000000000000000e+02,4.839365539550781250e+02,1.218993530273437500e+02,4.868175964355468750e+02,1.198016738891601562e+02,4.839730224609375000e+02,1.196074142456054688e+02,4.935335693359375000e+02,1.215247497558593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.008203125000000000e+02,1.345707092285156250e+02,4.831650695800781250e+02,1.345701293945312500e+02,5.054158935546875000e+02,1.521933746337890625e+02,4.730109252929687500e+02,1.458876800537109375e+02,5.062001037597656250e+02,1.682993011474609375e+02,4.820222167968750000e+02,1.399402770996093750e+02,4.973722534179687500e+02,1.713998260498046875e+02,4.847096252441406250e+02,1.704407196044921875e+02,4.967978820800781250e+02,1.963578338623046875e+02,4.808573913574218750e+02,1.952041778564453125e+02,4.964181518554687500e+02,2.197678375244140625e+02,4.818176269531250000e+02,2.180500946044921875e+02
4.560000000000000000e+02,4.820730590820312500e+02,1.221166076660156250e+02,4.847562561035156250e+02,1.198228149414062500e+02,4.824127197265625000e+02,1.196063690185546875e+02,4.914852294921875000e+02,1.217456741333007812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.989841003417968750e+02,1.347952880859375000e+02,4.807327880859375000e+02,1.347954559326171875e+02,5.039621582031250000e+02,1.524719238281250000e+02,4.715099182128906250e+02,1.463335113525390625e+02,5.045289306640625000e+02,1.688217010498046875e+02,4.801515808105468750e+02,1.405674743652343750e+02,4.964711303710937500e+02,1.714780273437500000e+02,4.837928771972656250e+02,1.706892395019531250e+02,4.974332580566406250e+02,1.960628356933593750e+02,4.797629089355468750e+02,1.953082580566406250e+02,4.964718627929687500e+02,2.193085937500000000e+02,4.788094482421875000e+02,2.183443908691406250e+02
4.570000000000000000e+02,4.806530761718750000e+02,1.216768646240234375e+02,4.832340393066406250e+02,1.198113174438476562e+02,4.806154174804687500e+02,1.198284912109375000e+02,4.895634155273437500e+02,1.219093780517578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.970752563476562500e+02,1.350262603759765625e+02,4.783284301757812500e+02,1.352729644775390625e+02,5.021992187500000000e+02,1.523529510498046875e+02,4.696469726562500000e+02,1.462564849853515625e+02,5.026616516113281250e+02,1.689900665283203125e+02,4.783175048828125000e+02,1.406408843994140625e+02,4.949615478515625000e+02,1.711110534667968750e+02,4.823109741210937500e+02,1.706305236816406250e+02,4.963617553710937500e+02,1.956981964111328125e+02,4.783159484863281250e+02,1.954637298583984375e+02,4.966035766601562500e+02,2.198233489990234375e+02,4.755031127929687500e+02,2.186680755615234375e+02
4.580000000000000000e+02,4.793823852539062500e+02,1.223695831298828125e+02,4.822230834960937500e+02,1.204814910888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.878917846679687500e+02,1.223558807373046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.966741638183593750e+02,1.358426971435546875e+02,4.778445434570312500e+02,1.361649627685546875e+02,5.010597534179687500e+02,1.534051513671875000e+02,4.677909545898437500e+02,1.471535644531250000e+02,5.019924926757812500e+02,1.689964752197265625e+02,4.765714111328125000e+02,1.411842956542968750e+02,4.947824096679687500e+02,1.732198944091796875e+02,4.816199035644531250e+02,1.728832855224609375e+02,4.969933471679687500e+02,1.967265777587890625e+02,4.775092163085937500e+02,1.964304809570312500e+02,4.969913940429687500e+02,2.193725128173828125e+02,4.734453430175781250e+02,2.187120208740234375e+02
4.590000000000000000e+02,4.775719604492187500e+02,1.223949890136718750e+02,4.800874023437500000e+02,1.202555389404296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.862319641113281250e+02,1.224203948974609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.943044738769531250e+02,1.360773773193359375e+02,4.753607177734375000e+02,1.360784301757812500e+02,4.992606201171875000e+02,1.534850921630859375e+02,4.660275268554687500e+02,1.478840026855468750e+02,4.992590332031250000e+02,1.696508636474609375e+02,4.747625122070312500e+02,1.416833038330078125e+02,4.933647766113281250e+02,1.739794006347656250e+02,4.800339965820312500e+02,1.739809112548828125e+02,4.958554687500000000e+02,1.975711822509765625e+02,4.762997131347656250e+02,1.972759399414062500e+02,4.967948608398437500e+02,2.199819183349609375e+02,4.719349975585937500e+02,2.187023620605468750e+02
4.600000000000000000e+02,4.750888061523437500e+02,1.229609832763671875e+02,4.776340942382812500e+02,1.206802139282226562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.845426940917968750e+02,1.229658813476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.921486206054687500e+02,1.363368988037109375e+02,4.734644775390625000e+02,1.363387451171875000e+02,4.976719970703125000e+02,1.545628967285156250e+02,4.649605102539062500e+02,1.478790740966796875e+02,4.978718872070312500e+02,1.713459167480468750e+02,4.725646972656250000e+02,1.418477630615234375e+02,4.912330932617187500e+02,1.741526641845703125e+02,4.780737915039062500e+02,1.743600463867187500e+02,4.942242431640625000e+02,1.971784210205078125e+02,4.753413085937500000e+02,1.973977661132812500e+02,4.960717468261718750e+02,2.193023681640625000e+02,4.711737670898437500e+02,2.183849639892578125e+02
4.610000000000000000e+02,4.738426208496093750e+02,1.231181030273437500e+02,4.766234130859375000e+02,1.212598724365234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.832334899902343750e+02,1.231072616577148438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.907494812011718750e+02,1.363025817871093750e+02,4.723234558105468750e+02,1.361542968750000000e+02,4.964052429199218750e+02,1.547229614257812500e+02,4.632887268066406250e+02,1.479812774658203125e+02,4.965428161621093750e+02,1.715852508544921875e+02,4.709550170898437500e+02,1.425934448242187500e+02,4.894956665039062500e+02,1.745156250000000000e+02,4.764618835449218750e+02,1.745265655517578125e+02,4.925662231445312500e+02,1.975229949951171875e+02,4.746370849609375000e+02,1.975343627929687500e+02,4.957961425781250000e+02,2.177440643310546875e+02,4.717250976562500000e+02,2.186886596679687500e+02
4.620000000000000000e+02,4.719161987304687500e+02,1.234738006591796875e+02,4.742112121582031250e+02,1.210647583007812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.810104980468750000e+02,1.229139862060546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.884215087890625000e+02,1.368762359619140625e+02,4.704118347167968750e+02,1.364331512451171875e+02,4.940157165527343750e+02,1.558386840820312500e+02,4.613002624511718750e+02,1.481437530517578125e+02,4.944698181152343750e+02,1.731590118408203125e+02,4.685732421875000000e+02,1.418387908935546875e+02,4.865740356445312500e+02,1.743482360839843750e+02,4.735954589843750000e+02,1.741883087158203125e+02,4.897899475097656250e+02,1.971298828125000000e+02,4.724997558593750000e+02,1.975808105468750000e+02,4.947662658691406250e+02,2.164420318603515625e+02,4.715797729492187500e+02,2.189080657958984375e+02
