4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
4.630000000000000000e+02,4.706898803710937500e+02,1.228374938964843750e+02,4.732951965332031250e+02,1.200053482055664062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.793876953125000000e+02,1.225975265502929688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.868742065429687500e+02,1.369028778076171875e+02,4.685867004394531250e+02,1.366793518066406250e+02,4.922684326171875000e+02,1.549364471435546875e+02,4.596667480468750000e+02,1.486588134765625000e+02,4.927348022460937500e+02,1.720562591552734375e+02,4.664869689941406250e+02,1.418335723876953125e+02,4.847590026855468750e+02,1.741851959228515625e+02,4.718684692382812500e+02,1.739346160888671875e+02,4.889778137207031250e+02,1.962460174560546875e+02,4.711823730468750000e+02,1.976548919677734375e+02,4.936619262695312500e+02,2.140263824462890625e+02,4.716497192382812500e+02,2.189782257080078125e+02
4.640000000000000000e+02,4.691834106445312500e+02,1.221808471679687500e+02,4.717142333984375000e+02,1.201053390502929688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.783937377929687500e+02,1.224485778808593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.849732360839843750e+02,1.365847320556640625e+02,4.675901184082031250e+02,1.359329986572265625e+02,4.904361267089843750e+02,1.548229980468750000e+02,4.575630187988281250e+02,1.486545867919921875e+02,4.913788757324218750e+02,1.727896881103515625e+02,4.644299621582031250e+02,1.420660247802734375e+02,4.828826904296875000e+02,1.742344512939453125e+02,4.701100158691406250e+02,1.737848663330078125e+02,4.874675903320312500e+02,1.967962951660156250e+02,4.703587951660156250e+02,1.977231597900390625e+02,4.919841308593750000e+02,2.136259613037109375e+02,4.714928588867187500e+02,2.193646697998046875e+02
4.650000000000000000e+02,4.672348937988281250e+02,1.217311325073242188e+02,4.694981079101562500e+02,1.198144683837890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.762792968750000000e+02,1.217573852539062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.833749389648437500e+02,1.362875823974609375e+02,4.665864257812500000e+02,1.356673583984375000e+02,4.885397949218750000e+02,1.546602630615234375e+02,4.559756164550781250e+02,1.479081726074218750e+02,4.891628417968750000e+02,1.711122436523437500e+02,4.627176208496093750e+02,1.411274871826171875e+02,4.801453857421875000e+02,1.740294647216796875e+02,4.685233154296875000e+02,1.733872833251953125e+02,4.819874572753906250e+02,1.965425262451171875e+02,4.685109252929687500e+02,1.976015472412109375e+02,4.888362121582031250e+02,2.129006500244140625e+02,4.708242187500000000e+02,2.189367523193359375e+02
4.660000000000000000e+02,4.653516235351562500e+02,1.219953613281250000e+02,4.672717895507812500e+02,1.194393463134765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.736520996093750000e+02,1.219790649414062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.816459960937500000e+02,1.363948974609375000e+02,4.647078552246093750e+02,1.357786560058593750e+02,4.867556457519531250e+02,1.542646484375000000e+02,4.541708374023437500e+02,1.472677917480468750e+02,4.874094543457031250e+02,1.709014739990234375e+02,4.602424926757812500e+02,1.402018890380859375e+02,4.781336669921875000e+02,1.728090972900390625e+02,4.663191223144531250e+02,1.718505249023437500e+02,4.764069213867187500e+02,1.961668853759765625e+02,4.672902832031250000e+02,1.967238922119140625e+02,4.770049438476562500e+02,2.177625579833984375e+02,4.704217834472656250e+02,2.184886627197265625e+02
4.670000000000000000e+02,4.639150695800781250e+02,1.224249267578125000e+02,4.663894348144531250e+02,1.203509521484375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.729909973144531250e+02,1.224693527221679688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.803397827148437500e+02,1.362558135986328125e+02,4.635206298828125000e+02,1.360693664550781250e+02,4.858319091796875000e+02,1.543979034423828125e+02,4.523941345214843750e+02,1.474110260009765625e+02,4.865715942382812500e+02,1.699057159423828125e+02,4.599410705566406250e+02,1.396800842285156250e+02,4.758186035156250000e+02,1.724904327392578125e+02,4.648652954101562500e+02,1.717493743896484375e+02,4.739034423828125000e+02,1.957537994384765625e+02,4.667652587890625000e+02,1.964874725341796875e+02,4.740611877441406250e+02,2.190094909667968750e+02,4.708917541503906250e+02,2.186501312255859375e+02
4.680000000000000000e+02,4.622932739257812500e+02,1.219871368408203125e+02,4.645524902343750000e+02,1.196889266967773438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.714185791015625000e+02,1.219942550659179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.778637084960937500e+02,1.358857116699218750e+02,4.619005432128906250e+02,1.353264770507812500e+02,4.837616577148437500e+02,1.541612243652343750e+02,4.514353942871093750e+02,1.476957244873046875e+02,4.845303955078125000e+02,1.695699310302734375e+02,4.569385986328125000e+02,1.408536071777343750e+02,4.742399291992187500e+02,1.729975891113281250e+02,4.630472412109375000e+02,1.723929443359375000e+02,4.738969726562500000e+02,1.956480560302734375e+02,4.657000427246093750e+02,1.961997985839843750e+02,4.762216186523437500e+02,2.184363861083984375e+02,4.707278442382812500e+02,2.186971740722656250e+02
4.690000000000000000e+02,4.612734375000000000e+02,1.224010772705078125e+02,4.640924682617187500e+02,1.199904556274414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.706146850585937500e+02,1.224357070922851562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.765555419921875000e+02,1.356953735351562500e+02,4.607387084960937500e+02,1.355000457763671875e+02,4.825325927734375000e+02,1.544912719726562500e+02,4.500917663574218750e+02,1.477975463867187500e+02,4.832357177734375000e+02,1.702028961181640625e+02,4.562495727539062500e+02,1.403179626464843750e+02,4.739100952148437500e+02,1.725049591064453125e+02,4.623939819335937500e+02,1.725060272216796875e+02,4.744853515625000000e+02,1.962050323486328125e+02,4.648354492187500000e+02,1.967365264892578125e+02,4.763927612304687500e+02,2.184983825683593750e+02,4.698381958007812500e+02,2.190633544921875000e+02
4.700000000000000000e+02,4.597159118652343750e+02,1.225153503417968750e+02,4.623772888183593750e+02,1.202576446533203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.685254821777343750e+02,1.215716857910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.753687744140625000e+02,1.356722869873046875e+02,4.597325439453125000e+02,1.356909637451171875e+02,4.807264709472656250e+02,1.537022399902343750e+02,4.493546447753906250e+02,1.475727081298828125e+02,4.820370178222656250e+02,1.691520233154296875e+02,4.556681823730468750e+02,1.397583465576171875e+02,4.729291992187500000e+02,1.728210906982421875e+02,4.619770202636718750e+02,1.722371368408203125e+02,4.735157470703125000e+02,1.962367095947265625e+02,4.646146545410156250e+02,1.969580688476562500e+02,4.745678100585937500e+02,2.192530975341796875e+02,4.695630187988281250e+02,2.192415313720703125e+02
4.710000000000000000e+02,4.574636840820312500e+02,1.218525848388671875e+02,4.593916320800781250e+02,1.196047821044921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.664552001953125000e+02,1.215626068115234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.741002197265625000e+02,1.356129608154296875e+02,4.572838745117187500e+02,1.356196441650390625e+02,4.788830566406250000e+02,1.530821685791015625e+02,4.474263916015625000e+02,1.480276947021484375e+02,4.804617004394531250e+02,1.689853057861328125e+02,4.531093750000000000e+02,1.410687713623046875e+02,4.706213989257812500e+02,1.715006713867187500e+02,4.598039550781250000e+02,1.711777038574218750e+02,4.712830200195312500e+02,1.963102569580078125e+02,4.633145141601562500e+02,1.971755676269531250e+02,4.722638854980468750e+02,2.188683624267578125e+02,4.677208557128906250e+02,2.192137908935546875e+02
4.720000000000000000e+02,4.562075195312500000e+02,1.219663925170898438e+02,4.584430541992187500e+02,1.197864379882812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.654084167480468750e+02,1.216850891113281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.726256103515625000e+02,1.358682861328125000e+02,4.565930480957031250e+02,1.358790740966796875e+02,4.780229797363281250e+02,1.528870544433593750e+02,4.461733093261718750e+02,1.484756011962890625e+02,4.799303588867187500e+02,1.689690399169921875e+02,4.511588745117187500e+02,1.412569274902343750e+02,4.704365539550781250e+02,1.727451019287109375e+02,4.594142150878906250e+02,1.724105987548828125e+02,4.704110107421875000e+02,1.976629486083984375e+02,4.616310424804687500e+02,1.986190948486328125e+02,4.714022216796875000e+02,2.194326629638671875e+02,4.629002685546875000e+02,2.200621337890625000e+02
4.730000000000000000e+02,4.548604736328125000e+02,1.225592041015625000e+02,4.570007019042968750e+02,1.202053527832031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.638373718261718750e+02,1.220818099975585938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.708854370117187500e+02,1.361895904541015625e+02,4.550733947753906250e+02,1.361979370117187500e+02,4.760695495605468750e+02,1.531707916259765625e+02,4.447292480468750000e+02,1.484555664062500000e+02,4.779266357421875000e+02,1.687217254638671875e+02,4.501058349609375000e+02,1.418851165771484375e+02,4.682885742187500000e+02,1.731477813720703125e+02,4.581548461914062500e+02,1.726987762451171875e+02,4.610849304199218750e+02,1.971559906005859375e+02,4.656073913574218750e+02,1.981287689208984375e+02,4.562585144042968750e+02,2.191197967529296875e+02,4.718519897460937500e+02,2.202845306396484375e+02
4.740000000000000000e+02,4.536358337402343750e+02,1.231907348632812500e+02,4.559837036132812500e+02,1.208308181762695312e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.623264465332031250e+02,1.227153549194335938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.695664367675781250e+02,1.365943145751953125e+02,4.536602783203125000e+02,1.363032684326171875e+02,4.746225891113281250e+02,1.534725952148437500e+02,4.429121704101562500e+02,1.490860137939453125e+02,4.766936340332031250e+02,1.695986022949218750e+02,4.482622680664062500e+02,1.424666900634765625e+02,4.667578735351562500e+02,1.730831298828125000e+02,4.569502868652343750e+02,1.724367218017578125e+02,4.599871826171875000e+02,1.963045196533203125e+02,4.648648071289062500e+02,1.972787628173828125e+02,4.544237060546875000e+02,2.179584960937500000e+02,4.714884643554687500e+02,2.192221221923828125e+02
4.750000000000000000e+02,4.522542724609375000e+02,1.238890228271484375e+02,4.542718811035156250e+02,1.212219238281250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.603792724609375000e+02,1.231113967895507812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.678435058593750000e+02,1.371085205078125000e+02,4.522952270507812500e+02,1.366872711181640625e+02,4.731619567871093750e+02,1.536290893554687500e+02,4.412115173339843750e+02,1.490183258056640625e+02,4.745362548828125000e+02,1.690789489746093750e+02,4.471110839843750000e+02,1.419523315429687500e+02,4.662496337890625000e+02,1.738884582519531250e+02,4.555195617675781250e+02,1.736074676513671875e+02,4.579062194824218750e+02,1.978843994140625000e+02,4.636083679199218750e+02,1.983303833007812500e+02,4.522525024414062500e+02,2.192574005126953125e+02,4.712952575683593750e+02,2.189562530517578125e+02
4.760000000000000000e+02,4.504376525878906250e+02,1.232749633789062500e+02,4.525616149902343750e+02,1.209686508178710938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.589088745117187500e+02,1.227232055664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.659960632324218750e+02,1.367668762207031250e+02,4.508451538085937500e+02,1.367738494873046875e+02,4.715979614257812500e+02,1.530912780761718750e+02,4.398446044921875000e+02,1.486935272216796875e+02,4.731112060546875000e+02,1.686749267578125000e+02,4.458311157226562500e+02,1.413935394287109375e+02,4.646491088867187500e+02,1.737105865478515625e+02,4.543027343750000000e+02,1.735120086669921875e+02,4.564034423828125000e+02,1.977237396240234375e+02,4.627497863769531250e+02,1.981186065673828125e+02,4.510026550292968750e+02,2.202057647705078125e+02,4.706364746093750000e+02,2.190494079589843750e+02
4.770000000000000000e+02,4.489709777832031250e+02,1.231299667358398438e+02,4.511281127929687500e+02,1.207145843505859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.575553588867187500e+02,1.228670043945312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.647062072753906250e+02,1.368936920166015625e+02,4.492179565429687500e+02,1.366806793212890625e+02,4.697207641601562500e+02,1.533510894775390625e+02,4.382445068359375000e+02,1.486031036376953125e+02,4.713738403320312500e+02,1.693070068359375000e+02,4.446486816406250000e+02,1.421829681396484375e+02,4.627550354003906250e+02,1.733913574218750000e+02,4.525424499511718750e+02,1.726669464111328125e+02,4.556372070312500000e+02,1.974479370117187500e+02,4.616078491210937500e+02,1.976850891113281250e+02,4.511242370605468750e+02,2.206063995361328125e+02,4.699373474121093750e+02,2.189094390869140625e+02
4.780000000000000000e+02,4.478717041015625000e+02,1.216428070068359375e+02,4.498214111328125000e+02,1.193751983642578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.562948608398437500e+02,1.219970016479492188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.631062316894531250e+02,1.359229431152343750e+02,4.472131958007812500e+02,1.356152191162109375e+02,4.682779541015625000e+02,1.524382629394531250e+02,4.365166015625000000e+02,1.488868408203125000e+02,4.692619018554687500e+02,1.689770660400390625e+02,4.423804931640625000e+02,1.413789215087890625e+02,4.614833374023437500e+02,1.719020080566406250e+02,4.501215820312500000e+02,1.712318267822265625e+02,4.553732910156250000e+02,1.971955413818359375e+02,4.589326171875000000e+02,1.968745880126953125e+02,4.501370239257812500e+02,2.208249816894531250e+02,4.676538696289062500e+02,2.192176055908203125e+02
4.790000000000000000e+02,4.462307739257812500e+02,1.219570236206054688e+02,4.483883056640625000e+02,1.195472717285156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.544199829101562500e+02,1.216993026733398438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.616496887207031250e+02,1.358667144775390625e+02,4.457368164062500000e+02,1.358980255126953125e+02,4.664102783203125000e+02,1.526810150146484375e+02,4.347081909179687500e+02,1.478849182128906250e+02,4.676267395019531250e+02,1.692433319091796875e+02,4.412061157226562500e+02,1.406639862060546875e+02,4.587616577148437500e+02,1.721608276367187500e+02,4.481397094726562500e+02,1.714190826416015625e+02,4.539378356933593750e+02,1.980923309326171875e+02,4.563571777343750000e+02,1.976340179443359375e+02,4.503329772949218750e+02,2.213948059082031250e+02,4.653932495117187500e+02,2.181727905273437500e+02
4.800000000000000000e+02,4.438531494140625000e+02,1.230041885375976562e+02,4.465005493164062500e+02,1.205439910888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.533409729003906250e+02,1.224444885253906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.601394042968750000e+02,1.360761566162109375e+02,4.438266906738281250e+02,1.361139526367187500e+02,4.649004211425781250e+02,1.538767700195312500e+02,4.339714965820312500e+02,1.486326904296875000e+02,4.662106933593750000e+02,1.699991607666015625e+02,4.400393676757812500e+02,1.408324890136718750e+02,4.578703002929687500e+02,1.732736206054687500e+02,4.469105529785156250e+02,1.728988494873046875e+02,4.553652343750000000e+02,1.977378387451171875e+02,4.506105957031250000e+02,1.979624938964843750e+02,4.503109130859375000e+02,2.216502990722656250e+02,4.634500122070312500e+02,2.166110076904296875e+02
4.810000000000000000e+02,4.422164611816406250e+02,1.224039077758789062e+02,4.445736083984375000e+02,1.198151321411132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.518746337890625000e+02,1.219303436279296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.589568481445312500e+02,1.358213043212890625e+02,4.426971435546875000e+02,1.355936431884765625e+02,4.639016113281250000e+02,1.530146789550781250e+02,4.332737121582031250e+02,1.482944641113281250e+02,4.650686340332031250e+02,1.687870025634765625e+02,4.382292175292968750e+02,1.409950256347656250e+02,4.561320190429687500e+02,1.730204925537109375e+02,4.450778198242187500e+02,1.723125762939453125e+02,4.525928039550781250e+02,1.975511474609375000e+02,4.467100830078125000e+02,1.978014373779296875e+02,4.497391357421875000e+02,2.215858612060546875e+02,4.589779357910156250e+02,2.166570587158203125e+02
4.820000000000000000e+02,4.416699218750000000e+02,1.218875885009765625e+02,4.437901916503906250e+02,1.194551544189453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.504658813476562500e+02,1.215522003173828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.580255737304687500e+02,1.353621215820312500e+02,4.419211425781250000e+02,1.355900573730468750e+02,4.627807006835937500e+02,1.526038970947265625e+02,4.320756835937500000e+02,1.478903198242187500e+02,4.640801086425781250e+02,1.685125579833984375e+02,4.378969726562500000e+02,1.401529998779296875e+02,4.549985961914062500e+02,1.726941986083984375e+02,4.436311340332031250e+02,1.723360748291015625e+02,4.522021789550781250e+02,1.965783843994140625e+02,4.427068481445312500e+02,1.958204650878906250e+02,4.513600463867187500e+02,2.202372894287109375e+02,4.535045471191406250e+02,2.152139434814453125e+02
4.830000000000000000e+02,4.398042907714843750e+02,1.211560897827148438e+02,4.424664916992187500e+02,1.185353546142578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.496423339843750000e+02,1.209614257812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.568058471679687500e+02,1.345912628173828125e+02,4.407423706054687500e+02,1.355551300048828125e+02,4.618285217285156250e+02,1.523007049560546875e+02,4.299925537109375000e+02,1.475324096679687500e+02,4.630232543945312500e+02,1.690495452880859375e+02,4.364589538574218750e+02,1.401091156005859375e+02,4.539496154785156250e+02,1.728878173828125000e+02,4.424748535156250000e+02,1.726441802978515625e+02,4.501101379394531250e+02,1.970885467529296875e+02,4.393159179687500000e+02,1.959122772216796875e+02,4.505358581542968750e+02,2.215209197998046875e+02,4.510190429687500000e+02,2.159200897216796875e+02
4.840000000000000000e+02,4.385621948242187500e+02,1.209363555908203125e+02,4.411842956542968750e+02,1.185782928466796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.483825378417968750e+02,1.207439498901367188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.555319519042968750e+02,1.341009826660156250e+02,4.389969482421875000e+02,1.348358612060546875e+02,4.605565795898437500e+02,1.513314208984375000e+02,4.285275878906250000e+02,1.472608489990234375e+02,4.617421264648437500e+02,1.680547332763671875e+02,4.349951171875000000e+02,1.403457489013671875e+02,4.522015380859375000e+02,1.730827789306640625e+02,4.407271423339843750e+02,1.726273345947265625e+02,4.480982055664062500e+02,1.960641021728515625e+02,4.369064331054687500e+02,1.962732849121093750e+02,4.507420654296875000e+02,2.192346801757812500e+02,4.481274719238281250e+02,2.175327301025390625e+02
4.850000000000000000e+02,4.369216308593750000e+02,1.209179992675781250e+02,4.392181091308593750e+02,1.186721038818359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.467321777343750000e+02,1.209616165161132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.545350341796875000e+02,1.340158386230468750e+02,4.369356689453125000e+02,1.349929656982421875e+02,4.587816162109375000e+02,1.513049774169921875e+02,4.271658020019531250e+02,1.480463562011718750e+02,4.600527343750000000e+02,1.676295928955078125e+02,4.330454101562500000e+02,1.408706665039062500e+02,4.509171752929687500e+02,1.728559570312500000e+02,4.385390625000000000e+02,1.728445739746093750e+02,4.499558715820312500e+02,1.969557189941406250e+02,4.356376953125000000e+02,1.963370666503906250e+02,4.509520874023437500e+02,2.194550323486328125e+02,4.434435424804687500e+02,2.178559722900390625e+02
4.860000000000000000e+02,4.356163330078125000e+02,1.212077407836914062e+02,4.379328002929687500e+02,1.186549987792968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.453613281250000000e+02,1.215679321289062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.527749938964843750e+02,1.344543609619140625e+02,4.353199768066406250e+02,1.354300994873046875e+02,4.576219482421875000e+02,1.515862274169921875e+02,4.256587524414062500e+02,1.483658294677734375e+02,4.592163085937500000e+02,1.677506713867187500e+02,4.318311462402343750e+02,1.409333496093750000e+02,4.498432617187500000e+02,1.725489044189453125e+02,4.375861816406250000e+02,1.722398834228515625e+02,4.495455932617187500e+02,1.970955200195312500e+02,4.330830078125000000e+02,1.958222808837890625e+02,4.501923217773437500e+02,2.209994964599609375e+02,4.375854492187500000e+02,2.197024841308593750e+02
4.870000000000000000e+02,4.342452392578125000e+02,1.216856994628906250e+02,4.368903808593750000e+02,1.194640579223632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.437799682617187500e+02,1.217230529785156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.512527465820312500e+02,1.347511138916015625e+02,4.344395141601562500e+02,1.357046661376953125e+02,4.561152648925781250e+02,1.520915679931640625e+02,4.239956054687500000e+02,1.478706665039062500e+02,4.570321044921875000e+02,1.686480255126953125e+02,4.307256469726562500e+02,1.414851531982421875e+02,4.490084228515625000e+02,1.732432708740234375e+02,4.363139038085937500e+02,1.726640319824218750e+02,4.491870117187500000e+02,1.987848510742187500e+02,4.320072326660156250e+02,1.976843109130859375e+02,4.499497375488281250e+02,2.224627838134765625e+02,4.318356018066406250e+02,2.204304656982421875e+02
4.880000000000000000e+02,4.329111328125000000e+02,1.218894882202148438e+02,4.352151489257812500e+02,1.195658798217773438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.421856079101562500e+02,1.216114730834960938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.500866394042968750e+02,1.349373626708984375e+02,4.324098510742187500e+02,1.356961212158203125e+02,4.548686218261718750e+02,1.523531951904296875e+02,4.228123779296875000e+02,1.484164123535156250e+02,4.558129577636718750e+02,1.685624389648437500e+02,4.294786376953125000e+02,1.416003417968750000e+02,4.477470092773437500e+02,1.731546783447265625e+02,4.348852844238281250e+02,1.728677978515625000e+02,4.496204833984375000e+02,1.985799407958984375e+02,4.313515625000000000e+02,1.978384246826171875e+02,4.496167602539062500e+02,2.220088806152343750e+02,4.270010681152343750e+02,2.206210632324218750e+02
4.890000000000000000e+02,4.315429077148437500e+02,1.221705703735351562e+02,4.340438842773437500e+02,1.200885620117187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.401277465820312500e+02,1.219936141967773438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.479800109863281250e+02,1.351599578857421875e+02,4.309705505371093750e+02,1.355807495117187500e+02,4.532614746093750000e+02,1.522556610107421875e+02,4.206798095703125000e+02,1.489312591552734375e+02,4.534758300781250000e+02,1.686326904296875000e+02,4.273535461425781250e+02,1.418428802490234375e+02,4.460640869140625000e+02,1.731096649169921875e+02,4.340140380859375000e+02,1.727490539550781250e+02,4.491105041503906250e+02,1.982558441162109375e+02,4.294569702148437500e+02,1.973039093017578125e+02,4.502553710937500000e+02,2.217588195800781250e+02,4.237272033691406250e+02,2.194104919433593750e+02
4.900000000000000000e+02,4.282876892089843750e+02,1.221097869873046875e+02,4.312463684082031250e+02,1.201339035034179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.378413085937500000e+02,1.223742980957031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.459306945800781250e+02,1.353579711914062500e+02,4.285115356445312500e+02,1.363481445312500000e+02,4.513528747558593750e+02,1.524797058105468750e+02,4.179888610839843750e+02,1.498439788818359375e+02,4.520714111328125000e+02,1.686605987548828125e+02,4.250957031250000000e+02,1.429675445556640625e+02,4.442442016601562500e+02,1.733924865722656250e+02,4.321847534179687500e+02,1.728912811279296875e+02,4.478946533203125000e+02,1.981689147949218750e+02,4.282332763671875000e+02,1.973775482177734375e+02,4.496170349121093750e+02,2.221607971191406250e+02,4.213905029296875000e+02,2.194807281494140625e+02
