4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
4.910000000000000000e+02,4.271789550781250000e+02,1.225966720581054688e+02,4.297122497558593750e+02,1.204200820922851562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.359964904785156250e+02,1.223285827636718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.435462951660156250e+02,1.355635681152343750e+02,4.271323547363281250e+02,1.359125518798828125e+02,4.489338378906250000e+02,1.526053466796875000e+02,4.167618408203125000e+02,1.504122314453125000e+02,4.501918945312500000e+02,1.687027893066406250e+02,4.233379211425781250e+02,1.431699676513671875e+02,4.425950317382812500e+02,1.737710418701171875e+02,4.303113403320312500e+02,1.730858459472656250e+02,4.473400878906250000e+02,1.990077362060546875e+02,4.265051879882812500e+02,1.980169219970703125e+02,4.495256958007812500e+02,2.217134857177734375e+02,4.201993103027343750e+02,2.204897918701171875e+02
4.920000000000000000e+02,4.249911193847656250e+02,1.224361267089843750e+02,4.271075134277343750e+02,1.203805007934570312e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.337086791992187500e+02,1.224239349365234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.416521301269531250e+02,1.356183166503906250e+02,4.239435424804687500e+02,1.365330810546875000e+02,4.466483154296875000e+02,1.529172973632812500e+02,4.145541381835937500e+02,1.492781372070312500e+02,4.478042297363281250e+02,1.699622344970703125e+02,4.223114013671875000e+02,1.413363800048828125e+02,4.402948913574218750e+02,1.745518493652343750e+02,4.275524291992187500e+02,1.747834320068359375e+02,4.441678161621093750e+02,1.986343536376953125e+02,4.241538391113281250e+02,1.986715087890625000e+02,4.491161499023437500e+02,2.210187530517578125e+02,4.195776672363281250e+02,2.209531402587890625e+02
4.930000000000000000e+02,4.238252258300781250e+02,1.222838592529296875e+02,4.256613159179687500e+02,1.200813446044921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.320590515136718750e+02,1.219159393310546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.401136169433593750e+02,1.351610260009765625e+02,4.214348144531250000e+02,1.356180267333984375e+02,4.454949340820312500e+02,1.530659637451171875e+02,4.138057556152343750e+02,1.504122772216796875e+02,4.466401977539062500e+02,1.701690826416015625e+02,4.198781738281250000e+02,1.422017059326171875e+02,4.378785400390625000e+02,1.742378845214843750e+02,4.250293884277343750e+02,1.740153961181640625e+02,4.430708923339843750e+02,1.980312042236328125e+02,4.227651672363281250e+02,1.987388610839843750e+02,4.490524597167968750e+02,2.207333068847656250e+02,4.201059570312500000e+02,2.209755249023437500e+02
4.940000000000000000e+02,4.209437561035156250e+02,1.219453582763671875e+02,4.234514770507812500e+02,1.196760711669921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.297467041015625000e+02,1.214620208740234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.376185913085937500e+02,1.349783630371093750e+02,4.186091613769531250e+02,1.350349121093750000e+02,4.428324890136718750e+02,1.523939208984375000e+02,4.114273986816406250e+02,1.504682006835937500e+02,4.441202087402343750e+02,1.692449951171875000e+02,4.167215881347656250e+02,1.424500122070312500e+02,4.356237792968750000e+02,1.731347503662109375e+02,4.216602783203125000e+02,1.731327056884765625e+02,4.399790649414062500e+02,1.972987060546875000e+02,4.211811828613281250e+02,1.984704437255859375e+02,4.480413818359375000e+02,2.191055450439453125e+02,4.196675415039062500e+02,2.213439483642578125e+02
4.950000000000000000e+02,4.195070190429687500e+02,1.214156494140625000e+02,4.217276000976562500e+02,1.189250106811523438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.282009277343750000e+02,1.207143096923828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.354521789550781250e+02,1.344570007324218750e+02,4.190164794921875000e+02,1.353985137939453125e+02,4.412389221191406250e+02,1.528654022216796875e+02,4.097736816406250000e+02,1.497854003906250000e+02,4.425716857910156250e+02,1.694569549560546875e+02,4.132907714843750000e+02,1.407111358642578125e+02,4.336878662109375000e+02,1.739968109130859375e+02,4.206084594726562500e+02,1.739980926513671875e+02,4.381237487792968750e+02,1.975438995361328125e+02,4.199371643066406250e+02,1.986273956298828125e+02,4.460851440429687500e+02,2.167928924560546875e+02,4.195067138671875000e+02,2.212523345947265625e+02
4.960000000000000000e+02,4.181330261230468750e+02,1.209249420166015625e+02,4.200209960937500000e+02,1.183429946899414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.261120605468750000e+02,1.204505462646484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.335469970703125000e+02,1.344274749755859375e+02,4.177447509765625000e+02,1.351714172363281250e+02,4.389218750000000000e+02,1.521550445556640625e+02,4.079371337890625000e+02,1.491392364501953125e+02,4.408002929687500000e+02,1.692075805664062500e+02,4.114430847167968750e+02,1.408882293701171875e+02,4.309472961425781250e+02,1.736577148437500000e+02,4.188800048828125000e+02,1.734108123779296875e+02,4.352451477050781250e+02,1.963963165283203125e+02,4.188758544921875000e+02,1.983480224609375000e+02,4.437781372070312500e+02,2.148027343750000000e+02,4.193161621093750000e+02,2.209887847900390625e+02
4.970000000000000000e+02,4.162326354980468750e+02,1.201549301147460938e+02,4.182119140625000000e+02,1.176152801513671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.244316101074218750e+02,1.201746063232421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.315799255371093750e+02,1.348010559082031250e+02,4.140508422851562500e+02,1.375150604248046875e+02,4.374595947265625000e+02,1.516884002685546875e+02,4.057416076660156250e+02,1.492843780517578125e+02,4.390629272460937500e+02,1.686242370605468750e+02,4.092451782226562500e+02,1.393125457763671875e+02,4.273487548828125000e+02,1.731438140869140625e+02,4.156846618652343750e+02,1.729251556396484375e+02,4.247268066406250000e+02,1.978853912353515625e+02,4.175230712890625000e+02,1.981720581054687500e+02,4.404508056640625000e+02,2.147930145263671875e+02,4.189415283203125000e+02,2.209456024169921875e+02
4.980000000000000000e+02,4.138445434570312500e+02,1.211085891723632812e+02,4.159237976074218750e+02,1.184513092041015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.226847534179687500e+02,1.203328628540039062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.298526306152343750e+02,1.344708862304687500e+02,4.144117431640625000e+02,1.357816619873046875e+02,4.358691711425781250e+02,1.517581481933593750e+02,4.046142578125000000e+02,1.489610748291015625e+02,4.375564880371093750e+02,1.683334808349609375e+02,4.078371582031250000e+02,1.391720428466796875e+02,4.261024780273437500e+02,1.728409576416015625e+02,4.163024597167968750e+02,1.724566192626953125e+02,4.213235168457031250e+02,1.976939544677734375e+02,4.170639038085937500e+02,1.978658142089843750e+02,4.210998840332031250e+02,2.215996704101562500e+02,4.189188842773437500e+02,2.207677612304687500e+02
4.990000000000000000e+02,4.131811523437500000e+02,1.207158432006835938e+02,4.154782714843750000e+02,1.180527801513671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.223388366699218750e+02,1.205539016723632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.290300903320312500e+02,1.346590270996093750e+02,4.128276977539062500e+02,1.356280517578125000e+02,4.343767089843750000e+02,1.516167755126953125e+02,4.028935852050781250e+02,1.495311431884765625e+02,4.362556152343750000e+02,1.687761688232421875e+02,4.065304260253906250e+02,1.394290008544921875e+02,4.250416259765625000e+02,1.719990539550781250e+02,4.147545166015625000e+02,1.710414428710937500e+02,4.223695678710937500e+02,1.969979553222656250e+02,4.157006835937500000e+02,1.975778961181640625e+02,4.334406738281250000e+02,2.133058013916015625e+02,4.194242248535156250e+02,2.209174041748046875e+02
5.000000000000000000e+02,4.102567749023437500e+02,1.200001907348632812e+02,4.132452087402343750e+02,1.175086669921875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.196431274414062500e+02,1.196937026977539062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.270732116699218750e+02,1.343706817626953125e+02,4.114044799804687500e+02,1.351995544433593750e+02,4.330179443359375000e+02,1.518786468505859375e+02,4.014956359863281250e+02,1.489037170410156250e+02,4.344904785156250000e+02,1.692023925781250000e+02,4.049745788574218750e+02,1.393180847167968750e+02,4.229550476074218750e+02,1.708092346191406250e+02,4.129266967773437500e+02,1.701023406982421875e+02,4.198483276367187500e+02,1.969237670898437500e+02,4.157300720214843750e+02,1.974055023193359375e+02,4.209979858398437500e+02,2.207081909179687500e+02,4.211512451171875000e+02,2.190898590087890625e+02
5.010000000000000000e+02,4.088547058105468750e+02,1.202957305908203125e+02,4.112603759765625000e+02,1.177153701782226562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.180478820800781250e+02,1.196715393066406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.254442749023437500e+02,1.338648529052734375e+02,4.098924560546875000e+02,1.348496551513671875e+02,4.309110717773437500e+02,1.517535095214843750e+02,3.994922790527343750e+02,1.482492523193359375e+02,4.330141906738281250e+02,1.682144165039062500e+02,4.034057922363281250e+02,1.388373718261718750e+02,4.213635864257812500e+02,1.708319854736328125e+02,4.112541809082031250e+02,1.701334686279296875e+02,4.191134338378906250e+02,1.963989105224609375e+02,4.141620483398437500e+02,1.974118499755859375e+02,4.216891174316406250e+02,2.206038970947265625e+02,4.188587646484375000e+02,2.198081512451171875e+02
5.020000000000000000e+02,4.076704711914062500e+02,1.198027267456054688e+02,4.100888671875000000e+02,1.173669128417968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.165372314453125000e+02,1.196033248901367188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.241953735351562500e+02,1.341345367431640625e+02,4.090488586425781250e+02,1.351433715820312500e+02,4.302284545898437500e+02,1.516677398681640625e+02,3.973869018554687500e+02,1.484599761962890625e+02,4.318652038574218750e+02,1.686108398437500000e+02,4.020034484863281250e+02,1.397712554931640625e+02,4.201506042480468750e+02,1.703969268798828125e+02,4.102704467773437500e+02,1.699866180419921875e+02,4.173595581054687500e+02,1.970599822998046875e+02,4.135671081542968750e+02,1.977047882080078125e+02,4.203474121093750000e+02,2.219466247558593750e+02,4.181309204101562500e+02,2.213193206787109375e+02
5.030000000000000000e+02,4.059413452148437500e+02,1.208228759765625000e+02,4.084994201660156250e+02,1.183111724853515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.158539733886718750e+02,1.203146362304687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.227130126953125000e+02,1.345424346923828125e+02,4.074797973632812500e+02,1.352921142578125000e+02,4.288093566894531250e+02,1.515443572998046875e+02,3.963058471679687500e+02,1.487565917968750000e+02,4.308410034179687500e+02,1.685505371093750000e+02,4.011359252929687500e+02,1.393713531494140625e+02,4.188947753906250000e+02,1.713035888671875000e+02,4.092517700195312500e+02,1.705893249511718750e+02,4.153493041992187500e+02,1.980298919677734375e+02,4.122968444824218750e+02,1.985455169677734375e+02,4.186344604492187500e+02,2.216333770751953125e+02,4.150718383789062500e+02,2.213932342529296875e+02
5.040000000000000000e+02,4.042087402343750000e+02,1.208643798828125000e+02,4.069018859863281250e+02,1.183655090332031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.138671875000000000e+02,1.204819946289062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.210190124511718750e+02,1.346064910888671875e+02,4.053596191406250000e+02,1.351792907714843750e+02,4.268468933105468750e+02,1.525667114257812500e+02,3.939495849609375000e+02,1.493174896240234375e+02,4.285860290527343750e+02,1.693908538818359375e+02,3.988179016113281250e+02,1.401767272949218750e+02,4.177556762695312500e+02,1.726928405761718750e+02,4.078867797851562500e+02,1.719299163818359375e+02,4.113354492187500000e+02,1.974535980224609375e+02,4.150882263183593750e+02,1.986507110595703125e+02,4.086421508789062500e+02,2.202813262939453125e+02,4.206638183593750000e+02,2.204743347167968750e+02
5.050000000000000000e+02,4.029508666992187500e+02,1.220106811523437500e+02,4.054783630371093750e+02,1.192888565063476562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.132042846679687500e+02,1.210408477783203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.196097412109375000e+02,1.353694915771484375e+02,4.044894409179687500e+02,1.357802276611328125e+02,4.256082458496093750e+02,1.524071960449218750e+02,3.928540039062500000e+02,1.489597930908203125e+02,4.275368957519531250e+02,1.690532226562500000e+02,3.981142883300781250e+02,1.397964477539062500e+02,4.173035888671875000e+02,1.735402984619140625e+02,4.072179565429687500e+02,1.729518585205078125e+02,4.102951660156250000e+02,1.977168731689453125e+02,4.140324096679687500e+02,1.989524993896484375e+02,4.044698486328125000e+02,2.194363555908203125e+02,4.203817749023437500e+02,2.204243927001953125e+02
5.060000000000000000e+02,4.019866638183593750e+02,1.215043487548828125e+02,4.044822082519531250e+02,1.188295211791992188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.113469238281250000e+02,1.207406921386718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.182039184570312500e+02,1.356311492919921875e+02,4.031244201660156250e+02,1.362111358642578125e+02,4.235394287109375000e+02,1.525689544677734375e+02,3.924077148437500000e+02,1.486049346923828125e+02,4.261966857910156250e+02,1.693699645996093750e+02,3.971858215332031250e+02,1.391861114501953125e+02,4.159186706542968750e+02,1.739933624267578125e+02,4.065749511718750000e+02,1.734125823974609375e+02,4.090364685058593750e+02,1.985567474365234375e+02,4.134205017089843750e+02,1.997194519042968750e+02,4.023628540039062500e+02,2.191832122802734375e+02,4.206899719238281250e+02,2.205161743164062500e+02
5.070000000000000000e+02,4.001114501953125000e+02,1.219368133544921875e+02,4.025535278320312500e+02,1.193492355346679688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.090716857910156250e+02,1.210326004028320312e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.165707702636718750e+02,1.359742736816406250e+02,4.015952758789062500e+02,1.361972045898437500e+02,4.219506835937500000e+02,1.531063079833984375e+02,3.904628601074218750e+02,1.484824066162109375e+02,4.241752929687500000e+02,1.693414154052734375e+02,3.952831115722656250e+02,1.396924591064453125e+02,4.146773376464843750e+02,1.742256164550781250e+02,4.051914367675781250e+02,1.735044860839843750e+02,4.073861083984375000e+02,1.984319915771484375e+02,4.121611633300781250e+02,1.990342712402343750e+02,4.002796020507812500e+02,2.206136016845703125e+02,4.200917358398437500e+02,2.202582550048828125e+02
5.080000000000000000e+02,3.985328369140625000e+02,1.213010559082031250e+02,4.008963623046875000e+02,1.189147033691406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.080541992187500000e+02,1.205596618652343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.147111816406250000e+02,1.360316925048828125e+02,3.999584350585937500e+02,1.367521209716796875e+02,4.204300231933593750e+02,1.533783264160156250e+02,3.893973388671875000e+02,1.482298583984375000e+02,4.225653991699218750e+02,1.704995269775390625e+02,3.925039062500000000e+02,1.417761993408203125e+02,4.128094787597656250e+02,1.747709503173828125e+02,4.035776672363281250e+02,1.740557556152343750e+02,4.054539794921875000e+02,1.990248260498046875e+02,4.113941650390625000e+02,1.990366516113281250e+02,3.995007934570312500e+02,2.216215972900390625e+02,4.194735107421875000e+02,2.192333526611328125e+02
5.090000000000000000e+02,3.977857360839843750e+02,1.213029403686523438e+02,4.006228637695312500e+02,1.189687118530273438e+02,3.975707702636718750e+02,1.191846771240234375e+02,4.069747619628906250e+02,1.208503265380859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.131215515136718750e+02,1.363736419677734375e+02,3.984973754882812500e+02,1.363675689697265625e+02,4.187536621093750000e+02,1.535558929443359375e+02,3.865398559570312500e+02,1.488680267333984375e+02,4.206458129882812500e+02,1.705206909179687500e+02,3.926138916015625000e+02,1.401342315673828125e+02,4.112401733398437500e+02,1.750127105712890625e+02,4.013461914062500000e+02,1.740635986328125000e+02,4.044002380371093750e+02,1.994882659912109375e+02,4.104411010742187500e+02,1.990174102783203125e+02,3.989974365234375000e+02,2.223381042480468750e+02,4.183049316406250000e+02,2.181045227050781250e+02
5.100000000000000000e+02,3.967724609375000000e+02,1.207933807373046875e+02,3.993179931640625000e+02,1.185293884277343750e+02,3.967858276367187500e+02,1.181449737548828125e+02,4.058142089843750000e+02,1.207857360839843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.116177673339843750e+02,1.359367828369140625e+02,3.958302612304687500e+02,1.356353607177734375e+02,4.164692382812500000e+02,1.527350616455078125e+02,3.864574279785156250e+02,1.495129089355468750e+02,4.184091186523437500e+02,1.695146179199218750e+02,3.899706115722656250e+02,1.410996246337890625e+02,4.093792114257812500e+02,1.740449676513671875e+02,3.990559692382812500e+02,1.734107055664062500e+02,4.035792236328125000e+02,1.985590209960937500e+02,4.077683715820312500e+02,1.979368438720703125e+02,3.984027404785156250e+02,2.221278533935546875e+02,4.168034362792968750e+02,2.166601715087890625e+02
5.110000000000000000e+02,3.951437683105468750e+02,1.206762542724609375e+02,3.977611083984375000e+02,1.187124862670898438e+02,3.951560363769531250e+02,1.183955993652343750e+02,4.046049499511718750e+02,1.206687240600585938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.101421508789062500e+02,1.350221405029296875e+02,3.941581420898437500e+02,1.347102203369140625e+02,4.153688964843750000e+02,1.526218719482421875e+02,3.843746948242187500e+02,1.493763732910156250e+02,4.173232421875000000e+02,1.692764892578125000e+02,3.889380493164062500e+02,1.399194183349609375e+02,4.078706970214843750e+02,1.725270690917968750e+02,3.967849121093750000e+02,1.718879241943359375e+02,4.029908447265625000e+02,1.983419494628906250e+02,4.022742004394531250e+02,1.976724395751953125e+02,3.980907287597656250e+02,2.221726989746093750e+02,4.130321044921875000e+02,2.153977966308593750e+02
5.120000000000000000e+02,3.938285522460937500e+02,1.197177581787109375e+02,3.965519714355468750e+02,1.174779510498046875e+02,3.938489379882812500e+02,1.174090270996093750e+02,4.029989624023437500e+02,1.197119903564453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.092862548828125000e+02,1.348262786865234375e+02,3.925535888671875000e+02,1.340232543945312500e+02,4.137788085937500000e+02,1.518450012207031250e+02,3.822308654785156250e+02,1.486644744873046875e+02,4.156853637695312500e+02,1.688802337646484375e+02,3.883639221191406250e+02,1.398027343750000000e+02,4.050931091308593750e+02,1.721061401367187500e+02,3.941611328125000000e+02,1.714572753906250000e+02,4.016890258789062500e+02,1.979781646728515625e+02,3.977297363281250000e+02,1.978277587890625000e+02,3.983222351074218750e+02,2.226086578369140625e+02,4.100762634277343750e+02,2.142154998779296875e+02
5.130000000000000000e+02,3.927890625000000000e+02,1.191388320922851562e+02,3.956542358398437500e+02,1.167583923339843750e+02,3.923539428710937500e+02,1.165004348754882812e+02,4.020119628906250000e+02,1.188964614868164062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.072369689941406250e+02,1.342699737548828125e+02,3.911603088378906250e+02,1.333228759765625000e+02,4.126838073730468750e+02,1.510571594238281250e+02,3.795387573242187500e+02,1.463254699707031250e+02,4.143298645019531250e+02,1.678437652587890625e+02,3.871165161132812500e+02,1.394515838623046875e+02,4.039103393554687500e+02,1.716170043945312500e+02,3.930340576171875000e+02,1.706756744384765625e+02,4.008495483398437500e+02,1.974357299804687500e+02,3.951631164550781250e+02,1.974229431152343750e+02,3.982432250976562500e+02,2.222583770751953125e+02,4.060737915039062500e+02,2.153220214843750000e+02
5.140000000000000000e+02,3.915467834472656250e+02,1.187733917236328125e+02,3.944386596679687500e+02,1.168428497314453125e+02,3.915612792968750000e+02,1.168271102905273438e+02,4.006778564453125000e+02,1.190295639038085938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.064724731445312500e+02,1.349358367919921875e+02,3.898660888671875000e+02,1.337420501708984375e+02,4.117691040039062500e+02,1.515489959716796875e+02,3.782810058593750000e+02,1.474599456787109375e+02,4.132218322753906250e+02,1.686555480957031250e+02,3.864772033691406250e+02,1.395225982666015625e+02,4.026057434082031250e+02,1.720368804931640625e+02,3.912909545898437500e+02,1.715386352539062500e+02,4.002334899902343750e+02,1.978048400878906250e+02,3.932369689941406250e+02,1.983011932373046875e+02,4.001746826171875000e+02,2.214738769531250000e+02,3.984909362792968750e+02,2.202245635986328125e+02
5.150000000000000000e+02,3.905485534667968750e+02,1.197793121337890625e+02,3.932337646484375000e+02,1.172943496704101562e+02,3.900234680175781250e+02,1.172707977294921875e+02,3.994125366210937500e+02,1.190334854125976562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.051011962890625000e+02,1.345835113525390625e+02,3.883083496093750000e+02,1.335953063964843750e+02,4.110181579589843750e+02,1.516083679199218750e+02,3.772250976562500000e+02,1.471676025390625000e+02,4.125075073242187500e+02,1.683657226562500000e+02,3.858542480468750000e+02,1.397579193115234375e+02,4.014073486328125000e+02,1.725590667724609375e+02,3.895537719726562500e+02,1.720766906738281250e+02,3.994317016601562500e+02,1.982283630371093750e+02,3.910266723632812500e+02,1.989653320312500000e+02,3.996799316406250000e+02,2.217010650634765625e+02,3.964444885253906250e+02,2.209437713623046875e+02
5.160000000000000000e+02,3.886791381835937500e+02,1.196613082885742188e+02,3.916737060546875000e+02,1.176718368530273438e+02,3.886770324707031250e+02,1.176760559082031250e+02,3.979345397949218750e+02,1.192322845458984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.039082336425781250e+02,1.344121398925781250e+02,3.864441528320312500e+02,1.334230651855468750e+02,4.098786315917968750e+02,1.515623321533203125e+02,3.752786560058593750e+02,1.473572998046875000e+02,4.113517761230468750e+02,1.688624114990234375e+02,3.837169799804687500e+02,1.409153594970703125e+02,3.999222412109375000e+02,1.729961090087890625e+02,3.874779052734375000e+02,1.722430419921875000e+02,3.989552612304687500e+02,1.974414215087890625e+02,3.864846191406250000e+02,1.973916473388671875e+02,3.991640930175781250e+02,2.200971832275390625e+02,3.931524963378906250e+02,2.185297851562500000e+02
5.170000000000000000e+02,3.875834350585937500e+02,1.197593841552734375e+02,3.906643066406250000e+02,1.176303100585937500e+02,3.870297241210937500e+02,1.174550170898437500e+02,3.966283569335937500e+02,1.193460311889648438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.030051269531250000e+02,1.337775726318359375e+02,3.848905029296875000e+02,1.331893920898437500e+02,4.087551574707031250e+02,1.512973785400390625e+02,3.739338073730468750e+02,1.470557861328125000e+02,4.100879516601562500e+02,1.691624145507812500e+02,3.826282653808593750e+02,1.405323181152343750e+02,3.989464721679687500e+02,1.722636260986328125e+02,3.862395629882812500e+02,1.714898376464843750e+02,3.983755798339843750e+02,1.974368743896484375e+02,3.852900085449218750e+02,1.974671630859375000e+02,3.983796997070312500e+02,2.209643554687500000e+02,3.889445495605468750e+02,2.192084960937500000e+02
5.180000000000000000e+02,3.869017944335937500e+02,1.196378326416015625e+02,3.895767211914062500e+02,1.171614151000976562e+02,3.859718933105468750e+02,1.169620590209960938e+02,3.956759643554687500e+02,1.190478820800781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.023924255371093750e+02,1.347366333007812500e+02,3.830917663574218750e+02,1.337867889404296875e+02,4.081231689453125000e+02,1.521221008300781250e+02,3.723620910644531250e+02,1.473474578857421875e+02,4.094479675292968750e+02,1.698722076416015625e+02,3.813521118164062500e+02,1.404727935791015625e+02,3.977918090820312500e+02,1.730119018554687500e+02,3.842251586914062500e+02,1.720121307373046875e+02,3.977987060546875000e+02,1.989600067138671875e+02,3.836573486328125000e+02,1.989606170654296875e+02,3.985542297363281250e+02,2.213332061767578125e+02,3.859283142089843750e+02,2.211528930664062500e+02
