4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
5.190000000000000000e+02,3.847573547363281250e+02,1.204327011108398438e+02,3.876156311035156250e+02,1.177428665161132812e+02,3.838450317382812500e+02,1.175692291259765625e+02,3.939580688476562500e+02,1.194743957519531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.013859252929687500e+02,1.345962371826171875e+02,3.803399353027343750e+02,1.346306610107421875e+02,4.073305358886718750e+02,1.525653533935546875e+02,3.709815979003906250e+02,1.474383087158203125e+02,4.077088623046875000e+02,1.703571014404296875e+02,3.805595092773437500e+02,1.409236602783203125e+02,3.973811645507812500e+02,1.740274810791015625e+02,3.834255371093750000e+02,1.732424774169921875e+02,3.975716552734375000e+02,2.002362518310546875e+02,3.816818542480468750e+02,1.992740936279296875e+02,3.979403381347656250e+02,2.229971160888671875e+02,3.824628295898437500e+02,2.220397186279296875e+02
5.200000000000000000e+02,3.822119140625000000e+02,1.214277267456054688e+02,3.851596069335937500e+02,1.187064590454101562e+02,3.817944335937500000e+02,1.187481613159179688e+02,3.919946594238281250e+02,1.199541778564453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.996079406738281250e+02,1.354073486328125000e+02,3.797084960937500000e+02,1.351716156005859375e+02,4.059833679199218750e+02,1.533445281982421875e+02,3.698742675781250000e+02,1.479439849853515625e+02,4.062369079589843750e+02,1.712642059326171875e+02,3.792077026367187500e+02,1.413073730468750000e+02,3.966474609375000000e+02,1.747307739257812500e+02,3.831528320312500000e+02,1.737450103759765625e+02,3.973878479003906250e+02,2.000210723876953125e+02,3.789631347656250000e+02,1.992811584472656250e+02,3.976301879882812500e+02,2.233585968017578125e+02,3.775010070800781250e+02,2.226187591552734375e+02
5.210000000000000000e+02,3.815615539550781250e+02,1.208914794921875000e+02,3.844580383300781250e+02,1.182414627075195312e+02,3.805869140625000000e+02,1.184918060302734375e+02,3.909711914062500000e+02,1.201656951904296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.979799194335937500e+02,1.358618316650390625e+02,3.777025756835937500e+02,1.353815155029296875e+02,4.049696960449218750e+02,1.536890411376953125e+02,3.690160217285156250e+02,1.481575927734375000e+02,4.051999511718750000e+02,1.708034210205078125e+02,3.781812744140625000e+02,1.433361053466796875e+02,3.962770996093750000e+02,1.747143402099609375e+02,3.820549011230468750e+02,1.739825592041015625e+02,3.972426147460937500e+02,2.002783966064453125e+02,3.781793823242187500e+02,1.990916748046875000e+02,3.979879150390625000e+02,2.243877716064453125e+02,3.750635681152343750e+02,2.232271270751953125e+02
5.220000000000000000e+02,3.806170349121093750e+02,1.212710266113281250e+02,3.828676147460937500e+02,1.190242462158203125e+02,3.789678649902343750e+02,1.186870193481445312e+02,3.893429565429687500e+02,1.206220169067382812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.964567260742187500e+02,1.358406219482421875e+02,3.760550842285156250e+02,1.358411254882812500e+02,4.032760009765625000e+02,1.536288757324218750e+02,3.669829406738281250e+02,1.488000335693359375e+02,4.035608215332031250e+02,1.707604217529296875e+02,3.763853454589843750e+02,1.439490356445312500e+02,3.945155639648437500e+02,1.740775909423828125e+02,3.802742309570312500e+02,1.740806427001953125e+02,3.974295349121093750e+02,1.993271636962890625e+02,3.767218017578125000e+02,1.986948089599609375e+02,3.984032592773437500e+02,2.242741851806640625e+02,3.731602172851562500e+02,2.223303680419921875e+02
5.230000000000000000e+02,3.782008666992187500e+02,1.214945526123046875e+02,3.811657409667968750e+02,1.185198669433593750e+02,3.762254028320312500e+02,1.188246459960937500e+02,3.873778076171875000e+02,1.201367034912109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.942452392578125000e+02,1.355244293212890625e+02,3.736268920898437500e+02,1.361991119384765625e+02,4.011373901367187500e+02,1.535256195068359375e+02,3.644592285156250000e+02,1.492987823486328125e+02,4.024707946777343750e+02,1.708719329833984375e+02,3.733426513671875000e+02,1.456844177246093750e+02,3.929543457031250000e+02,1.738747711181640625e+02,3.782154846191406250e+02,1.738708190917968750e+02,3.958543090820312500e+02,1.987332611083984375e+02,3.755842590332031250e+02,1.984347991943359375e+02,3.975426025390625000e+02,2.233203582763671875e+02,3.716899414062500000e+02,2.216459808349609375e+02
5.240000000000000000e+02,3.765674743652343750e+02,1.212651672363281250e+02,3.794832763671875000e+02,1.188473968505859375e+02,3.748554687500000000e+02,1.188522338867187500e+02,3.854628906250000000e+02,1.202908172607421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919545898437500000e+02,1.357120208740234375e+02,3.720239562988281250e+02,1.362324829101562500e+02,3.989684143066406250e+02,1.538344421386718750e+02,3.627189941406250000e+02,1.492449340820312500e+02,4.011545715332031250e+02,1.711645355224609375e+02,3.721982116699218750e+02,1.443159332275390625e+02,3.907835693359375000e+02,1.750302429199218750e+02,3.765682373046875000e+02,1.759965057373046875e+02,3.941779174804687500e+02,1.999144134521484375e+02,3.741797485351562500e+02,2.003427581787109375e+02,3.968175354003906250e+02,2.227864379882812500e+02,3.715053405761718750e+02,2.232936096191406250e+02
5.250000000000000000e+02,3.747625732421875000e+02,1.216755065917968750e+02,3.776369628906250000e+02,1.189845352172851562e+02,3.736606140136718750e+02,1.191797027587890625e+02,3.838171997070312500e+02,1.207165222167968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.909753417968750000e+02,1.356015472412109375e+02,3.709727172851562500e+02,1.365760955810546875e+02,3.969682006835937500e+02,1.537248992919921875e+02,3.622588500976562500e+02,1.498949890136718750e+02,3.986979370117187500e+02,1.709179077148437500e+02,3.708680725097656250e+02,1.434179229736328125e+02,3.884586791992187500e+02,1.757552947998046875e+02,3.751526794433593750e+02,1.759193267822265625e+02,3.927631225585937500e+02,1.996399078369140625e+02,3.734311218261718750e+02,2.000479431152343750e+02,3.959997863769531250e+02,2.214974975585937500e+02,3.712992553710937500e+02,2.226400909423828125e+02
5.260000000000000000e+02,3.724816894531250000e+02,1.209798126220703125e+02,3.752428283691406250e+02,1.186575698852539062e+02,3.717460021972656250e+02,1.188400268554687500e+02,3.818718261718750000e+02,1.201920013427734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.891306152343750000e+02,1.350343322753906250e+02,3.711984252929687500e+02,1.354985961914062500e+02,3.948177185058593750e+02,1.530676727294921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.967935180664062500e+02,1.702469940185546875e+02,3.695067138671875000e+02,1.428814849853515625e+02,3.855625000000000000e+02,1.748090667724609375e+02,3.737101440429687500e+02,1.744365692138671875e+02,3.899289550781250000e+02,1.996036529541015625e+02,3.717471618652343750e+02,2.001819152832031250e+02,3.950724792480468750e+02,2.219450225830078125e+02,3.707609558105468750e+02,2.228358612060546875e+02
5.270000000000000000e+02,3.712009277343750000e+02,1.208458328247070312e+02,3.740706481933593750e+02,1.184543151855468750e+02,3.702210388183593750e+02,1.185605621337890625e+02,3.805213623046875000e+02,1.199021911621093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.872953491210937500e+02,1.350059356689453125e+02,3.683067932128906250e+02,1.346830902099609375e+02,3.930937500000000000e+02,1.530020294189453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.953034667968750000e+02,1.703462524414062500e+02,3.672779541015625000e+02,1.422824859619140625e+02,3.836956787109375000e+02,1.742273559570312500e+02,3.705963439941406250e+02,1.735876617431640625e+02,3.873873291015625000e+02,1.993782806396484375e+02,3.697345581054687500e+02,2.000477600097656250e+02,3.938898620605468750e+02,2.185159454345703125e+02,3.709007873535156250e+02,2.232463226318359375e+02
5.280000000000000000e+02,3.692434082031250000e+02,1.205117111206054688e+02,3.714762573242187500e+02,1.178087844848632812e+02,3.687192687988281250e+02,1.183441009521484375e+02,3.783904113769531250e+02,1.190399093627929688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.845675964355468750e+02,1.341040344238281250e+02,3.657999877929687500e+02,1.336237792968750000e+02,3.919616699218750000e+02,1.525989379882812500e+02,3.559067077636718750e+02,1.479199218750000000e+02,3.939423217773437500e+02,1.708624420166015625e+02,3.647646484375000000e+02,1.419750213623046875e+02,3.810757141113281250e+02,1.741119537353515625e+02,3.690274047851562500e+02,1.738450317382812500e+02,3.828291015625000000e+02,1.990149841308593750e+02,3.692318725585937500e+02,2.004693450927734375e+02,3.914456176757812500e+02,2.147731933593750000e+02,3.714916076660156250e+02,2.244114227294921875e+02
5.290000000000000000e+02,3.683686828613281250e+02,1.199793624877929688e+02,3.708572998046875000e+02,1.175517959594726562e+02,3.676696472167968750e+02,1.178352737426757812e+02,3.769458312988281250e+02,1.186099548339843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.843247680664062500e+02,1.341400451660156250e+02,3.644355163574218750e+02,1.336552124023437500e+02,3.907211914062500000e+02,1.521148986816406250e+02,3.544813842773437500e+02,1.484208068847656250e+02,3.931763916015625000e+02,1.708184204101562500e+02,3.636206970214843750e+02,1.432520904541015625e+02,3.801234130859375000e+02,1.733023834228515625e+02,3.678644714355468750e+02,1.730047149658203125e+02,3.790861816406250000e+02,1.976544189453125000e+02,3.685678100585937500e+02,2.000847625732421875e+02,3.885242004394531250e+02,2.147578277587890625e+02,3.712831420898437500e+02,2.244534454345703125e+02
5.300000000000000000e+02,3.659016418457031250e+02,1.196376724243164062e+02,3.688236389160156250e+02,1.169783554077148438e+02,3.652962036132812500e+02,1.176377868652343750e+02,3.755932006835937500e+02,1.187415924072265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.833350219726562500e+02,1.340173645019531250e+02,3.624508666992187500e+02,1.335590362548828125e+02,3.898896484375000000e+02,1.527338409423828125e+02,3.536123657226562500e+02,1.478519592285156250e+02,3.925890502929687500e+02,1.694691009521484375e+02,3.631851196289062500e+02,1.413632659912109375e+02,3.792167968750000000e+02,1.731261749267578125e+02,3.663591308593750000e+02,1.728419799804687500e+02,3.782142639160156250e+02,1.974861145019531250e+02,3.679948730468750000e+02,1.998052520751953125e+02,3.851450805664062500e+02,2.152538452148437500e+02,3.711460571289062500e+02,2.235551757812500000e+02
5.310000000000000000e+02,3.647858276367187500e+02,1.191642761230468750e+02,3.678442993164062500e+02,1.171242218017578125e+02,3.644918518066406250e+02,1.172941818237304688e+02,3.753072204589843750e+02,1.191777954101562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.817755432128906250e+02,1.341170959472656250e+02,3.614369812011718750e+02,1.334057617187500000e+02,3.888532104492187500e+02,1.524157867431640625e+02,3.516436767578125000e+02,1.476277160644531250e+02,3.915484619140625000e+02,1.696767578125000000e+02,3.617571105957031250e+02,1.415509948730468750e+02,3.780058288574218750e+02,1.726509094238281250e+02,3.651550292968750000e+02,1.723120269775390625e+02,3.776983642578125000e+02,1.970957031250000000e+02,3.671723022460937500e+02,1.991296691894531250e+02,3.820902709960937500e+02,2.153939666748046875e+02,3.705880737304687500e+02,2.235314178466796875e+02
5.320000000000000000e+02,3.637822570800781250e+02,1.197584533691406250e+02,3.668116149902343750e+02,1.170622711181640625e+02,3.634794311523437500e+02,1.170610961914062500e+02,3.741815185546875000e+02,1.193888244628906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.805902404785156250e+02,1.341274108886718750e+02,3.612103271484375000e+02,1.334856872558593750e+02,3.872730102539062500e+02,1.521529998779296875e+02,3.501321411132812500e+02,1.474525604248046875e+02,3.895270690917968750e+02,1.692223510742187500e+02,3.601424560546875000e+02,1.408288574218750000e+02,3.768981933593750000e+02,1.728464508056640625e+02,3.638626708984375000e+02,1.728496704101562500e+02,3.755429077148437500e+02,1.982656860351562500e+02,3.664943237304687500e+02,1.989369506835937500e+02,3.782026367187500000e+02,2.204063262939453125e+02,3.705180053710937500e+02,2.220274047851562500e+02
5.330000000000000000e+02,3.636976013183593750e+02,1.197992401123046875e+02,3.670360717773437500e+02,1.167709579467773438e+02,3.627194824218750000e+02,1.167753906250000000e+02,3.741126098632812500e+02,1.194637451171875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.794632568359375000e+02,1.339034576416015625e+02,3.593035888671875000e+02,1.332424011230468750e+02,3.861825256347656250e+02,1.520406036376953125e+02,3.502630004882812500e+02,1.473387298583984375e+02,3.891629943847656250e+02,1.701891326904296875e+02,3.603448486328125000e+02,1.402718658447265625e+02,3.767740478515625000e+02,1.731933441162109375e+02,3.633391113281250000e+02,1.734911956787109375e+02,3.751075134277343750e+02,1.990419464111328125e+02,3.660136718750000000e+02,1.990312957763671875e+02,3.761123657226562500e+02,2.225876617431640625e+02,3.700567016601562500e+02,2.218802947998046875e+02
5.340000000000000000e+02,3.624909667968750000e+02,1.191094284057617188e+02,3.654193115234375000e+02,1.165639190673828125e+02,3.613611755371093750e+02,1.163989410400390625e+02,3.718367309570312500e+02,1.189043579101562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.780148925781250000e+02,1.334499053955078125e+02,3.576626281738281250e+02,1.330753936767578125e+02,3.852438049316406250e+02,1.518903808593750000e+02,3.487295837402343750e+02,1.470544433593750000e+02,3.879067382812500000e+02,1.701790618896484375e+02,3.586139221191406250e+02,1.406402740478515625e+02,3.745432739257812500e+02,1.730558624267578125e+02,3.623488159179687500e+02,1.730621795654296875e+02,3.727831726074218750e+02,1.992945709228515625e+02,3.650045776367187500e+02,1.988926849365234375e+02,3.731594848632812500e+02,2.227967224121093750e+02,3.687238464355468750e+02,2.222147979736328125e+02
5.350000000000000000e+02,3.625717773437500000e+02,1.196190338134765625e+02,3.652233581542968750e+02,1.167838211059570312e+02,3.608973388671875000e+02,1.170170516967773438e+02,3.708982849121093750e+02,1.192136535644531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.772825622558593750e+02,1.337161254882812500e+02,3.564108276367187500e+02,1.337503204345703125e+02,3.840780639648437500e+02,1.523475799560546875e+02,3.473460388183593750e+02,1.478437194824218750e+02,3.874591369628906250e+02,1.700637969970703125e+02,3.580977172851562500e+02,1.408853454589843750e+02,3.741298217773437500e+02,1.727283782958984375e+02,3.620627441406250000e+02,1.725202636718750000e+02,3.713152160644531250e+02,1.990205383300781250e+02,3.646898498535156250e+02,1.994286346435546875e+02,3.718412170410156250e+02,2.223894195556640625e+02,3.676867675781250000e+02,2.224402618408203125e+02
5.360000000000000000e+02,3.611009521484375000e+02,1.199733276367187500e+02,3.639151000976562500e+02,1.175700302124023438e+02,3.596184082031250000e+02,1.175725708007812500e+02,3.694776916503906250e+02,1.195951232910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.761344604492187500e+02,1.341167144775390625e+02,3.555198974609375000e+02,1.342745361328125000e+02,3.830144958496093750e+02,1.526192169189453125e+02,3.471132812500000000e+02,1.476309051513671875e+02,3.865399780273437500e+02,1.704638366699218750e+02,3.564460449218750000e+02,1.414938201904296875e+02,3.731630859375000000e+02,1.724006500244140625e+02,3.605687561035156250e+02,1.727378082275390625e+02,3.709967956542968750e+02,1.991032104492187500e+02,3.644921875000000000e+02,1.996496429443359375e+02,3.718882446289062500e+02,2.225297241210937500e+02,3.659558715820312500e+02,2.221345977783203125e+02
5.370000000000000000e+02,3.595210876464843750e+02,1.203523788452148438e+02,3.623435974121093750e+02,1.178003082275390625e+02,3.581499328613281250e+02,1.178166580200195312e+02,3.684398803710937500e+02,1.192016906738281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.749347534179687500e+02,1.341797637939453125e+02,3.548632202148437500e+02,1.343716430664062500e+02,3.819722290039062500e+02,1.535513458251953125e+02,3.468561401367187500e+02,1.479578247070312500e+02,3.852571105957031250e+02,1.715436553955078125e+02,3.547922973632812500e+02,1.422979278564453125e+02,3.724187316894531250e+02,1.732069854736328125e+02,3.595756835937500000e+02,1.729912261962890625e+02,3.705589904785156250e+02,2.003538818359375000e+02,3.640428466796875000e+02,2.003181762695312500e+02,3.705412292480468750e+02,2.230092010498046875e+02,3.646784362792968750e+02,2.230080413818359375e+02
5.380000000000000000e+02,3.582778015136718750e+02,1.209421691894531250e+02,3.613735351562500000e+02,1.183455276489257812e+02,3.573310241699218750e+02,1.183596954345703125e+02,3.677137451171875000e+02,1.204562911987304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.740410766601562500e+02,1.345747680664062500e+02,3.542695922851562500e+02,1.345712432861328125e+02,3.810687255859375000e+02,1.538099060058593750e+02,3.454360961914062500e+02,1.482280426025390625e+02,3.841699829101562500e+02,1.719322814941406250e+02,3.544882507324218750e+02,1.418884582519531250e+02,3.719348754882812500e+02,1.740942077636718750e+02,3.590324707031250000e+02,1.740764770507812500e+02,3.698381958007812500e+02,2.008840026855468750e+02,3.642011718750000000e+02,2.013232879638671875e+02,3.705270080566406250e+02,2.229507446289062500e+02,3.649285278320312500e+02,2.231836700439453125e+02
5.390000000000000000e+02,3.577974243164062500e+02,1.209003601074218750e+02,3.606010742187500000e+02,1.183610839843750000e+02,3.565857849121093750e+02,1.183652496337890625e+02,3.668667602539062500e+02,1.204246139526367188e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.728830566406250000e+02,1.347734527587890625e+02,3.532358093261718750e+02,1.350393524169921875e+02,3.800340576171875000e+02,1.532926025390625000e+02,3.450783691406250000e+02,1.482866668701171875e+02,3.835081176757812500e+02,1.718320922851562500e+02,3.528367919921875000e+02,1.424973907470703125e+02,3.709907226562500000e+02,1.741830444335937500e+02,3.580532226562500000e+02,1.741601104736328125e+02,3.682832031250000000e+02,2.005315551757812500e+02,3.641228942871093750e+02,2.009980163574218750e+02,3.667046508789062500e+02,2.232354583740234375e+02,3.672864074707031250e+02,2.227702789306640625e+02
5.400000000000000000e+02,3.573743286132812500e+02,1.203779907226562500e+02,3.600788574218750000e+02,1.179229736328125000e+02,3.561160278320312500e+02,1.176574249267578125e+02,3.660208129882812500e+02,1.203786773681640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.724522094726562500e+02,1.352371673583984375e+02,3.521787109375000000e+02,1.347561798095703125e+02,3.793966369628906250e+02,1.535212249755859375e+02,3.422443237304687500e+02,1.483323364257812500e+02,3.818626098632812500e+02,1.715898742675781250e+02,3.526231079101562500e+02,1.409425506591796875e+02,3.697339477539062500e+02,1.745697174072265625e+02,3.568994750976562500e+02,1.745393371582031250e+02,3.682850646972656250e+02,2.003055572509765625e+02,3.622965698242187500e+02,2.007807159423828125e+02,3.673889770507812500e+02,2.226486968994140625e+02,3.646867065429687500e+02,2.225586853027343750e+02
5.410000000000000000e+02,3.563139953613281250e+02,1.206700592041015625e+02,3.590209350585937500e+02,1.179553604125976562e+02,3.550448608398437500e+02,1.179261474609375000e+02,3.649660034179687500e+02,1.199260025024414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.714008789062500000e+02,1.350209197998046875e+02,3.516337280273437500e+02,1.347665100097656250e+02,3.780988769531250000e+02,1.535656433105468750e+02,3.414500427246093750e+02,1.478551788330078125e+02,3.807869262695312500e+02,1.715988922119140625e+02,3.516041564941406250e+02,1.404366455078125000e+02,3.686811218261718750e+02,1.743631744384765625e+02,3.558318786621093750e+02,1.741050872802734375e+02,3.662704772949218750e+02,2.005485687255859375e+02,3.609631347656250000e+02,2.005845947265625000e+02,3.645602722167968750e+02,2.233061828613281250e+02,3.654812316894531250e+02,2.214201354980468750e+02
5.420000000000000000e+02,3.557979125976562500e+02,1.206121826171875000e+02,3.586719665527343750e+02,1.179535675048828125e+02,3.546188964843750000e+02,1.179322586059570312e+02,3.650143127441406250e+02,1.196317749023437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.713358154296875000e+02,1.347170562744140625e+02,3.519672851562500000e+02,1.347173767089843750e+02,3.774289550781250000e+02,1.536315155029296875e+02,3.409577636718750000e+02,1.480764465332031250e+02,3.801090698242187500e+02,1.718716278076171875e+02,3.504407653808593750e+02,1.400673675537109375e+02,3.688857421875000000e+02,1.740768280029296875e+02,3.560468750000000000e+02,1.738055877685546875e+02,3.673094177246093750e+02,2.003404693603515625e+02,3.594075012207031250e+02,2.008173065185546875e+02,3.666452026367187500e+02,2.214242858886718750e+02,3.634883117675781250e+02,2.215192718505859375e+02
5.430000000000000000e+02,3.549751586914062500e+02,1.201123275756835938e+02,3.578882751464843750e+02,1.173838882446289062e+02,3.536376647949218750e+02,1.173734130859375000e+02,3.637374572753906250e+02,1.187540054321289062e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.707088012695312500e+02,1.343004455566406250e+02,3.507848510742187500e+02,1.343407135009765625e+02,3.765669555664062500e+02,1.531699676513671875e+02,3.394516296386718750e+02,1.479241790771484375e+02,3.782970886230468750e+02,1.713891754150390625e+02,3.495550842285156250e+02,1.391498870849609375e+02,3.676230468750000000e+02,1.753041534423828125e+02,3.546345520019531250e+02,1.744930877685546875e+02,3.655143432617187500e+02,2.017359619140625000e+02,3.565592346191406250e+02,2.011180572509765625e+02,3.649817810058593750e+02,2.233553466796875000e+02,3.612580261230468750e+02,2.210135498046875000e+02
5.440000000000000000e+02,3.542231140136718750e+02,1.197702255249023438e+02,3.571376342773437500e+02,1.176350784301757812e+02,3.530380249023437500e+02,1.174343795776367188e+02,3.631844482421875000e+02,1.184199905395507812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.702484130859375000e+02,1.338339385986328125e+02,3.495191650390625000e+02,1.336772918701171875e+02,3.756892089843750000e+02,1.525498504638671875e+02,3.393766174316406250e+02,1.474696655273437500e+02,3.774427490234375000e+02,1.705199584960937500e+02,3.493586730957031250e+02,1.391086273193359375e+02,3.668893737792968750e+02,1.738421478271484375e+02,3.538347167968750000e+02,1.738492584228515625e+02,3.645545654296875000e+02,2.004074249267578125e+02,3.544276428222656250e+02,1.993909301757812500e+02,3.631860961914062500e+02,2.227574462890625000e+02,3.611138305664062500e+02,2.178711547851562500e+02
5.450000000000000000e+02,3.533862915039062500e+02,1.200939178466796875e+02,3.561754760742187500e+02,1.171178588867187500e+02,3.518941345214843750e+02,1.171353149414062500e+02,3.624206237792968750e+02,1.185930480957031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.694400024414062500e+02,1.340881805419921875e+02,3.481618652343750000e+02,1.334488067626953125e+02,3.750209045410156250e+02,1.525768280029296875e+02,3.377246093750000000e+02,1.473632049560546875e+02,3.766497192382812500e+02,1.703732452392578125e+02,3.481904907226562500e+02,1.391620483398437500e+02,3.654884338378906250e+02,1.743996734619140625e+02,3.517932434082031250e+02,1.741955261230468750e+02,3.640394897460937500e+02,2.000303802490234375e+02,3.494364624023437500e+02,1.978777618408203125e+02,3.620588378906250000e+02,2.226503753662109375e+02,3.602958679199218750e+02,2.178085632324218750e+02
5.460000000000000000e+02,3.529815063476562500e+02,1.198659210205078125e+02,3.556010742187500000e+02,1.170838623046875000e+02,3.510054016113281250e+02,1.170817337036132812e+02,3.613373718261718750e+02,1.182461090087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.685578308105468750e+02,1.334759521484375000e+02,3.468965759277343750e+02,1.334787750244140625e+02,3.742750549316406250e+02,1.520104522705078125e+02,3.372667236328125000e+02,1.469169158935546875e+02,3.757565917968750000e+02,1.700324707031250000e+02,3.467806091308593750e+02,1.395445251464843750e+02,3.646184082031250000e+02,1.733441467285156250e+02,3.501924133300781250e+02,1.736411743164062500e+02,3.636281738281250000e+02,1.989132232666015625e+02,3.470221557617187500e+02,1.957496337890625000e+02,3.615999450683593750e+02,2.229513854980468750e+02,3.578670959472656250e+02,2.182120819091796875e+02
