4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
5.470000000000000000e+02,3.515538940429687500e+02,1.196946411132812500e+02,3.543094787597656250e+02,1.167593078613281250e+02,3.499109802246093750e+02,1.170985260009765625e+02,3.598305969238281250e+02,1.179179077148437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.674821777343750000e+02,1.331799316406250000e+02,3.456615295410156250e+02,1.330442199707031250e+02,3.733197631835937500e+02,1.520607910156250000e+02,3.362453308105468750e+02,1.460326995849609375e+02,3.755802307128906250e+02,1.702628173828125000e+02,3.468351440429687500e+02,1.376937408447265625e+02,3.642092895507812500e+02,1.731840667724609375e+02,3.490741271972656250e+02,1.734981994628906250e+02,3.632649536132812500e+02,1.986979827880859375e+02,3.453194274902343750e+02,1.947835845947265625e+02,3.622618713378906250e+02,2.221253814697265625e+02,3.554066467285156250e+02,2.199730682373046875e+02
5.480000000000000000e+02,3.504122619628906250e+02,1.197480926513671875e+02,3.528320312500000000e+02,1.167997512817382812e+02,3.485895080566406250e+02,1.167932739257812500e+02,3.585449523925781250e+02,1.177826690673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.663605041503906250e+02,1.327784271240234375e+02,3.443952636718750000e+02,1.329797821044921875e+02,3.730123901367187500e+02,1.524646301269531250e+02,3.351284179687500000e+02,1.460370788574218750e+02,3.749677734375000000e+02,1.703476409912109375e+02,3.456869201660156250e+02,1.386168060302734375e+02,3.630700073242187500e+02,1.736980285644531250e+02,3.473283691406250000e+02,1.736948699951171875e+02,3.628011779785156250e+02,1.999094696044921875e+02,3.450327758789062500e+02,1.976996154785156250e+02,3.616214599609375000e+02,2.232750549316406250e+02,3.529958496093750000e+02,2.199014434814453125e+02
5.490000000000000000e+02,3.492239990234375000e+02,1.194576721191406250e+02,3.519676513671875000e+02,1.167635040283203125e+02,3.479048156738281250e+02,1.167691497802734375e+02,3.570595397949218750e+02,1.177914428710937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.648569641113281250e+02,1.327087707519531250e+02,3.431358032226562500e+02,1.330442962646484375e+02,3.716282348632812500e+02,1.517089843750000000e+02,3.333044433593750000e+02,1.449453277587890625e+02,3.740259094238281250e+02,1.693279571533203125e+02,3.451650695800781250e+02,1.387479553222656250e+02,3.607725830078125000e+02,1.727257995605468750e+02,3.468739624023437500e+02,1.727281646728515625e+02,3.611439208984375000e+02,1.998624420166015625e+02,3.441488037109375000e+02,1.985136260986328125e+02,3.607845458984375000e+02,2.232712707519531250e+02,3.489156494140625000e+02,2.205646209716796875e+02
5.500000000000000000e+02,3.486999206542968750e+02,1.196333618164062500e+02,3.510789489746093750e+02,1.168807220458984375e+02,3.466410827636718750e+02,1.175755386352539062e+02,3.569330444335937500e+02,1.179371795654296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644628906250000000e+02,1.330040435791015625e+02,3.421877136230468750e+02,1.326574401855468750e+02,3.713023986816406250e+02,1.515026092529296875e+02,3.332474670410156250e+02,1.453076629638671875e+02,3.733625183105468750e+02,1.689596405029296875e+02,3.436603393554687500e+02,1.394128723144531250e+02,3.606892395019531250e+02,1.730743103027343750e+02,3.463037414550781250e+02,1.724029998779296875e+02,3.606837768554687500e+02,2.008243560791015625e+02,3.435559692382812500e+02,1.987664031982421875e+02,3.599931030273437500e+02,2.247919158935546875e+02,3.466411743164062500e+02,2.227354583740234375e+02
5.510000000000000000e+02,3.470079040527343750e+02,1.206297149658203125e+02,3.494766235351562500e+02,1.181700744628906250e+02,3.452729187011718750e+02,1.181838760375976562e+02,3.554128417968750000e+02,1.188921813964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.630912475585937500e+02,1.332242279052734375e+02,3.407397766113281250e+02,1.335886688232421875e+02,3.697449951171875000e+02,1.521152496337890625e+02,3.316299133300781250e+02,1.464895172119140625e+02,3.718380126953125000e+02,1.699350585937500000e+02,3.404254760742187500e+02,1.397503204345703125e+02,3.599431152343750000e+02,1.737774047851562500e+02,3.449144287109375000e+02,1.734204254150390625e+02,3.602874755859375000e+02,2.014164581298828125e+02,3.428123168945312500e+02,2.003485717773437500e+02,3.596029357910156250e+02,2.251671295166015625e+02,3.438546752929687500e+02,2.241489410400390625e+02
5.520000000000000000e+02,3.452108764648437500e+02,1.207247695922851562e+02,3.476554260253906250e+02,1.182962188720703125e+02,3.431177062988281250e+02,1.182974853515625000e+02,3.535539550781250000e+02,1.189844741821289062e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.611936340332031250e+02,1.339510345458984375e+02,3.382455749511718750e+02,1.332579193115234375e+02,3.684974060058593750e+02,1.520212554931640625e+02,3.285479125976562500e+02,1.468024749755859375e+02,3.705806884765625000e+02,1.704478302001953125e+02,3.403245849609375000e+02,1.402266998291015625e+02,3.591025390625000000e+02,1.731919708251953125e+02,3.445176696777343750e+02,1.728620452880859375e+02,3.598144531250000000e+02,2.010158233642578125e+02,3.420710754394531250e+02,2.003238067626953125e+02,3.594524536132812500e+02,2.243266143798828125e+02,3.410386962890625000e+02,2.250123596191406250e+02
5.530000000000000000e+02,3.445528564453125000e+02,1.207346801757812500e+02,3.469243774414062500e+02,1.183704147338867188e+02,3.427973327636718750e+02,1.183997192382812500e+02,3.522437133789062500e+02,1.187790603637695312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.602973632812500000e+02,1.335170593261718750e+02,3.381013488769531250e+02,1.331665039062500000e+02,3.675654296875000000e+02,1.523973999023437500e+02,3.286099853515625000e+02,1.461129455566406250e+02,3.695399780273437500e+02,1.703050079345703125e+02,3.396875915527343750e+02,1.404211273193359375e+02,3.584954833984375000e+02,1.738531799316406250e+02,3.441858825683593750e+02,1.734325714111328125e+02,3.595318603515625000e+02,2.015736541748046875e+02,3.420111999511718750e+02,2.009722747802734375e+02,3.603182067871093750e+02,2.252006988525390625e+02,3.400429077148437500e+02,2.251999511718750000e+02
5.540000000000000000e+02,3.437129516601562500e+02,1.209998626708984375e+02,3.458608398437500000e+02,1.182408981323242188e+02,3.413408203125000000e+02,1.184564743041992188e+02,3.505726928710937500e+02,1.190239181518554688e+02,3.390020446777343750e+02,1.198189926147460938e+02,3.584022827148437500e+02,1.333344879150390625e+02,3.366509704589843750e+02,1.335585174560546875e+02,3.664615478515625000e+02,1.525482177734375000e+02,3.266448364257812500e+02,1.468861694335937500e+02,3.682075195312500000e+02,1.704169464111328125e+02,3.376412048339843750e+02,1.406152191162109375e+02,3.574213562011718750e+02,1.735450744628906250e+02,3.429279479980468750e+02,1.735111694335937500e+02,3.588223876953125000e+02,2.020029602050781250e+02,3.411659851074218750e+02,2.018123626708984375e+02,3.595415039062500000e+02,2.253633575439453125e+02,3.385972290039062500e+02,2.250032348632812500e+02
5.550000000000000000e+02,3.419807739257812500e+02,1.214098129272460938e+02,3.445063781738281250e+02,1.188839797973632812e+02,3.397852783203125000e+02,1.192659378051757812e+02,3.490030822753906250e+02,1.194905853271484375e+02,3.370758361816406250e+02,1.206592941284179688e+02,3.566270141601562500e+02,1.339503021240234375e+02,3.347037963867187500e+02,1.341266326904296875e+02,3.648452758789062500e+02,1.527236480712890625e+02,3.247361755371093750e+02,1.470497436523437500e+02,3.671747436523437500e+02,1.709002990722656250e+02,3.357134094238281250e+02,1.402189941406250000e+02,3.562337036132812500e+02,1.752060394287109375e+02,3.411741027832031250e+02,1.756048126220703125e+02,3.578181152343750000e+02,2.029809265136718750e+02,3.402070617675781250e+02,2.031768035888671875e+02,3.597479858398437500e+02,2.256954345703125000e+02,3.380588989257812500e+02,2.264412536621093750e+02
5.560000000000000000e+02,3.406566162109375000e+02,1.216424255371093750e+02,3.427364807128906250e+02,1.186165924072265625e+02,3.384024963378906250e+02,1.191908187866210938e+02,3.472777404785156250e+02,1.199186859130859375e+02,3.354057006835937500e+02,1.208712234497070312e+02,3.549762878417968750e+02,1.340521392822265625e+02,3.327095336914062500e+02,1.344535064697265625e+02,3.633430175781250000e+02,1.527416534423828125e+02,3.230166015625000000e+02,1.470443267822265625e+02,3.659627380371093750e+02,1.714381866455078125e+02,3.338539428710937500e+02,1.403942871093750000e+02,3.548117675781250000e+02,1.759678649902343750e+02,3.395419311523437500e+02,1.761482086181640625e+02,3.565436706542968750e+02,2.029367218017578125e+02,3.389699707031250000e+02,2.034999237060546875e+02,3.595550231933593750e+02,2.252116546630859375e+02,3.379949340820312500e+02,2.263567962646484375e+02
5.570000000000000000e+02,3.390305175781250000e+02,1.216533813476562500e+02,3.415773010253906250e+02,1.187620849609375000e+02,3.364416503906250000e+02,1.194133071899414062e+02,3.454665527343750000e+02,1.193987579345703125e+02,3.329934387207031250e+02,1.203150024414062500e+02,3.540773010253906250e+02,1.341435546875000000e+02,3.302874145507812500e+02,1.348463592529296875e+02,3.621056518554687500e+02,1.536799163818359375e+02,3.213975219726562500e+02,1.473315429687500000e+02,3.646627502441406250e+02,1.722717437744140625e+02,3.316825256347656250e+02,1.402079315185546875e+02,3.534281311035156250e+02,1.764759979248046875e+02,3.383946838378906250e+02,1.767714996337890625e+02,3.554027404785156250e+02,2.027555389404296875e+02,3.380609741210937500e+02,2.037402191162109375e+02,3.592073974609375000e+02,2.248850860595703125e+02,3.377683715820312500e+02,2.264581756591796875e+02
5.580000000000000000e+02,3.370520019531250000e+02,1.212677307128906250e+02,3.399204711914062500e+02,1.181225738525390625e+02,3.345427551269531250e+02,1.187579269409179688e+02,3.433927307128906250e+02,1.190738372802734375e+02,3.310413818359375000e+02,1.200277786254882812e+02,3.525644531250000000e+02,1.339738006591796875e+02,3.281590270996093750e+02,1.336935882568359375e+02,3.601530761718750000e+02,1.535317077636718750e+02,3.201906433105468750e+02,1.465164184570312500e+02,3.630246582031250000e+02,1.718920440673828125e+02,3.297562866210937500e+02,1.387094573974609375e+02,3.516085510253906250e+02,1.757034606933593750e+02,3.373820800781250000e+02,1.763188629150390625e+02,3.535310363769531250e+02,2.025240936279296875e+02,3.377174987792968750e+02,2.034783172607421875e+02,3.592766113281250000e+02,2.238067779541015625e+02,3.373600463867187500e+02,2.266400299072265625e+02
5.590000000000000000e+02,3.357606201171875000e+02,1.205285415649414062e+02,3.381019287109375000e+02,1.175704727172851562e+02,3.330101013183593750e+02,1.182231597900390625e+02,3.418380126953125000e+02,1.188538055419921875e+02,3.292766723632812500e+02,1.203080139160156250e+02,3.507597045898437500e+02,1.334542388916015625e+02,3.258458251953125000e+02,1.348536071777343750e+02,3.586906433105468750e+02,1.535083465576171875e+02,3.186555786132812500e+02,1.461915283203125000e+02,3.619070434570312500e+02,1.723779907226562500e+02,3.291343994140625000e+02,1.385891571044921875e+02,3.495232238769531250e+02,1.758389587402343750e+02,3.349121398925781250e+02,1.758301239013671875e+02,3.527575073242187500e+02,2.028364868164062500e+02,3.368582153320312500e+02,2.036143798828125000e+02,3.584379882812500000e+02,2.239574127197265625e+02,3.368606262207031250e+02,2.272169647216796875e+02
5.600000000000000000e+02,3.342679138183593750e+02,1.201175231933593750e+02,3.361761779785156250e+02,1.175703735351562500e+02,3.316357421875000000e+02,1.181014556884765625e+02,3.404385681152343750e+02,1.181568069458007812e+02,3.280119018554687500e+02,1.200584411621093750e+02,3.491339721679687500e+02,1.332649230957031250e+02,3.258799438476562500e+02,1.338862609863281250e+02,3.572493896484375000e+02,1.527191619873046875e+02,3.168515625000000000e+02,1.455640716552734375e+02,3.604509277343750000e+02,1.714458770751953125e+02,3.284060363769531250e+02,1.378790740966796875e+02,3.468752136230468750e+02,1.753874053955078125e+02,3.331021118164062500e+02,1.755910491943359375e+02,3.493555908203125000e+02,2.019484710693359375e+02,3.347503051757812500e+02,2.031389465332031250e+02,3.569882812500000000e+02,2.212351531982421875e+02,3.370987854003906250e+02,2.266504516601562500e+02
5.610000000000000000e+02,3.327943420410156250e+02,1.196688537597656250e+02,3.349532165527343750e+02,1.169571228027343750e+02,3.299262084960937500e+02,1.175452270507812500e+02,3.389924621582031250e+02,1.181230621337890625e+02,3.262412719726562500e+02,1.198339843750000000e+02,3.475889282226562500e+02,1.329375152587890625e+02,3.248236389160156250e+02,1.339035644531250000e+02,3.559797668457031250e+02,1.520423278808593750e+02,3.160060729980468750e+02,1.459573211669921875e+02,3.592783203125000000e+02,1.707702789306640625e+02,3.271254882812500000e+02,1.374250030517578125e+02,3.456275024414062500e+02,1.752643585205078125e+02,3.317934875488281250e+02,1.752346343994140625e+02,3.479835205078125000e+02,2.013560333251953125e+02,3.339335632324218750e+02,2.030874633789062500e+02,3.552186279296875000e+02,2.201178588867187500e+02,3.370622863769531250e+02,2.269017944335937500e+02
5.620000000000000000e+02,3.316893920898437500e+02,1.196907958984375000e+02,3.336774902343750000e+02,1.168014221191406250e+02,3.288189392089843750e+02,1.172057952880859375e+02,3.382030639648437500e+02,1.177649536132812500e+02,3.252803955078125000e+02,1.196796264648437500e+02,3.462087402343750000e+02,1.325974884033203125e+02,3.236631469726562500e+02,1.338815155029296875e+02,3.550258178710937500e+02,1.517391815185546875e+02,3.151486511230468750e+02,1.460475769042968750e+02,3.577051391601562500e+02,1.700932617187500000e+02,3.260416259765625000e+02,1.388349304199218750e+02,3.444764709472656250e+02,1.740897979736328125e+02,3.307854309082031250e+02,1.746339874267578125e+02,3.470406494140625000e+02,1.999436035156250000e+02,3.336945190429687500e+02,2.022752227783203125e+02,3.530671081542968750e+02,2.202436065673828125e+02,3.372315673828125000e+02,2.259354705810546875e+02
5.630000000000000000e+02,3.300003662109375000e+02,1.192056732177734375e+02,3.319266967773437500e+02,1.170049972534179688e+02,3.271052246093750000e+02,1.171022720336914062e+02,3.363927612304687500e+02,1.170406494140625000e+02,3.236220092773437500e+02,1.195644302368164062e+02,3.442710266113281250e+02,1.324295196533203125e+02,3.226188049316406250e+02,1.344384918212890625e+02,3.531718750000000000e+02,1.512170257568359375e+02,3.146618041992187500e+02,1.466083526611328125e+02,3.562535400390625000e+02,1.696760711669921875e+02,3.216499633789062500e+02,1.424767150878906250e+02,3.411733398437500000e+02,1.734563446044921875e+02,3.288738708496093750e+02,1.741140747070312500e+02,3.419123229980468750e+02,1.993927459716796875e+02,3.313025512695312500e+02,2.008062744140625000e+02,3.487156982421875000e+02,2.212682342529296875e+02,3.367554016113281250e+02,2.255131988525390625e+02
5.640000000000000000e+02,3.285148925781250000e+02,1.195684509277343750e+02,3.308706970214843750e+02,1.165007019042968750e+02,3.260708312988281250e+02,1.174635086059570312e+02,3.355452880859375000e+02,1.174724884033203125e+02,3.220659484863281250e+02,1.201566619873046875e+02,3.440650024414062500e+02,1.325020751953125000e+02,3.204960632324218750e+02,1.357092132568359375e+02,3.525872802734375000e+02,1.515582733154296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.556047973632812500e+02,1.701390838623046875e+02,3.255690917968750000e+02,1.379810638427734375e+02,3.400376586914062500e+02,1.735552825927734375e+02,3.275759887695312500e+02,1.745377349853515625e+02,3.411049194335937500e+02,1.996710052490234375e+02,3.305976562500000000e+02,2.011036834716796875e+02,3.456295166015625000e+02,2.242712554931640625e+02,3.361097412109375000e+02,2.252765350341796875e+02
5.650000000000000000e+02,3.274177856445312500e+02,1.191293411254882812e+02,3.295042724609375000e+02,1.167841796875000000e+02,3.246112060546875000e+02,1.170023193359375000e+02,3.338369750976562500e+02,1.173787078857421875e+02,3.212408142089843750e+02,1.195262145996093750e+02,3.422930297851562500e+02,1.323346099853515625e+02,3.197750244140625000e+02,1.353933258056640625e+02,3.507269897460937500e+02,1.506985473632812500e+02,3.097947998046875000e+02,1.449183807373046875e+02,3.541958007812500000e+02,1.695755615234375000e+02,3.235551147460937500e+02,1.375272979736328125e+02,3.393023071289062500e+02,1.734828338623046875e+02,3.262605590820312500e+02,1.737637786865234375e+02,3.402907714843750000e+02,1.993871002197265625e+02,3.303927917480468750e+02,2.003614044189453125e+02,3.423142700195312500e+02,2.243314361572265625e+02,3.353090820312500000e+02,2.252328948974609375e+02
5.660000000000000000e+02,3.255227355957031250e+02,1.195364532470703125e+02,3.276128540039062500e+02,1.165120849609375000e+02,3.231124572753906250e+02,1.171232910156250000e+02,3.318557739257812500e+02,1.180607147216796875e+02,3.198091430664062500e+02,1.192403030395507812e+02,3.406295776367187500e+02,1.325457153320312500e+02,3.178239746093750000e+02,1.352887878417968750e+02,3.488510742187500000e+02,1.509304962158203125e+02,3.090479736328125000e+02,1.448290252685546875e+02,3.522126770019531250e+02,1.692416534423828125e+02,3.232074890136718750e+02,1.391313934326171875e+02,3.371684570312500000e+02,1.739861907958984375e+02,3.247234802246093750e+02,1.749307861328125000e+02,3.347855224609375000e+02,1.999604339599609375e+02,3.290482482910156250e+02,2.013804473876953125e+02,3.386677246093750000e+02,2.260832366943359375e+02,3.358469848632812500e+02,2.267015533447265625e+02
5.670000000000000000e+02,3.240312805175781250e+02,1.188921737670898438e+02,3.263497924804687500e+02,1.165693054199218750e+02,3.216035766601562500e+02,1.169835128784179688e+02,3.305531616210937500e+02,1.179334564208984375e+02,3.188715820312500000e+02,1.189061737060546875e+02,3.389771728515625000e+02,1.324588165283203125e+02,3.170801391601562500e+02,1.347773742675781250e+02,3.474960327148437500e+02,1.507585449218750000e+02,3.071065979003906250e+02,1.441451721191406250e+02,3.507606506347656250e+02,1.690688934326171875e+02,3.210791625976562500e+02,1.388225860595703125e+02,3.370550537109375000e+02,1.746280670166015625e+02,3.240363464355468750e+02,1.750393524169921875e+02,3.343169555664062500e+02,2.013598632812500000e+02,3.287682495117187500e+02,2.022018737792968750e+02,3.370883789062500000e+02,2.256742095947265625e+02,3.329683227539062500e+02,2.252479400634765625e+02
5.680000000000000000e+02,3.230772705078125000e+02,1.188879089355468750e+02,3.249053649902343750e+02,1.161368408203125000e+02,3.204410095214843750e+02,1.170534362792968750e+02,3.300308837890625000e+02,1.176184539794921875e+02,3.173611755371093750e+02,1.188566741943359375e+02,3.381616210937500000e+02,1.329487152099609375e+02,3.162265625000000000e+02,1.345247039794921875e+02,3.465511474609375000e+02,1.521439208984375000e+02,3.059778747558593750e+02,1.446363220214843750e+02,3.501137084960937500e+02,1.707774353027343750e+02,3.204989624023437500e+02,1.391697540283203125e+02,3.372493896484375000e+02,1.750339660644531250e+02,3.234505920410156250e+02,1.755407257080078125e+02,3.358019714355468750e+02,2.027411499023437500e+02,3.285658264160156250e+02,2.031020355224609375e+02,3.368711547851562500e+02,2.244148864746093750e+02,3.299105529785156250e+02,2.243983154296875000e+02
5.690000000000000000e+02,3.209143066406250000e+02,1.199108047485351562e+02,3.233317565917968750e+02,1.174936676025390625e+02,3.184136962890625000e+02,1.174930419921875000e+02,3.277283630371093750e+02,1.184694366455078125e+02,3.159958801269531250e+02,1.194678649902343750e+02,3.360336303710937500e+02,1.341345672607421875e+02,3.144816284179687500e+02,1.346629486083984375e+02,3.448936157226562500e+02,1.527435455322265625e+02,3.043179931640625000e+02,1.458323211669921875e+02,3.487363281250000000e+02,1.712574005126953125e+02,3.169744873046875000e+02,1.419520111083984375e+02,3.355930786132812500e+02,1.743174285888671875e+02,3.219124145507812500e+02,1.743218231201171875e+02,3.339888305664062500e+02,2.019246368408203125e+02,3.274021911621093750e+02,2.018242950439453125e+02,3.341311035156250000e+02,2.240615539550781250e+02,3.304137268066406250e+02,2.237459564208984375e+02
5.700000000000000000e+02,3.195451354980468750e+02,1.202131729125976562e+02,3.218043212890625000e+02,1.173136978149414062e+02,3.169645690917968750e+02,1.179933013916015625e+02,3.272493591308593750e+02,1.188971252441406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.349016723632812500e+02,1.336992340087890625e+02,3.140694885253906250e+02,1.340397949218750000e+02,3.433093261718750000e+02,1.522498321533203125e+02,3.034811096191406250e+02,1.459309387207031250e+02,3.474651489257812500e+02,1.705308380126953125e+02,3.163553771972656250e+02,1.420209655761718750e+02,3.336344299316406250e+02,1.741438140869140625e+02,3.208388366699218750e+02,1.748022766113281250e+02,3.321037292480468750e+02,2.019201507568359375e+02,3.273849792480468750e+02,2.029061889648437500e+02,3.226932983398437500e+02,2.257377471923828125e+02,3.371369018554687500e+02,2.257933807373046875e+02
5.710000000000000000e+02,3.182852478027343750e+02,1.203609008789062500e+02,3.208189697265625000e+02,1.178692932128906250e+02,3.162693176269531250e+02,1.183454437255859375e+02,3.263248291015625000e+02,1.193548583984375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.338394775390625000e+02,1.334271087646484375e+02,3.122563476562500000e+02,1.344296264648437500e+02,3.418817443847656250e+02,1.524790496826171875e+02,3.017264099121093750e+02,1.459667816162109375e+02,3.459019775390625000e+02,1.720561981201171875e+02,3.147760009765625000e+02,1.419522247314453125e+02,3.318730773925781250e+02,1.750715332031250000e+02,3.198131713867187500e+02,1.750714263916015625e+02,3.273299255371093750e+02,2.016839447021484375e+02,3.293438720703125000e+02,2.021508331298828125e+02,3.213000183105468750e+02,2.277729949951171875e+02,3.378589477539062500e+02,2.267640228271484375e+02
5.720000000000000000e+02,3.170813293457031250e+02,1.207253417968750000e+02,3.200863647460937500e+02,1.177202911376953125e+02,3.150763244628906250e+02,1.177135620117187500e+02,3.254064941406250000e+02,1.190704803466796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.327420043945312500e+02,1.340767669677734375e+02,3.117242431640625000e+02,1.344201507568359375e+02,3.407741088867187500e+02,1.530999908447265625e+02,3.003653564453125000e+02,1.457310638427734375e+02,3.447899169921875000e+02,1.717817535400390625e+02,3.127676086425781250e+02,1.413526153564453125e+02,3.310921325683593750e+02,1.747884521484375000e+02,3.197230834960937500e+02,1.744479217529296875e+02,3.260989685058593750e+02,2.024827880859375000e+02,3.287124633789062500e+02,2.024959259033203125e+02,3.210870056152343750e+02,2.285109405517578125e+02,3.367800903320312500e+02,2.258523712158203125e+02
5.730000000000000000e+02,3.157698669433593750e+02,1.202985229492187500e+02,3.188756103515625000e+02,1.174584503173828125e+02,3.137056884765625000e+02,1.177397079467773438e+02,3.240341186523437500e+02,1.189920806884765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.314946594238281250e+02,1.339010162353515625e+02,3.106732482910156250e+02,1.344382171630859375e+02,3.386697387695312500e+02,1.529182586669921875e+02,2.988100585937500000e+02,1.462499237060546875e+02,3.422669067382812500e+02,1.719537506103515625e+02,3.098943176269531250e+02,1.414368743896484375e+02,3.288940734863281250e+02,1.745112304687500000e+02,3.178422241210937500e+02,1.744965972900390625e+02,3.232202758789062500e+02,2.030469055175781250e+02,3.271172485351562500e+02,2.025723419189453125e+02,3.199042053222656250e+02,2.287510833740234375e+02,3.345288696289062500e+02,2.246923065185546875e+02
5.740000000000000000e+02,3.148683776855468750e+02,1.201608886718750000e+02,3.174684448242187500e+02,1.170485610961914062e+02,3.127941894531250000e+02,1.178263778686523438e+02,3.226567382812500000e+02,1.188491439819335938e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.306725158691406250e+02,1.341560516357421875e+02,3.092077026367187500e+02,1.333694610595703125e+02,3.371624755859375000e+02,1.533278350830078125e+02,2.980452270507812500e+02,1.460524444580078125e+02,3.407832641601562500e+02,1.724756927490234375e+02,3.102193603515625000e+02,1.405878448486328125e+02,3.280749511718750000e+02,1.753383789062500000e+02,3.161833801269531250e+02,1.747923431396484375e+02,3.252077941894531250e+02,2.027501068115234375e+02,3.208173217773437500e+02,2.035988311767578125e+02,3.198181762695312500e+02,2.291629486083984375e+02,3.329969482421875000e+02,2.249245910644531250e+02
