4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
5.750000000000000000e+02,3.132996826171875000e+02,1.189429855346679688e+02,3.161358642578125000e+02,1.165158309936523438e+02,3.110705871582031250e+02,1.169238433837890625e+02,3.212000122070312500e+02,1.183388824462890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.293003540039062500e+02,1.330838012695312500e+02,3.082460937500000000e+02,1.327023010253906250e+02,3.357660522460937500e+02,1.526989593505859375e+02,2.963339843750000000e+02,1.452222442626953125e+02,3.389967956542968750e+02,1.712776184082031250e+02,3.078540954589843750e+02,1.388923797607421875e+02,3.268784484863281250e+02,1.749469757080078125e+02,3.141287231445312500e+02,1.746955718994140625e+02,3.251586914062500000e+02,2.025903625488281250e+02,3.202737426757812500e+02,2.030794830322265625e+02,3.251789550781250000e+02,2.267646636962890625e+02,3.219904479980468750e+02,2.275800628662109375e+02
5.760000000000000000e+02,3.120019531250000000e+02,1.182199783325195312e+02,3.147613830566406250e+02,1.159409255981445312e+02,3.097361145019531250e+02,1.159390029907226562e+02,3.198706665039062500e+02,1.174378204345703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.276866455078125000e+02,1.329142913818359375e+02,3.059843139648437500e+02,1.333927917480468750e+02,3.350503234863281250e+02,1.523852996826171875e+02,2.938077392578125000e+02,1.445137176513671875e+02,3.368267822265625000e+02,1.716534271240234375e+02,3.076630249023437500e+02,1.387102813720703125e+02,3.254241333007812500e+02,1.750395507812500000e+02,3.127872314453125000e+02,1.749878540039062500e+02,3.245659790039062500e+02,2.023107757568359375e+02,3.157444152832031250e+02,2.035498504638671875e+02,3.242860107421875000e+02,2.261521759033203125e+02,3.187745971679687500e+02,2.272265625000000000e+02
5.770000000000000000e+02,3.105685729980468750e+02,1.182764358520507812e+02,3.133706359863281250e+02,1.158322601318359375e+02,3.083335266113281250e+02,1.160647735595703125e+02,3.190421752929687500e+02,1.177855987548828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.272574462890625000e+02,1.324540863037109375e+02,3.051973876953125000e+02,1.334482727050781250e+02,3.342317199707031250e+02,1.521086883544921875e+02,2.936172180175781250e+02,1.446031494140625000e+02,3.359771728515625000e+02,1.720353240966796875e+02,3.071137084960937500e+02,1.383917083740234375e+02,3.247651672363281250e+02,1.755516662597656250e+02,3.111559448242187500e+02,1.759595184326171875e+02,3.225140380859375000e+02,2.040773468017578125e+02,3.101875305175781250e+02,2.035946960449218750e+02,3.202144775390625000e+02,2.290251617431640625e+02,3.185429077148437500e+02,2.250348663330078125e+02
5.780000000000000000e+02,3.095791015625000000e+02,1.183330383300781250e+02,3.123181152343750000e+02,1.156160354614257812e+02,3.073483276367187500e+02,1.158951873779296875e+02,3.179407958984375000e+02,1.170683135986328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.257987670898437500e+02,1.320814514160156250e+02,3.044389038085937500e+02,1.323346099853515625e+02,3.322197265625000000e+02,1.520247039794921875e+02,2.922810974121093750e+02,1.443161163330078125e+02,3.354429321289062500e+02,1.709483032226562500e+02,3.055340270996093750e+02,1.378660278320312500e+02,3.228921203613281250e+02,1.735570678710937500e+02,3.093194580078125000e+02,1.739958801269531250e+02,3.208770446777343750e+02,2.024439697265625000e+02,3.092831726074218750e+02,2.021923675537109375e+02,3.199238891601562500e+02,2.276057891845703125e+02,3.165275878906250000e+02,2.247960662841796875e+02
5.790000000000000000e+02,3.082131347656250000e+02,1.183491287231445312e+02,3.105519714355468750e+02,1.156215133666992188e+02,3.058669738769531250e+02,1.160036621093750000e+02,3.159912414550781250e+02,1.167747268676757812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.245199279785156250e+02,1.320916748046875000e+02,3.024760742187500000e+02,1.326791229248046875e+02,3.313226318359375000e+02,1.515385589599609375e+02,2.907425231933593750e+02,1.442348175048828125e+02,3.338423156738281250e+02,1.711248474121093750e+02,3.041112365722656250e+02,1.379740142822265625e+02,3.218234863281250000e+02,1.745191192626953125e+02,3.071098937988281250e+02,1.745124511718750000e+02,3.200095214843750000e+02,2.031086883544921875e+02,3.079574279785156250e+02,2.030828399658203125e+02,3.200787353515625000e+02,2.282112884521484375e+02,3.139823303222656250e+02,2.259096679687500000e+02
5.800000000000000000e+02,3.064387207031250000e+02,1.183657379150390625e+02,3.092398376464843750e+02,1.159197921752929688e+02,3.046888122558593750e+02,1.159162216186523438e+02,3.148593750000000000e+02,1.166157684326171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.229204101562500000e+02,1.323972167968750000e+02,3.015157470703125000e+02,1.316865234375000000e+02,3.299331054687500000e+02,1.516829071044921875e+02,2.892291870117187500e+02,1.436106414794921875e+02,3.327452697753906250e+02,1.709830780029296875e+02,3.029345397949218750e+02,1.372956695556640625e+02,3.194011230468750000e+02,1.751901397705078125e+02,3.046750183105468750e+02,1.748337554931640625e+02,3.187090454101562500e+02,2.028797302246093750e+02,3.029100952148437500e+02,2.032275543212890625e+02,3.197612304687500000e+02,2.288391876220703125e+02,3.088819580078125000e+02,2.274345245361328125e+02
5.810000000000000000e+02,3.049134521484375000e+02,1.192255020141601562e+02,3.081369628906250000e+02,1.160013580322265625e+02,3.031356201171875000e+02,1.163462677001953125e+02,3.138678588867187500e+02,1.174293365478515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.221123657226562500e+02,1.328363189697265625e+02,3.002566833496093750e+02,1.324827423095703125e+02,3.285574340820312500e+02,1.521882934570312500e+02,2.884369812011718750e+02,1.439441375732421875e+02,3.314149780273437500e+02,1.708016357421875000e+02,3.016828918457031250e+02,1.371454772949218750e+02,3.181741943359375000e+02,1.743987884521484375e+02,3.034841918945312500e+02,1.743979644775390625e+02,3.185338745117187500e+02,2.030446014404296875e+02,3.002648315429687500e+02,2.026997070312500000e+02,3.192450561523437500e+02,2.295648651123046875e+02,3.045662841796875000e+02,2.288631439208984375e+02
5.820000000000000000e+02,3.027098083496093750e+02,1.195803222656250000e+02,3.059185180664062500e+02,1.163678207397460938e+02,3.009326477050781250e+02,1.163676300048828125e+02,3.119993591308593750e+02,1.184998016357421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.194751586914062500e+02,1.331304168701171875e+02,2.994970397949218750e+02,1.338389739990234375e+02,3.262270812988281250e+02,1.519987182617187500e+02,2.866691284179687500e+02,1.438068389892578125e+02,3.290842895507812500e+02,1.712580718994140625e+02,2.998640747070312500e+02,1.370419311523437500e+02,3.162545776367187500e+02,1.748153076171875000e+02,3.027111816406250000e+02,1.748169555664062500e+02,3.169918823242187500e+02,2.040182037353515625e+02,2.987832031250000000e+02,2.036792755126953125e+02,3.180646667480468750e+02,2.289792175292968750e+02,2.987806701660156250e+02,2.293462982177734375e+02
5.830000000000000000e+02,3.006578369140625000e+02,1.197100830078125000e+02,3.039299621582031250e+02,1.175286712646484375e+02,2.995671386718750000e+02,1.175286712646484375e+02,3.104741821289062500e+02,1.186193771362304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.181090698242187500e+02,1.338892211914062500e+02,2.984764404296875000e+02,1.360706176757812500e+02,3.257440185546875000e+02,1.524311676025390625e+02,2.853880004882812500e+02,1.447962493896484375e+02,3.268347167968750000e+02,1.720638122558593750e+02,2.984764404296875000e+02,1.382520294189453125e+02,3.148369750976562500e+02,1.764266204833984375e+02,3.017485351562500000e+02,1.764266204833984375e+02,3.170183715820312500e+02,2.047848968505859375e+02,2.973857421875000000e+02,2.047848968505859375e+02,3.191997985839843750e+02,2.298710479736328125e+02,2.941136169433593750e+02,2.309617462158203125e+02
5.840000000000000000e+02,2.994004516601562500e+02,1.204116058349609375e+02,3.024674987792968750e+02,1.173444824218750000e+02,2.976172485351562500e+02,1.178893280029296875e+02,3.075646972656250000e+02,1.191308670043945312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.159611816406250000e+02,1.336430206298828125e+02,2.951052551269531250e+02,1.354696807861328125e+02,3.231095886230468750e+02,1.527790069580078125e+02,2.831372375488281250e+02,1.448547058105468750e+02,3.251618041992187500e+02,1.723891296386718750e+02,2.964357604980468750e+02,1.390131072998046875e+02,3.139178466796875000e+02,1.767562713623046875e+02,2.996626892089843750e+02,1.767574005126953125e+02,3.162669067382812500e+02,2.052836303710937500e+02,2.958357849121093750e+02,2.044756774902343750e+02,3.182473754882812500e+02,2.299653930664062500e+02,2.915075683593750000e+02,2.292178344726562500e+02
5.850000000000000000e+02,2.981076049804687500e+02,1.201921844482421875e+02,3.009282836914062500e+02,1.176358337402343750e+02,2.960380859375000000e+02,1.179033966064453125e+02,3.063284301757812500e+02,1.191542892456054688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.137403564453125000e+02,1.343020935058593750e+02,2.937490844726562500e+02,1.350910644531250000e+02,3.209967346191406250e+02,1.533326263427734375e+02,2.806230773925781250e+02,1.450841827392578125e+02,3.235446777343750000e+02,1.726053009033203125e+02,2.942362060546875000e+02,1.402291564941406250e+02,3.127630004882812500e+02,1.764684753417968750e+02,2.988735351562500000e+02,1.764690704345703125e+02,3.158645324707031250e+02,2.042348480224609375e+02,2.952701416015625000e+02,2.041930999755859375e+02,3.189098815917968750e+02,2.303997955322265625e+02,2.900894470214843750e+02,2.293577880859375000e+02
5.860000000000000000e+02,2.957991027832031250e+02,1.210302734375000000e+02,2.983582153320312500e+02,1.184735183715820312e+02,2.940033264160156250e+02,1.184709014892578125e+02,3.040081176757812500e+02,1.195040435791015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.116711120605468750e+02,1.346078491210937500e+02,2.914118041992187500e+02,1.356394653320312500e+02,3.188395080566406250e+02,1.533466339111328125e+02,2.786027221679687500e+02,1.456301116943359375e+02,3.214445495605468750e+02,1.723126678466796875e+02,2.906077575683593750e+02,1.410392761230468750e+02,3.109078979492187500e+02,1.761104431152343750e+02,2.968330078125000000e+02,1.761117553710937500e+02,3.140131835937500000e+02,2.038477172851562500e+02,2.937424316406250000e+02,2.038141021728515625e+02,3.183475952148437500e+02,2.297300567626953125e+02,2.888546752929687500e+02,2.300014495849609375e+02
5.870000000000000000e+02,2.937871093750000000e+02,1.211649932861328125e+02,2.965043945312500000e+02,1.184454803466796875e+02,2.921595458984375000e+02,1.184326248168945312e+02,3.022225341796875000e+02,1.198042297363281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.100916748046875000e+02,1.350088348388671875e+02,2.894395141601562500e+02,1.360883636474609375e+02,3.168731689453125000e+02,1.545698242187500000e+02,2.766826171875000000e+02,1.453359375000000000e+02,3.195892639160156250e+02,1.733106536865234375e+02,2.894767761230468750e+02,1.401485748291015625e+02,3.089975280761718750e+02,1.771124725341796875e+02,2.940836486816406250e+02,1.773769531250000000e+02,3.125180053710937500e+02,2.048090972900390625e+02,2.916184997558593750e+02,2.048200531005859375e+02,3.185062866210937500e+02,2.300504455566406250e+02,2.883605041503906250e+02,2.303483886718750000e+02
5.880000000000000000e+02,2.915076293945312500e+02,1.209337310791015625e+02,2.942931213378906250e+02,1.181499633789062500e+02,2.897423706054687500e+02,1.181585006713867188e+02,2.998896484375000000e+02,1.199209289550781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.072315673828125000e+02,1.348855133056640625e+02,2.866868286132812500e+02,1.361789703369140625e+02,3.148518066406250000e+02,1.543774871826171875e+02,2.742882995605468750e+02,1.455044708251953125e+02,3.166158447265625000e+02,1.736344146728515625e+02,2.865814819335937500e+02,1.405807952880859375e+02,3.062140808105468750e+02,1.764210968017578125e+02,2.912341003417968750e+02,1.764318237304687500e+02,3.099815063476562500e+02,2.040108184814453125e+02,2.892537536621093750e+02,2.040162506103515625e+02,3.171139526367187500e+02,2.287780609130859375e+02,2.879614562988281250e+02,2.306268310546875000e+02
5.890000000000000000e+02,2.892311096191406250e+02,1.207628936767578125e+02,2.918007202148437500e+02,1.179334106445312500e+02,2.874081115722656250e+02,1.179335937500000000e+02,2.979457397460937500e+02,1.195033569335937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.056852416992187500e+02,1.354363861083984375e+02,2.848569030761718750e+02,1.362026672363281250e+02,3.126306762695312500e+02,1.547035675048828125e+02,2.722685546875000000e+02,1.451951904296875000e+02,3.144224853515625000e+02,1.739632110595703125e+02,2.845784912109375000e+02,1.397521209716796875e+02,3.033879089355468750e+02,1.767871246337890625e+02,2.889659729003906250e+02,1.767820129394531250e+02,3.077714233398437500e+02,2.048164825439453125e+02,2.871966552734375000e+02,2.045414276123046875e+02,3.159783630371093750e+02,2.273393859863281250e+02,2.874161987304687500e+02,2.310229187011718750e+02
5.900000000000000000e+02,2.877379760742187500e+02,1.200752563476562500e+02,2.902638244628906250e+02,1.170006561279296875e+02,2.856893920898437500e+02,1.175524444580078125e+02,2.964169921875000000e+02,1.190513458251953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.035185852050781250e+02,1.343516387939453125e+02,2.836640930175781250e+02,1.343545989990234375e+02,3.107019653320312500e+02,1.542157135009765625e+02,2.704031372070312500e+02,1.440498809814453125e+02,3.132019958496093750e+02,1.736094207763671875e+02,2.821463623046875000e+02,1.404156341552734375e+02,2.999421691894531250e+02,1.772063598632812500e+02,2.856922607421875000e+02,1.772437591552734375e+02,3.034985961914062500e+02,2.046828460693359375e+02,2.857008056640625000e+02,2.052368011474609375e+02,3.137316589355468750e+02,2.225097198486328125e+02,2.877601928710937500e+02,2.306996002197265625e+02
5.910000000000000000e+02,2.860399780273437500e+02,1.199350280761718750e+02,2.881861877441406250e+02,1.167093048095703125e+02,2.838922729492187500e+02,1.167103805541992188e+02,2.946400146484375000e+02,1.188605880737304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.010927734375000000e+02,1.344377899169921875e+02,2.812131042480468750e+02,1.339165649414062500e+02,3.086194763183593750e+02,1.537955169677734375e+02,2.683083190917968750e+02,1.441166534423828125e+02,3.112954101562500000e+02,1.720526580810546875e+02,2.806837768554687500e+02,1.387558746337890625e+02,2.973181762695312500e+02,1.763738861083984375e+02,2.833654174804687500e+02,1.758631134033203125e+02,2.989420776367187500e+02,2.032335662841796875e+02,2.838837890625000000e+02,2.048255767822265625e+02,3.096927490234375000e+02,2.193429718017578125e+02,2.876651611328125000e+02,2.306414947509765625e+02
5.920000000000000000e+02,2.838892211914062500e+02,1.197352066040039062e+02,2.865924072265625000e+02,1.165032806396484375e+02,2.822843017578125000e+02,1.164998474121093750e+02,2.930614624023437500e+02,1.186615447998046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.995324096679687500e+02,1.337719573974609375e+02,2.790462036132812500e+02,1.343061981201171875e+02,3.065303344726562500e+02,1.531350555419921875e+02,2.662213134765625000e+02,1.434599304199218750e+02,3.097537231445312500e+02,1.709520568847656250e+02,2.783864135742187500e+02,1.389521942138671875e+02,2.946532592773437500e+02,1.758305664062500000e+02,2.811989135742187500e+02,1.758176116943359375e+02,2.952192993164062500e+02,2.027277374267578125e+02,2.833594665527343750e+02,2.043331756591796875e+02,3.049252929687500000e+02,2.183606109619140625e+02,2.871239624023437500e+02,2.307341461181640625e+02
5.930000000000000000e+02,2.821564636230468750e+02,1.183693466186523438e+02,2.854065551757812500e+02,1.162026214599609375e+02,2.810731201171875000e+02,1.162026214599609375e+02,2.919067382812500000e+02,1.172859802246093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.984069213867187500e+02,1.335364532470703125e+02,2.778229980468750000e+02,1.346198120117187500e+02,3.059904785156250000e+02,1.519536285400390625e+02,2.648226318359375000e+02,1.432867279052734375e+02,3.092405700683593750e+02,1.703708343505859375e+02,2.767396545410156250e+02,1.378699035644531250e+02,2.919067382812500000e+02,1.768710174560546875e+02,2.799897460937500000e+02,1.757876434326171875e+02,2.908233947753906250e+02,2.028717498779296875e+02,2.821564636230468750e+02,2.039551239013671875e+02,3.016570129394531250e+02,2.180388488769531250e+02,2.864899291992187500e+02,2.299558410644531250e+02
5.940000000000000000e+02,2.813992919921875000e+02,1.183983612060546875e+02,2.844497680664062500e+02,1.158235473632812500e+02,2.793726196289062500e+02,1.158283691406250000e+02,2.900131835937500000e+02,1.178588256835937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.965881042480468750e+02,1.330462493896484375e+02,2.768558349609375000e+02,1.330452423095703125e+02,3.042612304687500000e+02,1.533161468505859375e+02,2.631526489257812500e+02,1.426676788330078125e+02,3.077624511718750000e+02,1.705443878173828125e+02,2.762973022460937500e+02,1.370130767822265625e+02,2.910225830078125000e+02,1.761842803955078125e+02,2.788876342773437500e+02,1.761564178466796875e+02,2.894829711914062500e+02,2.024707794189453125e+02,2.809024353027343750e+02,2.039846191406250000e+02,2.938568725585937500e+02,2.254798278808593750e+02,2.864695434570312500e+02,2.298482208251953125e+02
5.950000000000000000e+02,2.795683898925781250e+02,1.188898925781250000e+02,2.825568847656250000e+02,1.159014663696289062e+02,2.781412963867187500e+02,1.158952636718750000e+02,2.885300292968750000e+02,1.183260040283203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.953837890625000000e+02,1.335835418701171875e+02,2.747122802734375000e+02,1.335805816650390625e+02,3.027900390625000000e+02,1.528175354003906250e+02,2.623296813964843750e+02,1.435355072021484375e+02,3.057767028808593750e+02,1.700667724609375000e+02,2.755998535156250000e+02,1.365682525634765625e+02,2.909692382812500000e+02,1.755759429931640625e+02,2.776920166015625000e+02,1.755704193115234375e+02,2.899925231933593750e+02,2.026589813232421875e+02,2.811293334960937500e+02,2.036441192626953125e+02,2.924443054199218750e+02,2.263249969482421875e+02,2.850689086914062500e+02,2.287976226806640625e+02
5.960000000000000000e+02,2.772216186523437500e+02,1.194047317504882812e+02,2.803421020507812500e+02,1.170545272827148438e+02,2.756811828613281250e+02,1.167719421386718750e+02,2.870686950683593750e+02,1.191342315673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.929887390136718750e+02,1.338844451904296875e+02,2.725528259277343750e+02,1.338486480712890625e+02,3.005146484375000000e+02,1.537877807617187500e+02,2.604074401855468750e+02,1.439455718994140625e+02,3.041248168945312500e+02,1.716359710693359375e+02,2.730877075195312500e+02,1.374573974609375000e+02,2.891079711914062500e+02,1.757870025634765625e+02,2.764309082031250000e+02,1.755152435302734375e+02,2.877772216796875000e+02,2.039530181884765625e+02,2.800358581542968750e+02,2.047626037597656250e+02,2.898757629394531250e+02,2.306313323974609375e+02,2.849909667968750000e+02,2.306328277587890625e+02
5.970000000000000000e+02,2.754861450195312500e+02,1.198466644287109375e+02,2.786431884765625000e+02,1.166994171142578125e+02,2.740690917968750000e+02,1.166852569580078125e+02,2.852788696289062500e+02,1.187854919433593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.908584594726562500e+02,1.338021087646484375e+02,2.713456726074218750e+02,1.331472778320312500e+02,2.982265930175781250e+02,1.537454223632812500e+02,2.586995544433593750e+02,1.442642517089843750e+02,3.023833618164062500e+02,1.715263366699218750e+02,2.709581604003906250e+02,1.382290191650390625e+02,2.866483764648437500e+02,1.753815612792968750e+02,2.748083496093750000e+02,1.746444702148437500e+02,2.842711791992187500e+02,2.033349914550781250e+02,2.793558959960937500e+02,2.043923492431640625e+02,2.870240173339843750e+02,2.302314453125000000e+02,2.835049438476562500e+02,2.295172271728515625e+02
5.980000000000000000e+02,2.739817504882812500e+02,1.194910812377929688e+02,2.768554077148437500e+02,1.173545837402343750e+02,2.722231140136718750e+02,1.173550415039062500e+02,2.832244262695312500e+02,1.191220779418945312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.896361389160156250e+02,1.344109191894531250e+02,2.693889160156250000e+02,1.337525024414062500e+02,2.967443847656250000e+02,1.543408355712890625e+02,2.565502624511718750e+02,1.440340270996093750e+02,2.999466247558593750e+02,1.724626464843750000e+02,2.690251770019531250e+02,1.383445892333984375e+02,2.850025024414062500e+02,1.760344696044921875e+02,2.732824401855468750e+02,1.753034820556640625e+02,2.818323669433593750e+02,2.037383575439453125e+02,2.792978210449218750e+02,2.047883453369140625e+02,2.825365295410156250e+02,2.297184906005859375e+02,2.855651550292968750e+02,2.297340850830078125e+02
5.990000000000000000e+02,2.724932861328125000e+02,1.205377044677734375e+02,2.752684631347656250e+02,1.181240768432617188e+02,2.711345825195312500e+02,1.181429748535156250e+02,2.815532531738281250e+02,1.198513183593750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.881416931152343750e+02,1.358186798095703125e+02,2.686929626464843750e+02,1.344585266113281250e+02,2.951074218750000000e+02,1.549809112548828125e+02,2.551026153564453125e+02,1.448648681640625000e+02,2.978857116699218750e+02,1.727206573486328125e+02,2.672970275878906250e+02,1.393269042968750000e+02,2.840016174316406250e+02,1.768628540039062500e+02,2.721736755371093750e+02,1.768480987548828125e+02,2.801796875000000000e+02,2.043004608154296875e+02,2.808633422851562500e+02,2.046798248291015625e+02,2.777290039062500000e+02,2.297185516357421875e+02,2.878297729492187500e+02,2.304774017333984375e+02
6.000000000000000000e+02,2.702919616699218750e+02,1.203778305053710938e+02,2.733673706054687500e+02,1.178401031494140625e+02,2.692725830078125000e+02,1.178119964599609375e+02,2.800049743652343750e+02,1.203765411376953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.866480712890625000e+02,1.357220153808593750e+02,2.663043823242187500e+02,1.342506866455078125e+02,2.932821655273437500e+02,1.556216888427734375e+02,2.534743499755859375e+02,1.459008941650390625e+02,2.963650512695312500e+02,1.734758453369140625e+02,2.656974487304687500e+02,1.392678070068359375e+02,2.820617370605468750e+02,1.775854339599609375e+02,2.708524169921875000e+02,1.771210632324218750e+02,2.785069885253906250e+02,2.051597747802734375e+02,2.805499877929687500e+02,2.046784362792968750e+02,2.733710327148437500e+02,2.306815643310546875e+02,2.876701965332031250e+02,2.302031860351562500e+02
6.010000000000000000e+02,2.686235961914062500e+02,1.202582397460937500e+02,2.716932983398437500e+02,1.178708801269531250e+02,2.675972290039062500e+02,1.178600921630859375e+02,2.781581115722656250e+02,1.195631256103515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.849659423828125000e+02,1.359000854492187500e+02,2.642400817871093750e+02,1.345677337646484375e+02,2.911157836914062500e+02,1.559994354248046875e+02,2.519608306884765625e+02,1.460928497314453125e+02,2.941968078613281250e+02,1.740333099365234375e+02,2.641993408203125000e+02,1.396460113525390625e+02,2.812301330566406250e+02,1.774457244873046875e+02,2.689859313964843750e+02,1.774466400146484375e+02,2.772040405273437500e+02,2.046508941650390625e+02,2.795272827148437500e+02,2.043247375488281250e+02,2.730651245117187500e+02,2.315341339111328125e+02,2.866695861816406250e+02,2.302003326416015625e+02
6.020000000000000000e+02,2.676411437988281250e+02,1.202313079833984375e+02,2.708233947753906250e+02,1.177509155273437500e+02,2.665877075195312500e+02,1.173944931030273438e+02,2.775454101562500000e+02,1.198727188110351562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.839029846191406250e+02,1.357687225341796875e+02,2.637559509277343750e+02,1.343925476074218750e+02,2.898950500488281250e+02,1.562261352539062500e+02,2.506862335205078125e+02,1.460131225585937500e+02,2.930872192382812500e+02,1.749827728271484375e+02,2.623677368164062500e+02,1.399634857177734375e+02,2.796454467773437500e+02,1.774656219482421875e+02,2.680007324218750000e+02,1.767792510986328125e+02,2.764492492675781250e+02,2.042840728759765625e+02,2.775428466796875000e+02,2.046431274414062500e+02,2.729445800781250000e+02,2.318201751708984375e+02,2.863575744628906250e+02,2.300778350830078125e+02
