4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
6.030000000000000000e+02,2.658863830566406250e+02,1.199411163330078125e+02,2.686685791015625000e+02,1.178428955078125000e+02,2.641547546386718750e+02,1.178424072265625000e+02,2.756938171386718750e+02,1.199447174072265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.819897766113281250e+02,1.356884918212890625e+02,2.610399475097656250e+02,1.346549377441406250e+02,2.882876586914062500e+02,1.563118438720703125e+02,2.484355010986328125e+02,1.458264923095703125e+02,2.910682067871093750e+02,1.755461730957031250e+02,2.606615905761718750e+02,1.405628662109375000e+02,2.777905883789062500e+02,1.769254913330078125e+02,2.659206542968750000e+02,1.769390563964843750e+02,2.746403808593750000e+02,2.056316375732421875e+02,2.739774169921875000e+02,2.055877532958984375e+02,2.714895019531250000e+02,2.328680877685546875e+02,2.840945434570312500e+02,2.283535614013671875e+02
6.040000000000000000e+02,2.643698730468750000e+02,1.192628173828125000e+02,2.676119995117187500e+02,1.163906021118164062e+02,2.632936706542968750e+02,1.163874511718750000e+02,2.741211853027343750e+02,1.185508346557617188e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.806189270019531250e+02,1.348091888427734375e+02,2.611401672363281250e+02,1.337317810058593750e+02,2.871187744140625000e+02,1.553862304687500000e+02,2.470384368896484375e+02,1.449052429199218750e+02,2.892868652343750000e+02,1.738079376220703125e+02,2.587322998046875000e+02,1.389742889404296875e+02,2.770082397460937500e+02,1.763301239013671875e+02,2.651054077148437500e+02,1.763380737304687500e+02,2.734022827148437500e+02,2.045312347412109375e+02,2.708466796875000000e+02,2.044938201904296875e+02,2.723169250488281250e+02,2.315813140869140625e+02,2.813269653320312500e+02,2.251649475097656250e+02
6.050000000000000000e+02,2.623981018066406250e+02,1.190005493164062500e+02,2.658917846679687500e+02,1.165105667114257812e+02,2.609584960937500000e+02,1.158056793212890625e+02,2.725703735351562500e+02,1.186198348999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.789075622558593750e+02,1.344537811279296875e+02,2.589546203613281250e+02,1.337941741943359375e+02,2.848997192382812500e+02,1.548310852050781250e+02,2.455064849853515625e+02,1.445963287353515625e+02,2.876981201171875000e+02,1.734685821533203125e+02,2.581756286621093750e+02,1.383057098388671875e+02,2.753725585937500000e+02,1.773110046386718750e+02,2.630683288574218750e+02,1.765599822998046875e+02,2.726069641113281250e+02,2.054355621337890625e+02,2.652066345214843750e+02,2.051009063720703125e+02,2.725775146484375000e+02,2.321427764892578125e+02,2.743346252441406250e+02,2.278587036132812500e+02
6.060000000000000000e+02,2.602090454101562500e+02,1.179157333374023438e+02,2.635085449218750000e+02,1.146152038574218750e+02,2.591165161132812500e+02,1.151521911621093750e+02,2.706494750976562500e+02,1.173840026855468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.778124389648437500e+02,1.333167419433593750e+02,2.585648498535156250e+02,1.327548980712890625e+02,2.833092956542968750e+02,1.531194305419921875e+02,2.442572174072265625e+02,1.437686004638671875e+02,2.866102600097656250e+02,1.723681488037109375e+02,2.558066253662109375e+02,1.371636810302734375e+02,2.739804077148437500e+02,1.767784881591796875e+02,2.613180236816406250e+02,1.756809844970703125e+02,2.723091430664062500e+02,2.053717498779296875e+02,2.623951416015625000e+02,2.053643341064453125e+02,2.717546997070312500e+02,2.323318328857421875e+02,2.701000366210937500e+02,2.295738220214843750e+02
6.070000000000000000e+02,2.585100097656250000e+02,1.188185348510742188e+02,2.612440795898437500e+02,1.160725402832031250e+02,2.574486389160156250e+02,1.160757904052734375e+02,2.687794494628906250e+02,1.184533691406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.759839172363281250e+02,1.339766387939453125e+02,2.561293334960937500e+02,1.336909027099609375e+02,2.818581542968750000e+02,1.542063140869140625e+02,2.423148956298828125e+02,1.439385070800781250e+02,2.845954895019531250e+02,1.734656524658203125e+02,2.547025604248046875e+02,1.381033172607421875e+02,2.719123535156250000e+02,1.768467559814453125e+02,2.592073059082031250e+02,1.764729766845703125e+02,2.704661865234375000e+02,2.054937591552734375e+02,2.580429077148437500e+02,2.054934844970703125e+02,2.708548583984375000e+02,2.333674774169921875e+02,2.695033569335937500e+02,2.267807159423828125e+02
6.080000000000000000e+02,2.566859130859375000e+02,1.189460144042968750e+02,2.599129028320312500e+02,1.160063705444335938e+02,2.561189880371093750e+02,1.159849395751953125e+02,2.676805725097656250e+02,1.178800735473632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.749100341796875000e+02,1.339691162109375000e+02,2.555995635986328125e+02,1.339983978271484375e+02,2.811019287109375000e+02,1.546232910156250000e+02,2.419368896484375000e+02,1.436168365478515625e+02,2.837705383300781250e+02,1.739420166015625000e+02,2.534980316162109375e+02,1.379754638671875000e+02,2.711644592285156250e+02,1.768796691894531250e+02,2.577689208984375000e+02,1.765913848876953125e+02,2.690176086425781250e+02,2.045260467529296875e+02,2.561848144531250000e+02,2.048570556640625000e+02,2.711760864257812500e+02,2.324126586914062500e+02,2.687384948730468750e+02,2.286152496337890625e+02
6.090000000000000000e+02,2.542051544189453125e+02,1.178071136474609375e+02,2.577196655273437500e+02,1.156458053588867188e+02,2.538627929687500000e+02,1.153989105224609375e+02,2.649842224121093750e+02,1.175301895141601562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.728135986328125000e+02,1.334642639160156250e+02,2.528720092773437500e+02,1.334658660888671875e+02,2.790011596679687500e+02,1.536615142822265625e+02,2.398958587646484375e+02,1.431637268066406250e+02,2.814577026367187500e+02,1.730950012207031250e+02,2.515860137939453125e+02,1.374558563232421875e+02,2.693022460937500000e+02,1.762853393554687500e+02,2.555639495849609375e+02,1.762801971435546875e+02,2.676910400390625000e+02,2.043147430419921875e+02,2.526251373291015625e+02,2.040553436279296875e+02,2.709343261718750000e+02,2.318365020751953125e+02,2.644417724609375000e+02,2.299510650634765625e+02
6.100000000000000000e+02,2.515860595703125000e+02,1.190191879272460938e+02,2.551468963623046875e+02,1.157406921386718750e+02,2.521252441406250000e+02,1.160507888793945312e+02,2.633456726074218750e+02,1.176526412963867188e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.715580139160156250e+02,1.337942352294921875e+02,2.521205749511718750e+02,1.340623168945312500e+02,2.775694580078125000e+02,1.540241699218750000e+02,2.387785644531250000e+02,1.434044189453125000e+02,2.794904785156250000e+02,1.734451599121093750e+02,2.493907775878906250e+02,1.380203552246093750e+02,2.677350463867187500e+02,1.767196807861328125e+02,2.537789611816406250e+02,1.764754943847656250e+02,2.682760314941406250e+02,2.046035919189453125e+02,2.510587615966796875e+02,2.045977783203125000e+02,2.710012207031250000e+02,2.324957122802734375e+02,2.597996520996093750e+02,2.297543792724609375e+02
6.110000000000000000e+02,2.505747222900390625e+02,1.190490112304687500e+02,2.534994659423828125e+02,1.163713226318359375e+02,2.508070220947265625e+02,1.163318099975585938e+02,2.617717285156250000e+02,1.182650222778320312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.700461425781250000e+02,1.342753906250000000e+02,2.502660522460937500e+02,1.342811279296875000e+02,2.761713562011718750e+02,1.550411987304687500e+02,2.377414703369140625e+02,1.441115875244140625e+02,2.780358886718750000e+02,1.745161743164062500e+02,2.483021545410156250e+02,1.394838867187500000e+02,2.665594787597656250e+02,1.772005767822265625e+02,2.532243194580078125e+02,1.769192352294921875e+02,2.676238708496093750e+02,2.059741363525390625e+02,2.497502441406250000e+02,2.057546386718750000e+02,2.702884216308593750e+02,2.337165832519531250e+02,2.532223663330078125e+02,2.318535766601562500e+02
6.120000000000000000e+02,2.482871551513671875e+02,1.190808563232421875e+02,2.516270599365234375e+02,1.168548126220703125e+02,2.483427886962890625e+02,1.168054885864257812e+02,2.594426269531250000e+02,1.179635391235351562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.677915344238281250e+02,1.341432952880859375e+02,2.482777557373046875e+02,1.352554168701171875e+02,2.744752807617187500e+02,1.547713775634765625e+02,2.360535125732421875e+02,1.447174377441406250e+02,2.761440429687500000e+02,1.742619171142578125e+02,2.471627960205078125e+02,1.391581573486328125e+02,2.655558776855468750e+02,1.787544555664062500e+02,2.521815948486328125e+02,1.776269378662109375e+02,2.677977905273437500e+02,2.066174163818359375e+02,2.488359985351562500e+02,2.066201324462890625e+02,2.711363830566406250e+02,2.339401702880859375e+02,2.477223968505859375e+02,2.339226379394531250e+02
6.130000000000000000e+02,2.463438568115234375e+02,1.199065093994140625e+02,2.492822265625000000e+02,1.173418502807617188e+02,2.466040496826171875e+02,1.172681274414062500e+02,2.570283508300781250e+02,1.191698150634765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.655163879394531250e+02,1.350300140380859375e+02,2.466965789794921875e+02,1.354081878662109375e+02,2.721606445312500000e+02,1.553169708251953125e+02,2.341660614013671875e+02,1.453603668212890625e+02,2.740042724609375000e+02,1.756125793457031250e+02,2.430918121337890625e+02,1.408532104492187500e+02,2.636769104003906250e+02,1.781896057128906250e+02,2.503928985595703125e+02,1.781613922119140625e+02,2.666167602539062500e+02,2.058416595458984375e+02,2.474587554931640625e+02,2.062162017822265625e+02,2.710527648925781250e+02,2.338861541748046875e+02,2.433857269287109375e+02,2.331497955322265625e+02
6.140000000000000000e+02,2.429521636962890625e+02,1.194429168701171875e+02,2.462833709716796875e+02,1.172238464355468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.546522979736328125e+02,1.194357681274414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.635651245117187500e+02,1.344691467285156250e+02,2.445792388916015625e+02,1.355922088623046875e+02,2.696668090820312500e+02,1.550743865966796875e+02,2.323884429931640625e+02,1.456007995605468750e+02,2.713591308593750000e+02,1.756766052246093750e+02,2.396798858642578125e+02,1.428383789062500000e+02,2.613315429687500000e+02,1.790195770263671875e+02,2.485278472900390625e+02,1.784497375488281250e+02,2.663574829101562500e+02,2.057422027587890625e+02,2.462910919189453125e+02,2.063105621337890625e+02,2.707903442382812500e+02,2.341424102783203125e+02,2.407304687500000000e+02,2.330300750732421875e+02
6.150000000000000000e+02,2.416672058105468750e+02,1.204496765136718750e+02,2.443789520263671875e+02,1.182521362304687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.531796417236328125e+02,1.198792266845703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.614370422363281250e+02,1.352641143798828125e+02,2.427654571533203125e+02,1.358247528076171875e+02,2.680332336425781250e+02,1.561333770751953125e+02,2.306977386474609375e+02,1.468220977783203125e+02,2.702235717773437500e+02,1.759028778076171875e+02,2.379066009521484375e+02,1.429778594970703125e+02,2.597872924804687500e+02,1.797385101318359375e+02,2.471576690673828125e+02,1.786431121826171875e+02,2.652512207031250000e+02,2.066428680419921875e+02,2.455171356201171875e+02,2.071886444091796875e+02,2.713155517578125000e+02,2.346304321289062500e+02,2.405692901611328125e+02,2.340868377685546875e+02
6.160000000000000000e+02,2.394659423828125000e+02,1.203704910278320312e+02,2.416633758544921875e+02,1.181701049804687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.499036712646484375e+02,1.198116149902343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.586918334960937500e+02,1.357696838378906250e+02,2.399786529541015625e+02,1.368714599609375000e+02,2.652913513183593750e+02,1.561059265136718750e+02,2.279131164550781250e+02,1.473231048583984375e+02,2.674979858398437500e+02,1.753460235595703125e+02,2.358157501220703125e+02,1.425591735839843750e+02,2.576082763671875000e+02,1.797515563964843750e+02,2.449611358642578125e+02,1.797496490478515625e+02,2.630847167968750000e+02,2.067043609619140625e+02,2.432874603271484375e+02,2.077829742431640625e+02,2.702309570312500000e+02,2.330576782226562500e+02,2.388968353271484375e+02,2.347267150878906250e+02
6.170000000000000000e+02,2.364462738037109375e+02,1.205950469970703125e+02,2.391597595214843750e+02,1.178830642700195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.478453674316406250e+02,1.200695877075195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.565402526855468750e+02,1.358083496093750000e+02,2.380693206787109375e+02,1.358079223632812500e+02,2.635833740234375000e+02,1.564561309814453125e+02,2.262277679443359375e+02,1.473011779785156250e+02,2.646800537109375000e+02,1.754572448730468750e+02,2.306897125244140625e+02,1.438443756103515625e+02,2.554608154296875000e+02,1.798077697753906250e+02,2.418970642089843750e+02,1.792546844482421875e+02,2.608997802734375000e+02,2.069675750732421875e+02,2.407737884521484375e+02,2.080541839599609375e+02,2.701177978515625000e+02,2.330314331054687500e+02,2.380712738037109375e+02,2.357534332275390625e+02
6.180000000000000000e+02,2.342270812988281250e+02,1.200047836303710938e+02,2.369344177246093750e+02,1.179139709472656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.452783660888671875e+02,1.200016937255859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.539677581787109375e+02,1.352589416503906250e+02,2.366256866455078125e+02,1.352582244873046875e+02,2.605426025390625000e+02,1.560540313720703125e+02,2.235139770507812500e+02,1.467359771728515625e+02,2.622822875976562500e+02,1.747441253662109375e+02,2.302484893798828125e+02,1.426031341552734375e+02,2.521574249267578125e+02,1.789444122314453125e+02,2.379814147949218750e+02,1.786258697509765625e+02,2.591512451171875000e+02,2.062465820312500000e+02,2.375969085693359375e+02,2.076482849121093750e+02,2.688518066406250000e+02,2.325469970703125000e+02,2.380438385009765625e+02,2.353886871337890625e+02
6.190000000000000000e+02,2.319925994873046875e+02,1.207579040527343750e+02,2.352822723388671875e+02,1.178607330322265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.429368743896484375e+02,1.196657714843750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.516653442382812500e+02,1.353396148681640625e+02,2.337946929931640625e+02,1.356940002441406250e+02,2.582218322753906250e+02,1.557540283203125000e+02,2.214705963134765625e+02,1.459490966796875000e+02,2.604047546386718750e+02,1.743312683105468750e+02,2.275975799560546875e+02,1.419094390869140625e+02,2.487725677490234375e+02,1.787234497070312500e+02,2.349099273681640625e+02,1.786949920654296875e+02,2.553337860107421875e+02,2.071233673095703125e+02,2.352747344970703125e+02,2.074962921142578125e+02,2.669926452636718750e+02,2.282862701416015625e+02,2.381806182861328125e+02,2.348292083740234375e+02
6.200000000000000000e+02,2.289594879150390625e+02,1.197118988037109375e+02,2.322646179199218750e+02,1.175102233886718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.410826873779296875e+02,1.190396957397460938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.496808776855468750e+02,1.349203491210937500e+02,2.320186614990234375e+02,1.351334533691406250e+02,2.558333282470703125e+02,1.551749725341796875e+02,2.188337249755859375e+02,1.448248443603515625e+02,2.582452392578125000e+02,1.734518890380859375e+02,2.266002655029296875e+02,1.401653289794921875e+02,2.461656951904296875e+02,1.778322906494140625e+02,2.327129058837890625e+02,1.771746368408203125e+02,2.482180480957031250e+02,2.062929382324218750e+02,2.340316009521484375e+02,2.075892791748046875e+02,2.635047912597656250e+02,2.254450378417968750e+02,2.382012023925781250e+02,2.346873016357421875e+02
6.210000000000000000e+02,2.277958526611328125e+02,1.195054626464843750e+02,2.308111724853515625e+02,1.171284408569335938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.398684844970703125e+02,1.190668869018554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.478343048095703125e+02,1.347798004150390625e+02,2.308015289306640625e+02,1.350056152343750000e+02,2.542697448730468750e+02,1.545631561279296875e+02,2.177109375000000000e+02,1.442645721435546875e+02,2.568537902832031250e+02,1.732937316894531250e+02,2.238919525146484375e+02,1.399964294433593750e+02,2.435324859619140625e+02,1.778603820800781250e+02,2.312825927734375000e+02,1.776195983886718750e+02,2.450158996582031250e+02,2.056020812988281250e+02,2.330023956298828125e+02,2.079308013916015625e+02,2.597394714355468750e+02,2.235283355712890625e+02,2.385947265625000000e+02,2.345665283203125000e+02
6.220000000000000000e+02,2.269768218994140625e+02,1.186939392089843750e+02,2.302300567626953125e+02,1.165342025756835938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.384893341064453125e+02,1.185190124511718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.463298034667968750e+02,1.342084197998046875e+02,2.282906188964843750e+02,1.343595123291015625e+02,2.524421234130859375e+02,1.544919586181640625e+02,2.155486602783203125e+02,1.440862121582031250e+02,2.552799682617187500e+02,1.730052032470703125e+02,2.250710754394531250e+02,1.380419769287109375e+02,2.409205780029296875e+02,1.773610992431640625e+02,2.285789489746093750e+02,1.761193542480468750e+02,2.373505706787109375e+02,2.069898376464843750e+02,2.317417297363281250e+02,2.074512481689453125e+02,2.392887420654296875e+02,2.353659057617187500e+02,2.373486633300781250e+02,2.346176452636718750e+02
6.230000000000000000e+02,2.253041839599609375e+02,1.184433364868164062e+02,2.283022918701171875e+02,1.160009994506835938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.365061798095703125e+02,1.181917419433593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.444339141845703125e+02,1.337538452148437500e+02,2.271953277587890625e+02,1.340417022705078125e+02,2.504503326416015625e+02,1.542364654541015625e+02,2.138187408447265625e+02,1.441002502441406250e+02,2.528897247314453125e+02,1.725118408203125000e+02,2.231245880126953125e+02,1.376797027587890625e+02,2.395405426025390625e+02,1.771650085449218750e+02,2.280491485595703125e+02,1.769026641845703125e+02,2.350859222412109375e+02,2.063793334960937500e+02,2.313384246826171875e+02,2.064190979003906250e+02,2.378590240478515625e+02,2.348239898681640625e+02,2.413377838134765625e+02,2.305814056396484375e+02
6.240000000000000000e+02,2.243279266357421875e+02,1.182929229736328125e+02,2.268832092285156250e+02,1.153501739501953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.353218841552734375e+02,1.179063644409179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.426710357666015625e+02,1.333316192626953125e+02,2.261499481201171875e+02,1.333198699951171875e+02,2.488991241455078125e+02,1.546033477783203125e+02,2.129100799560546875e+02,1.435481262207031250e+02,2.514448394775390625e+02,1.733117218017578125e+02,2.218104705810546875e+02,1.363648681640625000e+02,2.386581726074218750e+02,1.776931304931640625e+02,2.272471313476562500e+02,1.773326568603515625e+02,2.393890991210937500e+02,2.059844360351562500e+02,2.316255645751953125e+02,2.070681610107421875e+02,2.445261077880859375e+02,2.334882965087890625e+02,2.381863861083984375e+02,2.338437805175781250e+02
6.250000000000000000e+02,2.217628631591796875e+02,1.176643218994140625e+02,2.250080566406250000e+02,1.155016174316406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.328301239013671875e+02,1.173820037841796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.403709869384765625e+02,1.335461120605468750e+02,2.244274139404296875e+02,1.338265533447265625e+02,2.465755767822265625e+02,1.543327026367187500e+02,2.110967559814453125e+02,1.446280670166015625e+02,2.487381439208984375e+02,1.732132263183593750e+02,2.195406799316406250e+02,1.372322998046875000e+02,2.360478057861328125e+02,1.772786865234375000e+02,2.252436370849609375e+02,1.775154266357421875e+02,2.360854797363281250e+02,2.075107421875000000e+02,2.293379821777343750e+02,2.083340759277343750e+02,2.395532073974609375e+02,2.357848663330078125e+02,2.363427276611328125e+02,2.355540618896484375e+02
6.260000000000000000e+02,2.206352386474609375e+02,1.174726257324218750e+02,2.233375854492187500e+02,1.152967681884765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.314898071289062500e+02,1.177702178955078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.387924499511718750e+02,1.340652008056640625e+02,2.227612152099609375e+02,1.340446014404296875e+02,2.445100708007812500e+02,1.554665832519531250e+02,2.099742889404296875e+02,1.443689117431640625e+02,2.463509826660156250e+02,1.744707489013671875e+02,2.182590942382812500e+02,1.375297241210937500e+02,2.344751434326171875e+02,1.782624359130859375e+02,2.238542327880859375e+02,1.779673461914062500e+02,2.333873748779296875e+02,2.076030426025390625e+02,2.276863555908203125e+02,2.080950317382812500e+02,2.373974914550781250e+02,2.349734191894531250e+02,2.320075531005859375e+02,2.343995971679687500e+02
6.270000000000000000e+02,2.185421142578125000e+02,1.179941329956054688e+02,2.215321960449218750e+02,1.155327072143554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.300072784423828125e+02,1.182849578857421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.376444549560546875e+02,1.343875122070312500e+02,2.218296966552734375e+02,1.346417236328125000e+02,2.428571929931640625e+02,1.556775665283203125e+02,2.086966400146484375e+02,1.445185546875000000e+02,2.442235412597656250e+02,1.745213470458984375e+02,2.177350158691406250e+02,1.373733825683593750e+02,2.338479156494140625e+02,1.780664367675781250e+02,2.232105865478515625e+02,1.780704498291015625e+02,2.321932983398437500e+02,2.075991516113281250e+02,2.275299835205078125e+02,2.081677398681640625e+02,2.348804779052734375e+02,2.345993041992187500e+02,2.302220764160156250e+02,2.343175659179687500e+02
6.280000000000000000e+02,2.178162078857421875e+02,1.187735977172851562e+02,2.207763366699218750e+02,1.158677825927734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.292037506103515625e+02,1.188046112060546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.368922271728515625e+02,1.349355621337890625e+02,2.211295623779296875e+02,1.353178253173828125e+02,2.416749420166015625e+02,1.562179412841796875e+02,2.079354400634765625e+02,1.441284942626953125e+02,2.424089202880859375e+02,1.745618591308593750e+02,2.161656799316406250e+02,1.382091064453125000e+02,2.325200958251953125e+02,1.793198699951171875e+02,2.229744262695312500e+02,1.789654083251953125e+02,2.280706481933593750e+02,2.086718750000000000e+02,2.311354827880859375e+02,2.082780609130859375e+02,2.237056427001953125e+02,2.365699310302734375e+02,2.387660369873046875e+02,2.350358123779296875e+02
6.290000000000000000e+02,2.163171691894531250e+02,1.191594467163085938e+02,2.193754119873046875e+02,1.169293365478515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.280058135986328125e+02,1.191599044799804688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.352410430908203125e+02,1.347574005126953125e+02,2.202195739746093750e+02,1.355868682861328125e+02,2.402683868408203125e+02,1.567801208496093750e+02,2.070622100830078125e+02,1.445366668701171875e+02,2.413828430175781250e+02,1.762841644287109375e+02,2.112591705322265625e+02,1.380735321044921875e+02,2.308244934082031250e+02,1.796206970214843750e+02,2.219267272949218750e+02,1.788012542724609375e+02,2.277142486572265625e+02,2.083343048095703125e+02,2.257550506591796875e+02,2.083840789794921875e+02,2.227357788085937500e+02,2.375321350097656250e+02,2.383022155761718750e+02,2.353029632568359375e+02
6.300000000000000000e+02,2.153720092773437500e+02,1.194441909790039062e+02,2.180641784667968750e+02,1.165666580200195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.265023040771484375e+02,1.188058013916015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.335952911376953125e+02,1.356937103271484375e+02,2.193946838378906250e+02,1.359196624755859375e+02,2.383002929687500000e+02,1.575085449218750000e+02,2.060400848388671875e+02,1.445797271728515625e+02,2.391791839599609375e+02,1.768422698974609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.291983642578125000e+02,1.797668457031250000e+02,2.200527496337890625e+02,1.788531799316406250e+02,2.303144989013671875e+02,2.077822723388671875e+02,2.228262023925781250e+02,2.079953613281250000e+02,2.364926910400390625e+02,2.343433380126953125e+02,2.220028533935546875e+02,2.368240509033203125e+02
6.310000000000000000e+02,2.143806915283203125e+02,1.190399780273437500e+02,2.170693969726562500e+02,1.167983551025390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.256135406494140625e+02,1.192693481445312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.325700378417968750e+02,1.358946685791015625e+02,2.184323272705078125e+02,1.359036102294921875e+02,2.366285705566406250e+02,1.579539642333984375e+02,2.053493041992187500e+02,1.442426605224609375e+02,2.370635528564453125e+02,1.774963684082031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.267464752197265625e+02,1.793054351806640625e+02,2.172753601074218750e+02,1.783994903564453125e+02,2.257993316650390625e+02,2.078640899658203125e+02,2.216154785156250000e+02,2.077193145751953125e+02,2.215652923583984375e+02,2.374488067626953125e+02,2.363798675537109375e+02,2.334802703857421875e+02
