4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
6.320000000000000000e+02,2.138587799072265625e+02,1.185059509277343750e+02,2.164709014892578125e+02,1.160736083984375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.245251922607421875e+02,1.188908081054687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.312637786865234375e+02,1.353504943847656250e+02,2.181650543212890625e+02,1.355405273437500000e+02,2.349996490478515625e+02,1.574166259765625000e+02,2.046673126220703125e+02,1.447297973632812500e+02,2.351855621337890625e+02,1.772548980712890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.254631805419921875e+02,1.795034027099609375e+02,2.162900848388671875e+02,1.787706909179687500e+02,2.246985321044921875e+02,2.078106689453125000e+02,2.194216918945312500e+02,2.079680938720703125e+02,2.252019195556640625e+02,2.357948150634765625e+02,2.351133880615234375e+02,2.320552520751953125e+02
6.330000000000000000e+02,2.131198425292968750e+02,1.179745941162109375e+02,2.157736816406250000e+02,1.156068191528320312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.238354034423828125e+02,1.183011474609375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.304415893554687500e+02,1.345075836181640625e+02,2.169024963378906250e+02,1.349870300292968750e+02,2.339014282226562500e+02,1.562217712402343750e+02,2.047124633789062500e+02,1.442769775390625000e+02,2.337441711425781250e+02,1.754318847656250000e+02,2.010205535888671875e+02,1.376844329833984375e+02,2.243042297363281250e+02,1.783022918701171875e+02,2.149947357177734375e+02,1.774991912841796875e+02,2.221161956787109375e+02,2.066316375732421875e+02,2.187836456298828125e+02,2.065967254638671875e+02,2.238341827392578125e+02,2.356685485839843750e+02,2.340689849853515625e+02,2.303834228515625000e+02
6.340000000000000000e+02,2.123024902343750000e+02,1.177768554687500000e+02,2.149212493896484375e+02,1.156027679443359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.229730377197265625e+02,1.179024963378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.293383026123046875e+02,1.343287963867187500e+02,2.163114166259765625e+02,1.346495513916015625e+02,2.329026947021484375e+02,1.560124816894531250e+02,2.043167724609375000e+02,1.439373321533203125e+02,2.322517852783203125e+02,1.755285644531250000e+02,2.010160369873046875e+02,1.379497680664062500e+02,2.233110961914062500e+02,1.785018157958984375e+02,2.133747711181640625e+02,1.777445831298828125e+02,2.210880279541015625e+02,2.071759643554687500e+02,2.171445159912109375e+02,2.067808532714843750e+02,2.211371154785156250e+02,2.368916625976562500e+02,2.270783691406250000e+02,2.327437591552734375e+02
6.350000000000000000e+02,2.114774169921875000e+02,1.174798736572265625e+02,2.141608276367187500e+02,1.150922470092773438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.221016387939453125e+02,1.175856781005859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.283212738037109375e+02,1.338262939453125000e+02,2.156436920166015625e+02,1.343988952636718750e+02,2.316121215820312500e+02,1.559161834716796875e+02,2.030006713867187500e+02,1.433597106933593750e+02,2.315529632568359375e+02,1.752249298095703125e+02,2.001923522949218750e+02,1.377328643798828125e+02,2.223788604736328125e+02,1.785320587158203125e+02,2.129658660888671875e+02,1.772892761230468750e+02,2.202576599121093750e+02,2.070469360351562500e+02,2.184897308349609375e+02,2.067028503417968750e+02,2.206809692382812500e+02,2.369501953125000000e+02,2.317297668457031250e+02,2.298088073730468750e+02
6.360000000000000000e+02,2.105468444824218750e+02,1.174442291259765625e+02,2.131463317871093750e+02,1.149261932373046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.211952056884765625e+02,1.176462402343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.275400390625000000e+02,1.339703979492187500e+02,2.154522247314453125e+02,1.342599334716796875e+02,2.308389892578125000e+02,1.559290618896484375e+02,2.020603332519531250e+02,1.433829498291015625e+02,2.305119018554687500e+02,1.755335235595703125e+02,2.007531890869140625e+02,1.377256927490234375e+02,2.212981872558593750e+02,1.787024383544921875e+02,2.126331634521484375e+02,1.778789215087890625e+02,2.190824890136718750e+02,2.072129364013671875e+02,2.183795776367187500e+02,2.062889251708984375e+02,2.202248687744140625e+02,2.377799224853515625e+02,2.316372070312500000e+02,2.304117279052734375e+02
6.370000000000000000e+02,2.104816894531250000e+02,1.175586242675781250e+02,2.130750885009765625e+02,1.151105957031250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.213262634277343750e+02,1.177918319702148438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.272130737304687500e+02,1.338445281982421875e+02,2.154054107666015625e+02,1.342663421630859375e+02,2.303350372314453125e+02,1.558576354980468750e+02,2.023023986816406250e+02,1.434972991943359375e+02,2.298003387451171875e+02,1.754451293945312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.208028869628906250e+02,1.785968322753906250e+02,2.122667694091796875e+02,1.770743865966796875e+02,2.183629913330078125e+02,2.072677154541015625e+02,2.186155242919921875e+02,2.065706481933593750e+02,2.205436553955078125e+02,2.373158416748046875e+02,2.300243835449218750e+02,2.310492401123046875e+02
6.380000000000000000e+02,2.090379486083984375e+02,1.171636276245117188e+02,2.120980224609375000e+02,1.148322219848632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.199754333496093750e+02,1.175831985473632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257050781250000000e+02,1.338215332031250000e+02,2.150876007080078125e+02,1.337686004638671875e+02,2.288896331787109375e+02,1.559443511962890625e+02,2.012868652343750000e+02,1.437432250976562500e+02,2.283650360107421875e+02,1.751975097656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.196536102294921875e+02,1.780084686279296875e+02,2.122431335449218750e+02,1.775621032714843750e+02,2.171292114257812500e+02,2.073315887451171875e+02,2.195344543457031250e+02,2.061263427734375000e+02,2.201640319824218750e+02,2.376218109130859375e+02,2.292085266113281250e+02,2.314888916015625000e+02
6.390000000000000000e+02,2.087081298828125000e+02,1.174533081054687500e+02,2.116944122314453125e+02,1.150352096557617188e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.195889587402343750e+02,1.171273345947265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.242224731445312500e+02,1.337627410888671875e+02,2.145214080810546875e+02,1.337435760498046875e+02,2.280677032470703125e+02,1.554338226318359375e+02,2.005436706542968750e+02,1.440588684082031250e+02,2.273983612060546875e+02,1.752589263916015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.182155151367187500e+02,1.779734039306640625e+02,2.124900665283203125e+02,1.777320098876953125e+02,2.164094696044921875e+02,2.073883666992187500e+02,2.197229614257812500e+02,2.064393920898437500e+02,2.202665405273437500e+02,2.380501708984375000e+02,2.271651763916015625e+02,2.331813201904296875e+02
6.400000000000000000e+02,2.082511138916015625e+02,1.174341659545898438e+02,2.109362945556640625e+02,1.150350646972656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.185069274902343750e+02,1.174438934326171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.243151245117187500e+02,1.335169982910156250e+02,2.133383178710937500e+02,1.337138366699218750e+02,2.274928588867187500e+02,1.562877655029296875e+02,2.002963256835937500e+02,1.445408935546875000e+02,2.265858001708984375e+02,1.757040557861328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.173525390625000000e+02,1.778652343750000000e+02,2.111106872558593750e+02,1.782687225341796875e+02,2.155549163818359375e+02,2.079624786376953125e+02,2.170887298583984375e+02,2.069167633056640625e+02,2.202625579833984375e+02,2.375069122314453125e+02,2.262173309326171875e+02,2.337587585449218750e+02
6.410000000000000000e+02,2.080782470703125000e+02,1.173662719726562500e+02,2.104546051025390625e+02,1.151832580566406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.184509124755859375e+02,1.175559310913085938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.238898315429687500e+02,1.337134552001953125e+02,2.141209564208984375e+02,1.337139892578125000e+02,2.264341278076171875e+02,1.558599090576171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257131500244140625e+02,1.754781036376953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.173643493652343750e+02,1.791044769287109375e+02,2.106823730468750000e+02,1.785986938476562500e+02,2.161071319580078125e+02,2.087107086181640625e+02,2.135545501708984375e+02,2.083295288085937500e+02,2.209742889404296875e+02,2.381798095703125000e+02,2.216525878906250000e+02,2.370476379394531250e+02
6.420000000000000000e+02,2.073847198486328125e+02,1.174758605957031250e+02,2.099198150634765625e+02,1.147523651123046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.177515106201171875e+02,1.174802856445312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.230044403076171875e+02,1.335068511962890625e+02,2.133715515136718750e+02,1.336817779541015625e+02,2.253788146972656250e+02,1.556864013671875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.246188507080078125e+02,1.753190612792968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.172018890380859375e+02,1.785678100585937500e+02,2.103089599609375000e+02,1.782688140869140625e+02,2.183413085937500000e+02,2.080836791992187500e+02,2.113334808349609375e+02,2.078773956298828125e+02,2.220918121337890625e+02,2.379149017333984375e+02,2.178311157226562500e+02,2.364623260498046875e+02
6.430000000000000000e+02,2.068016510009765625e+02,1.172736206054687500e+02,2.093404388427734375e+02,1.148831939697265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.172068176269531250e+02,1.170786285400390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.228318481445312500e+02,1.334953613281250000e+02,2.131803894042968750e+02,1.336845245361328125e+02,2.248402862548828125e+02,1.559067535400390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.239236907958984375e+02,1.754217376708984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.172334442138671875e+02,1.790131988525390625e+02,2.101192626953125000e+02,1.785287170410156250e+02,2.190632171630859375e+02,2.079001922607421875e+02,2.108383636474609375e+02,2.075438385009765625e+02,2.219100799560546875e+02,2.378227996826171875e+02,2.159623260498046875e+02,2.356265106201171875e+02
6.440000000000000000e+02,2.066306457519531250e+02,1.178221740722656250e+02,2.088024902343750000e+02,1.154208068847656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.167895812988281250e+02,1.173542251586914062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.224045715332031250e+02,1.337545318603515625e+02,2.135868988037109375e+02,1.337322998046875000e+02,2.238855743408203125e+02,1.559595642089843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.227976226806640625e+02,1.756065673828125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.165742645263671875e+02,1.787991333007812500e+02,2.098619537353515625e+02,1.786115875244140625e+02,2.179608917236328125e+02,2.075656127929687500e+02,2.103020477294921875e+02,2.077110290527343750e+02,2.207559051513671875e+02,2.375556030273437500e+02,2.144450988769531250e+02,2.356269989013671875e+02
6.450000000000000000e+02,2.057782745361328125e+02,1.181376113891601562e+02,2.084090881347656250e+02,1.149816360473632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.160692443847656250e+02,1.172221679687500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.212430572509765625e+02,1.334197540283203125e+02,2.128277740478515625e+02,1.336215820312500000e+02,2.231024322509765625e+02,1.559552001953125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.218108367919921875e+02,1.755108642578125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.161074371337890625e+02,1.786591949462890625e+02,2.089431152343750000e+02,1.783061065673828125e+02,2.189575347900390625e+02,2.075317077636718750e+02,2.096931304931640625e+02,2.075211791992187500e+02,2.216390838623046875e+02,2.377124176025390625e+02,2.124978790283203125e+02,2.354723205566406250e+02
6.460000000000000000e+02,2.055852813720703125e+02,1.174246444702148438e+02,2.078135986328125000e+02,1.149979934692382812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.154479522705078125e+02,1.172294464111328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.210368194580078125e+02,1.332843322753906250e+02,2.125819244384765625e+02,1.332849731445312500e+02,2.230858001708984375e+02,1.558408508300781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.219885101318359375e+02,1.754484710693359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.151006622314453125e+02,1.784520721435546875e+02,2.083318328857421875e+02,1.782532043457031250e+02,2.179939422607421875e+02,2.075802917480468750e+02,2.088972015380859375e+02,2.075398864746093750e+02,2.208423309326171875e+02,2.375847167968750000e+02,2.122206726074218750e+02,2.353056182861328125e+02
6.470000000000000000e+02,2.047290649414062500e+02,1.183626861572265625e+02,2.072665405273437500e+02,1.153884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.150487670898437500e+02,1.172240982055664062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.205171356201171875e+02,1.332547149658203125e+02,2.120895385742187500e+02,1.337020263671875000e+02,2.223688507080078125e+02,1.558853607177734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.212220611572265625e+02,1.755561676025390625e+02,2.009798278808593750e+02,1.413695526123046875e+02,2.150798645019531250e+02,1.787815856933593750e+02,2.077310028076171875e+02,1.778587036132812500e+02,2.185191802978515625e+02,2.073563690185546875e+02,2.088878021240234375e+02,2.073566741943359375e+02,2.216912689208984375e+02,2.377828216552734375e+02,2.125201721191406250e+02,2.354845581054687500e+02
6.480000000000000000e+02,2.038250274658203125e+02,1.187364654541015625e+02,2.060776214599609375e+02,1.162015151977539062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.139259185791015625e+02,1.173344879150390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.200928192138671875e+02,1.333441467285156250e+02,2.119543762207031250e+02,1.333389434814453125e+02,2.215114135742187500e+02,1.557774658203125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.203755950927734375e+02,1.751345977783203125e+02,1.999875183105468750e+02,1.401697692871093750e+02,2.139698333740234375e+02,1.782598571777343750e+02,2.066453247070312500e+02,1.779971313476562500e+02,2.173811492919921875e+02,2.077293395996093750e+02,2.083271942138671875e+02,2.076789398193359375e+02,2.212189025878906250e+02,2.377319793701171875e+02,2.122656250000000000e+02,2.363360900878906250e+02
6.490000000000000000e+02,2.036749114990234375e+02,1.184000167846679688e+02,2.059051208496093750e+02,1.155860748291015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.139539337158203125e+02,1.172415161132812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.195314025878906250e+02,1.327896270751953125e+02,2.117019500732421875e+02,1.331760406494140625e+02,2.208872680664062500e+02,1.555706329345703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.198052062988281250e+02,1.749869232177734375e+02,2.000174713134765625e+02,1.408261260986328125e+02,2.131407775878906250e+02,1.782888641357421875e+02,2.063967285156250000e+02,1.777672729492187500e+02,2.179036102294921875e+02,2.077832489013671875e+02,2.089522857666015625e+02,2.080048370361328125e+02,2.216952514648437500e+02,2.377240447998046875e+02,2.120117034912109375e+02,2.360732269287109375e+02
6.500000000000000000e+02,2.029789581298828125e+02,1.193200988769531250e+02,2.054185333251953125e+02,1.163073425292968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.133609619140625000e+02,1.176402511596679688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.191810913085937500e+02,1.330443572998046875e+02,2.109339904785156250e+02,1.333420715332031250e+02,2.199962310791015625e+02,1.560999145507812500e+02,1.992331085205078125e+02,1.513159637451171875e+02,2.197339324951171875e+02,1.750168304443359375e+02,1.981953277587890625e+02,1.419265747070312500e+02,2.128602447509765625e+02,1.780677490234375000e+02,2.054092864990234375e+02,1.780762786865234375e+02,2.169925689697265625e+02,2.079350128173828125e+02,2.081973571777343750e+02,2.079221649169921875e+02,2.215599822998046875e+02,2.376031036376953125e+02,2.120541839599609375e+02,2.356842346191406250e+02
6.510000000000000000e+02,2.018697967529296875e+02,1.189057617187500000e+02,2.040503997802734375e+02,1.161184768676757812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.124398345947265625e+02,1.169705200195312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.178475494384765625e+02,1.327306060791015625e+02,2.090572662353515625e+02,1.331389465332031250e+02,2.191450042724609375e+02,1.558019256591796875e+02,1.973342132568359375e+02,1.510056304931640625e+02,2.184860229492187500e+02,1.745764617919921875e+02,1.970908660888671875e+02,1.424738616943359375e+02,2.122640228271484375e+02,1.773914337158203125e+02,2.042139739990234375e+02,1.771927337646484375e+02,2.161602783203125000e+02,2.071826934814453125e+02,2.079423370361328125e+02,2.075854034423828125e+02,2.210265350341796875e+02,2.371806182861328125e+02,2.115830841064453125e+02,2.354284515380859375e+02
6.520000000000000000e+02,2.015365142822265625e+02,1.194462890625000000e+02,2.041367034912109375e+02,1.164634780883789062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.120020599365234375e+02,1.169119720458984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.173565063476562500e+02,1.333796234130859375e+02,2.085727996826171875e+02,1.329473114013671875e+02,2.184248809814453125e+02,1.560159454345703125e+02,1.968448944091796875e+02,1.514753265380859375e+02,2.181816711425781250e+02,1.748016510009765625e+02,1.960107269287109375e+02,1.425686187744140625e+02,2.115865020751953125e+02,1.777845916748046875e+02,2.036965789794921875e+02,1.775472106933593750e+02,2.158442993164062500e+02,2.076984710693359375e+02,2.077563629150390625e+02,2.076925659179687500e+02,2.218149566650390625e+02,2.374246368408203125e+02,2.118022003173828125e+02,2.352781219482421875e+02
6.530000000000000000e+02,2.011802215576171875e+02,1.196500167846679688e+02,2.034362335205078125e+02,1.164384613037109375e+02,2.007793121337890625e+02,1.172855682373046875e+02,2.113394165039062500e+02,1.166629257202148438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.162706451416015625e+02,1.328630065917968750e+02,2.062563629150390625e+02,1.331213531494140625e+02,2.179784088134765625e+02,1.552581024169921875e+02,1.963271942138671875e+02,1.519011535644531250e+02,2.177895965576171875e+02,1.749541473388671875e+02,1.954187622070312500e+02,1.420862426757812500e+02,2.109812927246093750e+02,1.772694549560546875e+02,2.030129852294921875e+02,1.764520874023437500e+02,2.147824249267578125e+02,2.064984588623046875e+02,2.072884674072265625e+02,2.076683959960937500e+02,2.215501708984375000e+02,2.374389190673828125e+02,2.116884460449218750e+02,2.355505981445312500e+02
6.540000000000000000e+02,2.001767425537109375e+02,1.200481262207031250e+02,2.026373138427734375e+02,1.171982574462890625e+02,1.996987152099609375e+02,1.176139221191406250e+02,2.098774414062500000e+02,1.173889389038085938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.150823516845703125e+02,1.331452789306640625e+02,2.056708221435546875e+02,1.331564178466796875e+02,2.169345245361328125e+02,1.554908752441406250e+02,1.944425811767578125e+02,1.522487487792968750e+02,2.175547637939453125e+02,1.749496612548828125e+02,1.941963348388671875e+02,1.428211822509765625e+02,2.105242156982421875e+02,1.776129150390625000e+02,2.023987121582031250e+02,1.769491729736328125e+02,2.148816986083984375e+02,2.074879608154296875e+02,2.070138092041015625e+02,2.078381652832031250e+02,2.210734100341796875e+02,2.373095550537109375e+02,2.115653533935546875e+02,2.354472503662109375e+02
6.550000000000000000e+02,1.996509857177734375e+02,1.203030776977539062e+02,2.021284332275390625e+02,1.171604995727539062e+02,1.985908966064453125e+02,1.178332672119140625e+02,2.098137054443359375e+02,1.175749664306640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.141916046142578125e+02,1.328009033203125000e+02,2.047913208007812500e+02,1.335064392089843750e+02,2.165187683105468750e+02,1.556696014404296875e+02,1.953552551269531250e+02,1.542374114990234375e+02,2.171097564697265625e+02,1.748194732666015625e+02,1.935989685058593750e+02,1.429943084716796875e+02,2.096071624755859375e+02,1.772915954589843750e+02,2.020389862060546875e+02,1.770811614990234375e+02,2.141998138427734375e+02,2.070997314453125000e+02,2.065259857177734375e+02,2.075099029541015625e+02,2.208715209960937500e+02,2.368760528564453125e+02,2.111043853759765625e+02,2.355771942138671875e+02
6.560000000000000000e+02,1.991265106201171875e+02,1.202647094726562500e+02,2.016468353271484375e+02,1.171389541625976562e+02,1.974669647216796875e+02,1.175718231201171875e+02,2.086700592041015625e+02,1.178001708984375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.130261077880859375e+02,1.333347320556640625e+02,2.041138153076171875e+02,1.337935485839843750e+02,2.159405517578125000e+02,1.558955383300781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.171862335205078125e+02,1.753502807617187500e+02,1.935636749267578125e+02,1.434553680419921875e+02,2.090423736572265625e+02,1.779729919433593750e+02,2.017711944580078125e+02,1.777791290283203125e+02,2.132125701904296875e+02,2.070754852294921875e+02,2.063660583496093750e+02,2.074631195068359375e+02,2.194356842041015625e+02,2.366855926513671875e+02,2.110083465576171875e+02,2.358818359375000000e+02
6.570000000000000000e+02,1.985055847167968750e+02,1.202950744628906250e+02,2.012161407470703125e+02,1.171584625244140625e+02,1.966427612304687500e+02,1.175986557006835938e+02,2.077841644287109375e+02,1.180521240234375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.122018737792968750e+02,1.333801269531250000e+02,2.030753936767578125e+02,1.340211486816406250e+02,2.157691345214843750e+02,1.559791412353515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.169842987060546875e+02,1.752430572509765625e+02,1.944590301513671875e+02,1.429166870117187500e+02,2.084387664794921875e+02,1.782548217773437500e+02,2.019725799560546875e+02,1.784360656738281250e+02,2.122134094238281250e+02,2.078387756347656250e+02,2.065930023193359375e+02,2.082196502685546875e+02,2.156840209960937500e+02,2.370826568603515625e+02,2.125248565673828125e+02,2.354625396728515625e+02
6.580000000000000000e+02,1.972661743164062500e+02,1.201391143798828125e+02,2.002522277832031250e+02,1.171913909912109375e+02,1.954237670898437500e+02,1.177142944335937500e+02,2.069713745117187500e+02,1.182618255615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.107394866943359375e+02,1.336104583740234375e+02,2.010440521240234375e+02,1.341813964843750000e+02,2.150554962158203125e+02,1.554206848144531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.158547363281250000e+02,1.745420989990234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.074708404541015625e+02,1.782078704833984375e+02,2.007446899414062500e+02,1.777422180175781250e+02,2.080398406982421875e+02,2.068252410888671875e+02,2.050807037353515625e+02,2.070927581787109375e+02,2.138423919677734375e+02,2.362573089599609375e+02,2.137957458496093750e+02,2.353543853759765625e+02
6.590000000000000000e+02,1.966958160400390625e+02,1.199524688720703125e+02,1.988321380615234375e+02,1.173787994384765625e+02,1.945559387207031250e+02,1.175835418701171875e+02,2.056678466796875000e+02,1.180358276367187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.101351318359375000e+02,1.336016235351562500e+02,2.001532592773437500e+02,1.340216369628906250e+02,2.137634735107421875e+02,1.555528869628906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.152526245117187500e+02,1.743114318847656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.061202392578125000e+02,1.776902618408203125e+02,1.992278594970703125e+02,1.771104888916015625e+02,2.080736694335937500e+02,2.072636718750000000e+02,2.023828582763671875e+02,2.076010437011718750e+02,2.138401794433593750e+02,2.365749969482421875e+02,2.113382415771484375e+02,2.357433929443359375e+02
6.600000000000000000e+02,1.948639831542968750e+02,1.202205047607421875e+02,1.977197570800781250e+02,1.176499404907226562e+02,1.934283599853515625e+02,1.179322509765625000e+02,2.040117492675781250e+02,1.187980880737304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.086298675537109375e+02,1.339754486083984375e+02,1.980084228515625000e+02,1.345282135009765625e+02,2.128854980468750000e+02,1.557216339111328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.143249053955078125e+02,1.743194122314453125e+02,1.901630554199218750e+02,1.448523559570312500e+02,2.046023406982421875e+02,1.777577514648437500e+02,1.965683441162109375e+02,1.777540435791015625e+02,2.086287994384765625e+02,2.075249786376953125e+02,2.003710784912109375e+02,2.080789794921875000e+02,2.121725921630859375e+02,2.367682037353515625e+02,2.070400695800781250e+02,2.352941589355468750e+02
