4.350000000000000000e+02,5.176182250976562500e+02,1.222370147705078125e+02,5.192214965820312500e+02,1.195197906494140625e+02,5.155906982421875000e+02,1.203884277343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.133041381835937500e+02,1.228542098999023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.123626708984375000e+02,1.353913116455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.024397583007812500e+02,1.457650451660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.142167968750000000e+02,1.397445068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.153729248046875000e+02,1.704893035888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.151472167968750000e+02,1.949687194824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.160729370117187500e+02,2.173696289062500000e+02
6.610000000000000000e+02,1.899643402099609375e+02,1.195186386108398438e+02,1.937567443847656250e+02,1.160672149658203125e+02,1.879229278564453125e+02,1.154555435180664062e+02,2.013735046386718750e+02,1.168346023559570312e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.074592590332031250e+02,1.343894805908203125e+02,1.993882751464843750e+02,1.351803131103515625e+02,2.124784698486328125e+02,1.561629943847656250e+02,1.983326416015625000e+02,1.641130065917968750e+02,2.139816436767578125e+02,1.743663787841796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.040769348144531250e+02,1.789798736572265625e+02,1.970900268554687500e+02,1.791293487548828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873213043212890625e+02,2.428590240478515625e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.620000000000000000e+02,2.127095184326171875e+02,1.084030761718750000e+02,2.134149780273437500e+02,1.050647964477539062e+02,2.087943115234375000e+02,1.056137695312500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.002548522949218750e+02,1.098068695068359375e+02,2.049542694091796875e+02,1.293567810058593750e+02,1.987491455078125000e+02,1.292552947998046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.068036956787109375e+02,1.603259429931640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.220089569091796875e+02,1.561776275634765625e+02,2.064019012451171875e+02,1.747148742675781250e+02,1.957669219970703125e+02,1.746775665283203125e+02,2.168012237548828125e+02,2.061629180908203125e+02,1.959186248779296875e+02,2.093525695800781250e+02,2.133682250976562500e+02,2.369236450195312500e+02,1.857577972412109375e+02,2.441965942382812500e+02
6.630000000000000000e+02,2.280617218017578125e+02,1.053059082031250000e+02,2.280639495849609375e+02,1.016265563964843750e+02,2.227985229492187500e+02,1.020338745117187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.130232086181640625e+02,1.065321655273437500e+02,2.208166046142578125e+02,1.251820831298828125e+02,2.134646759033203125e+02,1.268526763916015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.159563751220703125e+02,1.516576995849609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.394487457275390625e+02,1.464059906005859375e+02,2.190911712646484375e+02,1.720969390869140625e+02,2.073233489990234375e+02,1.732955932617187500e+02,2.383268890380859375e+02,1.954692840576171875e+02,2.008067626953125000e+02,2.082486877441406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.869671173095703125e+02,2.432480010986328125e+02
6.640000000000000000e+02,2.415420074462890625e+02,1.027038574218750000e+02,2.420459136962890625e+02,9.910869598388671875e+01,2.366799774169921875e+02,1.000697250366210938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.278905181884765625e+02,1.027073745727539062e+02,2.358227996826171875e+02,1.198780899047851562e+02,2.252006683349609375e+02,1.216757507324218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.230010528564453125e+02,1.427951507568359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.463034057617187500e+02,1.383727874755859375e+02,2.398283233642578125e+02,1.690987243652343750e+02,2.243945465087890625e+02,1.704807586669921875e+02,2.549060211181640625e+02,1.893029632568359375e+02,2.103417816162109375e+02,2.047679290771484375e+02,2.303257141113281250e+02,2.080423431396484375e+02,1.914023742675781250e+02,2.390634918212890625e+02
6.650000000000000000e+02,2.569352416992187500e+02,1.024079284667968750e+02,2.581035766601562500e+02,9.867127227783203125e+01,2.526907196044921875e+02,9.876736450195312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.435599212646484375e+02,1.012107162475585938e+02,2.465959320068359375e+02,1.176627960205078125e+02,2.374592132568359375e+02,1.188976974487304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.417518310546875000e+02,1.384189910888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.624391479492187500e+02,1.310695037841796875e+02,2.502512054443359375e+02,1.657816162109375000e+02,2.350175628662109375e+02,1.658229217529296875e+02,2.715844421386718750e+02,1.871268463134765625e+02,2.215320281982421875e+02,1.974605102539062500e+02,2.551378631591796875e+02,2.187955474853515625e+02,2.090375823974609375e+02,2.337090911865234375e+02
6.660000000000000000e+02,2.735152893066406250e+02,1.007522430419921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.701577758789062500e+02,9.699230194091796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.592978210449218750e+02,9.862725067138671875e+01,2.605504150390625000e+02,1.166223144531250000e+02,2.517818756103515625e+02,1.165894622802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.580615539550781250e+02,1.332878570556640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.747676391601562500e+02,1.295146026611328125e+02,2.626131286621093750e+02,1.636908721923828125e+02,2.484498443603515625e+02,1.633017120361328125e+02,2.855479431152343750e+02,1.883429260253906250e+02,2.412608032226562500e+02,1.929261016845703125e+02,2.797952270507812500e+02,2.271934051513671875e+02,2.088587341308593750e+02,2.187567901611328125e+02
6.670000000000000000e+02,2.867586669921875000e+02,1.010433273315429688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.837991638183593750e+02,9.723869323730468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.745740356445312500e+02,9.849180603027343750e+01,2.743323059082031250e+02,1.141657714843750000e+02,2.703480224609375000e+02,1.144234466552734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.717315979003906250e+02,1.334832458496093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.918872985839843750e+02,1.329174194335937500e+02,2.764544372558593750e+02,1.671380157470703125e+02,2.691911621093750000e+02,1.670837402343750000e+02,2.947789916992187500e+02,1.950120391845703125e+02,2.557783966064453125e+02,1.961045989990234375e+02,3.008008117675781250e+02,2.326171722412109375e+02,2.178138885498046875e+02,2.096777496337890625e+02
6.680000000000000000e+02,3.029362182617187500e+02,1.025302734375000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.995200805664062500e+02,9.896216583251953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.896936950683593750e+02,1.002647705078125000e+02,2.824090270996093750e+02,1.151782302856445312e+02,2.860948791503906250e+02,1.160451049804687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.836187438964843750e+02,1.386520996093750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.045567932128906250e+02,1.438511505126953125e+02,2.772577514648437500e+02,1.676568603515625000e+02,2.861688232421875000e+02,1.693220977783203125e+02,2.755161743164062500e+02,2.013958435058593750e+02,3.037427368164062500e+02,2.013751373291015625e+02,2.191419219970703125e+02,2.111086578369140625e+02,3.139733581542968750e+02,2.388650054931640625e+02
6.690000000000000000e+02,3.180278930664062500e+02,1.059166412353515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.139705810546875000e+02,1.018883743286132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.045782470703125000e+02,1.025739669799804688e+02,3.113247070312500000e+02,1.200232772827148438e+02,2.965260620117187500e+02,1.186775512695312500e+02,3.125416870117187500e+02,1.408654327392578125e+02,2.924852294921875000e+02,1.414821624755859375e+02,3.187163696289062500e+02,1.549582366943359375e+02,3.113681030273437500e+02,1.563065490722656250e+02,3.072257995605468750e+02,1.696979522705078125e+02,3.032740783691406250e+02,1.711447601318359375e+02,3.126687622070312500e+02,2.060012969970703125e+02,3.146639099121093750e+02,2.060259246826171875e+02,2.602186889648437500e+02,1.982703857421875000e+02,3.193457031250000000e+02,2.423403778076171875e+02
6.700000000000000000e+02,3.334597473144531250e+02,1.084132995605468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.297483520507812500e+02,1.046899795532226562e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.188316345214843750e+02,1.062659454345703125e+02,3.179228210449218750e+02,1.245355072021484375e+02,3.139747314453125000e+02,1.250662689208984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.053093872070312500e+02,1.473785247802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.188970336914062500e+02,1.662194976806640625e+02,3.206665954589843750e+02,1.746068572998046875e+02,3.112593994140625000e+02,1.749646759033203125e+02,3.295570678710937500e+02,2.098274230957031250e+02,3.221170043945312500e+02,2.073433685302734375e+02,3.183887939453125000e+02,2.457530364990234375e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.710000000000000000e+02,3.491435852050781250e+02,1.096729965209960938e+02,3.496230468750000000e+02,1.065019454956054688e+02,3.459006958007812500e+02,1.060549392700195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.362423095703125000e+02,1.076779632568359375e+02,3.408782043457031250e+02,1.265175552368164062e+02,3.286144714355468750e+02,1.271906433105468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.153967895507812500e+02,1.493311614990234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.196976013183593750e+02,1.701855621337890625e+02,3.382021789550781250e+02,1.724732666015625000e+02,3.292568664550781250e+02,1.731662750244140625e+02,3.368279724121093750e+02,2.087809753417968750e+02,3.477337951660156250e+02,2.034422302246093750e+02,3.212016601562500000e+02,2.449499664306640625e+02,3.187918090820312500e+02,2.445514678955078125e+02
6.720000000000000000e+02,3.641803588867187500e+02,1.090122680664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.606924743652343750e+02,1.054454345703125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.513757324218750000e+02,1.063533554077148438e+02,3.557965698242187500e+02,1.256492919921875000e+02,3.408734741210937500e+02,1.252214660644531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.224151611328125000e+02,1.432175445556640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.272456359863281250e+02,1.647274017333984375e+02,3.509913635253906250e+02,1.725155487060546875e+02,3.408567504882812500e+02,1.734974060058593750e+02,3.433966674804687500e+02,2.113423614501953125e+02,3.727019042968750000e+02,1.946492309570312500e+02,3.206033935546875000e+02,2.445868988037109375e+02,3.423796386718750000e+02,2.089479370117187500e+02
6.730000000000000000e+02,3.780640869140625000e+02,1.056640548706054688e+02,3.792304077148437500e+02,1.028064117431640625e+02,3.754638366699218750e+02,1.022373123168945312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.668008422851562500e+02,1.030461425781250000e+02,3.737792053222656250e+02,1.221267395019531250e+02,3.538059082031250000e+02,1.208423767089843750e+02,3.706582031250000000e+02,1.467217712402343750e+02,3.333593444824218750e+02,1.377851715087890625e+02,3.819902954101562500e+02,1.434043426513671875e+02,3.346949157714843750e+02,1.599118347167968750e+02,3.577089843750000000e+02,1.707841644287109375e+02,3.558946533203125000e+02,1.699456024169921875e+02,3.503133850097656250e+02,2.063488616943359375e+02,3.906814270019531250e+02,1.876655273437500000e+02,3.247047119140625000e+02,2.410795135498046875e+02,3.667530822753906250e+02,2.120086822509765625e+02
6.740000000000000000e+02,3.918031616210937500e+02,1.045291595458984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.896334838867187500e+02,1.002391357421875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.817958068847656250e+02,1.002403259277343750e+02,3.803665161132812500e+02,1.202179183959960938e+02,3.675220947265625000e+02,1.180664215087890625e+02,3.839370727539062500e+02,1.423171539306640625e+02,3.439988403320312500e+02,1.323302154541015625e+02,3.967551269531250000e+02,1.352031402587890625e+02,3.460952758789062500e+02,1.544481964111328125e+02,3.768929748535156250e+02,1.651826629638671875e+02,3.711510620117187500e+02,1.659171600341796875e+02,3.596768188476562500e+02,1.993822479248046875e+02,4.039010620117187500e+02,1.865493621826171875e+02,3.368337402343750000e+02,2.300861358642578125e+02,3.867466735839843750e+02,2.229543609619140625e+02
6.750000000000000000e+02,4.096813964843750000e+02,1.002272491455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.077175598144531250e+02,9.682407379150390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.988417358398437500e+02,9.761494445800781250e+01,4.002659912109375000e+02,1.178952255249023438e+02,3.837609558105468750e+02,1.157479705810546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.589606323242187500e+02,1.282048492431640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.580718994140625000e+02,1.503810272216796875e+02,3.811313171386718750e+02,1.654945831298828125e+02,3.882421264648437500e+02,1.650315856933593750e+02,3.771036987304687500e+02,1.934075775146484375e+02,4.197130126953125000e+02,1.885155487060546875e+02,3.469877319335937500e+02,2.217719573974609375e+02,4.112654418945312500e+02,2.275162200927734375e+02
6.760000000000000000e+02,4.241257934570312500e+02,9.946048736572265625e+01,4.258215332031250000e+02,9.598832702636718750e+01,4.201292419433593750e+02,9.541606903076171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.112515258789062500e+02,9.652695465087890625e+01,4.193366394042968750e+02,1.161439743041992188e+02,4.010382690429687500e+02,1.151315765380859375e+02,4.368559570312500000e+02,1.326349792480468750e+02,3.740050048828125000e+02,1.249628982543945312e+02,4.308682556152343750e+02,1.299702606201171875e+02,3.727666625976562500e+02,1.508581848144531250e+02,4.127784423828125000e+02,1.658420715332031250e+02,4.047846984863281250e+02,1.660229797363281250e+02,3.908514709472656250e+02,1.962853851318359375e+02,4.289141845703125000e+02,1.942444152832031250e+02,3.584930419921875000e+02,2.133633270263671875e+02,4.350191955566406250e+02,2.341707000732421875e+02
6.770000000000000000e+02,4.397297973632812500e+02,1.008067321777343750e+02,4.414581298828125000e+02,9.709547424316406250e+01,4.369597473144531250e+02,9.703236389160156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.267076721191406250e+02,9.772393798828125000e+01,4.133178100585937500e+02,1.162921752929687500e+02,4.297973022460937500e+02,1.179448928833007812e+02,3.905565490722656250e+02,1.285466461181640625e+02,4.396736450195312500e+02,1.357053833007812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.502662353515625000e+02,1.444873199462890625e+02,4.265278015136718750e+02,1.676708374023437500e+02,4.236915283203125000e+02,1.683635406494140625e+02,4.135706787109375000e+02,1.999383697509765625e+02,4.394214477539062500e+02,2.022313079833984375e+02,3.728298950195312500e+02,2.076306610107421875e+02,4.524209289550781250e+02,2.392389068603515625e+02
6.780000000000000000e+02,4.563147583007812500e+02,1.038219680786132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.533803405761718750e+02,9.965353393554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.426742553710937500e+02,9.967268371582031250e+01,4.476201782226562500e+02,1.186097412109375000e+02,4.249902648925781250e+02,1.157395706176757812e+02,4.473160705566406250e+02,1.421651458740234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.456113891601562500e+02,1.658779449462890625e+02,4.360681762695312500e+02,1.662988128662109375e+02,4.376411132812500000e+02,2.038573303222656250e+02,4.496602172851562500e+02,2.050693511962890625e+02,4.028017272949218750e+02,2.003280792236328125e+02,4.595628967285156250e+02,2.457474822998046875e+02
6.790000000000000000e+02,4.733854980468750000e+02,1.069577331542968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.715928649902343750e+02,1.033695297241210938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.615585632324218750e+02,1.029403839111328125e+02,4.638894653320312500e+02,1.214863281250000000e+02,4.429859008789062500e+02,1.205690460205078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.298529663085937500e+02,1.437520294189453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.373735046386718750e+02,1.633208465576171875e+02,4.621335449218750000e+02,1.713675384521484375e+02,4.502389526367187500e+02,1.723013916015625000e+02,4.573111572265625000e+02,2.080782318115234375e+02,4.643266906738281250e+02,2.058784484863281250e+02,4.260495605468750000e+02,2.030320434570312500e+02,4.611266174316406250e+02,2.467216339111328125e+02
6.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.768078002929687500e+02,1.036054229736328125e+02,4.796045532226562500e+02,1.233131332397460938e+02,4.601086425781250000e+02,1.228876647949218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.475897521972656250e+02,1.492743377685546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.687659912109375000e+02,1.631379547119140625e+02,4.744012451171875000e+02,1.739083099365234375e+02,4.653021240234375000e+02,1.743587799072265625e+02,4.726928710937500000e+02,2.073309936523437500e+02,4.735556030273437500e+02,2.080623321533203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.618482055664062500e+02,2.474278564453125000e+02
6.810000000000000000e+02,5.053192443847656250e+02,1.059939117431640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.053192443847656250e+02,1.019418640136718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.958644714355468750e+02,1.019418640136718750e+02,4.904617614746093750e+02,1.195007171630859375e+02,4.823576660156250000e+02,1.208514022827148438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.931631164550781250e+02,1.559691009521484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.174754028320312500e+02,1.465143280029296875e+02,4.904617614746093750e+02,1.681252288818359375e+02,4.756042785644531250e+02,1.721772613525390625e+02,5.107219848632812500e+02,1.978402099609375000e+02,4.823576660156250000e+02,2.086456604003906250e+02,4.796563110351562500e+02,2.140483703613281250e+02,4.620974731445312500e+02,2.478153991699218750e+02
6.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111359252929687500e+02,9.958770751953125000e+01,5.070420532226562500e+02,1.170321197509765625e+02,4.951904296875000000e+02,1.191172180175781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.059068603515625000e+02,1.393806610107421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.328866577148437500e+02,1.372772827148437500e+02,5.091388854980468750e+02,1.686550903320312500e+02,4.944567871093750000e+02,1.700456695556640625e+02,5.257704467773437500e+02,1.922533721923828125e+02,4.896072998046875000e+02,2.035382537841796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.651763305664062500e+02,2.440116729736328125e+02
6.830000000000000000e+02,5.347560424804687500e+02,9.632024383544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.332691040039062500e+02,9.334625244140625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.273211059570312500e+02,9.334625244140625000e+01,5.183991088867187500e+02,1.111902313232421875e+02,5.094771118164062500e+02,1.126772308349609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.109641113281250000e+02,1.349821929931640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.347560424804687500e+02,1.305211944580078125e+02,5.228601074218750000e+02,1.632351531982421875e+02,5.094771118164062500e+02,1.647221527099609375e+02,5.511130371093750000e+02,1.825661315917968750e+02,4.990681152343750000e+02,1.974361114501953125e+02,5.362431030273437500e+02,2.242020568847656250e+02,4.737891540527343750e+02,2.346110534667968750e+02
6.840000000000000000e+02,5.544398803710937500e+02,9.750243377685546875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.528048706054687500e+02,9.333963012695312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.454922485351562500e+02,9.328052520751953125e+01,5.403464965820312500e+02,1.104943161010742188e+02,5.304981079101562500e+02,1.097521743774414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.261004028320312500e+02,1.320746765136718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.494738159179687500e+02,1.261816177368164062e+02,5.418157958984375000e+02,1.620544433593750000e+02,5.253967895507812500e+02,1.620220336914062500e+02,5.656149291992187500e+02,1.847778930664062500e+02,5.118402709960937500e+02,1.935337371826171875e+02,5.571799926757812500e+02,2.297578735351562500e+02,4.836395263671875000e+02,2.272281951904296875e+02
6.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619264526367187500e+02,9.160949707031250000e+01,5.582731933593750000e+02,1.097680206298828125e+02,5.482084960937500000e+02,1.075390777587890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.444321289062500000e+02,1.285004882812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.661668090820312500e+02,1.235210952758789062e+02,5.619299316406250000e+02,1.639905090332031250e+02,5.452297973632812500e+02,1.635455322265625000e+02,5.789487915039062500e+02,1.916542358398437500e+02,5.271815185546875000e+02,1.941523284912109375e+02,5.841823730468750000e+02,2.313932189941406250e+02,4.944912414550781250e+02,2.162354278564453125e+02
6.860000000000000000e+02,5.889552001953125000e+02,9.979669952392578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.879208374023437500e+02,9.543909454345703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.792217407226562500e+02,9.244950866699218750e+01,5.732588500976562500e+02,1.082716522216796875e+02,5.639335937500000000e+02,1.050747680664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.625585937500000000e+02,1.264650268554687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.867879028320312500e+02,1.302451477050781250e+02,5.719041748046875000e+02,1.628058624267578125e+02,5.580868530273437500e+02,1.625598449707031250e+02,5.894054565429687500e+02,1.969133453369140625e+02,5.525911865234375000e+02,1.977570953369140625e+02,6.007045288085937500e+02,2.362930450439453125e+02,5.124561157226562500e+02,2.063281707763671875e+02
6.870000000000000000e+02,6.048250122070312500e+02,1.005905990600585938e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.027573242187500000e+02,9.676991271972656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.931253662109375000e+02,9.628041839599609375e+01,5.741699829101562500e+02,1.084529876708984375e+02,5.817194213867187500e+02,1.090049514770507812e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.743247680664062500e+02,1.296304473876953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.969766845703125000e+02,1.405821380615234375e+02,5.737775878906250000e+02,1.661656951904296875e+02,5.829166870117187500e+02,1.664471893310546875e+02,5.718448486328125000e+02,2.020392608642578125e+02,6.006488647460937500e+02,2.029564666748046875e+02,6.123094482421875000e+02,2.413363952636718750e+02,6.125780639648437500e+02,2.406124725341796875e+02
6.880000000000000000e+02,6.218472290039062500e+02,1.027610626220703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.177835083007812500e+02,9.873101043701171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.066506958007812500e+02,9.896052551269531250e+01,6.084505615234375000e+02,1.146332550048828125e+02,5.977059936523437500e+02,1.146566009521484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.873444213867187500e+02,1.352568817138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.057566528320312500e+02,1.536866760253906250e+02,6.013767700195312500e+02,1.657164764404296875e+02,6.007609252929687500e+02,1.666212005615234375e+02,6.086089477539062500e+02,2.061473388671875000e+02,6.119611816406250000e+02,2.043416900634765625e+02,5.601915893554687500e+02,1.965630645751953125e+02,6.155159912109375000e+02,2.467472076416015625e+02
6.890000000000000000e+02,6.366495971679687500e+02,1.053776779174804688e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.345485839843750000e+02,1.008737640380859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.256632690429687500e+02,1.001871566772460938e+02,6.220057983398437500e+02,1.182291946411132812e+02,6.130964965820312500e+02,1.162095794677734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.011658325195312500e+02,1.432074737548828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.097113037109375000e+02,1.668075561523437500e+02,6.237316284179687500e+02,1.715733642578125000e+02,6.144866943359375000e+02,1.712205657958984375e+02,6.257777709960937500e+02,2.115806427001953125e+02,6.264746704101562500e+02,2.092082214355468750e+02,6.171151733398437500e+02,2.492019195556640625e+02,5.920374145507812500e+02,2.011877288818359375e+02
