7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309559936523437500e+02,3.839921264648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.209265747070312500e+02,4.080560607910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.987774658203125000e+02,4.032472839355468750e+02,7.994650268554687500e+02,4.034566040039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.265567016601562500e+02,4.375866699218750000e+02,8.193725585937500000e+02,4.359184875488281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.003760375976562500e+02,4.613818664550781250e+02
7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.194265747070312500e+02,3.546239624023437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.199719848632812500e+02,3.738967590332031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.120742187500000000e+02,3.985323486328125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.906701660156250000e+02,3.953850097656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.233777465820312500e+02,4.090691528320312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.164567871093750000e+02,4.572905578613281250e+02,8.076462402343750000e+02,4.298248291015625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.907647094726562500e+02,4.568320922851562500e+02
7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.122691040039062500e+02,3.471657104492187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.141855468750000000e+02,3.696941223144531250e+02,8.321445922851562500e+02,3.673890991210937500e+02,8.052640380859375000e+02,3.921012573242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.837055664062500000e+02,3.889231567382812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.994427490234375000e+02,4.416492004394531250e+02,7.996983642578125000e+02,4.228645629882812500e+02,8.172123413085937500e+02,4.734212951660156250e+02,7.866439819335937500e+02,4.542837219238281250e+02
8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.031509399414062500e+02,3.375505065917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.055402832031250000e+02,3.535558166503906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.973117675781250000e+02,3.814102783203125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.762011108398437500e+02,3.806348571777343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.063215942382812500e+02,3.879158935546875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.861747436523437500e+02,4.209343566894531250e+02,7.892314453125000000e+02,4.205084533691406250e+02,7.957390747070312500e+02,4.546467895507812500e+02,7.886104125976562500e+02,4.535987854003906250e+02
8.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.931880493164062500e+02,3.248446350097656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.974376831054687500e+02,3.404175720214843750e+02,8.101451416015625000e+02,3.366250915527343750e+02,7.901878662109375000e+02,3.697618713378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.702406005859375000e+02,3.716161804199218750e+02,7.869950561523437500e+02,3.282060241699218750e+02,7.991419067382812500e+02,3.833191528320312500e+02,8.113063964843750000e+02,3.825709838867187500e+02,7.730364990234375000e+02,4.038867492675781250e+02,7.889455566406250000e+02,4.142559814453125000e+02,7.820853271484375000e+02,4.414857788085937500e+02,7.866081542968750000e+02,4.499695434570312500e+02
8.200000000000000000e+01,7.791999511718750000e+02,3.144483642578125000e+02,7.808041381835937500e+02,3.108001098632812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.866594238281250000e+02,3.122064208984375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.902641601562500000e+02,3.279491271972656250e+02,8.006621704101562500e+02,3.246648559570312500e+02,7.810949096679687500e+02,3.563524475097656250e+02,7.833726196289062500e+02,3.249581909179687500e+02,7.612581176757812500e+02,3.602917785644531250e+02,7.736060180664062500e+02,3.192855529785156250e+02,7.956765136718750000e+02,3.737633056640625000e+02,7.993361206054687500e+02,3.723311157226562500e+02,7.844206542968750000e+02,4.069475402832031250e+02,7.645010986328125000e+02,3.839400024414062500e+02,7.859034423828125000e+02,4.477536010742187500e+02,7.641239013671875000e+02,4.239085998535156250e+02
8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.687477416992187500e+02,2.964018249511718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.732335205078125000e+02,3.103218994140625000e+02,7.821555786132812500e+02,3.088537597656250000e+02,7.662321777343750000e+02,3.373230895996093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.436807250976562500e+02,3.382042236328125000e+02,7.612587280273437500e+02,3.107335510253906250e+02,7.771641235351562500e+02,3.481071166992187500e+02,7.820833740234375000e+02,3.482370300292968750e+02,7.481235961914062500e+02,3.650921020507812500e+02,7.705679931640625000e+02,3.868565979003906250e+02,7.362680053710937500e+02,3.960301818847656250e+02,7.787084960937500000e+02,4.249121398925781250e+02
8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.629378051757812500e+02,2.877453918457031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.594627075195312500e+02,3.045223693847656250e+02,7.768214721679687500e+02,3.053961486816406250e+02,7.532492675781250000e+02,3.287090759277343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.335404052734375000e+02,3.288071289062500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.607212524414062500e+02,3.436719665527343750e+02,7.711719360351562500e+02,3.455747070312500000e+02,7.410172729492187500e+02,3.610941467285156250e+02,7.591867675781250000e+02,3.760362854003906250e+02,7.293275756835937500e+02,3.896112365722656250e+02,7.711920776367187500e+02,4.088540954589843750e+02
8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.489185180664062500e+02,2.805513916015625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.490733032226562500e+02,2.980694885253906250e+02,7.652769165039062500e+02,2.949109802246093750e+02,7.425073242187500000e+02,3.223261413574218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.244545898437500000e+02,3.198703002929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.572777709960937500e+02,3.342224121093750000e+02,7.572206420898437500e+02,3.328021545410156250e+02,7.428975830078125000e+02,3.622005615234375000e+02,7.385427246093750000e+02,3.587242126464843750e+02,7.274685668945312500e+02,3.863419799804687500e+02,7.608035278320312500e+02,3.943703002929687500e+02
8.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.279410400390625000e+02,2.849674072265625000e+02,7.496245117187500000e+02,2.821427917480468750e+02,7.205546264648437500e+02,3.075277709960937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.080148315429687500e+02,2.991569519042968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.350436401367187500e+02,3.202728881835937500e+02,7.507243652343750000e+02,3.192174682617187500e+02,7.214898071289062500e+02,3.458858337402343750e+02,7.273518066406250000e+02,3.416145324707031250e+02,7.269558715820312500e+02,3.837168579101562500e+02,7.359536132812500000e+02,3.695545959472656250e+02
8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.195986938476562500e+02,2.585842590332031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.209869995117187500e+02,2.749522705078125000e+02,7.413793334960937500e+02,2.696110229492187500e+02,7.134000244140625000e+02,2.963636474609375000e+02,7.508558349609375000e+02,2.861036987304687500e+02,7.014512329101562500e+02,2.881680297851562500e+02,7.602564086914062500e+02,2.889508972167968750e+02,7.257694702148437500e+02,3.133476867675781250e+02,7.428439941406250000e+02,3.104352111816406250e+02,7.194805908203125000e+02,3.510281372070312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.266781616210937500e+02,3.821141967773437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124905395507812500e+02,2.492202606201171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.171559448242187500e+02,2.644545898437500000e+02,7.328658447265625000e+02,2.618515625000000000e+02,7.094228515625000000e+02,2.866337585449218750e+02,7.466242065429687500e+02,2.766581726074218750e+02,6.968820800781250000e+02,2.786601867675781250e+02,7.587565917968750000e+02,2.764922485351562500e+02,7.169426269531250000e+02,3.075179443359375000e+02,7.276657104492187500e+02,3.054763183593750000e+02,7.171477050781250000e+02,3.409165649414062500e+02,7.097603149414062500e+02,3.175240478515625000e+02,7.241976318359375000e+02,3.742623596191406250e+02,7.058583374023437500e+02,3.452614440917968750e+02
9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.060718383789062500e+02,2.436975402832031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.101098022460937500e+02,2.574145812988281250e+02,7.268725585937500000e+02,2.531710052490234375e+02,7.040828247070312500e+02,2.784443054199218750e+02,7.377202758789062500e+02,2.686311950683593750e+02,6.909750976562500000e+02,2.709454956054687500e+02,7.437277832031250000e+02,2.672121887207031250e+02,7.101145629882812500e+02,2.955398559570312500e+02,7.158608398437500000e+02,2.941345520019531250e+02,7.099280395507812500e+02,3.310398559570312500e+02,7.044924316406250000e+02,3.134732360839843750e+02,7.187537841796875000e+02,3.640236816406250000e+02,6.948153686523437500e+02,3.352560424804687500e+02
9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.995712280273437500e+02,2.372812042236328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.026105957031250000e+02,2.528991241455078125e+02,7.190177612304687500e+02,2.492684783935546875e+02,6.964614868164062500e+02,2.727720336914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.848212890625000000e+02,2.642059631347656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.018210449218750000e+02,2.903422241210937500e+02,7.107178344726562500e+02,2.893947448730468750e+02,7.012951660156250000e+02,3.240208129882812500e+02,6.982569580078125000e+02,3.108672485351562500e+02,7.123894653320312500e+02,3.532545166015625000e+02,6.887613525390625000e+02,3.302220458984375000e+02
9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.831177978515625000e+02,2.223610992431640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.852545776367187500e+02,2.358843078613281250e+02,6.988709106445312500e+02,2.326906280517578125e+02,6.762196655273437500e+02,2.526985931396484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.681309204101562500e+02,2.451732940673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.900588989257812500e+02,2.667773132324218750e+02,7.029047851562500000e+02,2.633529357910156250e+02,6.754030151367187500e+02,2.924591674804687500e+02,6.837193603515625000e+02,2.957465515136718750e+02,6.826120605468750000e+02,3.234280395507812500e+02,6.851349487304687500e+02,3.228334960937500000e+02
9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.770542602539062500e+02,2.156955871582031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.797877197265625000e+02,2.295373687744140625e+02,6.922440795898437500e+02,2.272922973632812500e+02,6.717235107421875000e+02,2.464741210937500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.634282836914062500e+02,2.398187561035156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.859074707031250000e+02,2.652703857421875000e+02,6.946906738281250000e+02,2.652709960937500000e+02,6.802638549804687500e+02,2.933294372558593750e+02,6.672894287109375000e+02,2.795241394042968750e+02,6.841975708007812500e+02,3.254893493652343750e+02,6.699807739257812500e+02,3.114993286132812500e+02
9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.707056884765625000e+02,2.082503204345703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.736301269531250000e+02,2.215262908935546875e+02,6.850267944335937500e+02,2.197194824218750000e+02,6.663334350585937500e+02,2.402080535888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.565856323242187500e+02,2.331652374267578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.791058959960937500e+02,2.580099182128906250e+02,6.823721313476562500e+02,2.579616394042968750e+02,6.781875000000000000e+02,2.885832214355468750e+02,6.613695068359375000e+02,2.687016601562500000e+02,6.827518310546875000e+02,3.197340698242187500e+02,6.588799438476562500e+02,3.008639221191406250e+02
9.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.685845947265625000e+02,2.194284820556640625e+02,6.823306274414062500e+02,2.212624359130859375e+02,6.605988159179687500e+02,2.338473052978515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.518965454101562500e+02,2.271549835205078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.706788330078125000e+02,2.501874847412109375e+02,6.816937866210937500e+02,2.509970855712890625e+02,6.561066284179687500e+02,2.660795288085937500e+02,6.742929077148437500e+02,2.807536926269531250e+02,6.504071655273437500e+02,2.921146850585937500e+02,6.804986572265625000e+02,3.109723510742187500e+02
9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.612594604492187500e+02,2.127234344482421875e+02,6.754059448242187500e+02,2.126219635009765625e+02,6.537446289062500000e+02,2.287107391357421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.443276977539062500e+02,2.227192230224609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.624662475585937500e+02,2.438162231445312500e+02,6.743521118164062500e+02,2.437563323974609375e+02,6.506172485351562500e+02,2.642365722656250000e+02,6.663932495117187500e+02,2.729602355957031250e+02,6.445177001953125000e+02,2.873510742187500000e+02,6.754391479492187500e+02,2.999820251464843750e+02
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.543466796875000000e+02,2.078291625976562500e+02,6.674191894531250000e+02,2.036826934814453125e+02,6.473895263671875000e+02,2.253777923583984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.385270385742187500e+02,2.191681976318359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.627550659179687500e+02,2.387255249023437500e+02,6.543601684570312500e+02,2.371015930175781250e+02,6.550950317382812500e+02,2.660490722656250000e+02,6.476732788085937500e+02,2.615318603515625000e+02,6.685052490234375000e+02,2.898361206054687500e+02,6.420903320312500000e+02,2.856862792968750000e+02
1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.457388916015625000e+02,2.078156585693359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.388867797851562500e+02,2.233500061035156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.493988037109375000e+02,2.367013549804687500e+02,6.620570678710937500e+02,2.368825683593750000e+02,6.413497924804687500e+02,2.586257934570312500e+02,6.497229614257812500e+02,2.590778808593750000e+02,6.432936401367187500e+02,2.849101257324218750e+02,6.604306030273437500e+02,2.814206542968750000e+02
1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.386381835937500000e+02,2.017089385986328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.277169189453125000e+02,2.096025238037109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.302678833007812500e+02,2.168206939697265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.443092651367187500e+02,2.302840118408203125e+02,6.583198852539062500e+02,2.290781250000000000e+02,6.367969360351562500e+02,2.539481964111328125e+02,6.431952514648437500e+02,2.501847686767578125e+02,6.428145141601562500e+02,2.848483581542968750e+02,6.507305297851562500e+02,2.725825805664062500e+02
1.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.325072631835937500e+02,1.835558929443359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.330554809570312500e+02,1.977115631103515625e+02,6.508302612304687500e+02,1.936801452636718750e+02,6.266946411132812500e+02,2.125225067138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.213128662109375000e+02,2.056775360107421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.382285766601562500e+02,2.288715209960937500e+02,6.547196655273437500e+02,2.261203460693359375e+02,6.358868408203125000e+02,2.536083984375000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.422279052734375000e+02,2.820878601074218750e+02,0.000000000000000000e+00,0.000000000000000000e+00
