7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309559936523437500e+02,3.839921264648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.209265747070312500e+02,4.080560607910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.987774658203125000e+02,4.032472839355468750e+02,7.994650268554687500e+02,4.034566040039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.265567016601562500e+02,4.375866699218750000e+02,8.193725585937500000e+02,4.359184875488281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.003760375976562500e+02,4.613818664550781250e+02
1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.238330078125000000e+02,1.829679718017578125e+02,6.393839111328125000e+02,1.794939727783203125e+02,6.189367675781250000e+02,1.994707641601562500e+02,6.478980712890625000e+02,1.938674011230468750e+02,6.107630615234375000e+02,1.961117706298828125e+02,6.545935668945312500e+02,1.953577575683593750e+02,6.261559448242187500e+02,2.144700012207031250e+02,6.368755493164062500e+02,2.136195526123046875e+02,6.290806884765625000e+02,2.429235076904296875e+02,6.251460571289062500e+02,2.327702178955078125e+02,6.368535766601562500e+02,2.715714416503906250e+02,6.198372802734375000e+02,2.501056213378906250e+02
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.179161376953125000e+02,1.662068023681640625e+02,6.313600463867187500e+02,1.658447418212890625e+02,6.177113037109375000e+02,1.794336547851562500e+02,6.346105346679687500e+02,1.772586669921875000e+02,6.143983154296875000e+02,1.953833923339843750e+02,6.421553955078125000e+02,1.895473022460937500e+02,6.058243408203125000e+02,1.941909484863281250e+02,6.557066650390625000e+02,1.893103179931640625e+02,6.207838745117187500e+02,2.088166198730468750e+02,6.332209472656250000e+02,2.088607330322265625e+02,6.222162475585937500e+02,2.360592803955078125e+02,6.208291015625000000e+02,2.292833862304687500e+02,6.325280151367187500e+02,2.633994445800781250e+02,6.140953979492187500e+02,2.469867095947265625e+02
1.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.147127075195312500e+02,1.629504089355468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.132926635742187500e+02,1.761943054199218750e+02,6.299804687500000000e+02,1.756731109619140625e+02,6.114763793945312500e+02,1.923127593994140625e+02,6.370505371093750000e+02,1.870289154052734375e+02,6.023263549804687500e+02,1.930028839111328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.161966552734375000e+02,2.062384033203125000e+02,6.293977661132812500e+02,2.057484741210937500e+02,6.154867553710937500e+02,2.311949768066406250e+02,6.160123901367187500e+02,2.278823242187500000e+02,6.253247680664062500e+02,2.542690734863281250e+02,6.107302246093750000e+02,2.481160278320312500e+02
1.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.098637695312500000e+02,1.762188568115234375e+02,6.253521728515625000e+02,1.771666259765625000e+02,6.055881347656250000e+02,1.902774810791015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.963678588867187500e+02,1.908310546875000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.132818603515625000e+02,2.028770751953125000e+02,6.269719238281250000e+02,2.015866241455078125e+02,6.086594848632812500e+02,2.231989898681640625e+02,6.133800659179687500e+02,2.234165191650390625e+02,6.153931274414062500e+02,2.459303741455078125e+02,6.108485107421875000e+02,2.467836608886718750e+02
1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.047332153320312500e+02,1.706940765380859375e+02,6.204232788085937500e+02,1.746899414062500000e+02,5.998950805664062500e+02,1.864186248779296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.918679809570312500e+02,1.874563140869140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.105821533203125000e+02,1.970758514404296875e+02,6.231522216796875000e+02,1.954657440185546875e+02,6.023757324218750000e+02,2.195497436523437500e+02,6.109035644531250000e+02,2.204428863525390625e+02,6.082515258789062500e+02,2.414915313720703125e+02,6.105894165039062500e+02,2.432621307373046875e+02
1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.013185424804687500e+02,1.659821929931640625e+02,6.159473266601562500e+02,1.663624420166015625e+02,5.945307617187500000e+02,1.807274169921875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.876295166015625000e+02,1.815369262695312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.055583496093750000e+02,1.923062591552734375e+02,6.175756225585937500e+02,1.946981048583984375e+02,5.968320312500000000e+02,2.104817047119140625e+02,6.090413818359375000e+02,2.192407226562500000e+02,5.993674926757812500e+02,2.344120635986328125e+02,6.093070678710937500e+02,2.462026824951171875e+02
1.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.968972167968750000e+02,1.488156280517578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.969544067382812500e+02,1.623059997558593750e+02,6.107940063476562500e+02,1.623781890869140625e+02,5.923289794921875000e+02,1.766345520019531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.843294067382812500e+02,1.764211578369140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.014710083007812500e+02,1.908131561279296875e+02,6.125203857421875000e+02,1.917176818847656250e+02,5.924537963867187500e+02,2.038935852050781250e+02,6.068243408203125000e+02,2.169427947998046875e+02,5.911915283203125000e+02,2.287285919189453125e+02,6.088403930664062500e+02,2.419903869628906250e+02
1.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.926549682617187500e+02,1.437472686767578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.940112915039062500e+02,1.576771087646484375e+02,6.071310424804687500e+02,1.570754089355468750e+02,5.899363403320312500e+02,1.719004211425781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.803784790039062500e+02,1.711145477294921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.969266967773437500e+02,1.859078521728515625e+02,6.086633911132812500e+02,1.864835815429687500e+02,5.878977661132812500e+02,2.007296752929687500e+02,6.032225952148437500e+02,2.103376922607421875e+02,5.843305664062500000e+02,2.229790802001953125e+02,6.072174072265625000e+02,2.349850158691406250e+02
1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.889044799804687500e+02,1.406861114501953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.894550781250000000e+02,1.520207519531250000e+02,6.033352050781250000e+02,1.518104553222656250e+02,5.838051147460937500e+02,1.675468597412109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.759818725585937500e+02,1.660124969482421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.930198364257812500e+02,1.793188781738281250e+02,6.041916503906250000e+02,1.801606140136718750e+02,5.843452758789062500e+02,1.976892852783203125e+02,5.978365478515625000e+02,2.050078430175781250e+02,5.798458251953125000e+02,2.180558624267578125e+02,6.037517700195312500e+02,2.272670593261718750e+02
1.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.833067626953125000e+02,1.501267547607421875e+02,6.000540771484375000e+02,1.507858581542968750e+02,5.785695190429687500e+02,1.646066741943359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.710405273437500000e+02,1.621483001708984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.865236206054687500e+02,1.786774749755859375e+02,5.987471923828125000e+02,1.794946441650390625e+02,5.802598876953125000e+02,1.974474639892578125e+02,5.919658203125000000e+02,2.013766632080078125e+02,5.774236450195312500e+02,2.177719573974609375e+02,5.989067382812500000e+02,2.209648895263671875e+02
1.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.781040649414062500e+02,1.479082336425781250e+02,5.947811279296875000e+02,1.446209259033203125e+02,5.712592163085937500e+02,1.622847900390625000e+02,6.038908691406250000e+02,1.490359344482421875e+02,5.666487426757812500e+02,1.571612243652343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.819659423828125000e+02,1.758045043945312500e+02,5.939334716796875000e+02,1.757831878662109375e+02,5.766945800781250000e+02,1.960049591064453125e+02,5.859354248046875000e+02,1.965819854736328125e+02,5.772682495117187500e+02,2.179235992431640625e+02,5.928941650390625000e+02,2.149364471435546875e+02
1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.743715209960937500e+02,1.344759979248046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.744961547851562500e+02,1.445044097900390625e+02,5.907026977539062500e+02,1.411896667480468750e+02,5.641206665039062500e+02,1.515215454101562500e+02,6.002064819335937500e+02,1.455996551513671875e+02,5.650101928710937500e+02,1.590473175048828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.779212036132812500e+02,1.718948822021484375e+02,5.908267822265625000e+02,1.707205963134765625e+02,5.734697265625000000e+02,1.919546508789062500e+02,5.798234252929687500e+02,1.897248992919921875e+02,5.774167480468750000e+02,2.179618988037109375e+02,5.858442993164062500e+02,2.091787414550781250e+02
1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.704157714843750000e+02,1.314458770751953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.698675537109375000e+02,1.420209045410156250e+02,5.864711303710937500e+02,1.389492492675781250e+02,5.623676147460937500e+02,1.558374176025390625e+02,5.974308471679687500e+02,1.472128906250000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.732127685546875000e+02,1.699405212402343750e+02,5.863567504882812500e+02,1.687505340576171875e+02,5.719540405273437500e+02,1.872542266845703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.767290039062500000e+02,2.109478912353515625e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.653986816406250000e+02,1.262390289306640625e+02,5.760999145507812500e+02,1.250116043090820312e+02,5.638624267578125000e+02,1.386091003417968750e+02,5.815534667968750000e+02,1.360298156738281250e+02,5.585748901367187500e+02,1.523972625732421875e+02,5.861939697265625000e+02,1.490185699462890625e+02,5.563242797851562500e+02,1.444575195312500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.681019287109375000e+02,1.666994476318359375e+02,5.802682495117187500e+02,1.656667633056640625e+02,5.698303222656250000e+02,1.874745483398437500e+02,5.696779174804687500e+02,1.837120056152343750e+02,5.759535522460937500e+02,2.123870697021484375e+02,5.698007202148437500e+02,2.021043701171875000e+02
1.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.623363647460937500e+02,1.230246734619140625e+02,5.730505371093750000e+02,1.213741302490234375e+02,5.610343627929687500e+02,1.347540435791015625e+02,5.767277221679687500e+02,1.321404724121093750e+02,5.557593994140625000e+02,1.484927825927734375e+02,5.820630493164062500e+02,1.445304107666015625e+02,5.540652465820312500e+02,1.404241943359375000e+02,5.968515625000000000e+02,1.405422821044921875e+02,5.653753051757812500e+02,1.586605377197265625e+02,5.765386962890625000e+02,1.577573852539062500e+02,5.671469726562500000e+02,1.810459136962890625e+02,5.653712768554687500e+02,1.755854339599609375e+02,5.730344848632812500e+02,2.063422393798828125e+02,5.610420532226562500e+02,1.958055419921875000e+02
1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.589284057617187500e+02,1.200570907592773438e+02,5.705629882812500000e+02,1.194734268188476562e+02,5.579368286132812500e+02,1.321687164306640625e+02,5.733702392578125000e+02,1.308367004394531250e+02,5.524972534179687500e+02,1.444448089599609375e+02,5.789534301757812500e+02,1.402330932617187500e+02,5.496599121093750000e+02,1.376753692626953125e+02,5.916141967773437500e+02,1.343403472900390625e+02,5.622473754882812500e+02,1.563223114013671875e+02,5.744071655273437500e+02,1.556884918212890625e+02,5.621600952148437500e+02,1.771689453125000000e+02,5.619449462890625000e+02,1.741364135742187500e+02,5.694566650390625000e+02,2.008218994140625000e+02,5.550500488281250000e+02,1.921493682861328125e+02
1.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563719482421875000e+02,1.185828094482421875e+02,5.677379760742187500e+02,1.179569244384765625e+02,5.554130249023437500e+02,1.298930969238281250e+02,5.695327148437500000e+02,1.285755462646484375e+02,5.486059570312500000e+02,1.411518707275390625e+02,5.781549072265625000e+02,1.343839721679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.859946899414062500e+02,1.282127838134765625e+02,5.589809570312500000e+02,1.559771881103515625e+02,5.708992919921875000e+02,1.551924285888671875e+02,5.567695312500000000e+02,1.747313079833984375e+02,5.586159667968750000e+02,1.728151702880859375e+02,5.643025512695312500e+02,1.948419189453125000e+02,5.518392944335937500e+02,1.924627075195312500e+02
1.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.521835327148437500e+02,1.283045654296875000e+02,5.658680419921875000e+02,1.279875030517578125e+02,5.450784301757812500e+02,1.389775238037109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.554074096679687500e+02,1.563936462402343750e+02,5.671647338867187500e+02,1.548007354736328125e+02,5.516452026367187500e+02,1.722813110351562500e+02,5.552249755859375000e+02,1.715755462646484375e+02,5.564523315429687500e+02,1.895368194580078125e+02,5.509911499023437500e+02,1.904646453857421875e+02
1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.508945922851562500e+02,1.149163818359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.498416137695312500e+02,1.257559127807617188e+02,5.630520019531250000e+02,1.251541748046875000e+02,5.444447631835937500e+02,1.377653808593750000e+02,5.682873535156250000e+02,1.298349761962890625e+02,5.382997436523437500e+02,1.344333343505859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.521008911132812500e+02,1.550401763916015625e+02,5.627692871093750000e+02,1.550774993896484375e+02,5.471503295898437500e+02,1.694394378662109375e+02,5.538997192382812500e+02,1.700239257812500000e+02,5.505939331054687500e+02,1.859334564208984375e+02,5.533035278320312500e+02,1.874316864013671875e+02
1.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479272460937500000e+02,1.121527404785156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.471479492187500000e+02,1.230039978027343750e+02,5.603012084960937500e+02,1.220672912597656250e+02,5.409166870117187500e+02,1.333867034912109375e+02,5.638682861328125000e+02,1.279452972412109375e+02,5.355816040039062500e+02,1.319494323730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.482624511718750000e+02,1.492561798095703125e+02,5.590641479492187500e+02,1.494453887939453125e+02,5.424655761718750000e+02,1.630181732177734375e+02,5.524152832031250000e+02,1.686277923583984375e+02,5.441577148437500000e+02,1.822251892089843750e+02,5.510531616210937500e+02,1.896976776123046875e+02
1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.451384887695312500e+02,1.080684814453125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.447026977539062500e+02,1.182631072998046875e+02,5.568395996093750000e+02,1.189772644042968750e+02,5.393289794921875000e+02,1.302746582031250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.325842895507812500e+02,1.303800354003906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.457504272460937500e+02,1.446151275634765625e+02,5.562119140625000000e+02,1.460225067138671875e+02,5.394203491210937500e+02,1.595797271728515625e+02,5.511260986328125000e+02,1.659048614501953125e+02,5.379753417968750000e+02,1.789139709472656250e+02,5.503580322265625000e+02,1.879527740478515625e+02
1.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.421766357421875000e+02,1.046358489990234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.411273803710937500e+02,1.147136611938476562e+02,5.534666748046875000e+02,1.152891616821289062e+02,5.360892333984375000e+02,1.259469146728515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.306141357421875000e+02,1.278621826171875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.430225830078125000e+02,1.403021087646484375e+02,5.539899291992187500e+02,1.414103851318359375e+02,5.365621337890625000e+02,1.569160308837890625e+02,5.489903564453125000e+02,1.619891357421875000e+02,5.331859130859375000e+02,1.750640258789062500e+02,5.498740234375000000e+02,1.820686340332031250e+02
1.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.387115478515625000e+02,1.124543228149414062e+02,5.507613525390625000e+02,1.134416503906250000e+02,5.332142944335937500e+02,1.232891006469726562e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.271181640625000000e+02,1.261213607788085938e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.405009765625000000e+02,1.373723754882812500e+02,5.513905029296875000e+02,1.381394653320312500e+02,5.346212768554687500e+02,1.541332092285156250e+02,5.456317138671875000e+02,1.583480682373046875e+02,5.302664184570312500e+02,1.718949432373046875e+02,5.477863159179687500e+02,1.774092102050781250e+02
1.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355334472656250000e+02,1.111325149536132812e+02,5.483236694335937500e+02,1.123638916015625000e+02,5.295136108398437500e+02,1.220727081298828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.239425048828125000e+02,1.242250671386718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.375165405273437500e+02,1.359950408935546875e+02,5.483405761718750000e+02,1.368976593017578125e+02,5.321035766601562500e+02,1.533768463134765625e+02,5.416994018554687500e+02,1.563154144287109375e+02,5.291965942382812500e+02,1.716012725830078125e+02,5.447792358398437500e+02,1.714520263671875000e+02
1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302845458984375000e+02,1.105785675048828125e+02,5.453047485351562500e+02,1.118862457275390625e+02,5.239492797851562500e+02,1.208893356323242188e+02,5.534323730468750000e+02,1.138011093139648438e+02,5.225388183593750000e+02,1.226386413574218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.341351928710937500e+02,1.347924346923828125e+02,5.451381225585937500e+02,1.356549072265625000e+02,5.297072143554687500e+02,1.521462097167968750e+02,5.377848510742187500e+02,1.528947448730468750e+02,5.294099731445312500e+02,1.703693084716796875e+02,5.411007690429687500e+02,1.677635650634765625e+02
1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307266845703125000e+02,9.935042572021484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.286659545898437500e+02,1.080992507934570312e+02,5.434509887695312500e+02,1.076059494018554688e+02,5.215905151367187500e+02,1.184580612182617188e+02,5.520229492187500000e+02,1.118674545288085938e+02,5.200156860351562500e+02,1.203581848144531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.324471435546875000e+02,1.335507507324218750e+02,5.441387329101562500e+02,1.337327117919921875e+02,5.276470947265625000e+02,1.512260742187500000e+02,5.346831054687500000e+02,1.488505401611328125e+02,5.295272827148437500e+02,1.705168914794921875e+02,5.376097412109375000e+02,1.637660369873046875e+02
