7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309559936523437500e+02,3.839921264648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.209265747070312500e+02,4.080560607910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.987774658203125000e+02,4.032472839355468750e+02,7.994650268554687500e+02,4.034566040039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.265567016601562500e+02,4.375866699218750000e+02,8.193725585937500000e+02,4.359184875488281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.003760375976562500e+02,4.613818664550781250e+02
1.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.271411132812500000e+02,9.646585845947265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.256085205078125000e+02,1.056466217041015625e+02,5.389773559570312500e+02,1.058633956909179688e+02,5.183092651367187500e+02,1.165983200073242188e+02,5.460661010742187500e+02,1.097503890991210938e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.295553588867187500e+02,1.307731323242187500e+02,5.413352050781250000e+02,1.301653137207031250e+02,5.270492553710937500e+02,1.449556579589843750e+02,5.319783935546875000e+02,1.422561492919921875e+02,5.293136596679687500e+02,1.688558807373046875e+02,5.324425659179687500e+02,1.595669708251953125e+02
1.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.250484619140625000e+02,9.387128448486328125e+01,5.341025390625000000e+02,9.338354492187500000e+01,5.236711425781250000e+02,1.031775512695312500e+02,5.374855346679687500e+02,1.026526794433593750e+02,5.171903076171875000e+02,1.133982543945312500e+02,5.405422973632812500e+02,1.096507186889648438e+02,5.167821044921875000e+02,1.118624343872070312e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.269981689453125000e+02,1.273246612548828125e+02,5.382598876953125000e+02,1.265263595581054688e+02,5.265887451171875000e+02,1.459468536376953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.286075439453125000e+02,1.660828704833984375e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.228663330078125000e+02,9.148648071289062500e+01,5.322988891601562500e+02,9.105733489990234375e+01,5.215930786132812500e+02,1.013363876342773438e+02,5.360023803710937500e+02,1.004712753295898438e+02,5.158987426757812500e+02,1.100002059936523438e+02,5.474078979492187500e+02,1.011696624755859375e+02,5.126144409179687500e+02,1.098686752319335938e+02,5.475975952148437500e+02,9.431217956542968750e+01,5.247214355468750000e+02,1.259857482910156250e+02,5.364168090820312500e+02,1.249745483398437500e+02,5.254398803710937500e+02,1.433942260742187500e+02,5.255180053710937500e+02,1.397108612060546875e+02,5.267803344726562500e+02,1.640159759521484375e+02,5.232985839843750000e+02,1.548609466552734375e+02
1.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.207254028320312500e+02,8.938828277587890625e+01,5.308853149414062500e+02,8.933340454101562500e+01,5.192924804687500000e+02,9.913555908203125000e+01,5.331749877929687500e+02,9.825999450683593750e+01,5.133645019531250000e+02,1.079153594970703125e+02,5.390491943359375000e+02,1.016270751953125000e+02,5.094230346679687500e+02,1.087277069091796875e+02,5.439114379882812500e+02,9.978462982177734375e+01,5.217702026367187500e+02,1.242555313110351562e+02,5.327106323242187500e+02,1.238522033691406250e+02,5.226972045898437500e+02,1.390952606201171875e+02,5.232236938476562500e+02,1.375207977294921875e+02,5.247938232421875000e+02,1.569103240966796875e+02,5.197435302734375000e+02,1.526117553710937500e+02
1.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.178047485351562500e+02,9.681156921386718750e+01,5.297809448242187500e+02,9.646536254882812500e+01,5.125630493164062500e+02,1.060656967163085938e+02,5.351876831054687500e+02,9.902846527099609375e+01,5.064610595703125000e+02,1.083096771240234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.194907226562500000e+02,1.223112869262695312e+02,5.294611816406250000e+02,1.219327850341796875e+02,5.195316772460937500e+02,1.383094329833984375e+02,5.222104492187500000e+02,1.359172973632812500e+02,5.211958618164062500e+02,1.509029846191406250e+02,5.179425659179687500e+02,1.520076293945312500e+02
1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.154456176757812500e+02,9.630349731445312500e+01,5.263737792968750000e+02,9.662434387207031250e+01,5.114014892578125000e+02,1.050411605834960938e+02,5.323738403320312500e+02,9.938052368164062500e+01,5.045122070312500000e+02,1.075766754150390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.169234619140625000e+02,1.225487289428710938e+02,5.263572387695312500e+02,1.225648040771484375e+02,5.164483032226562500e+02,1.353648681640625000e+02,5.211603393554687500e+02,1.340136871337890625e+02,5.179702148437500000e+02,1.494904022216796875e+02,5.196408081054687500e+02,1.483179321289062500e+02
1.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.137718505859375000e+02,9.422302246093750000e+01,5.262831420898437500e+02,9.556474304199218750e+01,5.085079345703125000e+02,1.037238616943359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.014321594238281250e+02,1.069123229980468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.141726684570312500e+02,1.185428161621093750e+02,5.241520385742187500e+02,1.187797927856445312e+02,5.133593750000000000e+02,1.324212493896484375e+02,5.207037963867187500e+02,1.340379943847656250e+02,5.144335937500000000e+02,1.473085632324218750e+02,5.181714477539062500e+02,1.509945831298828125e+02
1.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.128757324218750000e+02,9.126500701904296875e+01,5.250044555664062500e+02,9.319555664062500000e+01,5.063276977539062500e+02,9.832388305664062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.987017517089843750e+02,1.043345108032226562e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.125521240234375000e+02,1.152569808959960938e+02,5.224983520507812500e+02,1.161327743530273438e+02,5.120098876953125000e+02,1.285363311767578125e+02,5.198007202148437500e+02,1.326287689208984375e+02,5.111689758300781250e+02,1.438857421875000000e+02,5.175457153320312500e+02,1.493935852050781250e+02
1.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131581420898437500e+02,8.020691680908203125e+01,5.219487304687500000e+02,7.972920227050781250e+01,5.107629394531250000e+02,8.979035949707031250e+01,5.236046752929687500e+02,8.980101776123046875e+01,5.056312866210937500e+02,9.715419006347656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.978843078613281250e+02,1.014587860107421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.117693481445312500e+02,1.117359542846679688e+02,5.212008666992187500e+02,1.120943145751953125e+02,5.102247314453125000e+02,1.247629089355468750e+02,5.188004760742187500e+02,1.295834808349609375e+02,5.090307006835937500e+02,1.405474700927734375e+02,5.177680664062500000e+02,1.472312774658203125e+02
1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.102936706542968750e+02,8.707678222656250000e+01,5.227645874023437500e+02,8.732665252685546875e+01,5.051353149414062500e+02,9.469352722167968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.970183715820312500e+02,9.946094512939453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.110154418945312500e+02,1.092248992919921875e+02,5.204321899414062500e+02,1.101079254150390625e+02,5.090902099609375000e+02,1.217378234863281250e+02,5.180353393554687500e+02,1.263187942504882812e+02,5.078779907226562500e+02,1.365265808105468750e+02,5.181786499023437500e+02,1.423821258544921875e+02
1.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.084661254882812500e+02,8.493567657470703125e+01,5.196567382812500000e+02,8.493198394775390625e+01,5.024631958007812500e+02,9.336787414550781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.953125610351562500e+02,9.807472229003906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.104052124023437500e+02,1.050964126586914062e+02,5.194929199218750000e+02,1.057637481689453125e+02,5.083013610839843750e+02,1.204624023437500000e+02,5.160894165039062500e+02,1.235514755249023438e+02,5.071632690429687500e+02,1.360441589355468750e+02,5.170558471679687500e+02,1.383145751953125000e+02
1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.056484375000000000e+02,8.309437561035156250e+01,5.180239257812500000e+02,8.376795196533203125e+01,4.992874145507812500e+02,9.271153259277343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.932689514160156250e+02,9.579936218261718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.087374267578125000e+02,1.050967712402343750e+02,5.186788330078125000e+02,1.054167327880859375e+02,5.069510498046875000e+02,1.210586090087890625e+02,5.142827758789062500e+02,1.218694229125976562e+02,5.075990905761718750e+02,1.370181732177734375e+02,5.159114379882812500e+02,1.345825042724609375e+02
1.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040671386718750000e+02,8.139199066162109375e+01,5.167079467773437500e+02,8.187094116210937500e+01,4.976446838378906250e+02,9.061408233642578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.936081237792968750e+02,9.300040435791015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.077669677734375000e+02,1.029820098876953125e+02,5.172103271484375000e+02,1.033822097778320312e+02,5.058497314453125000e+02,1.201360626220703125e+02,5.118591918945312500e+02,1.185871429443359375e+02,5.076477661132812500e+02,1.364931793212890625e+02,5.141669311523437500e+02,1.320074920654296875e+02
1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.029257812500000000e+02,7.962140655517578125e+01,5.149865112304687500e+02,7.845546722412109375e+01,4.959852905273437500e+02,8.851132202148437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.943207397460937500e+02,9.020501708984375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.067210083007812500e+02,1.014346084594726562e+02,5.162051391601562500e+02,1.004662170410156250e+02,5.046092529296875000e+02,1.178743591308593750e+02,5.101056213378906250e+02,1.138238754272460938e+02,5.073716735839843750e+02,1.355389709472656250e+02,5.120922241210937500e+02,1.287400970458984375e+02
1.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.021004638671875000e+02,6.996273040771484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.002918701171875000e+02,7.799768066406250000e+01,5.130484619140625000e+02,7.752445983886718750e+01,4.934558715820312500e+02,8.729172515869140625e+01,5.173749389648437500e+02,8.270856475830078125e+01,4.940348205566406250e+02,8.679107666015625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.045573730468750000e+02,9.939346313476562500e+01,5.146093139648437500e+02,9.837168121337890625e+01,5.041183776855468750e+02,1.136152343750000000e+02,5.073401184082031250e+02,1.107277069091796875e+02,5.064941101074218750e+02,1.307808685302734375e+02,5.089509582519531250e+02,1.260999069213867188e+02
1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.005279541015625000e+02,6.771565246582031250e+01,5.084185485839843750e+02,6.721106719970703125e+01,4.995628051757812500e+02,7.588551330566406250e+01,5.107171020507812500e+02,7.561097717285156250e+01,4.928717956542968750e+02,8.423236846923828125e+01,5.165322875976562500e+02,7.980929565429687500e+01,4.897459106445312500e+02,8.490625762939453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.032673950195312500e+02,9.792879486083984375e+01,5.127968750000000000e+02,9.657373046875000000e+01,5.036170654296875000e+02,1.127611770629882812e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.052646484375000000e+02,1.284452056884765625e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.989565734863281250e+02,6.592892456054687500e+01,5.072664184570312500e+02,6.581837463378906250e+01,4.979898681640625000e+02,7.453778839111328125e+01,5.091883850097656250e+02,7.392543792724609375e+01,4.915540161132812500e+02,8.189356994628906250e+01,5.144335327148437500e+02,7.766292572021484375e+01,4.878059387207031250e+02,8.346276855468750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.012125854492187500e+02,9.643644714355468750e+01,5.104989929199218750e+02,9.613632965087890625e+01,5.020072937011718750e+02,1.103267822265625000e+02,5.048718872070312500e+02,1.067782897949218750e+02,5.029110717773437500e+02,1.229262924194335938e+02,5.032063293457031250e+02,1.192732162475585938e+02
1.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.976497497558593750e+02,6.494176483154296875e+01,5.065549011230468750e+02,6.448036193847656250e+01,4.970082397460937500e+02,7.336464691162109375e+01,5.079332275390625000e+02,7.259429168701171875e+01,4.909159545898437500e+02,8.132567596435546875e+01,5.139387207031250000e+02,7.570440673828125000e+01,4.843959045410156250e+02,8.348901367187500000e+01,5.162705688476562500e+02,7.606378936767578125e+01,4.996470947265625000e+02,9.473289489746093750e+01,5.083888549804687500e+02,9.395364379882812500e+01,4.997703857421875000e+02,1.080071105957031250e+02,5.032184448242187500e+02,1.064244003295898438e+02,5.016832885742187500e+02,1.211436004638671875e+02,5.019853210449218750e+02,1.200903930664062500e+02
1.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.964929504394531250e+02,6.444367218017578125e+01,5.053008422851562500e+02,6.424181365966796875e+01,4.963578491210937500e+02,7.210946655273437500e+01,5.068081054687500000e+02,7.166271972656250000e+01,4.907300720214843750e+02,8.008875274658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.830718994140625000e+02,8.361003112792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.981165771484375000e+02,9.186010742187500000e+01,5.065068664550781250e+02,9.158618164062500000e+01,4.979644775390625000e+02,1.060072402954101562e+02,5.025545043945312500e+02,1.054236755371093750e+02,5.000293273925781250e+02,1.189999618530273438e+02,5.015076293945312500e+02,1.187062301635742188e+02
1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954800109863281250e+02,6.326185226440429688e+01,5.038530273437500000e+02,6.328226852416992188e+01,4.943234558105468750e+02,7.124819946289062500e+01,5.055932006835937500e+02,7.126025390625000000e+01,4.888200683593750000e+02,7.942351531982421875e+01,5.109608459472656250e+02,7.542478942871093750e+01,4.802139282226562500e+02,8.357575225830078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.962458801269531250e+02,9.131088256835937500e+01,5.042695312500000000e+02,9.131406402587890625e+01,4.960955810546875000e+02,1.047943420410156250e+02,5.018834228515625000e+02,1.050902175903320312e+02,4.980313110351562500e+02,1.168217391967773438e+02,5.006895751953125000e+02,1.181779327392578125e+02
1.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.936577758789062500e+02,6.095122909545898438e+01,5.017251586914062500e+02,6.037464904785156250e+01,4.928992309570312500e+02,6.929757690429687500e+01,5.038154602050781250e+02,6.946640014648437500e+01,4.875262145996093750e+02,7.708395385742187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.782662963867187500e+02,8.186434173583984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.947095336914062500e+02,9.023777008056640625e+01,5.029302062988281250e+02,9.037390136718750000e+01,4.941156616210937500e+02,1.024895172119140625e+02,5.009916687011718750e+02,1.044441223144531250e+02,4.953053588867187500e+02,1.145975952148437500e+02,5.002436218261718750e+02,1.196910247802734375e+02
1.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.886223144531250000e+02,6.475590515136718750e+01,4.988746337890625000e+02,6.566588592529296875e+01,4.827474975585937500e+02,7.190725708007812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.753189086914062500e+02,7.838761138916015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.912614440917968750e+02,8.337876892089843750e+01,4.993182373046875000e+02,8.349139404296875000e+01,4.903412170410156250e+02,9.687184143066406250e+01,4.974452819824218750e+02,9.766374206542968750e+01,4.897150573730468750e+02,1.103841629028320312e+02,4.987808837890625000e+02,1.113211212158203125e+02
1.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.875390319824218750e+02,6.326010894775390625e+01,4.974210510253906250e+02,6.522328948974609375e+01,4.821314086914062500e+02,7.074150085449218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.738768920898437500e+02,7.755694580078125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.903948669433593750e+02,8.197586822509765625e+01,4.984687500000000000e+02,8.216351318359375000e+01,4.894971313476562500e+02,9.642951965332031250e+01,4.955542907714843750e+02,9.687783813476562500e+01,4.894968872070312500e+02,1.100443420410156250e+02,4.977133789062500000e+02,1.089339065551757812e+02
1.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.859285278320312500e+02,6.181904983520507812e+01,4.960485839843750000e+02,6.396649551391601562e+01,4.805345153808593750e+02,6.998622131347656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.728111572265625000e+02,7.619892883300781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.890752563476562500e+02,8.168264770507812500e+01,4.971820068359375000e+02,8.157004547119140625e+01,4.882035217285156250e+02,9.604981994628906250e+01,4.936531677246093750e+02,9.547418212890625000e+01,4.898941040039062500e+02,1.091306152343750000e+02,4.962677917480468750e+02,1.065688476562500000e+02
1.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.851536865234375000e+02,6.026552963256835938e+01,4.950342407226562500e+02,6.196314620971679688e+01,4.793767700195312500e+02,6.873060607910156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.728369445800781250e+02,7.399504089355468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.882774658203125000e+02,8.037265777587890625e+01,4.965562438964843750e+02,8.014653015136718750e+01,4.870393676757812500e+02,9.443141937255859375e+01,4.920007629394531250e+02,9.196425628662109375e+01,4.900486755371093750e+02,1.086069030761718750e+02,4.945748291015625000e+02,1.038721466064453125e+02
