7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309559936523437500e+02,3.839921264648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.209265747070312500e+02,4.080560607910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.987774658203125000e+02,4.032472839355468750e+02,7.994650268554687500e+02,4.034566040039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.265567016601562500e+02,4.375866699218750000e+02,8.193725585937500000e+02,4.359184875488281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.003760375976562500e+02,4.613818664550781250e+02
1.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.835799865722656250e+02,5.867584991455078125e+01,4.937968139648437500e+02,5.713532257080078125e+01,4.787725524902343750e+02,6.622212219238281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.728509826660156250e+02,7.102402496337890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.869407958984375000e+02,7.791464996337890625e+01,4.953542785644531250e+02,7.711772918701171875e+01,4.868604736328125000e+02,8.996059417724609375e+01,4.893779602050781250e+02,8.822894287109375000e+01,4.904876403808593750e+02,1.062252044677734375e+02,4.919405822753906250e+02,1.033427810668945312e+02
1.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.816323242187500000e+02,5.074922561645507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.816623535156250000e+02,5.765523147583007812e+01,4.916035461425781250e+02,5.627199172973632812e+01,4.773363037109375000e+02,6.451569366455078125e+01,4.981673278808593750e+02,5.981961441040039062e+01,4.721925964355468750e+02,6.894692993164062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.852234802246093750e+02,7.559712982177734375e+01,4.934240112304687500e+02,7.473714447021484375e+01,4.854569702148437500e+02,8.770232391357421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.888014221191406250e+02,1.041195831298828125e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.797181091308593750e+02,5.561225128173828125e+01,4.904417419433593750e+02,5.464778900146484375e+01,4.757033386230468750e+02,6.201645660400390625e+01,4.964353942871093750e+02,5.888016891479492188e+01,4.707714843750000000e+02,6.707284545898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.836353759765625000e+02,7.297626495361328125e+01,4.914069519042968750e+02,7.275929260253906250e+01,4.840015869140625000e+02,8.421063995361328125e+01,4.864244689941406250e+02,8.312939453125000000e+01,4.858770446777343750e+02,9.775173187255859375e+01,4.859292907714843750e+02,9.719088745117187500e+01
1.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.778927917480468750e+02,5.491986465454101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.724293212890625000e+02,6.112327575683593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.654388427734375000e+02,6.735063171386718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.812613220214843750e+02,7.218149566650390625e+01,4.890590820312500000e+02,7.077770996093750000e+01,4.805480651855468750e+02,8.354931640625000000e+01,4.839250488281250000e+02,8.270272064208984375e+01,4.827460937500000000e+02,9.646749877929687500e+01,4.835838012695312500e+02,9.585147857666015625e+01
1.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.770879821777343750e+02,5.400707626342773438e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.707388000488281250e+02,6.071839904785156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.629748229980468750e+02,6.744399261474609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.807309570312500000e+02,6.911090850830078125e+01,4.878271179199218750e+02,6.894282531738281250e+01,4.786290893554687500e+02,8.144702911376953125e+01,4.831548461914062500e+02,8.179406738281250000e+01,4.810463256835937500e+02,9.390484619140625000e+01,4.829196777343750000e+02,9.409544372558593750e+01
1.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.757601623535156250e+02,5.324972534179687500e+01,4.855948486328125000e+02,5.469380569458007812e+01,4.692804565429687500e+02,5.945517730712890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.617775878906250000e+02,6.635214233398437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.781842041015625000e+02,7.008026885986328125e+01,4.856275024414062500e+02,7.040311431884765625e+01,4.764726562500000000e+02,8.158954620361328125e+01,4.824942016601562500e+02,8.271973419189453125e+01,4.779364624023437500e+02,9.262179565429687500e+01,4.817493896484375000e+02,9.679115295410156250e+01
1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.739249572753906250e+02,4.473349380493164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.735038757324218750e+02,5.154732131958007812e+01,4.830828857421875000e+02,5.152910995483398438e+01,4.675692443847656250e+02,5.748714065551757812e+01,4.881688232421875000e+02,5.594390869140625000e+01,4.604838256835937500e+02,6.490751647949218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.764042053222656250e+02,6.865048217773437500e+01,4.839907836914062500e+02,6.870695495605468750e+01,4.746887512207031250e+02,8.008333587646484375e+01,4.815549011230468750e+02,8.186052703857421875e+01,4.751008605957031250e+02,9.221170806884765625e+01,4.814485168457031250e+02,9.633215332031250000e+01
1.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.728739624023437500e+02,5.039889526367187500e+01,4.824224548339843750e+02,5.019693374633789062e+01,4.670159912109375000e+02,5.536559295654296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.606648254394531250e+02,6.227013397216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.752392578125000000e+02,6.633464813232421875e+01,4.825540771484375000e+02,6.666103363037109375e+01,4.732899169921875000e+02,7.745171356201171875e+01,4.804493103027343750e+02,7.995159912109375000e+01,4.732115173339843750e+02,8.966851043701171875e+01,4.814275207519531250e+02,9.379295349121093750e+01
1.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.722071533203125000e+02,4.985585403442382812e+01,4.815249023437500000e+02,4.936358642578125000e+01,4.653330688476562500e+02,5.488990020751953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.585496215820312500e+02,6.159724044799804688e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.737170410156250000e+02,6.528760528564453125e+01,4.811381835937500000e+02,6.551188659667968750e+01,4.722866821289062500e+02,7.649027252197265625e+01,4.793198547363281250e+02,7.837957000732421875e+01,4.721216735839843750e+02,8.810177612304687500e+01,4.809396362304687500e+02,9.082183837890625000e+01
1.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.685321350097656250e+02,4.832596969604492188e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.629273986816406250e+02,5.330120086669921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.560965881347656250e+02,5.968612670898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.718724975585937500e+02,6.301208877563476562e+01,4.776953125000000000e+02,6.245427322387695312e+01,4.704095458984375000e+02,7.609830474853515625e+01,4.747384948730468750e+02,7.670224761962890625e+01,4.709400939941406250e+02,8.888464355468750000e+01,4.783045654296875000e+02,8.581226348876953125e+01
1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.658158874511718750e+02,4.730210113525390625e+01,4.765822143554687500e+02,4.756052398681640625e+01,4.611726684570312500e+02,5.346456146240234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.548568115234375000e+02,5.903612136840820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.697050476074218750e+02,6.340773010253906250e+01,4.762887573242187500e+02,6.316526794433593750e+01,4.691018676757812500e+02,7.593101501464843750e+01,4.735960998535156250e+02,7.459622955322265625e+01,4.713914794921875000e+02,8.810705566406250000e+01,4.766672668457031250e+02,8.375552368164062500e+01
1.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.636513977050781250e+02,4.415958404541015625e+01,4.729712219238281250e+02,4.406919860839843750e+01,4.587077636718750000e+02,5.022749710083007812e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.533228454589843750e+02,5.481257629394531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.667092285156250000e+02,5.907175827026367188e+01,4.731875915527343750e+02,5.868223571777343750e+01,4.671244506835937500e+02,7.008762359619140625e+01,4.696831054687500000e+02,6.835707092285156250e+01,4.703904113769531250e+02,8.444684600830078125e+01,4.711425781250000000e+02,8.011029815673828125e+01
1.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.633848266601562500e+02,3.637412261962890625e+01,4.702223205566406250e+02,3.584892272949218750e+01,4.631527709960937500e+02,4.237657928466796875e+01,4.723954772949218750e+02,4.219501495361328125e+01,4.583398742675781250e+02,4.812047195434570312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.527373657226562500e+02,5.255980682373046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.653003540039062500e+02,5.692997360229492188e+01,4.718881835937500000e+02,5.660232925415039062e+01,4.665806274414062500e+02,6.881997680664062500e+01,4.684310913085937500e+02,6.661825561523437500e+01,4.694979248046875000e+02,8.315939331054687500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.623199157714843750e+02,3.522788619995117188e+01,4.693772888183593750e+02,3.486581802368164062e+01,4.619937133789062500e+02,4.117549514770507812e+01,4.713001098632812500e+02,4.155895996093750000e+01,4.566583862304687500e+02,4.686879730224609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.506807250976562500e+02,5.177706909179687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.637974243164062500e+02,5.531406784057617188e+01,4.702781677246093750e+02,5.514148712158203125e+01,4.650885009765625000e+02,6.772631835937500000e+01,4.671398315429687500e+02,6.679074859619140625e+01,4.685625610351562500e+02,8.139238739013671875e+01,4.661670837402343750e+02,7.818325805664062500e+01
1.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000000e+02,4.704398803710937500e+02,4.362726211547851562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.535633544921875000e+02,4.250829315185546875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.465773925781250000e+02,4.826649856567382812e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.593709106445312500e+02,5.244169998168945312e+01,4.656305541992187500e+02,5.296884155273437500e+01,4.582660522460937500e+02,6.360710525512695312e+01,4.639001464843750000e+02,6.504655456542968750e+01,4.586318359375000000e+02,7.332850646972656250e+01,4.634931335449218750e+02,7.696669006347656250e+01
1.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.563171691894531250e+02,3.585759735107421875e+01,4.652902526855468750e+02,3.549613952636718750e+01,4.546068420410156250e+02,4.045532608032226562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.583840332031250000e+02,5.039545059204101562e+01,4.646463623046875000e+02,5.071303558349609375e+01,4.566892700195312500e+02,6.119254684448242188e+01,4.631306762695312500e+02,6.329094314575195312e+01,4.565046081542968750e+02,7.245098114013671875e+01,4.632507324218750000e+02,7.634871673583984375e+01
1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.520572814941406250e+02,3.391106796264648438e+01,4.610222167968750000e+02,3.406197357177734375e+01,4.476025390625000000e+02,3.942969131469726562e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.425621032714843750e+02,4.432887268066406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.542753906250000000e+02,4.720960235595703125e+01,4.608587036132812500e+02,4.727039337158203125e+01,4.533051757812500000e+02,5.903310775756835938e+01,4.586504516601562500e+02,5.971646881103515625e+01,4.529474792480468750e+02,7.045567321777343750e+01,4.607741394042968750e+02,6.889350891113281250e+01
1.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.605064697265625000e+02,3.437593460083007812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.531016235351562500e+02,4.759560012817382812e+01,4.590745849609375000e+02,4.738773345947265625e+01,4.520809020996093750e+02,5.897711181640625000e+01,4.571086425781250000e+02,5.952910995483398438e+01,4.530637207031250000e+02,7.021824645996093750e+01,4.601239013671875000e+02,6.857986450195312500e+01
1.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472125854492187500e+02,3.201954269409179688e+01,4.561137695312500000e+02,3.171463012695312500e+01,4.426492309570312500e+02,3.801144409179687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.361034545898437500e+02,4.388555526733398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.506574096679687500e+02,4.608213043212890625e+01,4.571285400390625000e+02,4.559074783325195312e+01,4.504542541503906250e+02,5.769913864135742188e+01,4.541626586914062500e+02,5.564833831787109375e+01,4.530662231445312500e+02,6.888304901123046875e+01,4.561258544921875000e+02,6.542925262451171875e+01
