7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309559936523437500e+02,3.839921264648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.209265747070312500e+02,4.080560607910156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.987774658203125000e+02,4.032472839355468750e+02,7.994650268554687500e+02,4.034566040039062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.265567016601562500e+02,4.375866699218750000e+02,8.193725585937500000e+02,4.359184875488281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.003760375976562500e+02,4.613818664550781250e+02
1.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.466873474121093750e+02,3.025437545776367188e+01,4.549216613769531250e+02,2.948041152954101562e+01,4.415087585449218750e+02,3.650748825073242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.360131835937500000e+02,4.138652801513671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.494822998046875000e+02,4.443854904174804688e+01,4.558082275390625000e+02,4.390863418579101562e+01,4.504685363769531250e+02,5.526406097412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.531540527343750000e+02,6.680740356445312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462038574218750000e+02,2.286970520019531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.454398803710937500e+02,2.859346771240234375e+01,4.537858276367187500e+02,2.822601699829101562e+01,4.406369018554687500e+02,3.493905258178710938e+01,4.567315673828125000e+02,3.339984130859375000e+01,4.346503601074218750e+02,4.022999954223632812e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.484324035644531250e+02,4.294062042236328125e+01,4.550529785156250000e+02,4.231022262573242188e+01,4.495465393066406250e+02,5.351328277587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.516674194335937500e+02,6.486336517333984375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.449757080078125000e+02,2.179065895080566406e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.436355285644531250e+02,2.789010047912597656e+01,4.528920288085937500e+02,2.789073181152343750e+01,4.385135192871093750e+02,3.414541625976562500e+01,4.561815795898437500e+02,3.330118179321289062e+01,4.330202941894531250e+02,3.911501693725585938e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.464820556640625000e+02,4.181407928466796875e+01,4.529000549316406250e+02,4.151753234863281250e+01,4.476076660156250000e+02,5.280594635009765625e+01,4.497068481445312500e+02,5.056686401367187500e+01,4.496617126464843750e+02,6.290378570556640625e+01,4.493705749511718750e+02,6.147666549682617188e+01
1.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.412854919433593750e+02,2.633657836914062500e+01,4.490563964843750000e+02,2.674713897705078125e+01,4.366233215332031250e+02,3.111486244201660156e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.298255310058593750e+02,3.825072860717773438e+01,4.304396972656250000e+02,3.774318695068359375e+01,4.430783386230468750e+02,4.073371887207031250e+01,4.488100280761718750e+02,4.046769332885742188e+01,4.430887145996093750e+02,5.047994995117187500e+01,4.477252807617187500e+02,5.086104965209960938e+01,4.440118408203125000e+02,5.896550750732421875e+01,4.465931396484375000e+02,6.203698348999023438e+01
1.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.403094787597656250e+02,2.015948104858398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.392805786132812500e+02,2.568662452697753906e+01,4.473585510253906250e+02,2.583390617370605469e+01,4.342147216796875000e+02,3.102475738525390625e+01,4.507854309082031250e+02,2.960212326049804688e+01,4.281338500976562500e+02,3.691901397705078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.414664916992187500e+02,3.972286987304687500e+01,4.476562500000000000e+02,3.962177276611328125e+01,4.411832580566406250e+02,4.905139160156250000e+01,4.468937377929687500e+02,5.002121353149414062e+01,4.416339111328125000e+02,5.751638031005859375e+01,4.465365905761718750e+02,6.123075866699218750e+01
1.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.383928222656250000e+02,1.874723815917968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.379641723632812500e+02,2.465547180175781250e+01,4.458192138671875000e+02,2.452470397949218750e+01,4.333060607910156250e+02,3.001450347900390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.276936950683593750e+02,3.525898361206054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.402865600585937500e+02,3.826713562011718750e+01,4.461777648925781250e+02,3.848659133911132812e+01,4.394675903320312500e+02,4.764714431762695312e+01,4.457669067382812500e+02,4.927569580078125000e+01,4.396478881835937500e+02,5.742869949340820312e+01,4.466958007812500000e+02,6.083682632446289062e+01
1.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.369194335937500000e+02,2.344554519653320312e+01,4.444588623046875000e+02,2.306287765502929688e+01,4.323589172363281250e+02,2.870160675048828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.263066406250000000e+02,3.450772094726562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.392024230957031250e+02,3.600200271606445312e+01,4.452284851074218750e+02,3.591936492919921875e+01,4.381197814941406250e+02,4.584627914428710938e+01,4.446302490234375000e+02,4.717821121215820312e+01,4.379655761718750000e+02,5.608670425415039062e+01,4.461163940429687500e+02,5.875210189819335938e+01
1.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327466430664062500e+02,2.224475097656250000e+01,4.426090393066406250e+02,2.388233947753906250e+01,4.274292602539062500e+02,2.807527923583984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.223428955078125000e+02,3.332381820678710938e+01,4.221764831542968750e+02,3.329974746704101562e+01,4.361475830078125000e+02,3.516843795776367188e+01,4.418951721191406250e+02,3.471514129638671875e+01,4.355089721679687500e+02,4.650185012817382812e+01,4.394435729980468750e+02,4.557522201538085938e+01,4.370735473632812500e+02,5.621810150146484375e+01,4.428930358886718750e+02,5.393339538574218750e+01
1.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315758666992187500e+02,2.126477622985839844e+01,4.409029541015625000e+02,2.242996978759765625e+01,4.262029113769531250e+02,2.667629432678222656e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.223701171875000000e+02,3.134428024291992188e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.347439880371093750e+02,3.444728851318359375e+01,4.407997131347656250e+02,3.377384948730468750e+01,4.345172424316406250e+02,4.460234451293945312e+01,4.378034362792968750e+02,4.305172348022460938e+01,4.371864929199218750e+02,5.557468795776367188e+01,4.410491943359375000e+02,5.289276885986328125e+01
1.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.303109741210937500e+02,1.980356979370117188e+01,4.383421020507812500e+02,1.905903053283691406e+01,4.262252807617187500e+02,2.446632957458496094e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.217558288574218750e+02,2.873689079284667969e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.332189331054687500e+02,3.262353897094726562e+01,4.391090087890625000e+02,3.159064292907714844e+01,4.336365356445312500e+02,4.151979446411132812e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.367513427734375000e+02,5.298276519775390625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286531677246093750e+02,1.848482894897460938e+01,4.364222106933593750e+02,1.772642517089843750e+01,4.244125366210937500e+02,2.355936050415039062e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.200388793945312500e+02,2.762288665771484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.313280029296875000e+02,3.084909439086914062e+01,4.373606567382812500e+02,3.042952728271484375e+01,4.322717285156250000e+02,3.962932968139648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.350200500488281250e+02,5.154957580566406250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.276137695312500000e+02,1.727420616149902344e+01,4.350411376953125000e+02,1.626324272155761719e+01,4.230260620117187500e+02,2.264395713806152344e+01,4.384120483398437500e+02,1.999595642089843750e+01,4.187568359375000000e+02,2.658844375610351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.301605224609375000e+02,2.993552780151367188e+01,4.361598815917968750e+02,2.921339035034179688e+01,4.309307861328125000e+02,3.923034667968750000e+01,4.323349609375000000e+02,3.846145248413085938e+01,4.341021728515625000e+02,4.943010330200195312e+01,4.319982299804687500e+02,4.891032028198242188e+01
2.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261004028320312500e+02,1.697976684570312500e+01,4.334924011230468750e+02,1.766303634643554688e+01,4.218444213867187500e+02,2.224908256530761719e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.171909179687500000e+02,2.632732772827148438e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.279871826171875000e+02,2.956053924560546875e+01,4.330733032226562500e+02,2.965920639038085938e+01,4.293093261718750000e+02,3.870347595214843750e+01,4.308968505859375000e+02,3.852102279663085938e+01,4.315479736328125000e+02,4.775291442871093750e+01,4.315518493652343750e+02,4.783219909667968750e+01
2.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.234836730957031250e+02,1.675000762939453125e+01,4.314093017578125000e+02,1.730494308471679688e+01,4.199722290039062500e+02,2.166989517211914062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256960754394531250e+02,2.965142440795898438e+01,4.310422973632812500e+02,2.947630691528320312e+01,4.259740295410156250e+02,3.859961318969726562e+01,4.291918945312500000e+02,3.831483840942382812e+01,4.274567871093750000e+02,4.567967605590820312e+01,4.296663818359375000e+02,4.751763916015625000e+01
2.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190436706542968750e+02,1.420805644989013672e+01,4.263421630859375000e+02,1.451294040679931641e+01,4.145079345703125000e+02,1.889574050903320312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.093552856445312500e+02,2.367618560791015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.210621032714843750e+02,2.594329643249511719e+01,4.264356689453125000e+02,2.600438690185546875e+01,4.200316467285156250e+02,3.448436737060546875e+01,4.267616271972656250e+02,3.653067779541015625e+01,4.199641113281250000e+02,4.352967453002929688e+01,4.283233032226562500e+02,4.676971054077148438e+01
2.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183022766113281250e+02,1.380854988098144531e+01,4.254524230957031250e+02,1.405266666412353516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.197668457031250000e+02,2.545570564270019531e+01,4.250390319824218750e+02,2.571831512451171875e+01,4.187207641601562500e+02,3.379791641235351562e+01,4.248634948730468750e+02,3.519937515258789062e+01,4.185385131835937500e+02,4.319855117797851562e+01,4.269940795898437500e+02,4.362432098388671875e+01
2.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.155414428710937500e+02,1.375980281829833984e+01,4.230663452148437500e+02,1.494567394256591797e+01,4.106640014648437500e+02,1.793792152404785156e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.054391174316406250e+02,2.245198822021484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.173288574218750000e+02,2.522665214538574219e+01,4.225794982910156250e+02,2.521942520141601562e+01,4.169909057617187500e+02,3.483720397949218750e+01,4.210125427246093750e+02,3.464001846313476562e+01,4.183062438964843750e+02,4.371325683593750000e+01,4.250252685546875000e+02,4.275791168212890625e+01
2.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.138920593261718750e+02,1.198138046264648438e+01,4.135927734375000000e+02,1.241122913360595703e+01,4.096537780761718750e+02,1.674151229858398438e+01,4.088744506835937500e+02,1.741019058227539062e+01,4.048993835449218750e+02,2.120555496215820312e+01,4.037528076171875000e+02,2.204173660278320312e+01,4.168852233886718750e+02,2.451693344116210938e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.159654235839843750e+02,3.394697570800781250e+01,4.191510314941406250e+02,3.280020904541015625e+01,4.184545593261718750e+02,4.398163223266601562e+01,4.229293823242187500e+02,4.170593643188476562e+01
2.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.110362548828125000e+02,5.149111747741699219e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.110910644531250000e+02,9.504458427429199219e+00,4.179035644531250000e+02,8.574513435363769531e+00,4.068556518554687500e+02,1.443862819671630859e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.023231811523437500e+02,1.812974929809570312e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.132736206054687500e+02,2.167275810241699219e+01,4.186219482421875000e+02,2.093746948242187500e+01,4.142408752441406250e+02,3.040714263916015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.170046691894531250e+02,4.063563537597656250e+01,0.000000000000000000e+00,0.000000000000000000e+00
