2.620000000000000000e+02,6.751484985351562500e+02,3.059504318237304688e+01,6.761562500000000000e+02,2.937817955017089844e+01,6.746276245117187500e+02,2.932159042358398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.788377685546875000e+02,3.377280426025390625e+01,6.717579956054687500e+02,3.318866729736328125e+01,6.800621948242187500e+02,4.016617965698242188e+01,6.675226440429687500e+02,3.653916549682617188e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.691910400390625000e+02,4.116150283813476562e+01,6.751782836914062500e+02,4.478635787963867188e+01,6.710204467773437500e+02,4.432718276977539062e+01,6.715718383789062500e+02,5.499724960327148438e+01,6.706889648437500000e+02,5.471541213989257812e+01,6.693420410156250000e+02,6.472062683105468750e+01,6.693004150390625000e+02,6.432601928710937500e+01
2.630000000000000000e+02,6.774172363281250000e+02,3.044652748107910156e+01,6.786291503906250000e+02,2.895099258422851562e+01,6.760995483398437500e+02,2.897976493835449219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.788615112304687500e+02,3.392294692993164062e+01,6.706527099609375000e+02,3.445151138305664062e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.686177978515625000e+02,4.062014770507812500e+01,6.816653442382812500e+02,4.353568649291992188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.719022827148437500e+02,4.631139373779296875e+01,6.710019531250000000e+02,5.524042892456054688e+01,6.709671020507812500e+02,5.555198287963867188e+01,6.690294189453125000e+02,6.386245346069335938e+01,6.710134277343750000e+02,6.580463409423828125e+01
2.640000000000000000e+02,6.777285766601562500e+02,3.026347732543945312e+01,6.791456909179687500e+02,2.883662033081054688e+01,6.765949707031250000e+02,2.819495010375976562e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.744943237304687500e+02,2.831314849853515625e+01,6.803739013671875000e+02,3.483419418334960938e+01,6.710928955078125000e+02,3.379589843750000000e+01,6.820116577148437500e+02,3.944262313842773438e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.827135620117187500e+02,4.410912322998046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.758725585937500000e+02,4.537219619750976562e+01,6.719907836914062500e+02,4.511345291137695312e+01,6.716648559570312500e+02,5.603118133544921875e+01,6.714918823242187500e+02,5.616837310791015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.719208374023437500e+02,6.627180480957031250e+01
2.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.692752685546875000e+02,2.472243118286132812e+01,6.780120849609375000e+02,2.591349411010742188e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.815374755859375000e+02,3.526556396484375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.837222900390625000e+02,4.290644454956054688e+01,6.719915161132812500e+02,4.227368164062500000e+01,6.767322387695312500e+02,4.311114883422851562e+01,6.727450561523437500e+02,5.455540466308593750e+01,6.732435913085937500e+02,5.465260696411132812e+01,6.739520874023437500e+02,6.718206787109375000e+01,6.685260620117187500e+02,6.309223556518554688e+01
2.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.780741577148437500e+02,2.795987892150878906e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.824282226562500000e+02,3.639561080932617188e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.840108032226562500e+02,4.332914352416992188e+01,6.730718383789062500e+02,4.437920761108398438e+01,6.770180664062500000e+02,4.466225433349609375e+01,6.729176025390625000e+02,5.609304428100585938e+01,6.733963623046875000e+02,5.610671234130859375e+01,6.742764282226562500e+02,6.751705932617187500e+01,6.685672607421875000e+02,6.291599655151367188e+01
2.670000000000000000e+02,6.788869018554687500e+02,2.979177856445312500e+01,6.797579956054687500e+02,2.853970718383789062e+01,6.778926391601562500e+02,2.857020950317382812e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.762556762695312500e+02,2.884594154357910156e+01,6.822708740234375000e+02,3.350426864624023438e+01,6.740754394531250000e+02,3.413280105590820312e+01,6.841372680664062500e+02,3.893553543090820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.856336059570312500e+02,4.368813323974609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.791072387695312500e+02,4.602453231811523438e+01,6.745053710937500000e+02,4.585895538330078125e+01,6.757274780273437500e+02,5.667705154418945312e+01,6.739064941406250000e+02,5.650688934326171875e+01,6.692584228515625000e+02,6.153716659545898438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826224365234375000e+02,3.381517028808593750e+01,6.746494140625000000e+02,3.474208068847656250e+01,6.851417236328125000e+02,3.927139282226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.797785644531250000e+02,4.869265747070312500e+01,6.755372314453125000e+02,4.853718185424804688e+01,6.778192749023437500e+02,5.775611114501953125e+01,6.743165283203125000e+02,5.794578170776367188e+01,6.699888305664062500e+02,6.152708053588867188e+01,6.746328735351562500e+02,6.758101654052734375e+01
2.690000000000000000e+02,6.806735229492187500e+02,3.004938697814941406e+01,6.815551757812500000e+02,2.858554077148437500e+01,6.791533813476562500e+02,2.866422653198242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.766663208007812500e+02,2.922995185852050781e+01,6.836535034179687500e+02,3.418715286254882812e+01,6.745930175781250000e+02,3.546668243408203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.809898071289062500e+02,5.107617187500000000e+01,6.767831420898437500e+02,5.126656723022460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.745242919921875000e+02,6.828414154052734375e+01
2.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.875061035156250000e+02,3.402917098999023438e+01,6.809343872070312500e+02,3.402917098999023438e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.776485595703125000e+02,3.936867904663085938e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.812677001953125000e+02,4.270135116577148438e+01,6.858632202148437500e+02,4.717257308959960938e+01,6.830979614257812500e+02,4.795292282104492188e+01,6.862739257812500000e+02,5.826231384277343750e+01,6.780592651367187500e+02,5.744085311889648438e+01,6.854524536132812500e+02,6.935205078125000000e+01,6.751842041015625000e+02,6.770912933349609375e+01
