3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
3.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809410333633422852e+00,1.270558166503906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.331135082244873047e+01,1.366411132812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.809062194824218750e+01,1.415585937500000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.503561973571777344e+00,1.583960723876953125e+02,6.304185390472412109e+00,1.591172485351562500e+02,4.406999111175537109e+00,1.822760467529296875e+02,1.879397010803222656e+01,1.797579803466796875e+02,1.254948616027832031e+00,2.023493041992187500e+02,3.707500076293945312e+01,1.999687805175781250e+02
3.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.203396320343017578e+00,1.202922515869140625e+02,9.325327873229980469e+00,1.287874908447265625e+02,1.617255210876464844e+00,1.308896179199218750e+02,1.972063064575195312e+01,1.374149932861328125e+02,5.697044849395751953e+00,1.450908050537109375e+02,3.204475784301757812e+01,1.410168457031250000e+02,8.729247093200683594e+00,1.329888763427734375e+02,1.477029705047607422e+01,1.587905120849609375e+02,1.095622825622558594e+01,1.603810882568359375e+02,7.877440452575683594e+00,1.823722229003906250e+02,2.366142845153808594e+01,1.796705627441406250e+02,1.204621315002441406e+00,2.001308441162109375e+02,3.798388290405273438e+01,2.000336914062500000e+02
3.650000000000000000e+02,1.556061458587646484e+01,1.235121765136718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.443625068664550781e+01,1.210131607055664062e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.550598144531250000e+00,1.211734466552734375e+02,1.294368934631347656e+01,1.290780181884765625e+02,2.562142133712768555e+00,1.310333251953125000e+02,2.229848480224609375e+01,1.376470336914062500e+02,9.089985847473144531e+00,1.454340820312500000e+02,3.571477508544921875e+01,1.416548004150390625e+02,1.274479293823242188e+01,1.324209136962890625e+02,1.972599601745605469e+01,1.590147399902343750e+02,1.512149333953857422e+01,1.608092803955078125e+02,1.331180286407470703e+01,1.815081176757812500e+02,2.881794357299804688e+01,1.801312255859375000e+02,3.981215715408325195e+00,1.984749450683593750e+02,4.045721817016601562e+01,2.008501434326171875e+02
3.660000000000000000e+02,2.023402786254882812e+01,1.231885375976562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.873516464233398438e+01,1.210663757324218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.375229644775390625e+01,1.199520950317382812e+02,1.505290031433105469e+01,1.274922561645507812e+02,6.080239295959472656e+00,1.297592926025390625e+02,2.510620689392089844e+01,1.370088653564453125e+02,1.376416110992431641e+01,1.441259307861328125e+02,3.857828140258789062e+01,1.422359313964843750e+02,1.700282669067382812e+01,1.318766632080078125e+02,2.440043067932128906e+01,1.573322448730468750e+02,1.800999069213867188e+01,1.592966766357421875e+02,2.251480865478515625e+01,1.801652832031250000e+02,3.135347366333007812e+01,1.790179443359375000e+02,8.204479217529296875e+00,1.949377136230468750e+02,4.086880111694335938e+01,2.013148193359375000e+02
3.670000000000000000e+02,2.375483131408691406e+01,1.229039459228515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.222079086303710938e+01,1.205465698242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.693964004516601562e+01,1.194262619018554688e+02,1.927449035644531250e+01,1.278415679931640625e+02,1.031912040710449219e+01,1.295563659667968750e+02,2.774563026428222656e+01,1.375887756347656250e+02,1.695905494689941406e+01,1.425515136718750000e+02,4.043330764770507812e+01,1.434493103027343750e+02,2.034434890747070312e+01,1.310948944091796875e+02,2.838942146301269531e+01,1.569082489013671875e+02,2.162255668640136719e+01,1.590935821533203125e+02,2.951912307739257812e+01,1.786862640380859375e+02,3.504209899902343750e+01,1.783504028320312500e+02,1.389379882812500000e+01,1.919854736328125000e+02,4.133176040649414062e+01,2.011146087646484375e+02
3.680000000000000000e+02,2.758572196960449219e+01,1.222612762451171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.656521797180175781e+01,1.199218521118164062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.052402877807617188e+01,1.184381637573242188e+02,2.207403564453125000e+01,1.266176376342773438e+02,1.356493663787841797e+01,1.282394714355468750e+02,2.868517684936523438e+01,1.383329925537109375e+02,2.196334648132324219e+01,1.426976928710937500e+02,4.087799835205078125e+01,1.446757354736328125e+02,2.442060852050781250e+01,1.299757080078125000e+02,3.186711502075195312e+01,1.550767669677734375e+02,2.495952606201171875e+01,1.578861083984375000e+02,3.763218307495117188e+01,1.753057250976562500e+02,3.626889801025390625e+01,1.778447418212890625e+02,2.057826232910156250e+01,1.894958953857421875e+02,4.077821350097656250e+01,2.006306152343750000e+02
3.690000000000000000e+02,3.111939811706542969e+01,1.204964370727539062e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.032447433471679688e+01,1.180243988037109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.481515502929687500e+01,1.168686370849609375e+02,2.398755264282226562e+01,1.257060394287109375e+02,1.776955413818359375e+01,1.269768371582031250e+02,3.030466461181640625e+01,1.384869079589843750e+02,2.479001045227050781e+01,1.405941772460937500e+02,3.972238159179687500e+01,1.448567199707031250e+02,2.836813926696777344e+01,1.288847808837890625e+02,3.499037170410156250e+01,1.524584503173828125e+02,2.826157760620117188e+01,1.562153930664062500e+02,4.370081710815429688e+01,1.726658935546875000e+02,3.709963607788085938e+01,1.778177642822265625e+02,3.220411682128906250e+01,1.909321746826171875e+02,4.079416275024414062e+01,2.006134033203125000e+02
3.700000000000000000e+02,3.529618453979492188e+01,1.187180709838867188e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.387451171875000000e+01,1.160300903320312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.863491058349609375e+01,1.153457031250000000e+02,2.738084793090820312e+01,1.247845306396484375e+02,2.161445999145507812e+01,1.260504531860351562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.886000442504882812e+01,1.401520233154296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.204316329956054688e+01,1.277619323730468750e+02,3.903899002075195312e+01,1.516532440185546875e+02,3.185509109497070312e+01,1.557705841064453125e+02,4.746321487426757812e+01,1.707819061279296875e+02,3.938867568969726562e+01,1.773139648437500000e+02,3.725267028808593750e+01,1.915609130859375000e+02,4.176554870605468750e+01,1.997655792236328125e+02
3.710000000000000000e+02,3.874719238281250000e+01,1.181358718872070312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.749996566772460938e+01,1.159716949462890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.199496841430664062e+01,1.147035217285156250e+02,3.172237396240234375e+01,1.237427444458007812e+02,2.563560295104980469e+01,1.254196624755859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.375569534301757812e+01,1.395168457031250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.551280593872070312e+01,1.267212905883789062e+02,4.250621414184570312e+01,1.518245544433593750e+02,3.505397796630859375e+01,1.550780181884765625e+02,5.271414566040039062e+01,1.698234100341796875e+02,3.991484451293945312e+01,1.780827484130859375e+02,4.899820327758789062e+01,1.920230255126953125e+02,4.120473480224609375e+01,2.001264190673828125e+02
3.720000000000000000e+02,4.338360214233398438e+01,1.169009704589843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.193009948730468750e+01,1.147057876586914062e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.659471511840820312e+01,1.143998794555664062e+02,3.636774826049804688e+01,1.237087249755859375e+02,2.982210731506347656e+01,1.248245391845703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.851114654541015625e+01,1.392416381835937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.981700134277343750e+01,1.261198806762695312e+02,4.670727920532226562e+01,1.518937835693359375e+02,3.866289901733398438e+01,1.554029846191406250e+02,5.850732040405273438e+01,1.700967102050781250e+02,4.125388336181640625e+01,1.787512359619140625e+02,5.927064514160156250e+01,1.911236572265625000e+02,4.227092361450195312e+01,1.998121490478515625e+02
3.730000000000000000e+02,4.692121124267578125e+01,1.173207397460937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.538930511474609375e+01,1.147758636474609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.970180892944335938e+01,1.140830230712890625e+02,4.075460815429687500e+01,1.229891128540039062e+02,3.361282348632812500e+01,1.248117370605468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.215579605102539062e+01,1.386319885253906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.442827606201171875e+01,1.261585235595703125e+02,4.989436721801757812e+01,1.525349578857421875e+02,4.217416000366210938e+01,1.555955505371093750e+02,6.245832061767578125e+01,1.706883544921875000e+02,4.294050598144531250e+01,1.789282073974609375e+02,6.980035400390625000e+01,1.917231597900390625e+02,4.244754028320312500e+01,2.004477539062500000e+02
3.740000000000000000e+02,5.178575134277343750e+01,1.169228363037109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.066099166870117188e+01,1.145440444946289062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.478498458862304688e+01,1.142164001464843750e+02,4.415079879760742188e+01,1.233061904907226562e+02,3.769616699218750000e+01,1.253649902343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.672851181030273438e+01,1.396936492919921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.867503356933593750e+01,1.255237426757812500e+02,5.351594924926757812e+01,1.527453918457031250e+02,4.650496673583984375e+01,1.549684143066406250e+02,6.513987731933593750e+01,1.723559875488281250e+02,4.412477493286132812e+01,1.790959014892578125e+02,7.853865051269531250e+01,1.903598327636718750e+02,4.283553695678710938e+01,2.001926422119140625e+02
3.750000000000000000e+02,5.580051422119140625e+01,1.171454544067382812e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.455912399291992188e+01,1.146723403930664062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.885247039794921875e+01,1.141005554199218750e+02,4.857965087890625000e+01,1.241031875610351562e+02,4.191127014160156250e+01,1.254235229492187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.006980133056640625e+01,1.396333923339843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.311762237548828125e+01,1.263108825683593750e+02,5.729471588134765625e+01,1.541591033935546875e+02,5.032678985595703125e+01,1.563362426757812500e+02,6.887972259521484375e+01,1.728039245605468750e+02,4.622385025024414062e+01,1.799034881591796875e+02,8.485468292236328125e+01,1.886932067871093750e+02,4.280370330810546875e+01,2.004082641601562500e+02
3.760000000000000000e+02,5.948916244506835938e+01,1.171807327270507812e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.840559768676757812e+01,1.148027725219726562e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.332258224487304688e+01,1.142878189086914062e+02,5.285167694091796875e+01,1.237266464233398438e+02,4.654687500000000000e+01,1.252453536987304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.487630081176757812e+01,1.392022705078125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.779138946533203125e+01,1.262265396118164062e+02,6.231715774536132812e+01,1.533584747314453125e+02,5.504488754272460938e+01,1.557811431884765625e+02,7.387063598632812500e+01,1.722121276855468750e+02,5.070993804931640625e+01,1.790116577148437500e+02,8.819657897949218750e+01,1.894487762451171875e+02,4.321872711181640625e+01,1.991837005615234375e+02
3.770000000000000000e+02,6.482385253906250000e+01,1.162787551879882812e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.329129791259765625e+01,1.139440383911132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.758470916748046875e+01,1.138673858642578125e+02,5.724520492553710938e+01,1.231083374023437500e+02,5.088093948364257812e+01,1.244284210205078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.865639877319335938e+01,1.386654815673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.222863769531250000e+01,1.254397201538085938e+02,6.766641235351562500e+01,1.523558807373046875e+02,6.023098754882812500e+01,1.549876861572265625e+02,7.874824523925781250e+01,1.714114074707031250e+02,5.659857559204101562e+01,1.788035583496093750e+02,9.072850036621093750e+01,1.897348327636718750e+02,4.428065109252929688e+01,1.975051116943359375e+02
3.780000000000000000e+02,6.867543792724609375e+01,1.155817184448242188e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.695824432373046875e+01,1.133461456298828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.107639312744140625e+01,1.127883911132812500e+02,6.176629257202148438e+01,1.226721420288085938e+02,5.499813461303710938e+01,1.236157455444335938e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.322499847412109375e+01,1.382431488037109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.622555541992187500e+01,1.246920166015625000e+02,7.237598419189453125e+01,1.512519378662109375e+02,6.477168273925781250e+01,1.546491394042968750e+02,8.397682189941406250e+01,1.707191009521484375e+02,6.384346389770507812e+01,1.781169281005859375e+02,9.194602966308593750e+01,1.903773040771484375e+02,4.918205261230468750e+01,1.965444488525390625e+02
3.790000000000000000e+02,7.256216430664062500e+01,1.147570800781250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.091358947753906250e+01,1.121090469360351562e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.537215423583984375e+01,1.115245056152343750e+02,6.610575866699218750e+01,1.214753265380859375e+02,5.912784576416015625e+01,1.227463684082031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.708625030517578125e+01,1.371647491455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.992200469970703125e+01,1.240083770751953125e+02,7.699082183837890625e+01,1.495926971435546875e+02,6.908419036865234375e+01,1.532070159912109375e+02,8.693479919433593750e+01,1.697050170898437500e+02,7.242710113525390625e+01,1.778468017578125000e+02,9.234114837646484375e+01,1.904687652587890625e+02,5.483855056762695312e+01,1.913934173583984375e+02
3.800000000000000000e+02,7.734778594970703125e+01,1.142892150878906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.589274597167968750e+01,1.115519256591796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.004339599609375000e+01,1.109033432006835938e+02,7.001325988769531250e+01,1.204845428466796875e+02,6.275568771362304688e+01,1.215750274658203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.058731842041015625e+01,1.351405181884765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.370478820800781250e+01,1.229702606201171875e+02,8.047514343261718750e+01,1.483345489501953125e+02,7.252632141113281250e+01,1.520390472412109375e+02,8.941468811035156250e+01,1.697157440185546875e+02,8.020825958251953125e+01,1.767577056884765625e+02,9.197468566894531250e+01,1.899852294921875000e+02,6.235921478271484375e+01,1.899908599853515625e+02
3.810000000000000000e+02,8.056361389160156250e+01,1.123024291992187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.898691558837890625e+01,1.098258361816406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.346804809570312500e+01,1.093428192138671875e+02,7.256571197509765625e+01,1.188744659423828125e+02,6.629893493652343750e+01,1.198555831909179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.409869384765625000e+01,1.350349426269531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.693528747558593750e+01,1.217209548950195312e+02,8.331549072265625000e+01,1.466872100830078125e+02,7.645819854736328125e+01,1.501414947509765625e+02,9.046125030517578125e+01,1.697400970458984375e+02,8.667154693603515625e+01,1.729302825927734375e+02,9.141619873046875000e+01,1.907321166992187500e+02,7.103124237060546875e+01,1.894083862304687500e+02
3.820000000000000000e+02,8.311214447021484375e+01,1.115354614257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.189320373535156250e+01,1.087368698120117188e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.748851013183593750e+01,1.080121383666992188e+02,7.571187591552734375e+01,1.172719268798828125e+02,6.947026062011718750e+01,1.186531143188476562e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.651432800292968750e+01,1.332332916259765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.027177429199218750e+01,1.212378997802734375e+02,8.469982910156250000e+01,1.450574188232421875e+02,8.014444732666015625e+01,1.474244842529296875e+02,9.051847076416015625e+01,1.686916046142578125e+02,9.157738494873046875e+01,1.697028656005859375e+02,9.174719238281250000e+01,1.901130218505859375e+02,8.042852783203125000e+01,1.889698944091796875e+02
3.830000000000000000e+02,8.666687774658203125e+01,1.116836700439453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.587761688232421875e+01,1.091442031860351562e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.138975524902343750e+01,1.081891632080078125e+02,7.862384796142578125e+01,1.175913085937500000e+02,7.289457702636718750e+01,1.183123168945312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.022991943359375000e+01,1.330008392333984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.329447174072265625e+01,1.197538986206054688e+02,8.732131958007812500e+01,1.469786071777343750e+02,8.425724792480468750e+01,1.481427459716796875e+02,8.937493133544921875e+01,1.697812957763671875e+02,9.749420166015625000e+01,1.690714263916015625e+02,9.034053039550781250e+01,1.896349029541015625e+02,9.201914978027343750e+01,1.904412689208984375e+02
3.840000000000000000e+02,9.062168121337890625e+01,1.109793167114257812e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.920677947998046875e+01,1.090678405761718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.434068298339843750e+01,1.083077316284179688e+02,8.287902069091796875e+01,1.179710845947265625e+02,7.667533111572265625e+01,1.183911819458007812e+02,9.062892150878906250e+01,1.304322357177734375e+02,8.496235656738281250e+01,1.323627319335937500e+02,1.023504791259765625e+02,1.395950164794921875e+02,8.709793853759765625e+01,1.187704238891601562e+02,9.160571289062500000e+01,1.459331207275390625e+02,8.712994384765625000e+01,1.476537322998046875e+02,9.075750732421875000e+01,1.690212249755859375e+02,1.022965087890625000e+02,1.681461486816406250e+02,9.102088928222656250e+01,1.912766571044921875e+02,1.024398117065429688e+02,1.915024566650390625e+02
3.850000000000000000e+02,9.838150787353515625e+01,1.109149322509765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.702558135986328125e+01,1.081254806518554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.187521362304687500e+01,1.072005004882812500e+02,9.193000793457031250e+01,1.175833892822265625e+02,8.462648010253906250e+01,1.185214996337890625e+02,1.031702194213867188e+02,1.270079345703125000e+02,9.212413024902343750e+01,1.322801513671875000e+02,1.167702026367187500e+02,1.320187377929687500e+02,9.569315338134765625e+01,1.200141754150390625e+02,9.837177276611328125e+01,1.470662078857421875e+02,9.503693389892578125e+01,1.480692749023437500e+02,9.385964965820312500e+01,1.693885040283203125e+02,1.099667205810546875e+02,1.684318542480468750e+02,9.127399444580078125e+01,1.905009918212890625e+02,1.234584884643554688e+02,1.891553955078125000e+02
3.860000000000000000e+02,1.044533920288085938e+02,1.112133865356445312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.036916580200195312e+02,1.088631973266601562e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.887728118896484375e+01,1.074145355224609375e+02,9.496719360351562500e+01,1.171870346069335938e+02,8.924521636962890625e+01,1.182717208862304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.690495300292968750e+01,1.328398284912109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.005982742309570312e+02,1.211579284667968750e+02,1.012258377075195312e+02,1.476900787353515625e+02,9.962303161621093750e+01,1.483683471679687500e+02,9.639304351806640625e+01,1.693637237548828125e+02,1.139789581298828125e+02,1.697547302246093750e+02,9.188896179199218750e+01,1.897565155029296875e+02,1.306794586181640625e+02,1.864668426513671875e+02
3.870000000000000000e+02,1.069196166992187500e+02,1.112054519653320312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.061011810302734375e+02,1.089240798950195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.012514724731445312e+02,1.076765594482421875e+02,9.986259460449218750e+01,1.169142150878906250e+02,9.325803375244140625e+01,1.180156097412109375e+02,1.096154556274414062e+02,1.252583999633789062e+02,1.007133636474609375e+02,1.327030181884765625e+02,1.261675949096679688e+02,1.272986450195312500e+02,1.044412384033203125e+02,1.214845275878906250e+02,1.052731552124023438e+02,1.465347290039062500e+02,1.035511779785156250e+02,1.474338378906250000e+02,9.961441802978515625e+01,1.687633361816406250e+02,1.174948730468750000e+02,1.676668853759765625e+02,9.220523071289062500e+01,1.893818054199218750e+02,1.343275604248046875e+02,1.871859130859375000e+02
3.880000000000000000e+02,1.119969863891601562e+02,1.107070617675781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.113055496215820312e+02,1.084172515869140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.063517456054687500e+02,1.068274536132812500e+02,1.059280929565429688e+02,1.161090621948242188e+02,9.790913391113281250e+01,1.181256179809570312e+02,1.158276138305664062e+02,1.229775772094726562e+02,1.058059997558593750e+02,1.324123382568359375e+02,1.305956726074218750e+02,1.262780151367187500e+02,1.090235748291015625e+02,1.205426025390625000e+02,1.102237548828125000e+02,1.467887878417968750e+02,1.088033752441406250e+02,1.479733581542968750e+02,1.042469329833984375e+02,1.683169860839843750e+02,1.237829360961914062e+02,1.685318145751953125e+02,9.343778991699218750e+01,1.877704315185546875e+02,1.359959564208984375e+02,1.880819244384765625e+02
