3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
3.890000000000000000e+02,1.163165664672851562e+02,1.100743713378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.155513458251953125e+02,1.076531829833984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.109138412475585938e+02,1.061729583740234375e+02,1.088803558349609375e+02,1.154307556152343750e+02,1.023965148925781250e+02,1.174866638183593750e+02,1.190554962158203125e+02,1.228268432617187500e+02,1.105398406982421875e+02,1.322600860595703125e+02,1.342319335937500000e+02,1.263906555175781250e+02,1.133430786132812500e+02,1.199369201660156250e+02,1.131476745605468750e+02,1.461261901855468750e+02,1.138063888549804688e+02,1.468585968017578125e+02,1.111620788574218750e+02,1.677377319335937500e+02,1.282344512939453125e+02,1.681323089599609375e+02,9.718837738037109375e+01,1.848659515380859375e+02,1.379965057373046875e+02,1.878139801025390625e+02
3.900000000000000000e+02,1.203564987182617188e+02,1.094964828491210938e+02,1.217846832275390625e+02,1.072977752685546875e+02,1.193270263671875000e+02,1.070043334960937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.143634185791015625e+02,1.053880538940429688e+02,1.131729736328125000e+02,1.156338806152343750e+02,1.066360855102539062e+02,1.175868225097656250e+02,1.225055084228515625e+02,1.231160125732421875e+02,1.159465484619140625e+02,1.324266204833984375e+02,1.362507171630859375e+02,1.275379028320312500e+02,1.171233520507812500e+02,1.195785369873046875e+02,1.206632461547851562e+02,1.453757171630859375e+02,1.175716476440429688e+02,1.465969390869140625e+02,1.199655609130859375e+02,1.668516387939453125e+02,1.320261688232421875e+02,1.670401306152343750e+02,1.031802749633789062e+02,1.826314086914062500e+02,1.386213989257812500e+02,1.876635589599609375e+02
3.910000000000000000e+02,1.250578765869140625e+02,1.087479095458984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.245649414062500000e+02,1.063450622558593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.194558181762695312e+02,1.052074890136718750e+02,1.176592636108398438e+02,1.159373168945312500e+02,1.113598937988281250e+02,1.173603820800781250e+02,1.272264862060546875e+02,1.258433303833007812e+02,1.206600723266601562e+02,1.320830535888671875e+02,1.396724395751953125e+02,1.308065490722656250e+02,1.214844436645507812e+02,1.205269851684570312e+02,1.248199615478515625e+02,1.448765563964843750e+02,1.219778137207031250e+02,1.466246643066406250e+02,1.270886230468750000e+02,1.655821990966796875e+02,1.346842956542968750e+02,1.673188629150390625e+02,1.111285324096679688e+02,1.803007507324218750e+02,1.390384368896484375e+02,1.884174499511718750e+02
3.920000000000000000e+02,1.284792480468750000e+02,1.080404815673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.284971466064453125e+02,1.053880615234375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.233453674316406250e+02,1.042861175537109375e+02,1.199906616210937500e+02,1.147968521118164062e+02,1.146155090332031250e+02,1.159300918579101562e+02,1.271812591552734375e+02,1.277101745605468750e+02,1.237764968872070312e+02,1.306462249755859375e+02,1.399439086914062500e+02,1.330331878662109375e+02,1.252947921752929688e+02,1.169580535888671875e+02,1.292293853759765625e+02,1.438510437011718750e+02,1.259306335449218750e+02,1.457399597167968750e+02,1.331294250488281250e+02,1.648106536865234375e+02,1.356000061035156250e+02,1.670093841552734375e+02,1.179033966064453125e+02,1.788339843750000000e+02,1.384056243896484375e+02,1.879680786132812500e+02
3.930000000000000000e+02,1.331287841796875000e+02,1.069851989746093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.323343505859375000e+02,1.041351318359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.269081115722656250e+02,1.028416290283203125e+02,1.238838195800781250e+02,1.140513153076171875e+02,1.190979156494140625e+02,1.148458251953125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.278473205566406250e+02,1.296956329345703125e+02,1.375863342285156250e+02,1.341616668701171875e+02,1.299397125244140625e+02,1.155198440551757812e+02,1.332780761718750000e+02,1.421607208251953125e+02,1.281898040771484375e+02,1.442557983398437500e+02,1.395600891113281250e+02,1.617982482910156250e+02,1.361672515869140625e+02,1.656631011962890625e+02,1.269102630615234375e+02,1.789325714111328125e+02,1.385868072509765625e+02,1.872558135986328125e+02
3.940000000000000000e+02,1.369885101318359375e+02,1.059608001708984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.362171936035156250e+02,1.032075271606445312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.308539276123046875e+02,1.018601074218750000e+02,1.286448364257812500e+02,1.121881027221679688e+02,1.231189727783203125e+02,1.136644897460937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.317024536132812500e+02,1.278686828613281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.342548980712890625e+02,1.138066101074218750e+02,1.380025329589843750e+02,1.400401611328125000e+02,1.317333831787109375e+02,1.433029937744140625e+02,1.457014617919921875e+02,1.598280181884765625e+02,1.374874725341796875e+02,1.659808197021484375e+02,1.357866210937500000e+02,1.793153686523437500e+02,1.384208526611328125e+02,1.879210662841796875e+02
3.950000000000000000e+02,1.415300750732421875e+02,1.051371383666992188e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.407308197021484375e+02,1.027784194946289062e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.358736724853515625e+02,1.016206436157226562e+02,1.322267303466796875e+02,1.108731536865234375e+02,1.273777770996093750e+02,1.125915756225585938e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.360940551757812500e+02,1.276461029052734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.382376861572265625e+02,1.141678466796875000e+02,1.416063385009765625e+02,1.399747467041015625e+02,1.353045806884765625e+02,1.429695281982421875e+02,1.510533447265625000e+02,1.583103485107421875e+02,1.383508300781250000e+02,1.663853149414062500e+02,1.473897247314453125e+02,1.811192779541015625e+02,1.383551025390625000e+02,1.880535430908203125e+02
3.960000000000000000e+02,1.457690582275390625e+02,1.047338714599609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.448842010498046875e+02,1.022063446044921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.404621582031250000e+02,1.009067001342773438e+02,1.364060211181640625e+02,1.110591125488281250e+02,1.315951843261718750e+02,1.121846160888671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.394136352539062500e+02,1.272482147216796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.423484497070312500e+02,1.137296524047851562e+02,1.451449432373046875e+02,1.388495178222656250e+02,1.390764007568359375e+02,1.418620758056640625e+02,1.558526153564453125e+02,1.576635437011718750e+02,1.393179016113281250e+02,1.666247253417968750e+02,1.581530609130859375e+02,1.808129425048828125e+02,1.381812286376953125e+02,1.877205810546875000e+02
3.970000000000000000e+02,1.495348968505859375e+02,1.046800231933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.487181854248046875e+02,1.019964752197265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.441307830810546875e+02,1.010510787963867188e+02,1.411970367431640625e+02,1.110925827026367188e+02,1.354417419433593750e+02,1.122723846435546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.441372375488281250e+02,1.268062438964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.469817657470703125e+02,1.132509002685546875e+02,1.492135925292968750e+02,1.397289886474609375e+02,1.428414154052734375e+02,1.419600067138671875e+02,1.605263519287109375e+02,1.587083282470703125e+02,1.412190246582031250e+02,1.662451171875000000e+02,1.689429321289062500e+02,1.795414886474609375e+02,1.382530364990234375e+02,1.880436096191406250e+02
3.980000000000000000e+02,1.535166473388671875e+02,1.049934692382812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.528521118164062500e+02,1.024821853637695312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.480216979980468750e+02,1.011832122802734375e+02,1.429411315917968750e+02,1.113796997070312500e+02,1.399178161621093750e+02,1.127492065429687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.477246246337890625e+02,1.269252700805664062e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.510134277343750000e+02,1.139308090209960938e+02,1.525300750732421875e+02,1.404545135498046875e+02,1.470131835937500000e+02,1.422375335693359375e+02,1.640518798828125000e+02,1.607134094238281250e+02,1.429019622802734375e+02,1.665447692871093750e+02,1.772210540771484375e+02,1.781092681884765625e+02,1.387074584960937500e+02,1.871430206298828125e+02
3.990000000000000000e+02,1.582475280761718750e+02,1.050241775512695312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.576262512207031250e+02,1.023060684204101562e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.527886047363281250e+02,1.010618743896484375e+02,1.481318054199218750e+02,1.119446105957031250e+02,1.442073059082031250e+02,1.131103286743164062e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.526861724853515625e+02,1.272934722900390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.556737823486328125e+02,1.141155624389648438e+02,1.573453521728515625e+02,1.417282714843750000e+02,1.517407989501953125e+02,1.432785797119140625e+02,1.681193847656250000e+02,1.603317718505859375e+02,1.462760467529296875e+02,1.666080780029296875e+02,1.829163665771484375e+02,1.767093048095703125e+02,1.393348693847656250e+02,1.863275299072265625e+02
4.000000000000000000e+02,1.625531158447265625e+02,1.048598480224609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.618167114257812500e+02,1.022021026611328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.569241180419921875e+02,1.010233383178710938e+02,1.532506256103515625e+02,1.114284439086914062e+02,1.484669189453125000e+02,1.126212921142578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.568162994384765625e+02,1.264921951293945312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.590848846435546875e+02,1.142965927124023438e+02,1.622184906005859375e+02,1.406456756591796875e+02,1.560778808593750000e+02,1.424666442871093750e+02,1.732338409423828125e+02,1.599893798828125000e+02,1.503146362304687500e+02,1.660780181884765625e+02,1.850990295410156250e+02,1.778611907958984375e+02,1.401572875976562500e+02,1.857144165039062500e+02
4.010000000000000000e+02,1.668868560791015625e+02,1.041222686767578125e+02,1.675880584716796875e+02,1.020806503295898438e+02,1.659086303710937500e+02,1.016724014282226562e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.610072784423828125e+02,1.007299499511718750e+02,1.567447357177734375e+02,1.112423400878906250e+02,1.528838500976562500e+02,1.125373077392578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.608330841064453125e+02,1.266266784667968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.636343231201171875e+02,1.137353134155273438e+02,1.677697448730468750e+02,1.411371917724609375e+02,1.613168792724609375e+02,1.428457183837890625e+02,1.779351196289062500e+02,1.598966827392578125e+02,1.558625183105468750e+02,1.668555297851562500e+02,1.874594268798828125e+02,1.785745391845703125e+02,1.424782104492187500e+02,1.842531738281250000e+02
4.020000000000000000e+02,1.711960144042968750e+02,1.033237533569335938e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.705030822753906250e+02,1.007924041748046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.657156219482421875e+02,9.961303710937500000e+01,1.632890472412109375e+02,1.094380264282226562e+02,1.569236602783203125e+02,1.113785018920898438e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.647242889404296875e+02,1.262906799316406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.685515747070312500e+02,1.135653076171875000e+02,1.725003967285156250e+02,1.388610382080078125e+02,1.654801788330078125e+02,1.418848266601562500e+02,1.823002777099609375e+02,1.583113861083984375e+02,1.640771942138671875e+02,1.665863800048828125e+02,1.880637054443359375e+02,1.791349487304687500e+02,1.473269195556640625e+02,1.822481842041015625e+02
4.030000000000000000e+02,1.754681701660156250e+02,1.027235641479492188e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.747610626220703125e+02,1.001497726440429688e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.699175262451171875e+02,9.879249572753906250e+01,1.683740692138671875e+02,1.089977493286132812e+02,1.614526214599609375e+02,1.100743255615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.693055267333984375e+02,1.253109207153320312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.726106872558593750e+02,1.129355773925781250e+02,1.770653381347656250e+02,1.384850158691406250e+02,1.697043762207031250e+02,1.416239166259765625e+02,1.852391967773437500e+02,1.586068267822265625e+02,1.726063385009765625e+02,1.661960906982421875e+02,1.882468109130859375e+02,1.795546569824218750e+02,1.538420715332031250e+02,1.797984161376953125e+02
4.040000000000000000e+02,1.799687805175781250e+02,1.015233306884765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.791470031738281250e+02,9.926298522949218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.745944519042968750e+02,9.795789337158203125e+01,1.704663696289062500e+02,1.081009445190429688e+02,1.654822387695312500e+02,1.092568969726562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.733618621826171875e+02,1.244154205322265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.769407043457031250e+02,1.118033218383789062e+02,1.806644439697265625e+02,1.372196350097656250e+02,1.742402801513671875e+02,1.404089508056640625e+02,1.870204315185546875e+02,1.589411163330078125e+02,1.802849273681640625e+02,1.644797821044921875e+02,1.880414276123046875e+02,1.798253936767578125e+02,1.617674255371093750e+02,1.779654388427734375e+02
4.050000000000000000e+02,1.834838104248046875e+02,1.004438552856445312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.828044128417968750e+02,9.810232543945312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.778279571533203125e+02,9.637918090820312500e+01,1.756252441406250000e+02,1.059628906250000000e+02,1.691114044189453125e+02,1.077076339721679688e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.758337860107421875e+02,1.235876617431640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.802320251464843750e+02,1.104959106445312500e+02,1.830345916748046875e+02,1.351297607421875000e+02,1.771737365722656250e+02,1.379348297119140625e+02,1.880432434082031250e+02,1.582042541503906250e+02,1.869636993408203125e+02,1.605727691650390625e+02,1.880038604736328125e+02,1.793770599365234375e+02,1.699664154052734375e+02,1.769199981689453125e+02
4.060000000000000000e+02,1.870878448486328125e+02,9.980183410644531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.869008636474609375e+02,9.697975158691406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.815646514892578125e+02,9.546303558349609375e+01,1.785831451416015625e+02,1.053441009521484375e+02,1.732429962158203125e+02,1.066288070678710938e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.801011505126953125e+02,1.213830566406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.839432678222656250e+02,1.089640731811523438e+02,1.845621795654296875e+02,1.342264404296875000e+02,1.811660614013671875e+02,1.363709106445312500e+02,1.890832366943359375e+02,1.562754058837890625e+02,1.912275085449218750e+02,1.579847869873046875e+02,1.871973876953125000e+02,1.774604492187500000e+02,1.819602966308593750e+02,1.765373382568359375e+02
4.070000000000000000e+02,1.910475921630859375e+02,9.872912597656250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.903634643554687500e+02,9.591728973388671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.853009338378906250e+02,9.456785583496093750e+01,1.820467987060546875e+02,1.049980773925781250e+02,1.769604644775390625e+02,1.055759429931640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.827332763671875000e+02,1.217953948974609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.872306823730468750e+02,1.096434020996093750e+02,1.858721008300781250e+02,1.346647796630859375e+02,1.850131835937500000e+02,1.356141510009765625e+02,1.879719848632812500e+02,1.573583526611328125e+02,1.984138031005859375e+02,1.572106628417968750e+02,1.883701782226562500e+02,1.788068542480468750e+02,1.891149139404296875e+02,1.788285217285156250e+02
4.080000000000000000e+02,1.948477935791015625e+02,9.844385528564453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.943197021484375000e+02,9.578759765625000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.895511474609375000e+02,9.443058776855468750e+01,1.876341705322265625e+02,1.046296386718750000e+02,1.811461181640625000e+02,1.050395355224609375e+02,1.937778778076171875e+02,1.183857650756835938e+02,1.882616271972656250e+02,1.198570022583007812e+02,2.026699676513671875e+02,1.271845397949218750e+02,1.915754852294921875e+02,1.075037460327148438e+02,1.910227050781250000e+02,1.348171234130859375e+02,1.890202789306640625e+02,1.356947479248046875e+02,1.889882354736328125e+02,1.575804290771484375e+02,2.031719818115234375e+02,1.565396575927734375e+02,1.877978515625000000e+02,1.795899047851562500e+02,2.015789031982421875e+02,1.801109771728515625e+02
4.090000000000000000e+02,2.035199584960937500e+02,9.842752075195312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.024083099365234375e+02,9.592972564697265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.977080688476562500e+02,9.480256652832031250e+01,1.944867401123046875e+02,1.051777801513671875e+02,1.892995147705078125e+02,1.058557739257812500e+02,2.042936553955078125e+02,1.151031875610351562e+02,1.962882385253906250e+02,1.200357818603515625e+02,2.187036285400390625e+02,1.207705078125000000e+02,1.995040130615234375e+02,1.087314071655273438e+02,1.975969390869140625e+02,1.350650329589843750e+02,1.972898712158203125e+02,1.355062713623046875e+02,1.927486877441406250e+02,1.570040893554687500e+02,2.106809844970703125e+02,1.574233245849609375e+02,1.879376220703125000e+02,1.789102630615234375e+02,2.229528808593750000e+02,1.780931243896484375e+02
4.100000000000000000e+02,2.074071502685546875e+02,9.892563629150390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.067183380126953125e+02,9.645770263671875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.019230499267578125e+02,9.510272216796875000e+01,1.990442504882812500e+02,1.049644012451171875e+02,1.933468475341796875e+02,1.064991683959960938e+02,2.092928009033203125e+02,1.141802902221679688e+02,2.002058105468750000e+02,1.214337081909179688e+02,2.243172607421875000e+02,1.181955032348632812e+02,2.032970123291015625e+02,1.103605804443359375e+02,2.019008483886718750e+02,1.348474121093750000e+02,2.010227050781250000e+02,1.354352874755859375e+02,1.952360229492187500e+02,1.574752960205078125e+02,2.139379425048828125e+02,1.578326568603515625e+02,1.885028381347656250e+02,1.781547698974609375e+02,2.297776184082031250e+02,1.765207977294921875e+02
4.110000000000000000e+02,2.120348663330078125e+02,9.909976959228515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.112174835205078125e+02,9.649968719482421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.060867004394531250e+02,9.533605194091796875e+01,2.029537963867187500e+02,1.054123382568359375e+02,1.976406555175781250e+02,1.066218872070312500e+02,2.134202270507812500e+02,1.136816406250000000e+02,2.053357849121093750e+02,1.216157913208007812e+02,2.294255371093750000e+02,1.165323333740234375e+02,2.081120910644531250e+02,1.099467544555664062e+02,2.054206390380859375e+02,1.348064575195312500e+02,2.055688781738281250e+02,1.353204650878906250e+02,1.991106109619140625e+02,1.566909484863281250e+02,2.190503997802734375e+02,1.573884735107421875e+02,1.894214019775390625e+02,1.771413574218750000e+02,2.335332183837890625e+02,1.767389678955078125e+02
4.120000000000000000e+02,2.166811370849609375e+02,9.893830871582031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.159479980468750000e+02,9.640664672851562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.106115875244140625e+02,9.592183685302734375e+01,2.085485687255859375e+02,1.052728347778320312e+02,2.027397003173828125e+02,1.070683822631835938e+02,2.183587341308593750e+02,1.140172119140625000e+02,2.116526794433593750e+02,1.218034667968750000e+02,2.329707641601562500e+02,1.158922882080078125e+02,2.134586791992187500e+02,1.090594177246093750e+02,2.093088836669921875e+02,1.360131530761718750e+02,2.113408203125000000e+02,1.363969116210937500e+02,2.050431823730468750e+02,1.566986083984375000e+02,2.247438049316406250e+02,1.577814788818359375e+02,1.920359039306640625e+02,1.756383972167968750e+02,2.363292541503906250e+02,1.774631347656250000e+02
4.130000000000000000e+02,2.211508178710937500e+02,9.850527191162109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.201804199218750000e+02,9.610488128662109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.153679809570312500e+02,9.540541076660156250e+01,2.130255432128906250e+02,1.051087265014648438e+02,2.070286407470703125e+02,1.069171371459960938e+02,2.225384216308593750e+02,1.133201522827148438e+02,2.158968811035156250e+02,1.220470733642578125e+02,2.361990051269531250e+02,1.159656829833984375e+02,2.187806549072265625e+02,1.106137771606445312e+02,2.144578704833984375e+02,1.362140960693359375e+02,2.165171051025390625e+02,1.367948913574218750e+02,2.124462738037109375e+02,1.569619598388671875e+02,2.295200042724609375e+02,1.576387329101562500e+02,1.961313171386718750e+02,1.732681274414062500e+02,2.368549652099609375e+02,1.776214447021484375e+02
4.140000000000000000e+02,2.251979675292968750e+02,9.744288635253906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.247553405761718750e+02,9.517499542236328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.207495422363281250e+02,9.432172393798828125e+01,2.167920227050781250e+02,1.041200866699218750e+02,2.118418884277343750e+02,1.062317047119140625e+02,2.254483337402343750e+02,1.134763183593750000e+02,2.196548614501953125e+02,1.208440246582031250e+02,2.388191528320312500e+02,1.179335479736328125e+02,2.231707611083984375e+02,1.112039642333984375e+02,2.184153747558593750e+02,1.353992614746093750e+02,2.204977874755859375e+02,1.356469573974609375e+02,2.207431030273437500e+02,1.562142639160156250e+02,2.332856292724609375e+02,1.565833129882812500e+02,2.024923400878906250e+02,1.707061309814453125e+02,2.368473358154296875e+02,1.780471191406250000e+02
4.150000000000000000e+02,2.295249633789062500e+02,9.634504699707031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.292004547119140625e+02,9.394993591308593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.248602905273437500e+02,9.324671173095703125e+01,2.218737792968750000e+02,1.029749603271484375e+02,2.163901977539062500e+02,1.051746063232421875e+02,2.298591003417968750e+02,1.137920150756835938e+02,2.256952056884765625e+02,1.188060073852539062e+02,2.405962982177734375e+02,1.197572631835937500e+02,2.272587432861328125e+02,1.069700164794921875e+02,2.237184143066406250e+02,1.341916503906250000e+02,2.247773437500000000e+02,1.347581939697265625e+02,2.280257415771484375e+02,1.544247894287109375e+02,2.352387542724609375e+02,1.557124938964843750e+02,2.101168365478515625e+02,1.688229217529296875e+02,2.369493255615234375e+02,1.774733886718750000e+02
