3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
4.160000000000000000e+02,2.347790069580078125e+02,9.538661956787109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.342382202148437500e+02,9.319141387939453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.296542663574218750e+02,9.257637786865234375e+01,2.235177764892578125e+02,1.027974853515625000e+02,2.210467376708984375e+02,1.043748703002929688e+02,2.335826568603515625e+02,1.159142837524414062e+02,2.310333099365234375e+02,1.186405029296875000e+02,2.398633880615234375e+02,1.216145324707031250e+02,2.323825988769531250e+02,1.043037567138671875e+02,2.294477081298828125e+02,1.326310882568359375e+02,2.288801727294921875e+02,1.339539337158203125e+02,2.351961822509765625e+02,1.528327178955078125e+02,2.371596527099609375e+02,1.553652191162109375e+02,2.188955383300781250e+02,1.669415893554687500e+02,2.375093231201171875e+02,1.775524749755859375e+02
4.170000000000000000e+02,2.385781707763671875e+02,9.415534210205078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.378739013671875000e+02,9.113613128662109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.332500610351562500e+02,9.105267333984375000e+01,2.252848663330078125e+02,1.006823120117187500e+02,2.249080200195312500e+02,1.029458465576171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.358324890136718750e+02,1.182687911987304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.363177947998046875e+02,1.036111984252929688e+02,2.352318267822265625e+02,1.300401153564453125e+02,2.307885894775390625e+02,1.318535156250000000e+02,2.421993713378906250e+02,1.492596282958984375e+02,2.371362457275390625e+02,1.543568420410156250e+02,2.284897155761718750e+02,1.671929626464843750e+02,2.371272735595703125e+02,1.768409729003906250e+02
4.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416984405517578125e+02,9.085951995849609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.375111541748046875e+02,9.012928771972656250e+01,2.281444396972656250e+02,9.995710754394531250e+01,2.290376281738281250e+02,1.021984405517578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.391728820800781250e+02,1.168492889404296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.403060455322265625e+02,1.028915405273437500e+02,2.395596771240234375e+02,1.304282989501953125e+02,2.350197143554687500e+02,1.322203216552734375e+02,2.459616394042968750e+02,1.491405029296875000e+02,2.388955535888671875e+02,1.548169555664062500e+02,2.368454895019531250e+02,1.689989471435546875e+02,2.366606597900390625e+02,1.767113800048828125e+02
4.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.452393341064453125e+02,8.930165863037109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.411511688232421875e+02,8.972929382324218750e+01,2.368633728027343750e+02,9.959716796875000000e+01,2.337101287841796875e+02,1.013726043701171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.447364196777343750e+02,1.159312286376953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.449848480224609375e+02,1.023578414916992188e+02,2.439946594238281250e+02,1.294990692138671875e+02,2.385627441406250000e+02,1.310271606445312500e+02,2.523449554443359375e+02,1.475525207519531250e+02,2.393242645263671875e+02,1.543547363281250000e+02,2.494227905273437500e+02,1.699070434570312500e+02,2.371899414062500000e+02,1.768733978271484375e+02
4.200000000000000000e+02,2.506165618896484375e+02,9.097721862792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.495879974365234375e+02,8.865979766845703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.450865631103515625e+02,8.924308013916015625e+01,2.380620880126953125e+02,9.950782012939453125e+01,2.377670135498046875e+02,1.011884155273437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.492392425537109375e+02,1.166485824584960938e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.497366943359375000e+02,1.020594711303710938e+02,2.472034606933593750e+02,1.293671112060546875e+02,2.419044494628906250e+02,1.309365539550781250e+02,2.569939880371093750e+02,1.470824737548828125e+02,2.407730102539062500e+02,1.537235260009765625e+02,2.599092407226562500e+02,1.701615447998046875e+02,2.372531738281250000e+02,1.771818237304687500e+02
4.210000000000000000e+02,2.550259704589843750e+02,9.209608459472656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.539584045410156250e+02,8.974854278564453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.483780822753906250e+02,8.975946807861328125e+01,2.469284973144531250e+02,1.002983703613281250e+02,2.418562316894531250e+02,1.012602233886718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.522470855712890625e+02,1.152789077758789062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.537153778076171875e+02,1.024521179199218750e+02,2.519328308105468750e+02,1.302706146240234375e+02,2.461316680908203125e+02,1.315884857177734375e+02,2.614213867187500000e+02,1.492353363037109375e+02,2.423463134765625000e+02,1.550402679443359375e+02,2.708063354492187500e+02,1.687629547119140625e+02,2.369967803955078125e+02,1.772192535400390625e+02
4.220000000000000000e+02,2.588479614257812500e+02,9.181579589843750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.574196472167968750e+02,8.933171844482421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.520344390869140625e+02,8.950411224365234375e+01,2.491130065917968750e+02,1.002724456787109375e+02,2.470124359130859375e+02,1.017471847534179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.588232421875000000e+02,1.155462036132812500e+02,2.340723876953125000e+02,1.230916748046875000e+02,2.584064636230468750e+02,1.012906646728515625e+02,2.550713500976562500e+02,1.311402893066406250e+02,2.509778289794921875e+02,1.320861206054687500e+02,2.651592712402343750e+02,1.511486663818359375e+02,2.452108764648437500e+02,1.551279449462890625e+02,2.787697448730468750e+02,1.667140197753906250e+02,2.376019744873046875e+02,1.766519927978515625e+02
4.230000000000000000e+02,2.630237426757812500e+02,9.087875366210937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.617557373046875000e+02,8.859352874755859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.563385620117187500e+02,8.915361022949218750e+01,2.535364837646484375e+02,1.002374114990234375e+02,2.512112121582031250e+02,1.018309326171875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.629494934082031250e+02,1.152305297851562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.630842895507812500e+02,1.010000915527343750e+02,2.591557617187500000e+02,1.311335296630859375e+02,2.554026489257812500e+02,1.319743804931640625e+02,2.690570678710937500e+02,1.497809600830078125e+02,2.481747283935546875e+02,1.550006561279296875e+02,2.827728271484375000e+02,1.663891754150390625e+02,2.386616821289062500e+02,1.757118530273437500e+02
4.240000000000000000e+02,2.673329772949218750e+02,9.072706604003906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.658458251953125000e+02,8.862550354003906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.605939331054687500e+02,8.886699676513671875e+01,2.596975402832031250e+02,9.935771942138671875e+01,2.554946899414062500e+02,1.015987930297851562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.674045104980468750e+02,1.142839202880859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.674086303710937500e+02,1.011112213134765625e+02,2.655978088378906250e+02,1.302965698242187500e+02,2.599526062011718750e+02,1.318758850097656250e+02,2.749083251953125000e+02,1.494723510742187500e+02,2.527370910644531250e+02,1.553922271728515625e+02,2.848095092773437500e+02,1.679012451171875000e+02,2.396318206787109375e+02,1.747942352294921875e+02
4.250000000000000000e+02,2.713745727539062500e+02,8.970371246337890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.697650451660156250e+02,8.762612915039062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.644373168945312500e+02,8.805175018310546875e+01,2.625006713867187500e+02,9.924977111816406250e+01,2.599815979003906250e+02,1.010225830078125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.723942871093750000e+02,1.136864013671875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.719882507324218750e+02,1.000780639648437500e+02,2.709984436035156250e+02,1.304384155273437500e+02,2.647773437500000000e+02,1.322034301757812500e+02,2.800447082519531250e+02,1.489357147216796875e+02,2.589503784179687500e+02,1.556084289550781250e+02,2.871973266601562500e+02,1.681789398193359375e+02,2.433660583496093750e+02,1.728838043212890625e+02
4.260000000000000000e+02,2.755451660156250000e+02,8.898223876953125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.746152648925781250e+02,8.700298309326171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.702316589355468750e+02,8.750724792480468750e+01,2.612557678222656250e+02,9.959891510009765625e+01,2.648460693359375000e+02,1.005482330322265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.759066772460937500e+02,1.128720016479492188e+02,2.493427429199218750e+02,1.227462310791015625e+02,2.759543762207031250e+02,9.948884582519531250e+01,2.737748718261718750e+02,1.298346405029296875e+02,2.701576843261718750e+02,1.311458740234375000e+02,2.841215515136718750e+02,1.476895446777343750e+02,2.678824462890625000e+02,1.556336059570312500e+02,2.872001953125000000e+02,1.684386901855468750e+02,2.487761688232421875e+02,1.704542388916015625e+02
4.270000000000000000e+02,2.800346069335937500e+02,8.806395721435546875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.787005310058593750e+02,8.552275848388671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.730987243652343750e+02,8.644049835205078125e+01,2.704670410156250000e+02,9.860173034667968750e+01,2.679975280761718750e+02,9.912570953369140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.797006225585937500e+02,1.116995239257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.794806518554687500e+02,9.843508911132812500e+01,2.799336242675781250e+02,1.288688507080078125e+02,2.732374267578125000e+02,1.310039367675781250e+02,2.855424194335937500e+02,1.475148468017578125e+02,2.753935241699218750e+02,1.553906097412109375e+02,2.866982116699218750e+02,1.686378021240234375e+02,2.555628356933593750e+02,1.679888153076171875e+02
4.280000000000000000e+02,2.842993164062500000e+02,8.773646545410156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.831846618652343750e+02,8.533248901367187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.781566162109375000e+02,8.582701110839843750e+01,2.776361389160156250e+02,9.661861419677734375e+01,2.716542053222656250e+02,9.864637756347656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.835830688476562500e+02,1.112425994873046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.835227355957031250e+02,9.732810211181640625e+01,2.831858825683593750e+02,1.273241577148437500e+02,2.772993774414062500e+02,1.296865844726562500e+02,2.881620483398437500e+02,1.466417388916015625e+02,2.838348388671875000e+02,1.516359710693359375e+02,2.872912597656250000e+02,1.685564727783203125e+02,2.642967224121093750e+02,1.659440155029296875e+02
4.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875515441894531250e+02,8.385890197753906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.835943603515625000e+02,8.404448699951171875e+01,2.716385803222656250e+02,9.524452972412109375e+01,2.789374389648437500e+02,9.516521453857421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.863852844238281250e+02,1.104964752197265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869974365234375000e+02,9.673521423339843750e+01,2.766687927246093750e+02,1.263842926025390625e+02,2.825032348632812500e+02,1.263580322265625000e+02,2.877187500000000000e+02,1.476197357177734375e+02,2.888829956054687500e+02,1.496640625000000000e+02,2.870489501953125000e+02,1.684679718017578125e+02,2.721878967285156250e+02,1.649857788085937500e+02
4.300000000000000000e+02,2.919986572265625000e+02,8.601873016357421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.910853881835937500e+02,8.382128906250000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.857905883789062500e+02,8.381077575683593750e+01,2.766557617187500000e+02,9.471740722656250000e+01,2.793762817382812500e+02,9.625335693359375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.898811645507812500e+02,1.100418853759765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.907704467773437500e+02,9.589126586914062500e+01,2.834458312988281250e+02,1.246677246093750000e+02,2.849334716796875000e+02,1.251149444580078125e+02,2.882359924316406250e+02,1.446581573486328125e+02,2.928409423828125000e+02,1.475249481201171875e+02,2.848839721679687500e+02,1.644096527099609375e+02,2.840285339355468750e+02,1.677451782226562500e+02
4.310000000000000000e+02,2.956678161621093750e+02,8.549608612060546875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.945042114257812500e+02,8.301278686523437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.893238830566406250e+02,8.306121063232421875e+01,2.827856750488281250e+02,9.402925109863281250e+01,2.831123657226562500e+02,9.520542907714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.936619567871093750e+02,1.095167541503906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.944947204589843750e+02,9.584729766845703125e+01,2.866533508300781250e+02,1.242121276855468750e+02,2.895123901367187500e+02,1.244498291015625000e+02,2.891210632324218750e+02,1.457778625488281250e+02,3.016994018554687500e+02,1.463303375244140625e+02,2.872001037597656250e+02,1.677814178466796875e+02,2.916341247558593750e+02,1.672535858154296875e+02
4.320000000000000000e+02,2.992150878906250000e+02,8.571956634521484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.984159240722656250e+02,8.333594512939453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.930060729980468750e+02,8.282672119140625000e+01,2.862875671386718750e+02,9.396784210205078125e+01,2.868449096679687500e+02,9.508141326904296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.953135375976562500e+02,1.074999618530273438e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.056455078125000000e+02,1.146159439086914062e+02,2.895020141601562500e+02,1.252472915649414062e+02,2.929041748046875000e+02,1.255760650634765625e+02,2.896762695312500000e+02,1.461769866943359375e+02,3.063484497070312500e+02,1.459552307128906250e+02,2.869069824218750000e+02,1.684907989501953125e+02,3.035106811523437500e+02,1.687209167480468750e+02
4.330000000000000000e+02,3.074334411621093750e+02,8.638636779785156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.064953613281250000e+02,8.393060302734375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.018776550292968750e+02,8.367936706542968750e+01,2.966664123535156250e+02,9.423915100097656250e+01,2.944918823242187500e+02,9.508436584472656250e+01,3.064042968750000000e+02,1.049646911621093750e+02,3.038674621582031250e+02,1.081285095214843750e+02,3.205169677734375000e+02,1.052196197509765625e+02,3.053695983886718750e+02,9.520738983154296875e+01,2.990559997558593750e+02,1.259278564453125000e+02,3.001451416015625000e+02,1.261514358520507812e+02,2.933941650390625000e+02,1.465091400146484375e+02,3.127379455566406250e+02,1.470770416259765625e+02,2.875863037109375000e+02,1.681378936767578125e+02,3.231719970703125000e+02,1.677911224365234375e+02
4.340000000000000000e+02,3.120284729003906250e+02,8.669506072998046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.106647949218750000e+02,8.424141693115234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.058558349609375000e+02,8.446074676513671875e+01,3.039585266113281250e+02,9.467154693603515625e+01,2.983968505859375000e+02,9.605676269531250000e+01,3.118140258789062500e+02,1.029853515625000000e+02,3.081565856933593750e+02,1.088713607788085938e+02,3.250509948730468750e+02,1.008164749145507812e+02,3.102071533203125000e+02,9.769976806640625000e+01,3.024546203613281250e+02,1.265801620483398438e+02,3.043725891113281250e+02,1.266954574584960938e+02,2.959437561035156250e+02,1.467564392089843750e+02,3.159077758789062500e+02,1.478906402587890625e+02,2.880541687011718750e+02,1.678273315429687500e+02,3.300527343750000000e+02,1.666002960205078125e+02
4.350000000000000000e+02,3.159724121093750000e+02,8.673129272460937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.147379150390625000e+02,8.413693237304687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.099678955078125000e+02,8.440640258789062500e+01,3.100013732910156250e+02,9.414523315429687500e+01,3.028278503417968750e+02,9.611596679687500000e+01,3.167646179199218750e+02,1.019224777221679688e+02,3.130693054199218750e+02,1.090996551513671875e+02,3.287801818847656250e+02,9.670956420898437500e+01,3.144262695312500000e+02,9.864212799072265625e+01,3.068767089843750000e+02,1.256684341430664062e+02,3.090879821777343750e+02,1.263989944458007812e+02,2.997853088378906250e+02,1.461010742187500000e+02,3.203473205566406250e+02,1.468156127929687500e+02,2.889339599609375000e+02,1.663634490966796875e+02,3.328170166015625000e+02,1.661391754150390625e+02
4.360000000000000000e+02,3.197286376953125000e+02,8.676000213623046875e+01,3.197055969238281250e+02,8.397769165039062500e+01,3.181913757324218750e+02,8.452798461914062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.133569335937500000e+02,8.508264160156250000e+01,3.138611145019531250e+02,9.472557830810546875e+01,3.067771606445312500e+02,9.661975860595703125e+01,3.195532531738281250e+02,1.026859207153320312e+02,3.143391723632812500e+02,1.081100540161132812e+02,3.297230834960937500e+02,9.565784454345703125e+01,3.203660278320312500e+02,9.874472808837890625e+01,3.108975830078125000e+02,1.268795928955078125e+02,3.140321655273437500e+02,1.272628097534179688e+02,3.045241088867187500e+02,1.466031646728515625e+02,3.256965942382812500e+02,1.478031921386718750e+02,2.907430114746093750e+02,1.640482940673828125e+02,3.351088256835937500e+02,1.663422393798828125e+02
4.370000000000000000e+02,3.250054016113281250e+02,8.669053649902343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.237042541503906250e+02,8.424382019042968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.192060852050781250e+02,8.426898193359375000e+01,3.174982604980468750e+02,9.412632751464843750e+01,3.114449157714843750e+02,9.610166168212890625e+01,3.243569946289062500e+02,1.036854476928710938e+02,3.212321166992187500e+02,1.084519195556640625e+02,3.321490783691406250e+02,9.400579833984375000e+01,3.252715454101562500e+02,9.688751983642578125e+01,3.148465576171875000e+02,1.263101959228515625e+02,3.194141540527343750e+02,1.266492919921875000e+02,3.129906616210937500e+02,1.461196746826171875e+02,3.304722595214843750e+02,1.475355987548828125e+02,2.958862915039062500e+02,1.612973785400390625e+02,3.355034484863281250e+02,1.673269348144531250e+02
4.380000000000000000e+02,3.289823913574218750e+02,8.648956298828125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.279992370605468750e+02,8.409718322753906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.233417053222656250e+02,8.384906768798828125e+01,3.211029968261718750e+02,9.408287048339843750e+01,3.160470886230468750e+02,9.566841888427734375e+01,3.284055786132812500e+02,1.068046951293945312e+02,3.269528503417968750e+02,1.092743835449218750e+02,3.314230957031250000e+02,9.592671203613281250e+01,3.290133056640625000e+02,9.729193878173828125e+01,3.239382629394531250e+02,1.254089202880859375e+02,3.222509460449218750e+02,1.259474334716796875e+02,3.205704956054687500e+02,1.462206573486328125e+02,3.331217041015625000e+02,1.470816955566406250e+02,3.021749267578125000e+02,1.597829437255859375e+02,3.361427001953125000e+02,1.675970153808593750e+02
4.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.287068481445312500e+02,8.359484863281250000e+01,3.231376037597656250e+02,9.350025177001953125e+01,3.200895385742187500e+02,9.496527862548828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.319461669921875000e+02,1.091194000244140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.324079895019531250e+02,9.552593994140625000e+01,3.254214477539062500e+02,1.242350921630859375e+02,3.272776794433593750e+02,1.245800781250000000e+02,3.277659606933593750e+02,1.444378204345703125e+02,3.351455078125000000e+02,1.465239868164062500e+02,3.093836975097656250e+02,1.582151947021484375e+02,3.361991882324218750e+02,1.674034271240234375e+02
4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.368264465332031250e+02,8.241088104248046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.316636352539062500e+02,8.259274291992187500e+01,3.243976440429687500e+02,9.296618652343750000e+01,3.244924926757812500e+02,9.471643066406250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.353467407226562500e+02,1.079300765991210938e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.359714660644531250e+02,9.486700439453125000e+01,3.287957458496093750e+02,1.234596481323242188e+02,3.308948669433593750e+02,1.240363006591796875e+02,3.340828857421875000e+02,1.431268463134765625e+02,3.363162841796875000e+02,1.455733642578125000e+02,3.173865356445312500e+02,1.569734191894531250e+02,3.362274780273437500e+02,1.676436462402343750e+02
4.410000000000000000e+02,3.425619201660156250e+02,8.354873657226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.410845947265625000e+02,8.127978515625000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.363698120117187500e+02,8.215629577636718750e+01,3.296954650878906250e+02,9.156022644042968750e+01,3.285933227539062500e+02,9.362295532226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.399152221679687500e+02,1.078246612548828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.400828857421875000e+02,9.328382110595703125e+01,3.372174682617187500e+02,1.211552047729492188e+02,3.329790039062500000e+02,1.224977722167968750e+02,3.414453735351562500e+02,1.407816467285156250e+02,3.379092407226562500e+02,1.441465759277343750e+02,3.270841674804687500e+02,1.571942291259765625e+02,3.368853149414062500e+02,1.669944458007812500e+02
4.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.450576477050781250e+02,8.105178070068359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.401767578125000000e+02,8.124623870849609375e+01,3.336699523925781250e+02,9.072110748291015625e+01,3.325048828125000000e+02,9.259728240966796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.438666381835937500e+02,1.068131790161132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.437649536132812500e+02,9.261363220214843750e+01,3.406081542968750000e+02,1.213129959106445312e+02,3.367396850585937500e+02,1.223127670288085938e+02,3.463747863769531250e+02,1.394765625000000000e+02,3.390754089355468750e+02,1.438181610107421875e+02,3.360532836914062500e+02,1.594374542236328125e+02,3.366589965820312500e+02,1.658667144775390625e+02
