3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
4.430000000000000000e+02,3.502886657714843750e+02,8.370537567138671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.488192138671875000e+02,8.131381225585937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.428718261718750000e+02,8.151123809814453125e+01,3.383036499023437500e+02,9.057461547851562500e+01,3.359308776855468750e+02,9.176047515869140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.476716003417968750e+02,1.066166992187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.470646362304687500e+02,9.281315612792968750e+01,3.452224121093750000e+02,1.202507400512695312e+02,3.401506958007812500e+02,1.217629241943359375e+02,3.516532592773437500e+02,1.386736297607421875e+02,3.397303771972656250e+02,1.446057434082031250e+02,3.462926025390625000e+02,1.606242218017578125e+02,3.361105957031250000e+02,1.669788970947265625e+02
4.440000000000000000e+02,3.535027465820312500e+02,8.336400604248046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.523788146972656250e+02,8.109045410156250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.479789123535156250e+02,8.099829864501953125e+01,3.426093750000000000e+02,9.065927124023437500e+01,3.400354614257812500e+02,9.189122772216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.516817626953125000e+02,1.064186630249023438e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.509137573242187500e+02,9.343049621582031250e+01,3.489237365722656250e+02,1.211259460449218750e+02,3.435907287597656250e+02,1.220321197509765625e+02,3.559514770507812500e+02,1.382599792480468750e+02,3.412711181640625000e+02,1.448254852294921875e+02,3.562756042480468750e+02,1.612355957031250000e+02,3.365183410644531250e+02,1.673412933349609375e+02
4.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569160766601562500e+02,8.167424011230468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.522238464355468750e+02,8.168848419189453125e+01,3.440634155273437500e+02,9.075776672363281250e+01,3.442334594726562500e+02,9.285167694091796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.560670776367187500e+02,1.069821319580078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.549801635742187500e+02,9.281410217285156250e+01,3.518969726562500000e+02,1.210190887451171875e+02,3.469172363281250000e+02,1.219710388183593750e+02,3.595479736328125000e+02,1.388344268798828125e+02,3.430846557617187500e+02,1.439633789062500000e+02,3.662533874511718750e+02,1.595623626708984375e+02,3.367202758789062500e+02,1.664698944091796875e+02
4.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.611942749023437500e+02,8.197048187255859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.564351501464843750e+02,8.180647277832031250e+01,3.482763366699218750e+02,9.085425567626953125e+01,3.482967834472656250e+02,9.294837951660156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600188598632812500e+02,1.076237335205078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.591295776367187500e+02,9.294332122802734375e+01,3.552894897460937500e+02,1.218952026367187500e+02,3.516654052734375000e+02,1.225120468139648438e+02,3.632062072753906250e+02,1.412816162109375000e+02,3.452406616210937500e+02,1.456187591552734375e+02,3.747941894531250000e+02,1.587883148193359375e+02,3.370442199707031250e+02,1.665866241455078125e+02
4.470000000000000000e+02,3.659965515136718750e+02,8.438632965087890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.651913452148437500e+02,8.209920501708984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.601992797851562500e+02,8.178401947021484375e+01,3.538616333007812500e+02,9.166327667236328125e+01,3.521462097167968750e+02,9.331589508056640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.637427062988281250e+02,1.073274307250976562e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.634351196289062500e+02,9.340193176269531250e+01,3.595139770507812500e+02,1.226659240722656250e+02,3.557991333007812500e+02,1.236435165405273438e+02,3.670292053222656250e+02,1.411801147460937500e+02,3.483559265136718750e+02,1.457750701904296875e+02,3.788248291015625000e+02,1.579668121337890625e+02,3.376943664550781250e+02,1.658213195800781250e+02
4.480000000000000000e+02,3.702775878906250000e+02,8.417986297607421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.693233032226562500e+02,8.155928039550781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.637400512695312500e+02,8.152816772460937500e+01,3.566070556640625000e+02,9.092936706542968750e+01,3.563220520019531250e+02,9.310556030273437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.666285400390625000e+02,1.075729675292968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.670000915527343750e+02,9.379547882080078125e+01,3.647703247070312500e+02,1.222503509521484375e+02,3.604603881835937500e+02,1.233626098632812500e+02,3.716134948730468750e+02,1.406225891113281250e+02,3.531206359863281250e+02,1.457236175537109375e+02,3.813071899414062500e+02,1.592866973876953125e+02,3.388498535156250000e+02,1.649207305908203125e+02
4.490000000000000000e+02,3.742292785644531250e+02,8.322682189941406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.729573364257812500e+02,8.094094085693359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.678536987304687500e+02,8.093578338623046875e+01,3.622973022460937500e+02,9.101956176757812500e+01,3.600776062011718750e+02,9.263272094726562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.709379882812500000e+02,1.074143676757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.710279235839843750e+02,9.354616546630859375e+01,3.697643737792968750e+02,1.221204452514648438e+02,3.649144897460937500e+02,1.230392990112304688e+02,3.768929138183593750e+02,1.403479614257812500e+02,3.586296997070312500e+02,1.461136627197265625e+02,3.828553466796875000e+02,1.602709960937500000e+02,3.424342346191406250e+02,1.632780914306640625e+02
4.500000000000000000e+02,3.777653808593750000e+02,8.320307922363281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.766812133789062500e+02,8.098609161376953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.715840148925781250e+02,8.094467926025390625e+01,3.653256835937500000e+02,9.119656372070312500e+01,3.640929565429687500e+02,9.245448303222656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.749307250976562500e+02,1.072525711059570312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.745611267089843750e+02,9.376207733154296875e+01,3.742820129394531250e+02,1.219526062011718750e+02,3.694320678710937500e+02,1.232778549194335938e+02,3.805375366210937500e+02,1.391621093750000000e+02,3.669615173339843750e+02,1.470044708251953125e+02,3.831540222167968750e+02,1.607116851806640625e+02,3.475265197753906250e+02,1.616393890380859375e+02
4.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.807156982421875000e+02,8.035150909423828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.757748107910156250e+02,7.997304534912109375e+01,3.701758422851562500e+02,9.044288635253906250e+01,3.678374328613281250e+02,9.166274261474609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.780149841308593750e+02,1.053924713134765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.790317993164062500e+02,9.329517364501953125e+01,3.782286987304687500e+02,1.213118438720703125e+02,3.728225402832031250e+02,1.227726593017578125e+02,3.827791137695312500e+02,1.401692810058593750e+02,3.745862426757812500e+02,1.463585052490234375e+02,3.834398193359375000e+02,1.599676055908203125e+02,3.543624572753906250e+02,1.593077087402343750e+02
4.520000000000000000e+02,3.853287658691406250e+02,8.153099060058593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.845437316894531250e+02,7.925882720947265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.797177734375000000e+02,7.894136047363281250e+01,3.739799804687500000e+02,8.888545227050781250e+01,3.715630798339843750e+02,9.000900268554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.796375122070312500e+02,1.045712509155273438e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.826309509277343750e+02,9.242658996582031250e+01,3.810065307617187500e+02,1.193681106567382812e+02,3.761941833496093750e+02,1.209298706054687500e+02,3.848757934570312500e+02,1.390580139160156250e+02,3.815174560546875000e+02,1.443512725830078125e+02,3.835700378417968750e+02,1.599338226318359375e+02,3.624326171875000000e+02,1.570363006591796875e+02
4.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846262817382812500e+02,7.756668853759765625e+01,3.768092651367187500e+02,8.674054718017578125e+01,3.760716552734375000e+02,8.840439605712890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.842716369628906250e+02,1.037029418945312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861487426757812500e+02,9.231799316406250000e+01,3.794055480957031250e+02,1.166354217529296875e+02,3.811030273437500000e+02,1.171656723022460938e+02,3.853840637207031250e+02,1.401398162841796875e+02,3.872433471679687500e+02,1.419889373779296875e+02,3.836613159179687500e+02,1.605664215087890625e+02,3.702200317382812500e+02,1.571521911621093750e+02
4.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.876618347167968750e+02,7.740063476562500000e+01,3.833178100585937500e+02,8.632029724121093750e+01,3.789436950683593750e+02,8.801134490966796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.854909057617187500e+02,1.031677932739257812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.903165283203125000e+02,9.168384552001953125e+01,3.865221252441406250e+02,1.160711441040039062e+02,3.831760253906250000e+02,1.169739837646484375e+02,3.911683044433593750e+02,1.384529113769531250e+02,3.880778503417968750e+02,1.386030426025390625e+02,3.821843261718750000e+02,1.573901519775390625e+02,3.817629394531250000e+02,1.601109313964843750e+02
4.550000000000000000e+02,3.958360290527343750e+02,7.983155822753906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.953102416992187500e+02,7.761260223388671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.914591674804687500e+02,7.713000488281250000e+01,3.860408935546875000e+02,8.565377044677734375e+01,3.824944152832031250e+02,8.713395690917968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.897249450683593750e+02,1.020820541381835938e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.940939025878906250e+02,9.114481353759765625e+01,3.876555175781250000e+02,1.160910339355468750e+02,3.868925476074218750e+02,1.166458816528320312e+02,3.858889770507812500e+02,1.376264801025390625e+02,3.982865905761718750e+02,1.388401794433593750e+02,3.838945922851562500e+02,1.595712127685546875e+02,3.872461547851562500e+02,1.597331695556640625e+02
4.560000000000000000e+02,3.980034484863281250e+02,7.997653961181640625e+01,3.993584289550781250e+02,7.747644042968750000e+01,3.970491333007812500e+02,7.708096313476562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.940836791992187500e+02,7.674095916748046875e+01,3.887473144531250000e+02,8.597298431396484375e+01,3.864620056152343750e+02,8.726638793945312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.916563110351562500e+02,1.017188415527343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.974618835449218750e+02,9.220670318603515625e+01,3.894933776855468750e+02,1.167547454833984375e+02,3.908071899414062500e+02,1.168170089721679688e+02,4.026026000976562500e+02,1.381939544677734375e+02,3.868021240234375000e+02,1.390255584716796875e+02,3.992761840820312500e+02,1.614788818359375000e+02,3.834757080078125000e+02,1.606472778320312500e+02
4.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.070760192871093750e+02,7.924478912353515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.035688476562500000e+02,7.772817993164062500e+01,3.961736755371093750e+02,8.621450805664062500e+01,3.950291442871093750e+02,8.715848541259765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.006513977050781250e+02,1.029649810791015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.061216735839843750e+02,9.399336242675781250e+01,3.945180053710937500e+02,1.177833938598632812e+02,3.987816162109375000e+02,1.180660781860351562e+02,3.896825256347656250e+02,1.389205627441406250e+02,4.090559082031250000e+02,1.401228485107421875e+02,3.841245117187500000e+02,1.599111633300781250e+02,4.189528198242187500e+02,1.595838470458984375e+02
4.580000000000000000e+02,4.123766174316406250e+02,8.349865722656250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.119712829589843750e+02,8.072678375244140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.077850341796875000e+02,7.891019439697265625e+01,3.981000976562500000e+02,8.757627105712890625e+01,3.991723632812500000e+02,8.865693664550781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.052442016601562500e+02,1.042609481811523438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.101163024902343750e+02,9.449612426757812500e+01,3.973944091796875000e+02,1.200862808227539062e+02,4.030193786621093750e+02,1.204030227661132812e+02,3.916804504394531250e+02,1.400650939941406250e+02,4.125892333984375000e+02,1.409169311523437500e+02,3.842109680175781250e+02,1.598011932373046875e+02,4.246458740234375000e+02,1.590997772216796875e+02
4.590000000000000000e+02,4.164037475585937500e+02,8.322000885009765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.158704528808593750e+02,8.028188323974609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.115449523925781250e+02,7.890601348876953125e+01,4.034136352539062500e+02,8.746198272705078125e+01,4.030352478027343750e+02,8.900927734375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.097317504882812500e+02,1.040108718872070312e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.124249572753906250e+02,9.419299316406250000e+01,4.007447509765625000e+02,1.186850280761718750e+02,4.067613830566406250e+02,1.190022964477539062e+02,3.954261169433593750e+02,1.388683929443359375e+02,4.167099609375000000e+02,1.396962280273437500e+02,3.848789672851562500e+02,1.591226959228515625e+02,4.269736633300781250e+02,1.593891448974609375e+02
4.600000000000000000e+02,4.205894775390625000e+02,8.346903991699218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.204679565429687500e+02,8.075903320312500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.160525512695312500e+02,7.950181579589843750e+01,4.051489257812500000e+02,8.781532287597656250e+01,4.074852294921875000e+02,8.914780426025390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.127252197265625000e+02,1.020035858154296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.218294677734375000e+02,1.046019973754882812e+02,4.046543884277343750e+02,1.199246597290039062e+02,4.119138488769531250e+02,1.202870635986328125e+02,4.003898620605468750e+02,1.393921661376953125e+02,4.218323669433593750e+02,1.404996185302734375e+02,3.863014526367187500e+02,1.578095245361328125e+02,4.289450683593750000e+02,1.599065246582031250e+02
4.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.241920471191406250e+02,8.036281585693359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.214768066406250000e+02,7.905390167236328125e+01,4.104993286132812500e+02,8.709204864501953125e+01,4.124770507812500000e+02,8.845791625976562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.189604492187500000e+02,1.036071243286132812e+02,4.249694519042968750e+02,1.069775314331054688e+02,4.210611572265625000e+02,9.169787597656250000e+01,4.102644348144531250e+02,1.184463653564453125e+02,4.163579101562500000e+02,1.188596496582031250e+02,4.080697326660156250e+02,1.384694824218750000e+02,4.254375610351562500e+02,1.396967773437500000e+02,3.907990112304687500e+02,1.545056152343750000e+02,4.294975585937500000e+02,1.600763092041015625e+02
4.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.255354003906250000e+02,7.881650543212890625e+01,4.145877685546875000e+02,8.692170715332031250e+01,4.168202514648437500e+02,8.861352539062500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.224720764160156250e+02,1.023590393066406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.255255737304687500e+02,9.147595214843750000e+01,4.140779724121093750e+02,1.188679580688476562e+02,4.202111206054687500e+02,1.188561782836914062e+02,4.155312500000000000e+02,1.381950378417968750e+02,4.284415588378906250e+02,1.398102874755859375e+02,3.964906005859375000e+02,1.525708770751953125e+02,4.300585632324218750e+02,1.603036346435546875e+02
4.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286986999511718750e+02,7.879306030273437500e+01,4.193593139648437500e+02,8.613896179199218750e+01,4.204522705078125000e+02,8.790458679199218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.277096557617187500e+02,1.028352584838867188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.294956359863281250e+02,9.099682617187500000e+01,4.193428955078125000e+02,1.172277908325195312e+02,4.234384155273437500e+02,1.180240707397460938e+02,4.221643066406250000e+02,1.372665557861328125e+02,4.302662353515625000e+02,1.393306121826171875e+02,4.044166259765625000e+02,1.498217163085937500e+02,4.304360046386718750e+02,1.601266632080078125e+02
4.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.373651428222656250e+02,7.818792724609375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.331009521484375000e+02,7.757543182373046875e+01,4.216707763671875000e+02,8.403850555419921875e+01,4.247453613281250000e+02,8.646387481689453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.319882507324218750e+02,1.021464233398437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.343004455566406250e+02,8.950926208496093750e+01,4.211753540039062500e+02,1.145970153808593750e+02,4.270054626464843750e+02,1.154063568115234375e+02,4.291103515625000000e+02,1.344521331787109375e+02,4.316838989257812500e+02,1.369131317138671875e+02,4.126333923339843750e+02,1.483905792236328125e+02,4.305678710937500000e+02,1.600300750732421875e+02
4.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.371852111816406250e+02,7.643734741210937500e+01,4.259078063964843750e+02,8.314155578613281250e+01,4.281394653320312500e+02,8.545766448974609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.354836425781250000e+02,1.014116134643554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.378129577636718750e+02,8.853993225097656250e+01,4.297068786621093750e+02,1.138314208984375000e+02,4.294194030761718750e+02,1.148106079101562500e+02,4.357185058593750000e+02,1.331728363037109375e+02,4.328066101074218750e+02,1.360933074951171875e+02,4.200807189941406250e+02,1.492807006835937500e+02,4.308850097656250000e+02,1.592830200195312500e+02
4.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.402694702148437500e+02,7.583058929443359375e+01,4.323695068359375000e+02,8.321222686767578125e+01,4.316206970214843750e+02,8.528559875488281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.374926757812500000e+02,1.003239898681640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.414695434570312500e+02,8.849000549316406250e+01,4.335183105468750000e+02,1.120701446533203125e+02,4.320268249511718750e+02,1.130434875488281250e+02,4.408655395507812500e+02,1.311353302001953125e+02,4.340220642089843750e+02,1.348944854736328125e+02,4.286254577636718750e+02,1.506253509521484375e+02,4.306218872070312500e+02,1.586976928710937500e+02
4.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.455400695800781250e+02,7.543231201171875000e+01,4.342865600585937500e+02,8.259766387939453125e+01,4.358283386230468750e+02,8.412479400634765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.416233520507812500e+02,1.000244979858398438e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.440182495117187500e+02,8.949259948730468750e+01,4.386903686523437500e+02,1.125978927612304688e+02,4.364190368652343750e+02,1.132353820800781250e+02,4.455558166503906250e+02,1.313403015136718750e+02,4.357690734863281250e+02,1.362600555419921875e+02,4.374294128417968750e+02,1.523260040283203125e+02,4.305170898437500000e+02,1.588941650390625000e+02
4.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.490115661621093750e+02,7.588964843750000000e+01,4.394942626953125000e+02,8.396193695068359375e+01,4.399917297363281250e+02,8.565552520751953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.466808166503906250e+02,1.007669067382812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.490742187500000000e+02,8.835810089111328125e+01,4.433893737792968750e+02,1.131571960449218750e+02,4.400075683593750000e+02,1.139232177734375000e+02,4.500018005371093750e+02,1.315581512451171875e+02,4.376441040039062500e+02,1.360768585205078125e+02,4.484326171875000000e+02,1.541125793457031250e+02,4.303848266601562500e+02,1.602168426513671875e+02
4.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509396972656250000e+02,7.586554718017578125e+01,4.439930114746093750e+02,8.429829406738281250e+01,4.431463623046875000e+02,8.580924224853515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.498619384765625000e+02,1.001746139526367188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.521413574218750000e+02,8.904830169677734375e+01,4.471037292480468750e+02,1.144648361206054688e+02,4.430536499023437500e+02,1.152693252563476562e+02,4.531795654296875000e+02,1.324039306640625000e+02,4.380230102539062500e+02,1.378117828369140625e+02,4.571271362304687500e+02,1.544475555419921875e+02,4.305988464355468750e+02,1.597460327148437500e+02
