3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
4.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.558140869140625000e+02,7.676666259765625000e+01,4.471159057617187500e+02,8.392027282714843750e+01,4.474104919433593750e+02,8.538569641113281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.538314819335937500e+02,1.004419097900390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.568611450195312500e+02,8.852737426757812500e+01,4.502251892089843750e+02,1.157398605346679688e+02,4.476185302734375000e+02,1.159005889892578125e+02,4.564934082031250000e+02,1.338578033447265625e+02,4.399844360351562500e+02,1.381936798095703125e+02,4.657807312011718750e+02,1.524400787353515625e+02,4.313166503906250000e+02,1.594575042724609375e+02
4.710000000000000000e+02,4.633883666992187500e+02,7.991101074218750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.627706909179687500e+02,7.753775787353515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.586606140136718750e+02,7.676692962646484375e+01,4.486582031250000000e+02,8.418287658691406250e+01,4.510568542480468750e+02,8.628907775878906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.584720764160156250e+02,1.017310943603515625e+02,4.319582519531250000e+02,1.081201782226562500e+02,4.603801574707031250e+02,8.835117340087890625e+01,4.529761962890625000e+02,1.171370697021484375e+02,4.506633911132812500e+02,1.171457443237304688e+02,4.596292419433593750e+02,1.348787231445312500e+02,4.413308410644531250e+02,1.402029266357421875e+02,4.704852905273437500e+02,1.524063873291015625e+02,4.312437744140625000e+02,1.598223724365234375e+02
4.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.670708618164062500e+02,7.769667053222656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.627558593750000000e+02,7.656231689453125000e+01,4.539581298828125000e+02,8.447122192382812500e+01,4.548861389160156250e+02,8.645948791503906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.626898193359375000e+02,1.023998718261718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.639235229492187500e+02,8.871807098388671875e+01,4.573215942382812500e+02,1.158684616088867188e+02,4.548821411132812500e+02,1.163588485717773438e+02,4.642805175781250000e+02,1.344976043701171875e+02,4.458883056640625000e+02,1.389505767822265625e+02,4.724225158691406250e+02,1.529521942138671875e+02,4.328914184570312500e+02,1.580506439208984375e+02
4.730000000000000000e+02,4.719710083007812500e+02,8.063121032714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.711849060058593750e+02,7.804603576660156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.666210021972656250e+02,7.687422943115234375e+01,4.566278991699218750e+02,8.421740722656250000e+01,4.589039001464843750e+02,8.599548339843750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.666226196289062500e+02,1.014989547729492188e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.684388427734375000e+02,8.877928161621093750e+01,4.628770141601562500e+02,1.159993286132812500e+02,4.596573486328125000e+02,1.167903442382812500e+02,4.688290405273437500e+02,1.343392639160156250e+02,4.511435852050781250e+02,1.394960632324218750e+02,4.744116210937500000e+02,1.538517303466796875e+02,4.353951416015625000e+02,1.570573883056640625e+02
4.740000000000000000e+02,4.753462829589843750e+02,7.977536010742187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.750646057128906250e+02,7.706225585937500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.708007202148437500e+02,7.607153320312500000e+01,4.615312194824218750e+02,8.391843414306640625e+01,4.621594238281250000e+02,8.562496185302734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.702852172851562500e+02,1.013805923461914062e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.725329589843750000e+02,8.790315246582031250e+01,4.675369567871093750e+02,1.150746536254882812e+02,4.634198303222656250e+02,1.161829376220703125e+02,4.729106445312500000e+02,1.341325073242187500e+02,4.587739257812500000e+02,1.403556365966796875e+02,4.761439514160156250e+02,1.546919097900390625e+02,4.396133422851562500e+02,1.552924499511718750e+02
4.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750055236816406250e+02,7.574659729003906250e+01,4.682075805664062500e+02,8.402873229980468750e+01,4.662987670898437500e+02,8.506494140625000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.716425781250000000e+02,9.958853912353515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.753950805664062500e+02,8.931410980224609375e+01,4.718791503906250000e+02,1.149839172363281250e+02,4.668131408691406250e+02,1.165237350463867188e+02,4.750941467285156250e+02,1.337528533935546875e+02,4.659555358886718750e+02,1.402056732177734375e+02,4.754222106933593750e+02,1.545746459960937500e+02,4.463211059570312500e+02,1.527306060791015625e+02
4.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.784322509765625000e+02,7.511599731445312500e+01,4.672698974609375000e+02,8.268843078613281250e+01,4.698232421875000000e+02,8.481628417968750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.766777343750000000e+02,9.930239868164062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.795190429687500000e+02,8.677980804443359375e+01,4.704632568359375000e+02,1.137794036865234375e+02,4.709599609375000000e+02,1.148358306884765625e+02,4.768934631347656250e+02,1.333989868164062500e+02,4.743994140625000000e+02,1.368843231201171875e+02,4.754134216308593750e+02,1.546500396728515625e+02,4.540033569335937500e+02,1.508805236816406250e+02
4.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.825175781250000000e+02,7.440001678466796875e+01,4.712788696289062500e+02,8.158206939697265625e+01,4.737917785644531250e+02,8.378182983398437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.795043334960937500e+02,9.929988098144531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.833794860839843750e+02,8.615415954589843750e+01,4.722699584960937500e+02,1.128604888916015625e+02,4.748931884765625000e+02,1.134982147216796875e+02,4.783599243164062500e+02,1.346825256347656250e+02,4.790555725097656250e+02,1.368945312500000000e+02,4.753457336425781250e+02,1.544004058837890625e+02,4.618052673339843750e+02,1.500217437744140625e+02
4.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.852532043457031250e+02,7.340599822998046875e+01,4.762853088378906250e+02,8.138768768310546875e+01,4.766683349609375000e+02,8.311737060546875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.843456420898437500e+02,9.862507629394531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.860556945800781250e+02,8.543352508544921875e+01,4.742170715332031250e+02,1.112829208374023438e+02,4.785770874023437500e+02,1.119915237426757812e+02,4.779869995117187500e+02,1.324485015869140625e+02,4.850583496093750000e+02,1.347765502929687500e+02,4.744471435546875000e+02,1.515257415771484375e+02,4.728664855957031250e+02,1.516318817138671875e+02
4.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.887952270507812500e+02,7.321636962890625000e+01,4.785135192871093750e+02,8.109123229980468750e+01,4.803320922851562500e+02,8.299957275390625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.864976196289062500e+02,9.818087768554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.901188049316406250e+02,8.557206726074218750e+01,4.770824584960937500e+02,1.111897659301757812e+02,4.826272888183593750e+02,1.117647933959960938e+02,4.788704223632812500e+02,1.324967346191406250e+02,4.914625549316406250e+02,1.337844390869140625e+02,4.756052246093750000e+02,1.535597381591796875e+02,4.795208129882812500e+02,1.525132446289062500e+02
4.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.921208496093750000e+02,7.295478057861328125e+01,4.810061340332031250e+02,8.047899627685546875e+01,4.839266967773437500e+02,8.193243408203125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.878260803222656250e+02,9.624973297119140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.954110107421875000e+02,1.040795288085937500e+02,4.792242126464843750e+02,1.121785583496093750e+02,4.857777099609375000e+02,1.117519760131835938e+02,4.796228637695312500e+02,1.323375854492187500e+02,4.955574035644531250e+02,1.331589813232421875e+02,4.749487915039062500e+02,1.545995025634765625e+02,4.880102539062500000e+02,1.543887481689453125e+02
4.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.996561889648437500e+02,7.345109558105468750e+01,4.905038757324218750e+02,8.159917449951171875e+01,4.916773376464843750e+02,8.308052825927734375e+01,4.986856079101562500e+02,9.380930328369140625e+01,4.970890502929687500e+02,9.663573455810546875e+01,5.085907287597656250e+02,9.982046508789062500e+01,5.089912414550781250e+02,1.015119781494140625e+02,4.862167968750000000e+02,1.121774368286132812e+02,4.927651367187500000e+02,1.128727188110351562e+02,4.832022399902343750e+02,1.330093078613281250e+02,5.027230224609375000e+02,1.338986358642578125e+02,4.758426513671875000e+02,1.537243194580078125e+02,5.078535766601562500e+02,1.547608489990234375e+02
4.820000000000000000e+02,5.081730957031250000e+02,7.746941375732421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.075397033691406250e+02,7.511376953125000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.033563842773437500e+02,7.421185302734375000e+01,4.934374694824218750e+02,8.228662872314453125e+01,4.952836608886718750e+02,8.370751953125000000e+01,5.038896179199218750e+02,9.506929016113281250e+01,5.019919433593750000e+02,9.814883422851562500e+01,5.143314819335937500e+02,9.925920104980468750e+01,5.052084350585937500e+02,8.553536224365234375e+01,4.894564819335937500e+02,1.130764083862304688e+02,4.969304809570312500e+02,1.137665786743164062e+02,4.851514282226562500e+02,1.334290161132812500e+02,5.056715393066406250e+02,1.351593475341796875e+02,4.760643005371093750e+02,1.540459899902343750e+02,5.157078247070312500e+02,1.531518249511718750e+02
4.830000000000000000e+02,5.114407653808593750e+02,7.781611633300781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.112061157226562500e+02,7.549182128906250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.073025512695312500e+02,7.431964111328125000e+01,4.974509277343750000e+02,8.243017578125000000e+01,4.993056640625000000e+02,8.435801696777343750e+01,5.074282836914062500e+02,9.455931091308593750e+01,5.048022460937500000e+02,9.904747009277343750e+01,5.176333618164062500e+02,9.853489685058593750e+01,5.087130126953125000e+02,8.667979431152343750e+01,4.934434814453125000e+02,1.121076049804687500e+02,5.004529418945312500e+02,1.131601562500000000e+02,4.876831665039062500e+02,1.331495361328125000e+02,5.090907592773437500e+02,1.348838500976562500e+02,4.768097534179687500e+02,1.535438079833984375e+02,5.194181518554687500e+02,1.533237152099609375e+02
4.840000000000000000e+02,5.160973510742187500e+02,7.861428070068359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.155322265625000000e+02,7.616026306152343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.122532348632812500e+02,7.472834777832031250e+01,5.012526245117187500e+02,8.230509185791015625e+01,5.043506164550781250e+02,8.407797241210937500e+01,5.112830810546875000e+02,9.449234008789062500e+01,5.094035949707031250e+02,9.812110900878906250e+01,5.209071044921875000e+02,9.882671356201171875e+01,5.133178710937500000e+02,8.676943969726562500e+01,4.966711730957031250e+02,1.131778945922851562e+02,5.045549926757812500e+02,1.140238952636718750e+02,4.914515991210937500e+02,1.330627899169921875e+02,5.142070922851562500e+02,1.352765960693359375e+02,4.784513244628906250e+02,1.521475982666015625e+02,5.210620117187500000e+02,1.540596618652343750e+02
4.850000000000000000e+02,5.200886230468750000e+02,7.844818115234375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.194920654296875000e+02,7.597854614257812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.158206787109375000e+02,7.488439178466796875e+01,5.064150390625000000e+02,8.250463104248046875e+01,5.078309631347656250e+02,8.427999114990234375e+01,5.163162841796875000e+02,9.430331420898437500e+01,5.133877563476562500e+02,9.833917236328125000e+01,5.246256103515625000e+02,9.986867523193359375e+01,5.170581054687500000e+02,8.674045562744140625e+01,5.018921508789062500e+02,1.144051055908203125e+02,5.096473999023437500e+02,1.149477539062500000e+02,4.969144287109375000e+02,1.332603607177734375e+02,5.189640502929687500e+02,1.359846343994140625e+02,4.813399047851562500e+02,1.504002838134765625e+02,5.234348754882812500e+02,1.542052154541015625e+02
4.860000000000000000e+02,5.236149291992187500e+02,7.796128082275390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.234170532226562500e+02,7.589283752441406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.194978637695312500e+02,7.448451232910156250e+01,5.093171691894531250e+02,8.240520477294921875e+01,5.118458251953125000e+02,8.372605895996093750e+01,5.190249633789062500e+02,9.479723358154296875e+01,5.165032348632812500e+02,9.735794067382812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.255390625000000000e+02,1.018875961303710938e+02,5.060602416992187500e+02,1.138196105957031250e+02,5.133562622070312500e+02,1.143045959472656250e+02,5.035115661621093750e+02,1.335190734863281250e+02,5.218738403320312500e+02,1.349625854492187500e+02,4.851757507324218750e+02,1.482103881835937500e+02,5.229454345703125000e+02,1.542244567871093750e+02
4.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.237556152343750000e+02,7.478404235839843750e+01,5.127299804687500000e+02,8.261305999755859375e+01,5.165358886718750000e+02,8.511379241943359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.227666625976562500e+02,9.808162689208984375e+01,5.256593017578125000e+02,1.043143157958984375e+02,5.255885620117187500e+02,8.652935791015625000e+01,5.108922729492187500e+02,1.137521133422851562e+02,5.185886840820312500e+02,1.144878082275390625e+02,5.113540039062500000e+02,1.334448852539062500e+02,5.248172607421875000e+02,1.348293762207031250e+02,4.921105957031250000e+02,1.464447326660156250e+02,5.238831176757812500e+02,1.545458068847656250e+02
4.880000000000000000e+02,5.331046142578125000e+02,7.696125793457031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.322586059570312500e+02,7.468705749511718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.277898559570312500e+02,7.370143127441406250e+01,5.177698974609375000e+02,8.084750366210937500e+01,5.204990234375000000e+02,8.281504058837890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.271074829101562500e+02,9.700477600097656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.296398315429687500e+02,8.552149963378906250e+01,5.152411499023437500e+02,1.118332672119140625e+02,5.216670532226562500e+02,1.125690917968750000e+02,5.175796508789062500e+02,1.318180389404296875e+02,5.259687500000000000e+02,1.343460235595703125e+02,4.995134277343750000e+02,1.448631134033203125e+02,5.240166015625000000e+02,1.545707855224609375e+02
4.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.356229248046875000e+02,7.463671875000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.319216308593750000e+02,7.390876770019531250e+01,5.221818237304687500e+02,7.998475646972656250e+01,5.240814208984375000e+02,8.271054077148437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.326355590820312500e+02,9.842190551757812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.336374511718750000e+02,8.503971862792968750e+01,5.198223266601562500e+02,1.125579147338867188e+02,5.246517333984375000e+02,1.134703674316406250e+02,5.240852050781250000e+02,1.310985870361328125e+02,5.269638061523437500e+02,1.342453765869140625e+02,5.072831726074218750e+02,1.435659637451171875e+02,5.237999267578125000e+02,1.546704559326171875e+02
4.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.360695190429687500e+02,7.278479766845703125e+01,5.249111938476562500e+02,7.892984008789062500e+01,5.282071533203125000e+02,8.091935729980468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.356672973632812500e+02,9.794049072265625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.374341430664062500e+02,8.403166198730468750e+01,5.238059082031250000e+02,1.103188858032226562e+02,5.275554809570312500e+02,1.111019439697265625e+02,5.312927246093750000e+02,1.290997772216796875e+02,5.287651367187500000e+02,1.329363403320312500e+02,5.162496337890625000e+02,1.454005889892578125e+02,5.240304565429687500e+02,1.544641571044921875e+02
4.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400223999023437500e+02,7.227766418457031250e+01,5.291206665039062500e+02,7.841478729248046875e+01,5.317981567382812500e+02,8.148997497558593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.386334228515625000e+02,9.720137786865234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.412219848632812500e+02,8.380281066894531250e+01,5.281456909179687500e+02,1.082012939453125000e+02,5.294482421875000000e+02,1.094039230346679688e+02,5.362239379882812500e+02,1.266411590576171875e+02,5.305906982421875000e+02,1.290275421142578125e+02,5.244982299804687500e+02,1.456807556152343750e+02,5.246112670898437500e+02,1.517267608642578125e+02
4.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.432263793945312500e+02,7.271211242675781250e+01,5.325368041992187500e+02,7.916703033447265625e+01,5.350015258789062500e+02,8.140247344970703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.430871582031250000e+02,9.750241088867187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.447648315429687500e+02,8.373570251464843750e+01,5.357768554687500000e+02,1.101984252929687500e+02,5.329215698242187500e+02,1.107026672363281250e+02,5.408660278320312500e+02,1.272300186157226562e+02,5.312894897460937500e+02,1.315500183105468750e+02,5.334738159179687500e+02,1.476829071044921875e+02,5.239580688476562500e+02,1.533798370361328125e+02
4.930000000000000000e+02,5.509021606445312500e+02,7.555966186523437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.504180297851562500e+02,7.315937805175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.461045532226562500e+02,7.264558410644531250e+01,5.363713378906250000e+02,7.961501312255859375e+01,5.390608520507812500e+02,8.214351654052734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.473245239257812500e+02,9.791709136962890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.489841308593750000e+02,8.348617553710937500e+01,5.389757690429687500e+02,1.095755538940429688e+02,5.367021484375000000e+02,1.099602737426757812e+02,5.448395996093750000e+02,1.274737854003906250e+02,5.324151000976562500e+02,1.314484405517578125e+02,5.436264648437500000e+02,1.487028350830078125e+02,5.237124023437500000e+02,1.534197540283203125e+02
4.940000000000000000e+02,5.552650146484375000e+02,7.581687927246093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.546593627929687500e+02,7.392039489746093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.502376708984375000e+02,7.301004791259765625e+01,5.399869995117187500e+02,7.980199432373046875e+01,5.432188110351562500e+02,8.229989624023437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.511384277343750000e+02,9.803662109375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.524563598632812500e+02,8.392916107177734375e+01,5.414942016601562500e+02,1.115791778564453125e+02,5.404161376953125000e+02,1.120299530029296875e+02,5.479376220703125000e+02,1.292639617919921875e+02,5.331939086914062500e+02,1.331076812744140625e+02,5.522443237304687500e+02,1.488539276123046875e+02,5.240727539062500000e+02,1.535966491699218750e+02
4.950000000000000000e+02,5.582597656250000000e+02,7.634774017333984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.578571777343750000e+02,7.446891021728515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.534417724609375000e+02,7.375576019287109375e+01,5.422996215820312500e+02,7.976362609863281250e+01,5.465853881835937500e+02,8.273737335205078125e+01,5.327858886718750000e+02,9.156027221679687500e+01,5.545210571289062500e+02,9.829580688476562500e+01,5.257360839843750000e+02,1.030272293090820312e+02,5.554063110351562500e+02,8.440470886230468750e+01,5.403787231445312500e+02,1.105790252685546875e+02,5.438139038085937500e+02,1.115697097778320312e+02,5.507206420898437500e+02,1.301255798339843750e+02,5.355768432617187500e+02,1.336625366210937500e+02,5.593621826171875000e+02,1.476317291259765625e+02,5.243736572265625000e+02,1.532465209960937500e+02
4.960000000000000000e+02,5.619248657226562500e+02,7.691283416748046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.616660766601562500e+02,7.464112854003906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.574962158203125000e+02,7.381754302978515625e+01,5.480111083984375000e+02,8.108726501464843750e+01,5.499193725585937500e+02,8.313468933105468750e+01,5.358038330078125000e+02,9.121246337890625000e+01,5.579375610351562500e+02,9.876894378662109375e+01,5.282049560546875000e+02,1.032408447265625000e+02,5.592380981445312500e+02,8.472520446777343750e+01,5.480458984375000000e+02,1.129159698486328125e+02,5.476456298828125000e+02,1.129939041137695312e+02,5.546920776367187500e+02,1.310217437744140625e+02,5.390178222656250000e+02,1.336715240478515625e+02,5.629555053710937500e+02,1.480831604003906250e+02,5.257313842773437500e+02,1.527600250244140625e+02
4.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657514038085937500e+02,7.480963134765625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.617896118164062500e+02,7.356264495849609375e+01,5.509176025390625000e+02,8.113146209716796875e+01,5.542166137695312500e+02,8.321879577636718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.614862670898437500e+02,9.878449249267578125e+01,5.323938598632812500e+02,1.033730850219726562e+02,5.633870239257812500e+02,8.577402496337890625e+01,5.526722412109375000e+02,1.131107177734375000e+02,5.524065551757812500e+02,1.136262359619140625e+02,5.592043457031250000e+02,1.316677551269531250e+02,5.425699462890625000e+02,1.350640563964843750e+02,5.649841308593750000e+02,1.495778198242187500e+02,5.274938354492187500e+02,1.521308288574218750e+02
