3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
4.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687012939453125000e+02,7.483971405029296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.650813598632812500e+02,7.387530517578125000e+01,5.534562377929687500e+02,8.116282653808593750e+01,5.575556030273437500e+02,8.346888732910156250e+01,5.434876708984375000e+02,9.277282714843750000e+01,5.644409790039062500e+02,9.830250549316406250e+01,5.366647949218750000e+02,1.046459732055664062e+02,5.666013183593750000e+02,8.562158966064453125e+01,5.573931884765625000e+02,1.129796295166015625e+02,5.564241333007812500e+02,1.134782257080078125e+02,5.633167114257812500e+02,1.303532867431640625e+02,5.495037231445312500e+02,1.357738952636718750e+02,5.660308837890625000e+02,1.505997314453125000e+02,5.310355834960937500e+02,1.506033935546875000e+02
4.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.726066284179687500e+02,7.452883911132812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.685928344726562500e+02,7.354973602294921875e+01,5.585256958007812500e+02,8.088696289062500000e+01,5.611937866210937500e+02,8.306545257568359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.671944580078125000e+02,9.792170715332031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.706064453125000000e+02,8.495466613769531250e+01,5.589949340820312500e+02,1.119253311157226562e+02,5.606725463867187500e+02,1.128139724731445312e+02,5.661234741210937500e+02,1.309756164550781250e+02,5.582155151367187500e+02,1.358406982421875000e+02,5.667236328125000000e+02,1.503578643798828125e+02,5.372877807617187500e+02,1.484895782470703125e+02
5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.722579345703125000e+02,7.239401245117187500e+01,5.625805053710937500e+02,8.027626037597656250e+01,5.647689819335937500e+02,8.243869018554687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.711876831054687500e+02,9.658283233642578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.736282348632812500e+02,8.406271362304687500e+01,5.639045410156250000e+02,1.101544265747070312e+02,5.631976928710937500e+02,1.107240905761718750e+02,5.689032592773437500e+02,1.296145019531250000e+02,5.647943725585937500e+02,1.342928619384765625e+02,5.669600830078125000e+02,1.504732513427734375e+02,5.443364868164062500e+02,1.475058898925781250e+02
5.010000000000000000e+02,5.801303710937500000e+02,7.531210327148437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.797584228515625000e+02,7.309548950195312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.753925170898437500e+02,7.221952819824218750e+01,5.649841308593750000e+02,7.933906555175781250e+01,5.683059692382812500e+02,8.158764648437500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.761492309570312500e+02,9.714827728271484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.773721923828125000e+02,8.323566436767578125e+01,5.647045288085937500e+02,1.094057617187500000e+02,5.680101318359375000e+02,1.107452545166015625e+02,5.702379150390625000e+02,1.317707366943359375e+02,5.701530761718750000e+02,1.342708587646484375e+02,5.669311523437500000e+02,1.500133819580078125e+02,5.515282592773437500e+02,1.474460906982421875e+02
5.020000000000000000e+02,5.832455444335937500e+02,7.460140991210937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.824865722656250000e+02,7.193824005126953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.786167602539062500e+02,7.090816497802734375e+01,5.680872192382812500e+02,7.807562255859375000e+01,5.719727172851562500e+02,8.011943817138671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.789928588867187500e+02,9.555651092529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.805605468750000000e+02,8.242570495605468750e+01,5.656857299804687500e+02,1.076953582763671875e+02,5.705796508789062500e+02,1.086911849975585938e+02,5.700147094726562500e+02,1.288374481201171875e+02,5.738873291015625000e+02,1.313957061767578125e+02,5.660805053710937500e+02,1.478338012695312500e+02,5.605945434570312500e+02,1.484268646240234375e+02
5.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.856876831054687500e+02,7.138937377929687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.817965087890625000e+02,7.053855133056640625e+01,5.708927612304687500e+02,7.736125183105468750e+01,5.750172729492187500e+02,7.962081909179687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.821737060546875000e+02,9.472756958007812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.841151733398437500e+02,8.147772979736328125e+01,5.691286621093750000e+02,1.077385787963867188e+02,5.746239624023437500e+02,1.080268249511718750e+02,5.703932495117187500e+02,1.285720520019531250e+02,5.795554809570312500e+02,1.304942169189453125e+02,5.670674438476562500e+02,1.488876037597656250e+02,5.681406860351562500e+02,1.492558441162109375e+02
5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.894559936523437500e+02,7.133648681640625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.852800292968750000e+02,7.017254638671875000e+01,5.738284912109375000e+02,7.726339721679687500e+01,5.788050537109375000e+02,7.956315612792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.863645629882812500e+02,9.462288665771484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.876476440429687500e+02,8.131544494628906250e+01,5.712167358398437500e+02,1.079405822753906250e+02,5.785570068359375000e+02,1.086402282714843750e+02,5.713569335937500000e+02,1.285371551513671875e+02,5.841459350585937500e+02,1.299082031250000000e+02,5.664898681640625000e+02,1.497870025634765625e+02,5.774379272460937500e+02,1.508093872070312500e+02
5.050000000000000000e+02,5.961817016601562500e+02,7.364240264892578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.957146606445312500e+02,7.122077178955078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.911495971679687500e+02,7.046582794189453125e+01,5.815459594726562500e+02,7.789963531494140625e+01,5.857676391601562500e+02,7.995578765869140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.902499389648437500e+02,9.250557708740234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.940410766601562500e+02,8.127149200439453125e+01,5.778737792968750000e+02,1.095702514648437500e+02,5.853535156250000000e+02,1.101071624755859375e+02,5.734859008789062500e+02,1.296432952880859375e+02,5.914584960937500000e+02,1.306123352050781250e+02,5.671640625000000000e+02,1.496090545654296875e+02,5.958294067382812500e+02,1.499472961425781250e+02
5.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.989896850585937500e+02,7.184954071044921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.951151123046875000e+02,7.115658569335937500e+01,5.846723632812500000e+02,7.869548797607421875e+01,5.889096069335937500e+02,8.060897827148437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.943887329101562500e+02,9.303515625000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.971807250976562500e+02,8.190794372558593750e+01,5.808692016601562500e+02,1.093206329345703125e+02,5.878275756835937500e+02,1.098425064086914062e+02,5.752529296875000000e+02,1.301038513183593750e+02,5.947824096679687500e+02,1.313900146484375000e+02,5.672216186523437500e+02,1.500253753662109375e+02,6.028778686523437500e+02,1.490902099609375000e+02
5.070000000000000000e+02,6.032171020507812500e+02,7.513751220703125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.027405395507812500e+02,7.228041076660156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.982061767578125000e+02,7.145230102539062500e+01,5.873825073242187500e+02,7.946095275878906250e+01,5.922954711914062500e+02,8.146214294433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.987064819335937500e+02,9.365311431884765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.067629394531250000e+02,9.624508666992187500e+01,5.834111938476562500e+02,1.104625701904296875e+02,5.912675170898437500e+02,1.114914855957031250e+02,5.775820922851562500e+02,1.296794891357421875e+02,5.990248413085937500e+02,1.319580535888671875e+02,5.673875122070312500e+02,1.491879730224609375e+02,6.067377319335937500e+02,1.490227355957031250e+02
5.080000000000000000e+02,6.068464965820312500e+02,7.528310394287109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.062319335937500000e+02,7.300347900390625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.020906372070312500e+02,7.197427368164062500e+01,5.916587524414062500e+02,7.957489013671875000e+01,5.957920532226562500e+02,8.162641906738281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.015759277343750000e+02,9.414920806884765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.099680786132812500e+02,9.656064605712890625e+01,5.870682373046875000e+02,1.105206985473632812e+02,5.951365356445312500e+02,1.117051544189453125e+02,5.810912475585937500e+02,1.295553283691406250e+02,6.030021362304687500e+02,1.314271850585937500e+02,5.689028320312500000e+02,1.477342071533203125e+02,6.078641967773437500e+02,1.490676116943359375e+02
5.090000000000000000e+02,6.102249145507812500e+02,7.495792388916015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.099252319335937500e+02,7.268269348144531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.059110107421875000e+02,7.199602508544921875e+01,5.946880493164062500e+02,7.990041351318359375e+01,6.005733642578125000e+02,8.211370086669921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.063984985351562500e+02,9.477243804931640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.148662719726562500e+02,9.762744903564453125e+01,5.912354125976562500e+02,1.111425781250000000e+02,5.998582153320312500e+02,1.125742340087890625e+02,5.860414428710937500e+02,1.297356414794921875e+02,6.068590698242187500e+02,1.321578979492187500e+02,5.705037841796875000e+02,1.465945892333984375e+02,6.097039184570312500e+02,1.504193267822265625e+02
5.100000000000000000e+02,6.148527221679687500e+02,7.488317108154296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.142276611328125000e+02,7.271202087402343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.096409301757812500e+02,7.220409393310546875e+01,5.991882324218750000e+02,7.970939636230468750e+01,6.042561645507812500e+02,8.256832122802734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.116245727539062500e+02,9.506636047363281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.123976440429687500e+02,8.340240478515625000e+01,5.963567504882812500e+02,1.117612228393554688e+02,6.042468872070312500e+02,1.130920104980468750e+02,5.923781127929687500e+02,1.304067230224609375e+02,6.105234375000000000e+02,1.330125732421875000e+02,5.754824829101562500e+02,1.450250549316406250e+02,6.110001220703125000e+02,1.508471221923828125e+02
5.110000000000000000e+02,6.184924926757812500e+02,7.491314697265625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.178956909179687500e+02,7.263784790039062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.135712890625000000e+02,7.215039062500000000e+01,6.037487792968750000e+02,7.903259277343750000e+01,6.076344604492187500e+02,8.177720642089843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.145803222656250000e+02,9.484225463867187500e+01,6.168754882812500000e+02,8.272672271728515625e+01,6.165640258789062500e+02,8.251386260986328125e+01,5.999004516601562500e+02,1.109115142822265625e+02,6.076676635742187500e+02,1.121070251464843750e+02,5.989005737304687500e+02,1.295885314941406250e+02,6.132949218750000000e+02,1.319973602294921875e+02,5.813507080078125000e+02,1.420134277343750000e+02,6.110552978515625000e+02,1.502953186035156250e+02
5.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.215667724609375000e+02,7.251667785644531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.175667114257812500e+02,7.184215545654296875e+01,6.060513305664062500e+02,7.850750732421875000e+01,6.117406005859375000e+02,8.109209442138671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.185816040039062500e+02,9.364808654785156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.200776367187500000e+02,8.158509826660156250e+01,6.031987915039062500e+02,1.100570526123046875e+02,6.105457153320312500e+02,1.108050537109375000e+02,6.051618652343750000e+02,1.282466430664062500e+02,6.139560546875000000e+02,1.310822906494140625e+02,5.880102539062500000e+02,1.406241912841796875e+02,6.111179199218750000e+02,1.500388641357421875e+02
5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.207426147460937500e+02,7.147041320800781250e+01,6.094259033203125000e+02,7.751341247558593750e+01,6.148811035156250000e+02,8.080308532714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.234621582031250000e+02,9.448070526123046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.234816894531250000e+02,8.134872436523437500e+01,6.068749389648437500e+02,1.091440277099609375e+02,6.138722534179687500e+02,1.098657455444335938e+02,6.097764892578125000e+02,1.268200759887695312e+02,6.150742187500000000e+02,1.302781829833984375e+02,5.946176757812500000e+02,1.401562347412109375e+02,6.112379150390625000e+02,1.500066223144531250e+02
5.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281411743164062500e+02,7.164213562011718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.242092895507812500e+02,7.051763916015625000e+01,6.128806762695312500e+02,7.679920196533203125e+01,6.186497192382812500e+02,8.074845123291015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.265630493164062500e+02,9.395050048828125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.269580078125000000e+02,8.102625274658203125e+01,6.107371826171875000e+02,1.076204833984375000e+02,6.168208007812500000e+02,1.081993560791015625e+02,6.157437744140625000e+02,1.261599197387695312e+02,6.169409790039062500e+02,1.281292877197265625e+02,6.017608642578125000e+02,1.407318572998046875e+02,6.118007202148437500e+02,1.494037628173828125e+02
5.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.280312500000000000e+02,7.025386810302734375e+01,6.173038940429687500e+02,7.586341857910156250e+01,6.215887451171875000e+02,7.972825622558593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.284469604492187500e+02,9.361833953857421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.295663452148437500e+02,8.051059722900390625e+01,6.121629028320312500e+02,1.052455978393554688e+02,6.186090698242187500e+02,1.072486801147460938e+02,6.222525634765625000e+02,1.232663879394531250e+02,6.182191772460937500e+02,1.264749145507812500e+02,6.110631103515625000e+02,1.416231689453125000e+02,6.105327758789062500e+02,1.465746917724609375e+02
5.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.318373413085937500e+02,7.016790771484375000e+01,6.213041381835937500e+02,7.652650451660156250e+01,6.250237426757812500e+02,8.003659820556640625e+01,6.341344604492187500e+02,9.389547729492187500e+01,6.326055908203125000e+02,9.360694122314453125e+01,6.332598876953125000e+02,8.040962982177734375e+01,6.332141723632812500e+02,8.049224090576171875e+01,6.173769531250000000e+02,1.054884796142578125e+02,6.215353393554687500e+02,1.068916931152343750e+02,6.254944458007812500e+02,1.231775512695312500e+02,6.207919921875000000e+02,1.253125915527343750e+02,6.173241577148437500e+02,1.431761016845703125e+02,6.127080688476562500e+02,1.468218231201171875e+02
5.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.342059326171875000e+02,7.099510955810546875e+01,6.239806518554687500e+02,7.731534576416015625e+01,6.282241821289062500e+02,8.013500976562500000e+01,6.370554809570312500e+02,9.444069671630859375e+01,6.357874145507812500e+02,9.377896881103515625e+01,6.368753051757812500e+02,8.157167816162109375e+01,6.362675781250000000e+02,8.097521209716796875e+01,6.212139282226562500e+02,1.064028015136718750e+02,6.240535888671875000e+02,1.077218399047851562e+02,6.287749633789062500e+02,1.243381347656250000e+02,6.199047241210937500e+02,1.275373001098632812e+02,6.262991333007812500e+02,1.451818695068359375e+02,6.107514038085937500e+02,1.499003143310546875e+02
5.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.417661743164062500e+02,7.141004943847656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.379407958984375000e+02,7.086760711669921875e+01,6.259389038085937500e+02,7.645852661132812500e+01,6.321751708984375000e+02,8.004400634765625000e+01,6.152407226562500000e+02,9.036971282958984375e+01,6.387871704101562500e+02,9.331372070312500000e+01,6.099776000976562500e+02,1.019592819213867188e+02,6.400723266601562500e+02,8.107929229736328125e+01,6.203999023437500000e+02,1.048652343750000000e+02,6.270015258789062500e+02,1.071722259521484375e+02,6.321764526367187500e+02,1.245657577514648438e+02,6.212568359375000000e+02,1.284550323486328125e+02,6.342036743164062500e+02,1.450799865722656250e+02,6.111488647460937500e+02,1.498237762451171875e+02
5.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.446925659179687500e+02,7.203601074218750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.413016967773437500e+02,7.153451538085937500e+01,6.284591674804687500e+02,7.733694458007812500e+01,6.347951660156250000e+02,8.026231384277343750e+01,6.187855224609375000e+02,8.936539459228515625e+01,6.421074829101562500e+02,9.404891967773437500e+01,6.117648315429687500e+02,1.014084243774414062e+02,6.429594726562500000e+02,8.157365417480468750e+01,6.247039184570312500e+02,1.068299026489257812e+02,6.308176879882812500e+02,1.080229187011718750e+02,6.347294311523437500e+02,1.265470428466796875e+02,6.228026123046875000e+02,1.292205352783203125e+02,6.410779418945312500e+02,1.436392517089843750e+02,6.114359130859375000e+02,1.497044219970703125e+02
5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.448613891601562500e+02,7.199190521240234375e+01,6.310629272460937500e+02,7.846475219726562500e+01,6.382225952148437500e+02,8.091326141357421875e+01,6.211168212890625000e+02,9.023389434814453125e+01,6.450015258789062500e+02,9.430921936035156250e+01,6.139319458007812500e+02,1.014814147949218750e+02,6.460626831054687500e+02,8.213199615478515625e+01,6.276951293945312500e+02,1.074847183227539062e+02,6.343145141601562500e+02,1.086286010742187500e+02,6.379123535156250000e+02,1.263719635009765625e+02,6.253120117187500000e+02,1.293588714599609375e+02,6.459000244140625000e+02,1.429888916015625000e+02,6.122408447265625000e+02,1.493683013916015625e+02
5.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.513617553710937500e+02,7.301679992675781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.483549804687500000e+02,7.245404052734375000e+01,6.350103149414062500e+02,7.806928253173828125e+01,6.421873779296875000e+02,8.143348693847656250e+01,6.248580932617187500e+02,8.934537506103515625e+01,6.484763793945312500e+02,9.497548675537109375e+01,6.171958618164062500e+02,1.010552062988281250e+02,6.493641357421875000e+02,8.251741027832031250e+01,6.309947509765625000e+02,1.071583709716796875e+02,6.373927001953125000e+02,1.086459350585937500e+02,6.421203002929687500e+02,1.259233551025390625e+02,6.275399780273437500e+02,1.303917388916015625e+02,6.474697265625000000e+02,1.443821716308593750e+02,6.131441040039062500e+02,1.482801666259765625e+02
5.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.510614624023437500e+02,7.231978607177734375e+01,6.385493774414062500e+02,7.807929992675781250e+01,6.453962402343750000e+02,8.127116394042968750e+01,6.284043579101562500e+02,9.006975555419921875e+01,6.507996215820312500e+02,9.403138732910156250e+01,6.208822021484375000e+02,1.016428146362304688e+02,6.527530517578125000e+02,8.265750122070312500e+01,6.353781127929687500e+02,1.075689315795898438e+02,6.410731201171875000e+02,1.088630981445312500e+02,6.461763916015625000e+02,1.262266616821289062e+02,6.320683593750000000e+02,1.306889190673828125e+02,6.499170532226562500e+02,1.446591491699218750e+02,6.163075561523437500e+02,1.467189331054687500e+02
5.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.583037109375000000e+02,7.284812164306640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.541027221679687500e+02,7.213240051269531250e+01,6.427688598632812500e+02,7.745101928710937500e+01,6.479531860351562500e+02,8.016265869140625000e+01,6.324684448242187500e+02,8.958813476562500000e+01,6.539974365234375000e+02,9.362741088867187500e+01,6.257603149414062500e+02,1.022408142089843750e+02,6.560029907226562500e+02,8.205113220214843750e+01,6.389618530273437500e+02,1.060715637207031250e+02,6.443753662109375000e+02,1.081198196411132812e+02,6.498195800781250000e+02,1.253598861694335938e+02,6.379456787109375000e+02,1.321229553222656250e+02,6.505380249023437500e+02,1.451719818115234375e+02,6.198867187500000000e+02,1.459169616699218750e+02
5.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.621394653320312500e+02,7.258422851562500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.583809204101562500e+02,7.173201751708984375e+01,6.460728149414062500e+02,7.730683898925781250e+01,6.520759887695312500e+02,8.045153045654296875e+01,6.366467285156250000e+02,9.014173126220703125e+01,6.582283935546875000e+02,9.424798583984375000e+01,6.314382934570312500e+02,1.020948486328125000e+02,6.599049072265625000e+02,8.195848083496093750e+01,6.430393066406250000e+02,1.061485900878906250e+02,6.474302978515625000e+02,1.076855697631835938e+02,6.517741699218750000e+02,1.254821395874023438e+02,6.452352905273437500e+02,1.313309783935546875e+02,6.506043090820312500e+02,1.450912475585937500e+02,6.259165649414062500e+02,1.430993347167968750e+02
5.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.614523315429687500e+02,7.108835601806640625e+01,6.503504638671875000e+02,7.702333831787109375e+01,6.550281372070312500e+02,7.990319061279296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.613159179687500000e+02,9.368278503417968750e+01,6.384356079101562500e+02,1.022405319213867188e+02,6.621864013671875000e+02,8.154057312011718750e+01,6.457202758789062500e+02,1.052214965820312500e+02,6.512798461914062500e+02,1.063193130493164062e+02,6.524933471679687500e+02,1.259193496704101562e+02,6.517252197265625000e+02,1.293684234619140625e+02,6.506918945312500000e+02,1.449758911132812500e+02,6.331301879882812500e+02,1.419864044189453125e+02
