3.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.679982542991638184e-01,1.270429840087890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.420679092407226562e+00,1.366396942138671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.257329940795898438e+01,1.431600494384765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.644871950149536133e+00,1.587622070312500000e+02,2.707113265991210938e+00,1.600688629150390625e+02,9.311330914497375488e-01,1.835242919921875000e+02,1.584418201446533203e+01,1.801963195800781250e+02,1.148874521255493164e+00,2.022416839599609375e+02,3.222944259643554688e+01,2.003607482910156250e+02
5.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687723999023437500e+02,7.115602111816406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.652160644531250000e+02,7.032837677001953125e+01,6.528327636718750000e+02,7.598498535156250000e+01,6.579534301757812500e+02,7.919702911376953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.646522827148437500e+02,9.348240661621093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.655154418945312500e+02,8.099460601806640625e+01,6.486999511718750000e+02,1.049298095703125000e+02,6.540271606445312500e+02,1.059563903808593750e+02,6.531728515625000000e+02,1.263051910400390625e+02,6.556318969726562500e+02,1.281769256591796875e+02,6.502476196289062500e+02,1.450325317382812500e+02,6.384317016601562500e+02,1.418558654785156250e+02
5.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.711941528320312500e+02,6.993199157714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.678392944335937500e+02,6.924157714843750000e+01,6.559720458984375000e+02,7.499527740478515625e+01,6.611907348632812500e+02,7.804966735839843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.672801513671875000e+02,9.245164489746093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.691000366210937500e+02,7.987715148925781250e+01,6.509093017578125000e+02,1.055430755615234375e+02,6.581238403320312500e+02,1.067965240478515625e+02,6.532816162109375000e+02,1.253248901367187500e+02,6.617227172851562500e+02,1.272991333007812500e+02,6.496340942382812500e+02,1.435949249267578125e+02,6.484269409179687500e+02,1.424031219482421875e+02
5.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708524780273437500e+02,6.968724060058593750e+01,6.580675659179687500e+02,7.458542633056640625e+01,6.639243774414062500e+02,7.720393371582031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.693710937500000000e+02,9.188399505615234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.710693969726562500e+02,7.984651184082031250e+01,6.537775878906250000e+02,1.065513763427734375e+02,6.616917114257812500e+02,1.076417846679687500e+02,6.537243041992187500e+02,1.245973434448242188e+02,6.659857788085937500e+02,1.268629455566406250e+02,6.501813964843750000e+02,1.436201019287109375e+02,6.533798217773437500e+02,1.432603302001953125e+02
5.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.795966796875000000e+02,7.016039276123046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.761015014648437500e+02,6.857525634765625000e+01,6.646220703125000000e+02,7.559780120849609375e+01,6.696043701171875000e+02,7.736392211914062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.728294677734375000e+02,9.004408264160156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.753848266601562500e+02,9.638107299804687500e+01,6.590103149414062500e+02,1.049122924804687500e+02,6.670735473632812500e+02,1.062960586547851562e+02,6.560399169921875000e+02,1.249109191894531250e+02,6.731366577148437500e+02,1.262783203125000000e+02,6.507459716796875000e+02,1.449268493652343750e+02,6.690081176757812500e+02,1.463087005615234375e+02
5.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.793601684570312500e+02,7.012132263183593750e+01,6.657479248046875000e+02,7.610186004638671875e+01,6.724186401367187500e+02,7.782502746582031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.767915039062500000e+02,9.018293762207031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.797523193359375000e+02,8.049288940429687500e+01,6.614973144531250000e+02,1.062115859985351562e+02,6.697510375976562500e+02,1.076274490356445312e+02,6.569140014648437500e+02,1.254666137695312500e+02,6.754971923828125000e+02,1.270339126586914062e+02,6.507329101562500000e+02,1.447501983642578125e+02,6.767416381835937500e+02,1.455491180419921875e+02
5.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.823592529296875000e+02,7.011232757568359375e+01,6.715671386718750000e+02,7.580799102783203125e+01,6.757404174804687500e+02,7.824192810058593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.789738769531250000e+02,9.032118988037109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.848018188476562500e+02,9.266004943847656250e+01,6.648562622070312500e+02,1.051684875488281250e+02,6.726483154296875000e+02,1.069915771484375000e+02,6.587458496093750000e+02,1.253844070434570312e+02,6.780154418945312500e+02,1.270408477783203125e+02,6.511900024414062500e+02,1.446532440185546875e+02,6.832996826171875000e+02,1.438130187988281250e+02
5.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.883833618164062500e+02,7.181936645507812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.853754882812500000e+02,7.072403717041015625e+01,6.731015625000000000e+02,7.699361419677734375e+01,6.792876586914062500e+02,7.899885559082031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.821533813476562500e+02,9.031468963623046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.882943115234375000e+02,9.252530670166015625e+01,6.673314208984375000e+02,1.050379562377929688e+02,6.754321899414062500e+02,1.062290649414062500e+02,6.611828002929687500e+02,1.248751068115234375e+02,6.809945068359375000e+02,1.265410308837890625e+02,6.514545898437500000e+02,1.444337921142578125e+02,6.867370605468750000e+02,1.437010955810546875e+02
5.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.889951782226562500e+02,7.146984100341796875e+01,6.767509765625000000e+02,7.678533935546875000e+01,6.830350952148437500e+02,7.958074188232421875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.855971069335937500e+02,9.149603271484375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.919660034179687500e+02,9.260012817382812500e+01,6.713357543945312500e+02,1.054406738281250000e+02,6.794323120117187500e+02,1.069341888427734375e+02,6.642011108398437500e+02,1.253692855834960938e+02,6.851436157226562500e+02,1.275925598144531250e+02,6.523599853515625000e+02,1.437931823730468750e+02,6.884880981445312500e+02,1.448992004394531250e+02
5.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.926598510742187500e+02,7.210243225097656250e+01,6.803720092773437500e+02,7.720403289794921875e+01,6.865758666992187500e+02,7.995858001708984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.890891723632812500e+02,9.197245025634765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.947648925781250000e+02,9.418836975097656250e+01,6.750954589843750000e+02,1.076314163208007812e+02,6.832678833007812500e+02,1.089060363769531250e+02,6.681470947265625000e+02,1.260374984741210938e+02,6.882627563476562500e+02,1.284384307861328125e+02,6.541225585937500000e+02,1.424840545654296875e+02,6.895371093750000000e+02,1.451589508056640625e+02
5.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.963888549804687500e+02,7.186134338378906250e+01,6.840254516601562500e+02,7.611064910888671875e+01,6.904945068359375000e+02,8.033323669433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.938463134765625000e+02,9.184951782226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.977351074218750000e+02,8.177935791015625000e+01,6.797418823242187500e+02,1.068131256103515625e+02,6.882763061523437500e+02,1.081655578613281250e+02,6.750804443359375000e+02,1.252129592895507812e+02,6.915051879882812500e+02,1.277366638183593750e+02,6.585841064453125000e+02,1.397186584472656250e+02,6.904177856445312500e+02,1.450069427490234375e+02
5.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.027602539062500000e+02,7.202006530761718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.995413818359375000e+02,7.147730255126953125e+01,6.871718750000000000e+02,7.621514892578125000e+01,6.937174682617187500e+02,8.034857940673828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.979734497070312500e+02,9.234763336181640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.003970336914062500e+02,8.163039398193359375e+01,6.830417480468750000e+02,1.076384201049804688e+02,6.912037963867187500e+02,1.086174468994140625e+02,6.806183471679687500e+02,1.258139419555664062e+02,6.935791625976562500e+02,1.274696502685546875e+02,6.639087524414062500e+02,1.374173736572265625e+02,6.904282226562500000e+02,1.452403411865234375e+02
5.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.038147583007812500e+02,7.143610382080078125e+01,6.907932739257812500e+02,7.505420684814453125e+01,6.969909667968750000e+02,7.907237243652343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.017514648437500000e+02,9.176480102539062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.035805053710937500e+02,8.180538177490234375e+01,6.865333251953125000e+02,1.057691955566406250e+02,6.938855590820312500e+02,1.069452972412109375e+02,6.863381347656250000e+02,1.244727325439453125e+02,6.945038452148437500e+02,1.273502731323242188e+02,6.704608154296875000e+02,1.355194244384765625e+02,6.907155151367187500e+02,1.449228973388671875e+02
5.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.060385742187500000e+02,7.099436187744140625e+01,6.936660766601562500e+02,7.466565704345703125e+01,7.008175659179687500e+02,7.802870178222656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.043163452148437500e+02,9.070404052734375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.074264526367187500e+02,9.029547119140625000e+01,6.894928588867187500e+02,1.049976501464843750e+02,6.960333862304687500e+02,1.063813018798828125e+02,6.910366821289062500e+02,1.228448638916015625e+02,6.953606567382812500e+02,1.262024459838867188e+02,6.759483032226562500e+02,1.355927581787109375e+02,6.906132202148437500e+02,1.450554199218750000e+02
5.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.102555541992187500e+02,7.047835540771484375e+01,6.960869140625000000e+02,7.423194122314453125e+01,7.039030151367187500e+02,7.815083312988281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.078108520507812500e+02,9.056790161132812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.918765258789062500e+02,1.029791946411132812e+02,6.988456420898437500e+02,1.042848739624023438e+02,6.958196411132812500e+02,1.211192321777343750e+02,6.973923339843750000e+02,1.238447418212890625e+02,6.833705444335937500e+02,1.362977142333984375e+02,6.908866577148437500e+02,1.439534912109375000e+02
5.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.127531127929687500e+02,7.066076660156250000e+01,6.983341674804687500e+02,7.533769989013671875e+01,7.071141357421875000e+02,7.784738922119140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.109587402343750000e+02,9.030402374267578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.942745361328125000e+02,1.018255233764648438e+02,7.013158569335937500e+02,1.030903167724609375e+02,7.002086181640625000e+02,1.192588043212890625e+02,6.997332153320312500e+02,1.217021179199218750e+02,6.917171020507812500e+02,1.367848052978515625e+02,6.908024902343750000e+02,1.399263610839843750e+02
5.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.155333862304687500e+02,7.052287292480468750e+01,7.023894653320312500e+02,7.596662902832031250e+01,7.098203125000000000e+02,7.848834228515625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.124027709960937500e+02,9.062096405029296875e+01,6.923468017578125000e+02,9.730990600585937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.978472900390625000e+02,1.032816925048828125e+02,7.038245849609375000e+02,1.052745513916015625e+02,7.043769531250000000e+02,1.199475555419921875e+02,7.005830688476562500e+02,1.221210174560546875e+02,6.969353637695312500e+02,1.380896148681640625e+02,6.927261352539062500e+02,1.412058715820312500e+02
5.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.191786499023437500e+02,7.072281646728515625e+01,7.046304321289062500e+02,7.455696868896484375e+01,7.128993530273437500e+02,7.838706970214843750e+01,6.958996582031250000e+02,8.689756774902343750e+01,7.175410156250000000e+02,9.097486877441406250e+01,6.911307983398437500e+02,9.750548553466796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.997351684570312500e+02,1.017864379882812500e+02,7.062409057617187500e+02,1.041087951660156250e+02,7.082739257812500000e+02,1.207610473632812500e+02,6.999991455078125000e+02,1.242791290283203125e+02,7.061093139648437500e+02,1.399804840087890625e+02,6.904058227539062500e+02,1.445909271240234375e+02
5.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.213682861328125000e+02,7.132011413574218750e+01,7.068988647460937500e+02,7.448811340332031250e+01,7.157969360351562500e+02,7.866495513916015625e+01,6.981377563476562500e+02,8.647982025146484375e+01,7.200079956054687500e+02,9.120378875732421875e+01,6.915387573242187500e+02,9.808308410644531250e+01,7.222254028320312500e+02,8.333913421630859375e+01,7.021516113281250000e+02,1.029046936035156250e+02,7.089889526367187500e+02,1.051532516479492188e+02,7.101375732421875000e+02,1.221730346679687500e+02,7.009841918945312500e+02,1.252261505126953125e+02,7.121430053710937500e+02,1.405710296630859375e+02,6.906782836914062500e+02,1.444629974365234375e+02
5.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.245271606445312500e+02,7.227034759521484375e+01,7.097858276367187500e+02,7.624424743652343750e+01,7.186038818359375000e+02,7.972146606445312500e+01,7.009496459960937500e+02,8.709515380859375000e+01,7.202063598632812500e+02,9.226518249511718750e+01,6.935889282226562500e+02,9.712149810791015625e+01,7.067238159179687500e+02,9.633869934082031250e+01,7.064754028320312500e+02,1.044971389770507812e+02,7.123833618164062500e+02,1.061342315673828125e+02,7.131913452148437500e+02,1.232052001953125000e+02,7.032058715820312500e+02,1.251243591308593750e+02,7.185077514648437500e+02,1.395525054931640625e+02,6.914439086914062500e+02,1.443621673583984375e+02
5.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.264881591796875000e+02,7.206767272949218750e+01,7.122656250000000000e+02,7.630485534667968750e+01,7.220360717773437500e+02,8.034960937500000000e+01,7.032268676757812500e+02,8.701789855957031250e+01,7.261438598632812500e+02,9.313607788085937500e+01,6.954901123046875000e+02,9.701856994628906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.070657958984375000e+02,1.033088684082031250e+02,7.153139648437500000e+02,1.057837753295898438e+02,7.155523071289062500e+02,1.228890380859375000e+02,7.062463378906250000e+02,1.253427658081054688e+02,7.211094970703125000e+02,1.400321655273437500e+02,6.926215820312500000e+02,1.438541259765625000e+02
5.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.303180541992187500e+02,7.240206909179687500e+01,7.148461914062500000e+02,7.718296051025390625e+01,7.248104248046875000e+02,8.066581726074218750e+01,7.060751342773437500e+02,8.701301574707031250e+01,7.287897949218750000e+02,9.252906799316406250e+01,6.985744018554687500e+02,9.700701141357421875e+01,7.300936279296875000e+02,8.261083984375000000e+01,7.126934814453125000e+02,1.060318145751953125e+02,7.182279663085937500e+02,1.075908737182617188e+02,7.201212768554687500e+02,1.237880096435546875e+02,7.094262084960937500e+02,1.271934890747070312e+02,7.231715698242187500e+02,1.411298522949218750e+02,6.940093994140625000e+02,1.434728698730468750e+02
5.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.327173461914062500e+02,7.299154663085937500e+01,7.186235961914062500e+02,7.616555023193359375e+01,7.279134521484375000e+02,8.043869018554687500e+01,7.099924316406250000e+02,8.752781677246093750e+01,7.311117553710937500e+02,9.200221252441406250e+01,7.026547851562500000e+02,9.775425720214843750e+01,7.343853149414062500e+02,9.362530517578125000e+01,7.149502563476562500e+02,1.043467864990234375e+02,7.217833862304687500e+02,1.067632293701171875e+02,7.235292358398437500e+02,1.236294403076171875e+02,7.147266235351562500e+02,1.279290161132812500e+02,7.243181762695312500e+02,1.417308807373046875e+02,6.973377075195312500e+02,1.421180877685546875e+02
5.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.359538574218750000e+02,7.224713134765625000e+01,7.222255249023437500e+02,7.742413330078125000e+01,7.310003662109375000e+02,7.995410156250000000e+01,7.134157104492187500e+02,8.697256469726562500e+01,7.340817871093750000e+02,9.118104553222656250e+01,7.072893676757812500e+02,9.944757080078125000e+01,7.376730957031250000e+02,9.246930694580078125e+01,7.187418212890625000e+02,1.051432876586914062e+02,7.251895141601562500e+02,1.069305725097656250e+02,7.264002075195312500e+02,1.232421875000000000e+02,7.221738281250000000e+02,1.276687316894531250e+02,7.252869873046875000e+02,1.411435546875000000e+02,7.033425292968750000e+02,1.400226287841796875e+02
5.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.390454711914062500e+02,7.214395904541015625e+01,7.262802124023437500e+02,7.711475372314453125e+01,7.328502197265625000e+02,7.933359527587890625e+01,7.164981689453125000e+02,8.854316711425781250e+01,7.354269409179687500e+02,9.097958374023437500e+01,7.123803710937500000e+02,9.931145477294921875e+01,7.395429077148437500e+02,9.117839050292968750e+01,7.230455932617187500e+02,1.050521240234375000e+02,7.283347778320312500e+02,1.060658874511718750e+02,7.272689208984375000e+02,1.238668975830078125e+02,7.275737915039062500e+02,1.265061645507812500e+02,7.248154907226562500e+02,1.414715118408203125e+02,7.096448974609375000e+02,1.388227844238281250e+02
5.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.425898437500000000e+02,7.164505004882812500e+01,7.287111206054687500e+02,7.625543975830078125e+01,7.360147094726562500e+02,7.880166625976562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.362195434570312500e+02,9.147180938720703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.259652099609375000e+02,1.029409179687500000e+02,7.310615234375000000e+02,1.040100173950195312e+02,7.275014038085937500e+02,1.237599716186523438e+02,7.318955078125000000e+02,1.257216796875000000e+02,7.246127929687500000e+02,1.415028228759765625e+02,7.159780883789062500e+02,1.376941986083984375e+02
5.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.453015747070312500e+02,7.080206298828125000e+01,7.287978515625000000e+02,7.655221557617187500e+01,7.389936523437500000e+02,7.809127807617187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.420900878906250000e+02,8.967043304443359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.451973876953125000e+02,9.014746093750000000e+01,7.267396850585937500e+02,1.017777404785156250e+02,7.344991455078125000e+02,1.027345809936523438e+02,7.283460083007812500e+02,1.229016113281250000e+02,7.368816528320312500e+02,1.248652114868164062e+02,7.248283691406250000e+02,1.404811248779296875e+02,7.241011352539062500e+02,1.377830200195312500e+02
5.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.483417358398437500e+02,6.993191528320312500e+01,7.325040283203125000e+02,7.550037384033203125e+01,7.415924682617187500e+02,7.738678741455078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.451110839843750000e+02,8.956050872802734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.303013916015625000e+02,1.035381088256835938e+02,7.382299804687500000e+02,1.046435546875000000e+02,7.294194946289062500e+02,1.217149581909179688e+02,7.412429809570312500e+02,1.237244796752929688e+02,7.252064819335937500e+02,1.397820739746093750e+02,7.291010742187500000e+02,1.391013336181640625e+02
5.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.537886352539062500e+02,6.893864440917968750e+01,7.391592407226562500e+02,7.498986816406250000e+01,7.473474731445312500e+02,7.773695373535156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.501923828125000000e+02,8.917485046386718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352171630859375000e+02,1.029520492553710938e+02,7.430272827148437500e+02,1.046227722167968750e+02,7.310554199218750000e+02,1.223451614379882812e+02,7.480268554687500000e+02,1.239637908935546875e+02,7.255374145507812500e+02,1.410707244873046875e+02,7.437022094726562500e+02,1.425443115234375000e+02
