2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315115814208984375e+02,7.013520240783691406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295958862304687500e+02,1.560082530975341797e+01,1.223327102661132812e+02,1.632221221923828125e+01,1.335386962890625000e+02,2.939586257934570312e+01,1.242003784179687500e+02,3.238412475585937500e+01,1.279757232666015625e+02,4.413367462158203125e+01,1.275621719360351562e+02,4.471070861816406250e+01
2.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296860046386718750e+02,8.127992630004882812e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214146194458007812e+02,1.335836791992187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.278074951171875000e+02,1.688436126708984375e+01,1.213869628906250000e+02,1.763971710205078125e+01,1.239957885742187500e+02,3.243345260620117188e+01,1.322801361083984375e+02,3.061507797241210938e+01,1.277301635742187500e+02,4.461437606811523438e+01,1.274298171997070312e+02,4.445487213134765625e+01
2.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290498504638671875e+02,7.758730888366699219e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218126983642578125e+02,1.291228294372558594e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.274620132446289062e+02,1.838176727294921875e+01,1.204889678955078125e+02,1.875361824035644531e+01,1.302242431640625000e+02,3.118155479431152344e+01,1.232663574218750000e+02,3.319603729248046875e+01,1.364407196044921875e+02,3.775017929077148438e+01,1.274695892333984375e+02,4.489938735961914062e+01
2.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229469070434570312e+02,7.883306145668029785e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.253735046386718750e+02,1.148768711090087891e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.177346954345703125e+02,1.624957847595214844e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.229501342773437500e+02,2.098856544494628906e+01,1.171444396972656250e+02,2.154608917236328125e+01,1.251392135620117188e+02,3.488291931152343750e+01,1.225414428710937500e+02,3.595898056030273438e+01,1.267279205322265625e+02,4.658737945556640625e+01,1.265486450195312500e+02,4.660319519042968750e+01
2.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218434906005859375e+02,1.266320943832397461e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245361480712890625e+02,1.204712867736816406e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.179449310302734375e+02,1.684817886352539062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.220273742675781250e+02,2.192965126037597656e+01,1.168334503173828125e+02,2.234261131286621094e+01,1.235942840576171875e+02,3.612371444702148438e+01,1.233182601928710938e+02,3.594286727905273438e+01,1.260332641601562500e+02,4.607131576538085938e+01,1.256164169311523438e+02,4.636286926269531250e+01
2.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205750503540039062e+02,5.207994461059570312e+00,1.106786193847656250e+02,5.049764156341552734e+00,1.224568328857421875e+02,1.469877338409423828e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.158513946533203125e+02,1.943763542175292969e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.198230209350585938e+02,2.329106140136718750e+01,1.141552276611328125e+02,2.340536308288574219e+01,1.215501708984375000e+02,3.715581512451171875e+01,1.207828369140625000e+02,3.748525238037109375e+01,1.266225509643554688e+02,4.477335739135742188e+01,1.206499633789062500e+02,5.212662506103515625e+01
2.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195567779541015625e+02,5.601178169250488281e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222143859863281250e+02,1.465943717956542969e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.145197296142578125e+02,1.957715606689453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.185295410156250000e+02,2.402330017089843750e+01,1.135736083984375000e+02,2.440861511230468750e+01,1.200771636962890625e+02,3.802456665039062500e+01,1.197418060302734375e+02,3.824505233764648438e+01,1.255341796875000000e+02,4.451228713989257812e+01,1.200416717529296875e+02,5.172481155395507812e+01
2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189724578857421875e+02,6.117388725280761719e+00,1.094447174072265625e+02,5.944783210754394531e+00,1.214927215576171875e+02,1.601513290405273438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184365081787109375e+02,2.471950912475585938e+01,1.127530517578125000e+02,2.532814025878906250e+01,1.191573867797851562e+02,3.916242218017578125e+01,1.184567565917968750e+02,3.952343368530273438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.248114166259765625e+02,4.488896942138671875e+01
2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186680755615234375e+02,6.284402847290039062e+00,1.088240203857421875e+02,5.895691871643066406e+00,1.203639831542968750e+02,1.598147106170654297e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.128120269775390625e+02,2.059674835205078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.183775939941406250e+02,2.524216270446777344e+01,1.122504425048828125e+02,2.563845443725585938e+01,1.190050582885742188e+02,3.942361068725585938e+01,1.159654693603515625e+02,3.998008728027343750e+01,1.205166015625000000e+02,5.254868316650390625e+01,1.244051361083984375e+02,4.441811370849609375e+01
2.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176606597900390625e+02,6.987944602966308594e+00,1.082747497558593750e+02,6.406622886657714844e+00,1.197675170898437500e+02,1.637758255004882812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.126659545898437500e+02,2.096585083007812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.173088455200195312e+02,2.537942886352539062e+01,1.109805755615234375e+02,2.554869842529296875e+01,1.131009826660156250e+02,3.960223388671875000e+01,1.192005004882812500e+02,3.985836410522460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.203944549560546875e+02,5.284229660034179688e+01
2.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169195251464843750e+02,7.537547111511230469e+00,1.067752990722656250e+02,6.758968353271484375e+00,1.191791381835937500e+02,1.658522987365722656e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.126916427612304688e+02,2.092730331420898438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.162791290283203125e+02,2.470044136047363281e+01,1.098750305175781250e+02,2.471689414978027344e+01,1.181752014160156250e+02,3.890464019775390625e+01,1.109700241088867188e+02,3.975230789184570312e+01,1.207182083129882812e+02,5.289116287231445312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149707489013671875e+02,7.297915458679199219e+00,1.059489364624023438e+02,6.622432708740234375e+00,1.176965179443359375e+02,1.704061889648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.102536468505859375e+02,2.166268920898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.142953796386718750e+02,2.519522857666015625e+01,1.078793640136718750e+02,2.485754394531250000e+01,1.078830490112304688e+02,4.106996154785156250e+01,1.169966735839843750e+02,3.958042144775390625e+01,1.148732452392578125e+02,4.837516021728515625e+01,1.193875350952148438e+02,5.088518905639648438e+01
3.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052440185546875000e+02,8.554909706115722656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074004821777343750e+02,2.640316390991210938e+01,1.151326751708984375e+02,2.616218566894531250e+01,1.062272491455078125e+02,4.147219085693359375e+01,1.168271636962890625e+02,4.000951004028320312e+01,1.132904510498046875e+02,5.105231475830078125e+01,1.194603805541992188e+02,5.215882110595703125e+01
3.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.143409805297851562e+02,2.998573684692382812e+01,9.610529327392578125e+01,2.045635032653808594e+01,1.122832183837890625e+02,2.773991394042968750e+01,1.045708160400390625e+02,2.807382965087890625e+01,1.165313720703125000e+02,4.111478042602539062e+01,1.049133605957031250e+02,4.444265365600585938e+01,1.190326156616210938e+02,5.291915512084960938e+01,1.056268005371093750e+02,5.716724395751953125e+01
3.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007278823852539062e+02,9.904828071594238281e+00,1.108782882690429688e+02,1.009231185913085938e+01,9.936358642578125000e+01,1.758435821533203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.508895874023437500e+01,2.157752037048339844e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.047491378784179688e+02,2.957395172119140625e+01,1.127774429321289062e+02,2.911802291870117188e+01,1.046233673095703125e+02,4.482224273681640625e+01,1.162595901489257812e+02,4.167222976684570312e+01,1.047714385986328125e+02,5.831200027465820312e+01,1.195858459472656250e+02,5.297911834716796875e+01
3.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000185699462890625e+02,1.016588592529296875e+01,1.084617233276367188e+02,1.030077171325683594e+01,9.939913177490234375e+01,1.827894973754882812e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.373417663574218750e+01,2.256777381896972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.037132186889648438e+02,2.956444931030273438e+01,1.111347732543945312e+02,2.857039642333984375e+01,1.038513870239257812e+02,4.526850891113281250e+01,1.147487335205078125e+02,4.194292068481445312e+01,1.037659149169921875e+02,5.959801483154296875e+01,1.190848388671875000e+02,5.298595809936523438e+01
3.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213991546630859375e+02,7.839633941650390625e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280235900878906250e+02,1.513919925689697266e+01,1.189281616210937500e+02,1.654536247253417969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299578857421875000e+02,3.296974182128906250e+01,1.237700347900390625e+02,3.358848953247070312e+01,1.298521881103515625e+02,4.741145706176757812e+01,1.286824035644531250e+02,4.652550506591796875e+01,1.303990020751953125e+02,6.131809616088867188e+01,1.348819885253906250e+02,5.174568557739257812e+01
3.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199433288574218750e+02,7.370872974395751953e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272234497070312500e+02,1.373098564147949219e+01,1.175502548217773438e+02,1.610043525695800781e+01,1.322314605712890625e+02,2.106611251831054688e+01,1.155407028198242188e+02,2.395110702514648438e+01,1.340451660156250000e+02,2.819227600097656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.285448150634765625e+02,3.268912506103515625e+01,1.223916015625000000e+02,3.351943969726562500e+01,1.292201690673828125e+02,4.746612167358398438e+01,1.253887329101562500e+02,4.680967712402343750e+01,1.300513153076171875e+02,6.159553909301757812e+01,1.336757965087890625e+02,5.345581436157226562e+01
3.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189487915039062500e+02,7.295932769775390625e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265410614013671875e+02,1.320177459716796875e+01,1.169784545898437500e+02,1.554489040374755859e+01,1.313417968750000000e+02,2.081817245483398438e+01,1.161272430419921875e+02,2.426626968383789062e+01,1.339015197753906250e+02,2.888125610351562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.286455230712890625e+02,3.281979751586914062e+01,1.220693969726562500e+02,3.380002593994140625e+01,1.294886627197265625e+02,4.877997207641601562e+01,1.241945648193359375e+02,4.747925949096679688e+01,1.301274108886718750e+02,6.247510910034179688e+01,1.324269256591796875e+02,5.319044494628906250e+01
3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190401611328125000e+02,8.467607498168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260758209228515625e+02,1.362625408172607422e+01,1.166121826171875000e+02,1.517042636871337891e+01,1.301427612304687500e+02,2.141141891479492188e+01,1.155739440917968750e+02,2.383932495117187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275742721557617188e+02,3.182371902465820312e+01,1.210663986206054688e+02,3.248958969116210938e+01,1.290677642822265625e+02,4.869751358032226562e+01,1.229053955078125000e+02,4.835692214965820312e+01,1.304080352783203125e+02,6.234717941284179688e+01,1.312366485595703125e+02,5.351363754272460938e+01
3.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180043487548828125e+02,8.717180252075195312e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253980636596679688e+02,1.432768821716308594e+01,1.161061401367187500e+02,1.616362762451171875e+01,1.298075408935546875e+02,2.160627937316894531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271673126220703125e+02,3.263158035278320312e+01,1.204100494384765625e+02,3.330064010620117188e+01,1.288316497802734375e+02,4.929105758666992188e+01,1.215577163696289062e+02,4.946768569946289062e+01,1.303096771240234375e+02,6.233198928833007812e+01,1.294700775146484375e+02,5.470700454711914062e+01
