2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315115814208984375e+02,7.013520240783691406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295958862304687500e+02,1.560082530975341797e+01,1.223327102661132812e+02,1.632221221923828125e+01,1.335386962890625000e+02,2.939586257934570312e+01,1.242003784179687500e+02,3.238412475585937500e+01,1.279757232666015625e+02,4.413367462158203125e+01,1.275621719360351562e+02,4.471070861816406250e+01
3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172162475585937500e+02,8.576375007629394531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244928741455078125e+02,1.396910095214843750e+01,1.148797912597656250e+02,1.612395668029785156e+01,1.297407073974609375e+02,2.224052810668945312e+01,1.158252639770507812e+02,2.488227844238281250e+01,1.314065399169921875e+02,3.008601570129394531e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.264650421142578125e+02,3.224845886230468750e+01,1.194159317016601562e+02,3.324949264526367188e+01,1.287854309082031250e+02,4.792857742309570312e+01,1.206725616455078125e+02,4.951217651367187500e+01,1.300080413818359375e+02,6.142000198364257812e+01,1.277400970458984375e+02,5.690654373168945312e+01
3.130000000000000000e+02,1.109806594848632812e+02,1.193576145172119141e+01,1.119301681518554688e+02,1.012816810607910156e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.160512390136718750e+02,9.548318862915039062e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231209487915039062e+02,1.567398452758789062e+01,1.136072769165039062e+02,1.788092231750488281e+01,1.284965209960937500e+02,2.340864181518554688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.302655487060546875e+02,3.167369270324707031e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.249929733276367188e+02,3.377184295654296875e+01,1.182806549072265625e+02,3.505260467529296875e+01,1.282210998535156250e+02,4.899046707153320312e+01,1.181040344238281250e+02,5.059765625000000000e+01,1.304243621826171875e+02,6.147037506103515625e+01,1.239630508422851562e+02,6.156552505493164062e+01
3.140000000000000000e+02,1.101746215820312500e+02,1.327248287200927734e+01,1.108881072998046875e+02,1.131182861328125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.144879150390625000e+02,1.051179695129394531e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.219961853027343750e+02,1.594846820831298828e+01,1.129695739746093750e+02,1.818990135192871094e+01,1.275903854370117188e+02,2.248956298828125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.285438079833984375e+02,3.052120399475097656e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.246353836059570312e+02,3.458345794677734375e+01,1.179492187500000000e+02,3.590410995483398438e+01,1.278982696533203125e+02,4.916528320312500000e+01,1.173456878662109375e+02,5.108576965332031250e+01,1.305337677001953125e+02,6.182313537597656250e+01,1.219811477661132812e+02,6.400190734863281250e+01
3.150000000000000000e+02,1.099137268066406250e+02,1.317085742950439453e+01,1.106157836914062500e+02,1.155388069152832031e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.138041076660156250e+02,1.086425304412841797e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.210775375366210938e+02,1.646030235290527344e+01,1.120320053100585938e+02,1.868249893188476562e+01,1.268948974609375000e+02,2.334111785888671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.283423614501953125e+02,3.167403030395507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.243091201782226562e+02,3.491831588745117188e+01,1.173646774291992188e+02,3.619945526123046875e+01,1.279705657958984375e+02,4.947776412963867188e+01,1.175557098388671875e+02,5.122784042358398438e+01,1.304451751708984375e+02,6.202019882202148438e+01,1.201157989501953125e+02,6.579630279541015625e+01
3.160000000000000000e+02,1.087240447998046875e+02,1.319075965881347656e+01,1.096034164428710938e+02,1.155761814117431641e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.126031265258789062e+02,1.127458858489990234e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.201877288818359375e+02,1.731398391723632812e+01,1.111481857299804688e+02,1.954835128784179688e+01,1.262456054687500000e+02,2.396925735473632812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.280075836181640625e+02,3.209989547729492188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.237254791259765625e+02,3.569626998901367188e+01,1.169254455566406250e+02,3.704287338256835938e+01,1.277405853271484375e+02,4.961031341552734375e+01,1.174788742065429688e+02,5.159083938598632812e+01,1.301920623779296875e+02,6.184807205200195312e+01,1.186952285766601562e+02,6.546221923828125000e+01
3.170000000000000000e+02,1.081388549804687500e+02,1.417880916595458984e+01,1.089508819580078125e+02,1.252386093139648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.120353317260742188e+02,1.214560031890869141e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.197190093994140625e+02,1.786641502380371094e+01,1.105247192382812500e+02,2.055010986328125000e+01,1.259423141479492188e+02,2.455960464477539062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.277973175048828125e+02,3.285810089111328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.234123382568359375e+02,3.700679016113281250e+01,1.165393524169921875e+02,3.827740859985351562e+01,1.275371170043945312e+02,5.078487777709960938e+01,1.170082015991210938e+02,5.338054275512695312e+01,1.303650207519531250e+02,6.184206771850585938e+01,1.179570236206054688e+02,6.763848114013671875e+01
3.180000000000000000e+02,1.072967453002929688e+02,1.486107444763183594e+01,1.080729827880859375e+02,1.311168384552001953e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.112956695556640625e+02,1.282970237731933594e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.187774276733398438e+02,1.944819259643554688e+01,1.097413406372070312e+02,2.173553276062011719e+01,1.255956878662109375e+02,2.566419219970703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.276694412231445312e+02,3.414829635620117188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.225338897705078125e+02,3.813310623168945312e+01,1.153232040405273438e+02,3.939950942993164062e+01,1.267899856567382812e+02,5.160246658325195312e+01,1.158657608032226562e+02,5.388099670410156250e+01,1.301517028808593750e+02,6.198543930053710938e+01,1.175492172241210938e+02,6.770407104492187500e+01
3.190000000000000000e+02,1.077542877197265625e+02,1.708242607116699219e+01,1.085747299194335938e+02,1.512568569183349609e+01,1.066970520019531250e+02,1.559072208404541016e+01,1.113268051147460938e+02,1.406827259063720703e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.179957962036132812e+02,2.006225585937500000e+01,1.089695281982421875e+02,2.282282066345214844e+01,1.248849258422851562e+02,2.651913261413574219e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.269835739135742188e+02,3.562129974365234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.221149673461914062e+02,4.067271423339843750e+01,1.145628509521484375e+02,4.217186355590820312e+01,1.267525711059570312e+02,5.354666137695312500e+01,1.155118331909179688e+02,5.653020095825195312e+01,1.298512573242187500e+02,6.253025054931640625e+01,1.176055526733398438e+02,6.928228759765625000e+01
3.200000000000000000e+02,1.055340270996093750e+02,1.630611991882324219e+01,1.062794265747070312e+02,1.456852436065673828e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.095173034667968750e+02,1.430313587188720703e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.173687438964843750e+02,2.040316009521484375e+01,1.074860610961914062e+02,2.356492805480957031e+01,1.237478790283203125e+02,2.725834655761718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.258170471191406250e+02,3.572527694702148438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.208462829589843750e+02,4.117551040649414062e+01,1.135211029052734375e+02,4.253057479858398438e+01,1.252198333740234375e+02,5.372203445434570312e+01,1.146055297851562500e+02,5.731562423706054688e+01,1.291801757812500000e+02,6.240291213989257812e+01,1.168854446411132812e+02,7.061782836914062500e+01
3.210000000000000000e+02,1.045403289794921875e+02,1.706587219238281250e+01,1.053679275512695312e+02,1.521140670776367188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.087247695922851562e+02,1.508791542053222656e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.166685409545898438e+02,2.134199333190917969e+01,1.067103347778320312e+02,2.404251861572265625e+01,1.226055755615234375e+02,2.920338058471679688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.245889968872070312e+02,3.674545288085937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.195856475830078125e+02,4.172871780395507812e+01,1.126620635986328125e+02,4.287384796142578125e+01,1.237598648071289062e+02,5.421568679809570312e+01,1.141040802001953125e+02,5.773510742187500000e+01,1.286138916015625000e+02,6.287343978881835938e+01,1.167377090454101562e+02,7.083869934082031250e+01
3.220000000000000000e+02,1.035916595458984375e+02,1.749148368835449219e+01,1.043431091308593750e+02,1.583807468414306641e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.073996505737304688e+02,1.545831966400146484e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.156049270629882812e+02,2.161206817626953125e+01,1.054711532592773438e+02,2.433630943298339844e+01,1.212693481445312500e+02,3.014263534545898438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.234639739990234375e+02,3.875757598876953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.176715927124023438e+02,4.152425384521484375e+01,1.106394729614257812e+02,4.268092727661132812e+01,1.212659378051757812e+02,5.484030532836914062e+01,1.127291030883789062e+02,5.732947921752929688e+01,1.278123321533203125e+02,6.298445892333984375e+01,1.161178512573242188e+02,7.103549957275390625e+01
3.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062216415405273438e+02,1.575244998931884766e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.149387054443359375e+02,2.237040519714355469e+01,1.045563888549804688e+02,2.479629135131835938e+01,1.208404693603515625e+02,3.075638198852539062e+01,1.060403213500976562e+02,3.461780166625976562e+01,1.227276611328125000e+02,3.880852890014648438e+01,1.060599212646484375e+02,4.328333282470703125e+01,1.169726486206054688e+02,4.206463623046875000e+01,1.099658050537109375e+02,4.342184829711914062e+01,1.199386596679687500e+02,5.597443008422851562e+01,1.125118865966796875e+02,5.800702285766601562e+01,1.266971969604492188e+02,6.328015518188476562e+01,1.163029479980468750e+02,7.125543212890625000e+01
3.240000000000000000e+02,1.007879104614257812e+02,1.787344360351562500e+01,1.016853713989257812e+02,1.614908409118652344e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.058766937255859375e+02,1.608338356018066406e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.144370880126953125e+02,2.272765159606933594e+01,1.040569458007812500e+02,2.526008987426757812e+01,1.203776092529296875e+02,3.200214004516601562e+01,1.041748962402343750e+02,3.565502166748046875e+01,1.224546966552734375e+02,4.053777694702148438e+01,1.037756347656250000e+02,4.536172103881835938e+01,1.163701248168945312e+02,4.321675109863281250e+01,1.094429168701171875e+02,4.447454452514648438e+01,1.192667160034179688e+02,5.721322250366210938e+01,1.119817962646484375e+02,5.857223892211914062e+01,1.254893646240234375e+02,6.480136108398437500e+01,1.166109542846679688e+02,7.103244781494140625e+01
3.250000000000000000e+02,1.008519439697265625e+02,1.861785507202148438e+01,1.019617462158203125e+02,1.682266616821289062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.062664794921875000e+02,1.671903228759765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.131044769287109375e+02,2.286406135559082031e+01,1.030549926757812500e+02,2.517079162597656250e+01,1.197125320434570312e+02,3.126353836059570312e+01,1.019989395141601562e+02,3.526430511474609375e+01,1.218198623657226562e+02,4.012402725219726562e+01,1.014455032348632812e+02,4.469265365600585938e+01,1.153254547119140625e+02,4.183177566528320312e+01,1.084769897460937500e+02,4.310183715820312500e+01,1.176167373657226562e+02,5.626744461059570312e+01,1.113947982788085938e+02,5.809765243530273438e+01,1.239221191406250000e+02,6.569983673095703125e+01,1.168832702636718750e+02,7.108829498291015625e+01
3.260000000000000000e+02,9.945999145507812500e+01,1.854740524291992188e+01,1.008171463012695312e+02,1.672496414184570312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.052938690185546875e+02,1.679997253417968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.130634765625000000e+02,2.306462478637695312e+01,1.021753540039062500e+02,2.582470321655273438e+01,1.190553131103515625e+02,3.203670120239257812e+01,1.008008346557617188e+02,3.648162841796875000e+01,1.212352447509765625e+02,4.061125946044921875e+01,9.947056579589843750e+01,4.589726257324218750e+01,1.152078094482421875e+02,4.236296463012695312e+01,1.081063079833984375e+02,4.400672531127929688e+01,1.166611938476562500e+02,5.750622177124023438e+01,1.113655395507812500e+02,5.887746810913085938e+01,1.218570098876953125e+02,6.857495117187500000e+01,1.165455169677734375e+02,7.083753204345703125e+01
3.270000000000000000e+02,9.947093200683593750e+01,1.935781860351562500e+01,1.005911560058593750e+02,1.762060165405273438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.051794281005859375e+02,1.712788581848144531e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.140752868652343750e+02,2.316219139099121094e+01,1.017851638793945312e+02,2.647977828979492188e+01,1.191334152221679688e+02,3.234809494018554688e+01,1.001733093261718750e+02,3.596224594116210938e+01,1.208553161621093750e+02,4.111658096313476562e+01,9.744513702392578125e+01,4.447918319702148438e+01,1.147990798950195312e+02,4.393460464477539062e+01,1.081093063354492188e+02,4.522221374511718750e+01,1.155950927734375000e+02,5.793805313110351562e+01,1.117296905517578125e+02,5.904088211059570312e+01,1.187552337646484375e+02,6.972528839111328125e+01,1.171470870971679688e+02,7.059544372558593750e+01
3.280000000000000000e+02,1.002320861816406250e+02,2.064955520629882812e+01,1.015030288696289062e+02,1.864991760253906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.053790359497070312e+02,1.794894981384277344e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.140309982299804688e+02,2.332281494140625000e+01,1.019768753051757812e+02,2.647896194458007812e+01,1.191191101074218750e+02,3.281646347045898438e+01,9.959960174560546875e+01,3.551235961914062500e+01,1.205976562500000000e+02,4.147913742065429688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.147553710937500000e+02,4.400395202636718750e+01,1.078449707031250000e+02,4.512870025634765625e+01,1.150332107543945312e+02,5.942388534545898438e+01,1.115289154052734375e+02,5.967827224731445312e+01,1.185459060668945312e+02,7.186735534667968750e+01,1.171358489990234375e+02,7.101671600341796875e+01
3.290000000000000000e+02,1.017899322509765625e+02,2.159687995910644531e+01,1.027976837158203125e+02,1.952084922790527344e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.056544876098632812e+02,1.921437835693359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.123817596435546875e+02,2.463772010803222656e+01,1.012507171630859375e+02,2.773457145690917969e+01,1.181741714477539062e+02,3.309070205688476562e+01,9.907624816894531250e+01,3.539278793334960938e+01,1.196919250488281250e+02,4.240277099609375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.135317840576171875e+02,4.591411972045898438e+01,1.071259918212890625e+02,4.682114791870117188e+01,1.144340972900390625e+02,6.023580932617187500e+01,1.115991668701171875e+02,6.038405227661132812e+01,1.170106887817382812e+02,7.277268981933593750e+01,1.168995590209960938e+02,7.081442260742187500e+01
3.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042144470214843750e+02,1.958887863159179688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.111724395751953125e+02,2.558656311035156250e+01,1.003441162109375000e+02,2.821761322021484375e+01,1.170045242309570312e+02,3.361750030517578125e+01,9.819673919677734375e+01,3.626134872436523438e+01,1.185148544311523438e+02,4.380995559692382812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.132814025878906250e+02,4.677087020874023438e+01,1.065857162475585938e+02,4.755932235717773438e+01,1.137044601440429688e+02,6.146730804443359375e+01,1.115879669189453125e+02,6.093919372558593750e+01,1.154336395263671875e+02,7.377094268798828125e+01,1.168564147949218750e+02,7.089980316162109375e+01
3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047022781372070312e+02,2.016844367980957031e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.106513214111328125e+02,2.677142715454101562e+01,9.976427459716796875e+01,2.859572601318359375e+01,1.169777908325195312e+02,3.492810440063476562e+01,9.824355316162109375e+01,3.686908340454101562e+01,1.188130569458007812e+02,4.388779830932617188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.135807266235351562e+02,4.650599288940429688e+01,1.061854705810546875e+02,4.757992935180664062e+01,1.136695709228515625e+02,6.166760635375976562e+01,1.119180145263671875e+02,6.066550064086914062e+01,1.145375061035156250e+02,7.538410949707031250e+01,1.167711944580078125e+02,7.102139282226562500e+01
3.320000000000000000e+02,1.012272262573242188e+02,2.442576026916503906e+01,1.024372329711914062e+02,2.232231521606445312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.048642044067382812e+02,2.180231094360351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.103259963989257812e+02,2.793792915344238281e+01,9.889314270019531250e+01,3.022725868225097656e+01,1.166242141723632812e+02,3.620436859130859375e+01,9.700902557373046875e+01,3.806701660156250000e+01,1.178958816528320312e+02,4.504869842529296875e+01,9.413973236083984375e+01,3.383891296386718750e+01,1.123115539550781250e+02,4.713161849975585938e+01,1.050798187255859375e+02,4.830112075805664062e+01,1.126632690429687500e+02,6.242128372192382812e+01,1.104696578979492188e+02,6.160730743408203125e+01,1.123973999023437500e+02,7.736798095703125000e+01,1.161442871093750000e+02,7.137678527832031250e+01
3.330000000000000000e+02,9.913349151611328125e+01,2.490087127685546875e+01,1.000246353149414062e+02,2.280384063720703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.032488403320312500e+02,2.178376388549804688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.097127838134765625e+02,2.769382095336914062e+01,9.912827301025390625e+01,3.018458557128906250e+01,1.154658889770507812e+02,3.567459869384765625e+01,9.674626159667968750e+01,3.873191833496093750e+01,1.175520706176757812e+02,4.418642425537109375e+01,9.695274353027343750e+01,3.083141517639160156e+01,1.118476104736328125e+02,4.781018066406250000e+01,1.044932250976562500e+02,4.915595245361328125e+01,1.120999603271484375e+02,6.311512374877929688e+01,1.102788238525390625e+02,6.209870529174804688e+01,1.120124969482421875e+02,7.873049163818359375e+01,1.161064071655273438e+02,7.121389770507812500e+01
3.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033536453247070312e+02,2.276835060119628906e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.087327651977539062e+02,2.878203964233398438e+01,9.876732635498046875e+01,3.102249526977539062e+01,1.141985015869140625e+02,3.669514846801757812e+01,9.590722656250000000e+01,3.962449264526367188e+01,1.163540878295898438e+02,4.517243194580078125e+01,9.653819274902343750e+01,3.165913772583007812e+01,1.107138824462890625e+02,4.776836013793945312e+01,1.035062179565429688e+02,4.892412948608398438e+01,1.114422454833984375e+02,6.378786849975585938e+01,1.090688018798828125e+02,6.277839279174804688e+01,1.118041229248046875e+02,7.978166961669921875e+01,1.152877960205078125e+02,7.156916809082031250e+01
3.350000000000000000e+02,1.003093719482421875e+02,2.577255821228027344e+01,1.014855422973632812e+02,2.371424102783203125e+01,9.916854095458984375e+01,2.430583000183105469e+01,1.044425125122070312e+02,2.324197769165039062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.092361450195312500e+02,2.929198455810546875e+01,9.803573608398437500e+01,3.196615982055664062e+01,1.144419174194335938e+02,3.770319747924804688e+01,9.572284698486328125e+01,4.078446578979492188e+01,1.166149215698242188e+02,4.613167572021484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.103658981323242188e+02,4.841419601440429688e+01,1.029188995361328125e+02,4.946082687377929688e+01,1.112508621215820312e+02,6.489292144775390625e+01,1.074342346191406250e+02,6.386059951782226562e+01,1.119982604980468750e+02,8.040373229980468750e+01,1.148812408447265625e+02,7.291840362548828125e+01
3.360000000000000000e+02,9.984151458740234375e+01,2.535127830505371094e+01,1.010851287841796875e+02,2.331493759155273438e+01,9.856154632568359375e+01,2.375856018066406250e+01,1.040047378540039062e+02,2.329156684875488281e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.091594390869140625e+02,3.024096679687500000e+01,9.802896881103515625e+01,3.215481185913085938e+01,1.141964874267578125e+02,3.800131607055664062e+01,9.499327087402343750e+01,4.129401779174804688e+01,1.161149597167968750e+02,4.622554779052734375e+01,9.287828826904296875e+01,4.873823165893554688e+01,1.103400039672851562e+02,4.950518035888671875e+01,1.023690948486328125e+02,5.050000000000000000e+01,1.112617340087890625e+02,6.567273712158203125e+01,1.059089279174804688e+02,6.482652282714843750e+01,1.121890945434570312e+02,7.999116516113281250e+01,1.143356323242187500e+02,7.168952178955078125e+01
3.370000000000000000e+02,9.845030212402343750e+01,2.558657073974609375e+01,9.989070129394531250e+01,2.357423019409179688e+01,9.731618499755859375e+01,2.386652374267578125e+01,1.030171203613281250e+02,2.376097488403320312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.079916763305664062e+02,3.087067604064941406e+01,9.640043640136718750e+01,3.336631393432617188e+01,1.134022674560546875e+02,3.903319168090820312e+01,9.447379302978515625e+01,4.366289901733398438e+01,1.153873977661132812e+02,4.761568832397460938e+01,9.360002899169921875e+01,5.380152130126953125e+01,1.090646286010742188e+02,4.984521102905273438e+01,1.014866485595703125e+02,5.118547439575195312e+01,1.105411300659179688e+02,6.685520935058593750e+01,1.038201293945312500e+02,6.669200134277343750e+01,1.122501373291015625e+02,8.126483154296875000e+01,1.124116516113281250e+02,7.200872039794921875e+01
3.380000000000000000e+02,9.890554046630859375e+01,2.561275863647460938e+01,1.000328979492187500e+02,2.387474822998046875e+01,9.787860870361328125e+01,2.399258995056152344e+01,1.028074645996093750e+02,2.363822174072265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.081131896972656250e+02,3.072072219848632812e+01,9.645173645019531250e+01,3.303733825683593750e+01,1.129810791015625000e+02,3.881704711914062500e+01,9.516538238525390625e+01,4.339948272705078125e+01,1.150989532470703125e+02,4.703781890869140625e+01,9.427526092529296875e+01,5.263724136352539062e+01,1.089267959594726562e+02,4.994770431518554688e+01,1.012938385009765625e+02,5.109288406372070312e+01,1.107925109863281250e+02,6.593378448486328125e+01,1.030292358398437500e+02,6.729068756103515625e+01,1.118117446899414062e+02,8.126916503906250000e+01,1.117525177001953125e+02,7.370751953125000000e+01
3.390000000000000000e+02,9.774556732177734375e+01,2.589236450195312500e+01,9.879787445068359375e+01,2.397930717468261719e+01,9.670824432373046875e+01,2.441442489624023438e+01,1.017871551513671875e+02,2.396287155151367188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.070210571289062500e+02,3.077253341674804688e+01,9.604780578613281250e+01,3.339434814453125000e+01,1.123794555664062500e+02,3.894464111328125000e+01,9.534736633300781250e+01,4.330851745605468750e+01,1.146167984008789062e+02,4.720201873779296875e+01,9.483930206298828125e+01,5.252635955810546875e+01,1.081699905395507812e+02,4.953420639038085938e+01,1.007096557617187500e+02,5.079015350341796875e+01,1.106029586791992188e+02,6.485761260986328125e+01,1.017763519287109375e+02,6.643358612060546875e+01,1.115952377319335938e+02,7.992951965332031250e+01,1.083962707519531250e+02,7.568137359619140625e+01
3.400000000000000000e+02,9.773880767822265625e+01,2.609408187866210938e+01,9.890862274169921875e+01,2.416356468200683594e+01,9.648710632324218750e+01,2.457264328002929688e+01,1.016241531372070312e+02,2.396569442749023438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.068784027099609375e+02,3.087714958190917969e+01,9.545127868652343750e+01,3.322445297241210938e+01,1.124008712768554688e+02,3.852713775634765625e+01,9.554493713378906250e+01,4.332036972045898438e+01,1.143209838867187500e+02,4.664277267456054688e+01,9.571977996826171875e+01,5.299456405639648438e+01,1.085051116943359375e+02,5.005894851684570312e+01,1.004956054687500000e+02,5.158377075195312500e+01,1.109403381347656250e+02,6.589117431640625000e+01,1.016935195922851562e+02,6.707662200927734375e+01,1.124467163085937500e+02,7.878239440917968750e+01,1.073344650268554688e+02,7.759231567382812500e+01
