2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315115814208984375e+02,7.013520240783691406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295958862304687500e+02,1.560082530975341797e+01,1.223327102661132812e+02,1.632221221923828125e+01,1.335386962890625000e+02,2.939586257934570312e+01,1.242003784179687500e+02,3.238412475585937500e+01,1.279757232666015625e+02,4.413367462158203125e+01,1.275621719360351562e+02,4.471070861816406250e+01
3.410000000000000000e+02,9.767463684082031250e+01,2.632031631469726562e+01,9.904549407958984375e+01,2.446377563476562500e+01,9.629361724853515625e+01,2.472378349304199219e+01,1.015233993530273438e+02,2.459124183654785156e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.067221374511718750e+02,3.139139366149902344e+01,9.469755554199218750e+01,3.399114608764648438e+01,1.124221191406250000e+02,3.906698989868164062e+01,9.521852111816406250e+01,4.308502960205078125e+01,1.139422836303710938e+02,4.751945495605468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.077165603637695312e+02,5.110374450683593750e+01,9.977191925048828125e+01,5.246323776245117188e+01,1.104509582519531250e+02,6.637135314941406250e+01,1.015276947021484375e+02,6.785604095458984375e+01,1.124290313720703125e+02,7.964184570312500000e+01,1.063796844482421875e+02,7.965160369873046875e+01
3.420000000000000000e+02,9.696249389648437500e+01,2.688009452819824219e+01,9.847373199462890625e+01,2.495179939270019531e+01,9.528601074218750000e+01,2.526112365722656250e+01,1.015700302124023438e+02,2.537851333618164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.069150009155273438e+02,3.285290145874023438e+01,9.417620086669921875e+01,3.488927841186523438e+01,1.126278076171875000e+02,4.092357254028320312e+01,9.528580474853515625e+01,4.427449417114257812e+01,1.139293746948242188e+02,4.937122726440429688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.078059158325195312e+02,5.185118103027343750e+01,9.982186889648437500e+01,5.309872817993164062e+01,1.103266448974609375e+02,6.696956634521484375e+01,1.017091598510742188e+02,6.863534545898437500e+01,1.122102050781250000e+02,7.965317535400390625e+01,1.055980758666992188e+02,8.155076599121093750e+01
3.430000000000000000e+02,9.568054199218750000e+01,2.736617279052734375e+01,9.740943908691406250e+01,2.541375160217285156e+01,9.425752258300781250e+01,2.558767890930175781e+01,1.002894439697265625e+02,2.569776153564453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.069102859497070312e+02,3.315028762817382812e+01,9.387467956542968750e+01,3.510399246215820312e+01,1.120152664184570312e+02,4.146104812622070312e+01,9.487543487548828125e+01,4.383190155029296875e+01,1.134973144531250000e+02,5.000202941894531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.079082565307617188e+02,5.267084121704101562e+01,9.991829681396484375e+01,5.391125106811523438e+01,1.104670410156250000e+02,6.818904876708984375e+01,1.019716339111328125e+02,7.031099700927734375e+01,1.123298339843750000e+02,8.027983093261718750e+01,1.053474121093750000e+02,8.427758026123046875e+01
3.440000000000000000e+02,9.463214874267578125e+01,2.903824043273925781e+01,9.607666778564453125e+01,2.704706954956054688e+01,9.339109802246093750e+01,2.725716972351074219e+01,9.981929016113281250e+01,2.675780105590820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.061071243286132812e+02,3.429724884033203125e+01,9.369655609130859375e+01,3.610533905029296875e+01,1.113580322265625000e+02,4.290116882324218750e+01,9.452827453613281250e+01,4.497835159301757812e+01,1.137927551269531250e+02,5.126560974121093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.078826446533203125e+02,5.434234237670898438e+01,9.967582702636718750e+01,5.519136428833007812e+01,1.103785018920898438e+02,6.897359466552734375e+01,1.019290771484375000e+02,7.107470703125000000e+01,1.123757781982421875e+02,8.088221740722656250e+01,1.049031829833984375e+02,8.511132812500000000e+01
3.450000000000000000e+02,9.363047790527343750e+01,2.987500381469726562e+01,9.482791900634765625e+01,2.799197006225585938e+01,9.266492462158203125e+01,2.828388214111328125e+01,9.845902252197265625e+01,2.766219139099121094e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.052939605712890625e+02,3.448229980468750000e+01,9.306871795654296875e+01,3.674488067626953125e+01,1.107921524047851562e+02,4.274875640869140625e+01,9.401939392089843750e+01,4.556801223754882812e+01,1.126372451782226562e+02,5.120516204833984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.072434921264648438e+02,5.346059799194335938e+01,9.949731445312500000e+01,5.484234619140625000e+01,1.103265914916992188e+02,6.859454345703125000e+01,1.016494827270507812e+02,7.099452209472656250e+01,1.124315643310546875e+02,8.092698669433593750e+01,1.053902511596679688e+02,8.581179046630859375e+01
3.460000000000000000e+02,9.191778564453125000e+01,3.120434951782226562e+01,9.276068878173828125e+01,2.891234397888183594e+01,9.074789428710937500e+01,2.959298133850097656e+01,9.711166381835937500e+01,2.829973983764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.040533065795898438e+02,3.548546600341796875e+01,9.249797058105468750e+01,3.800939941406250000e+01,1.099350433349609375e+02,4.347368240356445312e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.118111495971679688e+02,5.243940734863281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.063164215087890625e+02,5.505487060546875000e+01,9.831668853759765625e+01,5.653897094726562500e+01,1.096800918579101562e+02,6.941452789306640625e+01,1.014778213500976562e+02,7.262004852294921875e+01,1.117803268432617188e+02,8.030171203613281250e+01,1.053809509277343750e+02,8.721082305908203125e+01
3.470000000000000000e+02,9.252783203125000000e+01,3.152965164184570312e+01,9.340872955322265625e+01,2.983531379699707031e+01,9.143325805664062500e+01,3.022349739074707031e+01,9.715205383300781250e+01,2.943930435180664062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.035584564208984375e+02,3.653150177001953125e+01,9.205406188964843750e+01,3.896103668212890625e+01,1.100089721679687500e+02,4.411619567871093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.115026245117187500e+02,5.320000839233398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.056402587890625000e+02,5.486315536499023438e+01,9.791246795654296875e+01,5.659253692626953125e+01,1.095574493408203125e+02,6.921737670898437500e+01,1.014746551513671875e+02,7.274197387695312500e+01,1.119895172119140625e+02,8.020162200927734375e+01,1.062311248779296875e+02,8.782325744628906250e+01
3.480000000000000000e+02,9.215097045898437500e+01,3.312250900268554688e+01,9.318035125732421875e+01,3.106761169433593750e+01,9.064907836914062500e+01,3.162851333618164062e+01,9.632040405273437500e+01,3.013687705993652344e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.023672103881835938e+02,3.643614578247070312e+01,9.079701232910156250e+01,3.964537429809570312e+01,1.091837997436523438e+02,4.492076873779296875e+01,9.186191558837890625e+01,4.957492828369140625e+01,1.114830474853515625e+02,5.482498168945312500e+01,9.321517944335937500e+01,5.852925109863281250e+01,1.050825195312500000e+02,5.689361572265625000e+01,9.723811340332031250e+01,5.908083724975585938e+01,1.097101516723632812e+02,7.130638885498046875e+01,1.014832458496093750e+02,7.412029266357421875e+01,1.115566406250000000e+02,8.093168640136718750e+01,1.063795242309570312e+02,8.849609375000000000e+01
3.490000000000000000e+02,9.081813049316406250e+01,3.368346786499023438e+01,9.222592163085937500e+01,3.150407028198242188e+01,8.967662048339843750e+01,3.214851760864257812e+01,9.596649169921875000e+01,3.059296798706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.029783325195312500e+02,3.863303375244140625e+01,9.047584533691406250e+01,4.065951538085937500e+01,1.094614105224609375e+02,4.649119186401367188e+01,9.124589538574218750e+01,5.038881683349609375e+01,1.113796234130859375e+02,5.607746124267578125e+01,9.126177215576171875e+01,5.959465408325195312e+01,1.056591796875000000e+02,5.853547668457031250e+01,9.777304077148437500e+01,5.958283615112304688e+01,1.094756774902343750e+02,7.218109893798828125e+01,1.008381500244140625e+02,7.490088653564453125e+01,1.122812271118164062e+02,8.153247833251953125e+01,1.056537628173828125e+02,8.877894592285156250e+01
3.500000000000000000e+02,8.994739532470703125e+01,3.388730621337890625e+01,9.108060455322265625e+01,3.168474769592285156e+01,8.911672973632812500e+01,3.234426116943359375e+01,9.460073852539062500e+01,3.103538513183593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.019058761596679688e+02,3.781816101074218750e+01,8.977660369873046875e+01,4.048421478271484375e+01,1.084116516113281250e+02,4.633897399902343750e+01,8.863402557373046875e+01,5.025924301147460938e+01,1.112028732299804688e+02,5.657567214965820312e+01,8.710850524902343750e+01,5.953840637207031250e+01,1.046073226928710938e+02,5.750128555297851562e+01,9.656167602539062500e+01,5.902727890014648438e+01,1.082753524780273438e+02,7.174526214599609375e+01,9.989251708984375000e+01,7.483964538574218750e+01,1.116803359985351562e+02,8.072914886474609375e+01,1.047080688476562500e+02,8.906813812255859375e+01
3.510000000000000000e+02,8.885380554199218750e+01,3.394233322143554688e+01,8.974137878417968750e+01,3.200085067749023438e+01,8.814476013183593750e+01,3.237392807006835938e+01,9.346915435791015625e+01,3.122183227539062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.016553421020507812e+02,3.782890701293945312e+01,8.872746276855468750e+01,4.118993759155273438e+01,1.079911041259765625e+02,4.609785079956054688e+01,8.693510437011718750e+01,5.061070632934570312e+01,1.101984786987304688e+02,5.555652999877929688e+01,8.486684417724609375e+01,5.771547317504882812e+01,1.039969100952148438e+02,5.891681289672851562e+01,9.586213684082031250e+01,6.096991729736328125e+01,1.077415847778320312e+02,7.237216949462890625e+01,9.944752502441406250e+01,7.548585510253906250e+01,1.108328857421875000e+02,7.943539428710937500e+01,1.047647018432617188e+02,8.944711303710937500e+01
3.520000000000000000e+02,8.982272338867187500e+01,3.461901473999023438e+01,9.094921875000000000e+01,3.255282211303710938e+01,8.859057617187500000e+01,3.314302062988281250e+01,9.420219421386718750e+01,3.183867645263671875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.005364990234375000e+02,3.829943847656250000e+01,8.848379516601562500e+01,4.166997146606445312e+01,1.072946472167968750e+02,4.679030990600585938e+01,8.558492279052734375e+01,5.009687423706054688e+01,1.098710556030273438e+02,5.633824157714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.033184661865234375e+02,5.980698394775390625e+01,9.535619354248046875e+01,6.207258224487304688e+01,1.068066711425781250e+02,7.319838714599609375e+01,9.893524169921875000e+01,7.617149353027343750e+01,1.108912734985351562e+02,8.012010955810546875e+01,1.049529342651367188e+02,8.947360992431640625e+01
3.530000000000000000e+02,8.938446044921875000e+01,3.448427200317382812e+01,9.054889678955078125e+01,3.230216598510742188e+01,8.785058593750000000e+01,3.295153808593750000e+01,9.411116027832031250e+01,3.206540679931640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.005151824951171875e+02,3.882517623901367188e+01,8.784854888916015625e+01,4.214529800415039062e+01,1.069007797241210938e+02,4.703824996948242188e+01,8.428266906738281250e+01,4.991026687622070312e+01,1.094636993408203125e+02,5.639900588989257812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.026879272460937500e+02,5.928578567504882812e+01,9.475919342041015625e+01,6.158609008789062500e+01,1.061257476806640625e+02,7.361324310302734375e+01,9.870568847656250000e+01,7.616024780273437500e+01,1.104946365356445312e+02,8.129107666015625000e+01,1.051048889160156250e+02,8.975152587890625000e+01
3.540000000000000000e+02,8.923375701904296875e+01,3.473981094360351562e+01,9.061182403564453125e+01,3.285345458984375000e+01,8.761140441894531250e+01,3.323821258544921875e+01,9.383950042724609375e+01,3.236761474609375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.998130035400390625e+01,3.923900604248046875e+01,8.674125671386718750e+01,4.210752487182617188e+01,1.061091918945312500e+02,4.748310470581054688e+01,8.224515533447265625e+01,4.923358535766601562e+01,1.087310028076171875e+02,5.711186981201171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.017346954345703125e+02,5.935771942138671875e+01,9.375068664550781250e+01,6.160665512084960938e+01,1.049913711547851562e+02,7.360139465332031250e+01,9.809484100341796875e+01,7.584511566162109375e+01,1.102590560913085938e+02,8.397000122070312500e+01,1.048623352050781250e+02,8.959393310546875000e+01
3.550000000000000000e+02,8.778274536132812500e+01,3.519687652587890625e+01,8.876502990722656250e+01,3.314998245239257812e+01,8.667518615722656250e+01,3.363623046875000000e+01,9.234936523437500000e+01,3.265998840332031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.927893066406250000e+01,3.960173416137695312e+01,8.624156188964843750e+01,4.261489868164062500e+01,1.055748596191406250e+02,4.807640838623046875e+01,8.120979309082031250e+01,4.936380767822265625e+01,1.082168197631835938e+02,5.685225296020507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.010955123901367188e+02,5.878553771972656250e+01,9.293595886230468750e+01,6.079048538208007812e+01,1.044432525634765625e+02,7.362558746337890625e+01,9.797898101806640625e+01,7.467813873291015625e+01,1.089933166503906250e+02,8.716420745849609375e+01,1.041046142578125000e+02,8.824009704589843750e+01
3.560000000000000000e+02,8.839379119873046875e+01,3.551167297363281250e+01,8.933255004882812500e+01,3.343032455444335938e+01,8.714999389648437500e+01,3.382546234130859375e+01,9.231475830078125000e+01,3.343275451660156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.905952453613281250e+01,4.022761154174804688e+01,8.570658874511718750e+01,4.345014190673828125e+01,1.053049163818359375e+02,4.861738967895507812e+01,8.110838317871093750e+01,4.777868652343750000e+01,1.082817382812500000e+02,5.792471694946289062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.007294921875000000e+02,5.968835067749023438e+01,9.263290405273437500e+01,6.168270111083984375e+01,1.035816802978515625e+02,7.420119476318359375e+01,9.797620391845703125e+01,7.561094665527343750e+01,1.076661300659179688e+02,8.908199310302734375e+01,1.045525131225585938e+02,8.879313659667968750e+01
3.570000000000000000e+02,8.771683502197265625e+01,3.659590911865234375e+01,8.917987823486328125e+01,3.441528320312500000e+01,8.616857910156250000e+01,3.491102218627929688e+01,9.224758911132812500e+01,3.402611923217773438e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.826908111572265625e+01,4.085599136352539062e+01,8.490451812744140625e+01,4.390258026123046875e+01,1.050956420898437500e+02,4.915291595458984375e+01,7.906407165527343750e+01,4.825448608398437500e+01,1.076212310791015625e+02,5.827183151245117188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.006835556030273438e+02,6.197830581665039062e+01,9.247979736328125000e+01,6.387682723999023438e+01,1.029032821655273438e+02,7.779620361328125000e+01,9.855968475341796875e+01,7.803209686279296875e+01,1.066852111816406250e+02,9.178742980957031250e+01,1.059223403930664062e+02,8.980472564697265625e+01
3.580000000000000000e+02,8.792153930664062500e+01,3.685007095336914062e+01,8.913481903076171875e+01,3.490055847167968750e+01,8.657106781005859375e+01,3.517382049560546875e+01,9.186183166503906250e+01,3.480751800537109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.787255096435546875e+01,4.120263671875000000e+01,8.469042968750000000e+01,4.432147598266601562e+01,1.049792404174804688e+02,4.954986572265625000e+01,7.950502014160156250e+01,4.890918731689453125e+01,1.076444396972656250e+02,5.923160552978515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.982386016845703125e+01,6.128468322753906250e+01,9.173939514160156250e+01,6.323126602172851562e+01,1.027666168212890625e+02,7.762152099609375000e+01,9.849572753906250000e+01,7.807535552978515625e+01,1.062177505493164062e+02,9.228094482421875000e+01,1.062260894775390625e+02,9.032948303222656250e+01
3.590000000000000000e+02,8.733781433105468750e+01,3.783418655395507812e+01,8.862073516845703125e+01,3.603480911254882812e+01,8.605070495605468750e+01,3.620172119140625000e+01,9.212575531005859375e+01,3.570733261108398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.818118286132812500e+01,4.253878402709960938e+01,8.449082183837890625e+01,4.519766235351562500e+01,1.043568496704101562e+02,5.110813140869140625e+01,8.004032135009765625e+01,5.175619506835937500e+01,1.068441162109375000e+02,5.958066177368164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.004278717041015625e+02,6.319766616821289062e+01,9.247319030761718750e+01,6.499653625488281250e+01,1.024803085327148438e+02,7.952584075927734375e+01,9.836715698242187500e+01,7.868434906005859375e+01,1.048292770385742188e+02,9.399924468994140625e+01,1.054781036376953125e+02,8.946961975097656250e+01
3.600000000000000000e+02,8.575753784179687500e+01,3.937441253662109375e+01,8.710538482666015625e+01,3.749251937866210938e+01,8.476379394531250000e+01,3.778184890747070312e+01,9.102216339111328125e+01,3.687164306640625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.733935546875000000e+01,4.383731079101562500e+01,8.432500457763671875e+01,4.606291961669921875e+01,1.037687454223632812e+02,5.264894866943359375e+01,7.826339721679687500e+01,5.068568801879882812e+01,1.062944641113281250e+02,6.205112838745117188e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.967468261718750000e+01,6.418077850341796875e+01,9.143418121337890625e+01,6.559576416015625000e+01,1.017319946289062500e+02,8.087010192871093750e+01,9.782973480224609375e+01,7.962270355224609375e+01,1.032373580932617188e+02,9.579899597167968750e+01,1.048848266601562500e+02,9.043133544921875000e+01
3.610000000000000000e+02,8.549954223632812500e+01,4.049802780151367188e+01,8.690509033203125000e+01,3.872491836547851562e+01,8.431656646728515625e+01,3.881618881225585938e+01,9.046057891845703125e+01,3.842931747436523438e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.662366485595703125e+01,4.503119659423828125e+01,8.313082885742187500e+01,4.774026489257812500e+01,1.030836029052734375e+02,5.355770111083984375e+01,8.286898040771484375e+01,5.924293899536132812e+01,1.056643218994140625e+02,6.251013183593750000e+01,8.562437438964843750e+01,5.101796722412109375e+01,9.924575042724609375e+01,6.512044525146484375e+01,9.109044647216796875e+01,6.679895019531250000e+01,1.000495834350585938e+02,8.228608703613281250e+01,9.786701202392578125e+01,8.151477813720703125e+01,1.011510543823242188e+02,9.890659332275390625e+01,1.044170150756835938e+02,9.018212127685546875e+01
3.620000000000000000e+02,8.492067718505859375e+01,4.102573776245117188e+01,8.620124816894531250e+01,3.918088912963867188e+01,8.374969482421875000e+01,3.944073867797851562e+01,9.010279083251953125e+01,3.886853027343750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.612097167968750000e+01,4.524207687377929688e+01,8.279858398437500000e+01,4.788903427124023438e+01,1.021528854370117188e+02,5.462951278686523438e+01,8.172442626953125000e+01,5.808908081054687500e+01,1.052226715087890625e+02,6.420115661621093750e+01,8.190862274169921875e+01,6.619981384277343750e+01,9.830027770996093750e+01,6.532264709472656250e+01,9.015690612792968750e+01,6.691664123535156250e+01,9.952220916748046875e+01,8.272963714599609375e+01,9.637805938720703125e+01,8.192496490478515625e+01,1.012042922973632812e+02,9.916270446777343750e+01,1.038893814086914062e+02,9.021089935302734375e+01
3.630000000000000000e+02,8.369808197021484375e+01,4.150570297241210938e+01,8.502576446533203125e+01,3.973305130004882812e+01,8.296548461914062500e+01,3.980701065063476562e+01,8.935745239257812500e+01,3.922156524658203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.580069732666015625e+01,4.620339965820312500e+01,8.261569976806640625e+01,4.855778884887695312e+01,1.017341384887695312e+02,5.528824234008789062e+01,8.269434356689453125e+01,5.905047607421875000e+01,1.049238204956054688e+02,6.534858703613281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.791547393798828125e+01,6.628766632080078125e+01,8.977866363525390625e+01,6.792372131347656250e+01,9.894564819335937500e+01,8.291535949707031250e+01,9.460186004638671875e+01,8.267245483398437500e+01,1.016950531005859375e+02,9.908750152587890625e+01,1.033758850097656250e+02,9.025099945068359375e+01
3.640000000000000000e+02,8.319997406005859375e+01,4.152119827270507812e+01,8.479200744628906250e+01,3.981913757324218750e+01,8.240145111083984375e+01,3.994335556030273438e+01,8.889376068115234375e+01,3.989961624145507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.481259155273437500e+01,4.674333190917968750e+01,8.198609924316406250e+01,4.934684371948242188e+01,1.012252197265625000e+02,5.533081054687500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.035472106933593750e+02,6.449274444580078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.755167388916015625e+01,6.717961120605468750e+01,8.919646453857421875e+01,6.876592254638671875e+01,9.929737854003906250e+01,8.395393371582031250e+01,9.348785400390625000e+01,8.437753295898437500e+01,1.015774459838867188e+02,9.896508789062500000e+01,1.023665695190429688e+02,9.006755065917968750e+01
3.650000000000000000e+02,8.454211425781250000e+01,4.167196655273437500e+01,8.592089080810546875e+01,3.996637725830078125e+01,8.334432220458984375e+01,3.996055603027343750e+01,8.922383880615234375e+01,3.990167617797851562e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.457915496826171875e+01,4.729790496826171875e+01,8.171364593505859375e+01,4.970748901367187500e+01,1.004911499023437500e+02,5.606609344482421875e+01,7.920025634765625000e+01,5.768113327026367188e+01,1.028085250854492188e+02,6.548491668701171875e+01,8.145824432373046875e+01,6.779385375976562500e+01,9.677610015869140625e+01,6.663537597656250000e+01,8.854238128662109375e+01,6.827594757080078125e+01,9.937069702148437500e+01,8.438349914550781250e+01,9.268862152099609375e+01,8.609400939941406250e+01,1.018323287963867188e+02,9.982927703857421875e+01,1.020241928100585938e+02,9.248282623291015625e+01
3.660000000000000000e+02,8.256738281250000000e+01,4.209059524536132812e+01,8.389085388183593750e+01,4.038464355468750000e+01,8.210213470458984375e+01,4.062081146240234375e+01,8.744113159179687500e+01,4.062998580932617188e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.410371398925781250e+01,4.843406677246093750e+01,8.100281524658203125e+01,5.091084671020507812e+01,1.006063385009765625e+02,5.712851715087890625e+01,7.842118072509765625e+01,5.916399383544921875e+01,1.025392608642578125e+02,6.688899993896484375e+01,8.167082214355468750e+01,6.866227722167968750e+01,9.679097747802734375e+01,6.918458557128906250e+01,8.839567565917968750e+01,7.060330963134765625e+01,9.920676422119140625e+01,8.570344543457031250e+01,9.132175445556640625e+01,8.712213134765625000e+01,1.014158172607421875e+02,1.003448638916015625e+02,1.005718154907226562e+02,9.325892639160156250e+01
3.670000000000000000e+02,8.287626647949218750e+01,4.230663299560546875e+01,8.409381866455078125e+01,4.070107269287109375e+01,8.181466674804687500e+01,4.092444992065429688e+01,8.749642181396484375e+01,4.052740478515625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.366034698486328125e+01,4.853188705444335938e+01,8.072376251220703125e+01,5.131517410278320312e+01,9.994401550292968750e+01,5.712215042114257812e+01,7.814515686035156250e+01,6.064697647094726562e+01,1.012944946289062500e+02,6.648242950439453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.639875030517578125e+01,7.055996704101562500e+01,8.794898986816406250e+01,7.201199340820312500e+01,9.920639038085937500e+01,8.640193939208984375e+01,9.000457763671875000e+01,8.719705200195312500e+01,1.006444091796875000e+02,1.006016845703125000e+02,9.829856872558593750e+01,9.476542663574218750e+01
3.680000000000000000e+02,8.147197723388671875e+01,4.308640289306640625e+01,8.255097198486328125e+01,4.135672760009765625e+01,8.091209411621093750e+01,4.117378234863281250e+01,8.569139099121093750e+01,4.101004028320312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.289483642578125000e+01,4.851306915283203125e+01,7.978500366210937500e+01,5.153101730346679688e+01,9.930870819091796875e+01,5.697251510620117188e+01,7.658671569824218750e+01,6.187470626831054688e+01,1.013178634643554688e+02,6.678881835937500000e+01,7.337276458740234375e+01,7.212074279785156250e+01,9.534828186035156250e+01,7.053142547607421875e+01,8.669334411621093750e+01,7.243674468994140625e+01,9.920216369628906250e+01,8.684256744384765625e+01,8.864222717285156250e+01,8.861937713623046875e+01,1.018146209716796875e+02,9.943162536621093750e+01,9.575950622558593750e+01,9.784066009521484375e+01
3.690000000000000000e+02,8.098209381103515625e+01,4.337933349609375000e+01,8.209353637695312500e+01,4.139851760864257812e+01,8.006108093261718750e+01,4.196400833129882812e+01,8.547747802734375000e+01,4.146981430053710938e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.203428649902343750e+01,4.898582458496093750e+01,7.953745269775390625e+01,5.214123153686523438e+01,9.857408905029296875e+01,5.720080566406250000e+01,7.845127868652343750e+01,6.143468856811523438e+01,1.009268951416015625e+02,6.697936248779296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.480500793457031250e+01,7.128881835937500000e+01,8.607421112060546875e+01,7.314584350585937500e+01,9.901596832275390625e+01,8.727657318115234375e+01,8.762424468994140625e+01,8.899395751953125000e+01,1.019636001586914062e+02,1.004939880371093750e+02,9.413521575927734375e+01,1.005125427246093750e+02
3.700000000000000000e+02,7.912703704833984375e+01,4.450164031982421875e+01,8.003484344482421875e+01,4.246386718750000000e+01,7.813797760009765625e+01,4.305719375610351562e+01,8.437066650390625000e+01,4.252400207519531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.093155670166015625e+01,4.940782546997070312e+01,7.923425292968750000e+01,5.293659210205078125e+01,9.738323211669921875e+01,5.717674255371093750e+01,7.838136291503906250e+01,6.201834106445312500e+01,1.001511230468750000e+02,6.637538146972656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.385639953613281250e+01,7.177185821533203125e+01,8.550843811035156250e+01,7.380245971679687500e+01,9.816759490966796875e+01,8.735238647460937500e+01,8.648359680175781250e+01,8.971579742431640625e+01,1.016228179931640625e+02,1.006908721923828125e+02,9.207668304443359375e+01,1.036895904541015625e+02
