2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315115814208984375e+02,7.013520240783691406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295958862304687500e+02,1.560082530975341797e+01,1.223327102661132812e+02,1.632221221923828125e+01,1.335386962890625000e+02,2.939586257934570312e+01,1.242003784179687500e+02,3.238412475585937500e+01,1.279757232666015625e+02,4.413367462158203125e+01,1.275621719360351562e+02,4.471070861816406250e+01
3.710000000000000000e+02,7.930693054199218750e+01,4.544087600708007812e+01,8.066408538818359375e+01,4.357401657104492188e+01,7.802189636230468750e+01,4.389653778076171875e+01,8.400321197509765625e+01,4.366666793823242188e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.107917785644531250e+01,5.065565109252929688e+01,7.810806274414062500e+01,5.473442077636718750e+01,9.783425903320312500e+01,5.963443756103515625e+01,7.807452392578125000e+01,6.537957763671875000e+01,1.004911499023437500e+02,6.967428588867187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.381615447998046875e+01,7.321536254882812500e+01,8.474210357666015625e+01,7.556639099121093750e+01,9.858094787597656250e+01,8.833906555175781250e+01,8.677787780761718750e+01,9.151499938964843750e+01,1.016517333984375000e+02,1.017573623657226562e+02,8.943653106689453125e+01,1.058781356811523438e+02
3.720000000000000000e+02,7.623565673828125000e+01,4.743669509887695312e+01,7.759451293945312500e+01,4.549691009521484375e+01,7.506787109375000000e+01,4.570879364013671875e+01,8.236322021484375000e+01,4.493978118896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.008796691894531250e+01,5.213922119140625000e+01,7.707221221923828125e+01,5.585543060302734375e+01,9.718569946289062500e+01,6.137532043457031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.984314727783203125e+01,7.043137359619140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.354711914062500000e+01,7.378889465332031250e+01,8.471064758300781250e+01,7.573335266113281250e+01,9.817642974853515625e+01,8.913404083251953125e+01,8.616855621337890625e+01,9.222080230712890625e+01,1.016774368286132812e+02,1.021149368286132812e+02,8.760792541503906250e+01,1.071116027832031250e+02
3.730000000000000000e+02,7.639454650878906250e+01,4.931911849975585938e+01,7.746174621582031250e+01,4.737605667114257812e+01,7.495491027832031250e+01,4.769485092163085938e+01,8.169303131103515625e+01,4.659960556030273438e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.933801269531250000e+01,5.419968032836914062e+01,7.625912475585937500e+01,5.767432022094726562e+01,9.658265686035156250e+01,6.303004074096679688e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.937358856201171875e+01,7.234787750244140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.259808349609375000e+01,7.596099853515625000e+01,8.383271026611328125e+01,7.768476867675781250e+01,9.801732635498046875e+01,9.015274047851562500e+01,8.577999877929687500e+01,9.348902130126953125e+01,1.017867889404296875e+02,1.023695678710937500e+02,8.686071777343750000e+01,1.083243713378906250e+02
3.740000000000000000e+02,7.415625000000000000e+01,4.983035659790039062e+01,7.517855834960937500e+01,4.794182968139648438e+01,7.363549041748046875e+01,4.833675384521484375e+01,7.923820495605468750e+01,4.754849624633789062e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.737763977050781250e+01,5.429037857055664062e+01,7.518543243408203125e+01,5.797465133666992188e+01,9.526401519775390625e+01,6.331020355224609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.766830444335937500e+01,7.207584381103515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.168738555908203125e+01,7.692459869384765625e+01,8.291957092285156250e+01,7.884238433837890625e+01,9.766171264648437500e+01,9.089231109619140625e+01,8.472394561767578125e+01,9.445716094970703125e+01,1.014922409057617188e+02,1.031929855346679688e+02,8.623129272460937500e+01,1.095726013183593750e+02
3.750000000000000000e+02,7.237679290771484375e+01,5.067875289916992188e+01,7.345117187500000000e+01,4.882967376708984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.823674011230468750e+01,4.853807830810546875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.578620910644531250e+01,5.548760223388671875e+01,7.436634826660156250e+01,5.872453308105468750e+01,9.335094451904296875e+01,6.366135025024414062e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.659672546386718750e+01,7.295068359375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.010224151611328125e+01,7.724067687988281250e+01,8.177563476562500000e+01,7.952581787109375000e+01,9.644096374511718750e+01,9.174328613281250000e+01,8.392796325683593750e+01,9.591194152832031250e+01,1.010535659790039062e+02,1.019135437011718750e+02,8.686758422851562500e+01,1.113377304077148438e+02
3.760000000000000000e+02,7.094454193115234375e+01,5.197385025024414062e+01,7.217831420898437500e+01,4.990960311889648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.658961486816406250e+01,4.977770996093750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.441650390625000000e+01,5.663647842407226562e+01,7.419055175781250000e+01,5.966491317749023438e+01,9.226232910156250000e+01,6.515966796875000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.603570556640625000e+01,7.463928985595703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.895797729492187500e+01,7.978305816650390625e+01,8.082812500000000000e+01,8.196319580078125000e+01,9.553266906738281250e+01,9.245527648925781250e+01,8.336238098144531250e+01,9.726908111572265625e+01,1.011414108276367188e+02,1.020163803100585938e+02,8.671264648437500000e+01,1.123640594482421875e+02
3.770000000000000000e+02,7.038691711425781250e+01,5.310655593872070312e+01,7.132115173339843750e+01,5.106698226928710938e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.576502990722656250e+01,5.047009277343750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.334379577636718750e+01,5.716052627563476562e+01,7.281757354736328125e+01,6.039319610595703125e+01,9.103639984130859375e+01,6.545085144042968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.406979370117187500e+01,7.486708068847656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.667355346679687500e+01,7.921556091308593750e+01,7.887612152099609375e+01,8.112223052978515625e+01,9.248918151855468750e+01,9.243512725830078125e+01,8.202239990234375000e+01,9.744962310791015625e+01,9.990674591064453125e+01,1.009958801269531250e+02,8.593314361572265625e+01,1.126552124023437500e+02
3.780000000000000000e+02,6.908748626708984375e+01,5.354955291748046875e+01,6.976211547851562500e+01,5.155960845947265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.355245971679687500e+01,5.069524002075195312e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.204094696044921875e+01,5.721991729736328125e+01,7.147061157226562500e+01,6.051839065551757812e+01,8.923347473144531250e+01,6.593452453613281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.205752563476562500e+01,7.566046905517578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.543988037109375000e+01,7.922967529296875000e+01,7.739719390869140625e+01,8.117625427246093750e+01,9.058135223388671875e+01,9.455636596679687500e+01,8.079373168945312500e+01,9.805934906005859375e+01,9.853596496582031250e+01,1.015246124267578125e+02,8.545989990234375000e+01,1.131268844604492188e+02
3.790000000000000000e+02,6.765457153320312500e+01,5.384055709838867188e+01,6.836103057861328125e+01,5.200719451904296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.266838836669921875e+01,5.121855163574218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.122757720947265625e+01,5.778007888793945312e+01,7.041942596435546875e+01,6.123186874389648438e+01,8.816918182373046875e+01,6.672537231445312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.121809387207031250e+01,7.647005462646484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.476136779785156250e+01,8.060749053955078125e+01,7.681669616699218750e+01,8.254853057861328125e+01,8.924349212646484375e+01,9.629161071777343750e+01,8.029818725585937500e+01,9.898511505126953125e+01,9.740658569335937500e+01,1.022124938964843750e+02,8.551526641845703125e+01,1.132737121582031250e+02
3.800000000000000000e+02,6.641362762451171875e+01,5.346542739868164062e+01,6.721160125732421875e+01,5.154565048217773438e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.091352844238281250e+01,5.120514678955078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.979000091552734375e+01,5.822303009033203125e+01,6.945422363281250000e+01,6.108966827392578125e+01,8.691691589355468750e+01,6.655291748046875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.952729797363281250e+01,7.571813964843750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.332747650146484375e+01,8.018320465087890625e+01,7.588454437255859375e+01,8.207182312011718750e+01,8.760807800292968750e+01,9.634387207031250000e+01,7.972248840332031250e+01,9.835616302490234375e+01,9.550524139404296875e+01,1.036127548217773438e+02,8.542457580566406250e+01,1.131831512451171875e+02
3.810000000000000000e+02,6.600355529785156250e+01,5.465770721435546875e+01,6.703543090820312500e+01,5.273413848876953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.053450012207031250e+01,5.179871749877929688e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.887361145019531250e+01,5.765411758422851562e+01,6.840090942382812500e+01,6.106620407104492188e+01,8.579613494873046875e+01,6.665668487548828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.854798889160156250e+01,7.571186065673828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.173121643066406250e+01,7.896237945556640625e+01,7.449954223632812500e+01,8.100775909423828125e+01,8.539144897460937500e+01,9.623699188232421875e+01,7.906888580322265625e+01,9.806263732910156250e+01,9.392546081542968750e+01,1.061020431518554688e+02,8.510157775878906250e+01,1.133300018310546875e+02
3.820000000000000000e+02,6.438452148437500000e+01,5.456222534179687500e+01,6.510244750976562500e+01,5.261632156372070312e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.894337463378906250e+01,5.209103012084960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.924065399169921875e+01,5.892326354980468750e+01,6.821684265136718750e+01,6.159286499023437500e+01,8.651824951171875000e+01,6.890854644775390625e+01,6.885019683837890625e+01,7.379054260253906250e+01,8.922545623779296875e+01,7.820674896240234375e+01,6.774994659423828125e+01,8.522540283203125000e+01,8.176376342773437500e+01,7.992340850830078125e+01,7.388954925537109375e+01,8.165009307861328125e+01,8.456939697265625000e+01,9.697474670410156250e+01,7.811079406738281250e+01,9.787078094482421875e+01,9.203599548339843750e+01,1.087888412475585938e+02,8.615073394775390625e+01,1.128130569458007812e+02
3.830000000000000000e+02,6.392614364624023438e+01,5.568876647949218750e+01,6.480895996093750000e+01,5.381370162963867188e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.864389801025390625e+01,5.279994201660156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.820321655273437500e+01,5.974560546875000000e+01,6.652865600585937500e+01,6.250468444824218750e+01,8.571293640136718750e+01,6.975474548339843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.865191650390625000e+01,7.880383300781250000e+01,5.962956619262695312e+01,6.576000213623046875e+01,8.084266662597656250e+01,8.152868652343750000e+01,7.289588928222656250e+01,8.309295654296875000e+01,8.266842651367187500e+01,9.858956146240234375e+01,7.917396545410156250e+01,9.918453216552734375e+01,8.883880615234375000e+01,1.127270126342773438e+02,8.650901794433593750e+01,1.124585494995117188e+02
3.840000000000000000e+02,6.397959518432617188e+01,5.589774703979492188e+01,6.506424713134765625e+01,5.399557876586914062e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.864719390869140625e+01,5.314862442016601562e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.713299560546875000e+01,5.993157577514648438e+01,6.589725494384765625e+01,6.280993652343750000e+01,8.447885131835937500e+01,7.075229644775390625e+01,6.541639709472656250e+01,7.349397277832031250e+01,8.949289703369140625e+01,8.462653350830078125e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.035327911376953125e+01,8.177934265136718750e+01,7.287335205078125000e+01,8.310268402099609375e+01,8.167385864257812500e+01,9.987556457519531250e+01,7.832765197753906250e+01,9.978989410400390625e+01,8.790660858154296875e+01,1.148511886596679688e+02,8.684355926513671875e+01,1.137633209228515625e+02
3.850000000000000000e+02,6.189197158813476562e+01,5.799060821533203125e+01,6.311153411865234375e+01,5.610537338256835938e+01,6.125261688232421875e+01,5.613402175903320312e+01,6.732913208007812500e+01,5.528365707397460938e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.485013580322265625e+01,6.260427856445312500e+01,6.470458984375000000e+01,6.488234710693359375e+01,8.271160888671875000e+01,7.228940582275390625e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.608222198486328125e+01,8.280877685546875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.854089355468750000e+01,8.441510772705078125e+01,7.162385559082031250e+01,8.548271942138671875e+01,8.095110321044921875e+01,1.017760238647460938e+02,7.690403747558593750e+01,1.008811111450195312e+02,8.423881530761718750e+01,1.187822113037109375e+02,8.551107788085937500e+01,1.133811340332031250e+02
3.860000000000000000e+02,6.195799636840820312e+01,5.950854110717773438e+01,6.312321853637695312e+01,5.767152023315429688e+01,6.077626800537109375e+01,5.761466598510742188e+01,6.729189300537109375e+01,5.650872802734375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.466558837890625000e+01,6.384965896606445312e+01,6.298293685913085938e+01,6.566640472412109375e+01,8.250017547607421875e+01,7.310172271728515625e+01,5.379880142211914062e+01,7.823158264160156250e+01,8.563025665283203125e+01,8.281179046630859375e+01,5.512088012695312500e+01,6.749797821044921875e+01,7.817682647705078125e+01,8.621842193603515625e+01,7.050208282470703125e+01,8.682540893554687500e+01,8.055781555175781250e+01,1.036891860961914062e+02,5.902787780761718750e+01,8.522953033447265625e+01,8.233339691162109375e+01,1.195201568603515625e+02,6.311955642700195312e+01,1.130550384521484375e+02
3.870000000000000000e+02,6.135811614990234375e+01,6.053544616699218750e+01,6.284109497070312500e+01,5.865033340454101562e+01,6.018722534179687500e+01,5.864636611938476562e+01,6.719966888427734375e+01,5.816734695434570312e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.323974609375000000e+01,6.493068695068359375e+01,6.122390365600585938e+01,6.721068572998046875e+01,8.031968688964843750e+01,7.486215209960937500e+01,5.316809844970703125e+01,7.934066772460937500e+01,8.423215484619140625e+01,8.522467041015625000e+01,5.400447463989257812e+01,6.903246307373046875e+01,7.563891601562500000e+01,8.568478393554687500e+01,6.953592681884765625e+01,8.729354858398437500e+01,7.895506286621093750e+01,1.039921035766601562e+02,7.840609741210937500e+01,1.031685638427734375e+02,8.084262084960937500e+01,1.217490844726562500e+02,8.574970245361328125e+01,1.130927200317382812e+02
3.880000000000000000e+02,6.035803222656250000e+01,6.066825485229492188e+01,6.173546600341796875e+01,5.874519729614257812e+01,5.939965820312500000e+01,5.893170166015625000e+01,6.620251464843750000e+01,5.857999420166015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.304389190673828125e+01,6.602587890625000000e+01,6.129579162597656250e+01,6.812460327148437500e+01,8.127476501464843750e+01,7.512767028808593750e+01,5.725486755371093750e+01,7.742151641845703125e+01,8.363096618652343750e+01,8.529985809326171875e+01,5.554002761840820312e+01,8.110880279541015625e+01,7.652058410644531250e+01,8.746630859375000000e+01,6.972689056396484375e+01,8.886732482910156250e+01,7.861640167236328125e+01,1.058704147338867188e+02,7.767099761962890625e+01,1.043048706054687500e+02,7.977105712890625000e+01,1.246671295166015625e+02,8.502980041503906250e+01,1.144928588867187500e+02
3.890000000000000000e+02,5.973945617675781250e+01,6.187198257446289062e+01,6.120321655273437500e+01,6.003333663940429688e+01,5.934716796875000000e+01,6.012805175781250000e+01,6.540135192871093750e+01,5.981178283691406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.191003417968750000e+01,6.782721710205078125e+01,6.130524444580078125e+01,6.970472717285156250e+01,8.061203765869140625e+01,7.594081878662109375e+01,5.554677963256835938e+01,7.925003051757812500e+01,8.315317535400390625e+01,8.542765808105468750e+01,5.231872558593750000e+01,7.159137725830078125e+01,7.605755615234375000e+01,8.878182220458984375e+01,6.906545257568359375e+01,8.994636535644531250e+01,7.817710113525390625e+01,1.062090377807617188e+02,7.712287902832031250e+01,1.047561874389648438e+02,7.976503753662109375e+01,1.254494552612304688e+02,8.481002807617187500e+01,1.137603378295898438e+02
3.900000000000000000e+02,5.854077529907226562e+01,6.227521514892578125e+01,5.985186004638671875e+01,6.036281585693359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.381542587280273438e+01,6.036036300659179688e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.120806121826171875e+01,6.772947692871093750e+01,6.065611267089843750e+01,6.974271392822265625e+01,7.991019439697265625e+01,7.619469451904296875e+01,5.500322723388671875e+01,7.986664581298828125e+01,8.291874694824218750e+01,8.631375122070312500e+01,5.121901702880859375e+01,7.205845642089843750e+01,7.475801849365234375e+01,8.898164367675781250e+01,6.843824768066406250e+01,9.048073577880859375e+01,7.732169342041015625e+01,1.080750885009765625e+02,7.592454528808593750e+01,1.063677291870117188e+02,7.981818389892578125e+01,1.260112686157226562e+02,8.400392150878906250e+01,1.138924102783203125e+02
3.910000000000000000e+02,5.816633605957031250e+01,6.259991073608398438e+01,5.940806961059570312e+01,6.084449386596679688e+01,5.769195938110351562e+01,6.079593276977539062e+01,6.357025527954101562e+01,6.042768478393554688e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.065423583984375000e+01,6.828768157958984375e+01,5.968943023681640625e+01,7.028337860107421875e+01,7.827610015869140625e+01,7.695005798339843750e+01,5.477212142944335938e+01,8.060177612304687500e+01,8.166169738769531250e+01,8.749070739746093750e+01,5.047953796386718750e+01,8.719741058349609375e+01,7.456510925292968750e+01,8.944570922851562500e+01,6.711676788330078125e+01,9.107142639160156250e+01,7.692955017089843750e+01,1.079923858642578125e+02,7.303199768066406250e+01,1.069590225219726562e+02,7.961505126953125000e+01,1.257490692138671875e+02,8.276897430419921875e+01,1.145507888793945312e+02
3.920000000000000000e+02,5.656768798828125000e+01,6.277839279174804688e+01,5.798404312133789062e+01,6.094335937500000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.248910140991210938e+01,6.055654525756835938e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.932692718505859375e+01,6.879401397705078125e+01,5.845071792602539062e+01,7.056814575195312500e+01,7.723439025878906250e+01,7.712550354003906250e+01,5.477142715454101562e+01,8.035000610351562500e+01,8.032865142822265625e+01,8.734025573730468750e+01,5.076610183715820312e+01,8.836230468750000000e+01,7.332122039794921875e+01,8.972789764404296875e+01,6.610639190673828125e+01,9.082882690429687500e+01,7.559242248535156250e+01,1.090190887451171875e+02,7.075663757324218750e+01,1.083541412353515625e+02,7.955556488037109375e+01,1.262443313598632812e+02,8.174771881103515625e+01,1.144809417724609375e+02
3.930000000000000000e+02,5.561152267456054688e+01,6.319136428833007812e+01,5.688391494750976562e+01,6.145735168457031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.088741302490234375e+01,6.116360473632812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.879183959960937500e+01,6.922824096679687500e+01,5.792353057861328125e+01,7.104469299316406250e+01,7.741155242919921875e+01,7.895406341552734375e+01,5.578600692749023438e+01,8.071955871582031250e+01,7.954081726074218750e+01,9.046496582031250000e+01,5.011892318725585938e+01,7.400326538085937500e+01,7.285350036621093750e+01,9.111749267578125000e+01,6.536161041259765625e+01,9.228285217285156250e+01,7.622087097167968750e+01,1.101892242431640625e+02,6.965943145751953125e+01,1.100856552124023438e+02,7.955487060546875000e+01,1.252588653564453125e+02,7.987719726562500000e+01,1.148766098022460938e+02
3.940000000000000000e+02,5.495016098022460938e+01,6.344076156616210938e+01,5.620963668823242188e+01,6.175206375122070312e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.088156509399414062e+01,6.158478546142578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.796936035156250000e+01,6.922953033447265625e+01,5.685730743408203125e+01,7.137794494628906250e+01,7.629129028320312500e+01,7.934072875976562500e+01,5.652766799926757812e+01,8.272013854980468750e+01,7.876423645019531250e+01,9.042334747314453125e+01,4.831881332397460938e+01,7.496854400634765625e+01,7.101646423339843750e+01,8.951856994628906250e+01,6.301361083984375000e+01,9.091450500488281250e+01,7.640010833740234375e+01,1.081138229370117188e+02,5.606505966186523438e+01,1.018511657714843750e+02,7.963146209716796875e+01,1.251214141845703125e+02,6.137641906738281250e+01,1.184598083496093750e+02
3.950000000000000000e+02,5.417908477783203125e+01,6.452397918701171875e+01,5.522764205932617188e+01,6.264380645751953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.953362274169921875e+01,6.222798156738281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.681069183349609375e+01,7.033287048339843750e+01,5.664540863037109375e+01,7.249810791015625000e+01,7.547390747070312500e+01,7.959628295898437500e+01,5.701068878173828125e+01,8.444380187988281250e+01,7.800016784667968750e+01,9.098081207275390625e+01,5.479187011718750000e+01,9.470187377929687500e+01,7.171127319335937500e+01,9.403322601318359375e+01,6.366451644897460938e+01,9.506042480468750000e+01,7.616854095458984375e+01,1.107496185302734375e+02,6.581954956054687500e+01,1.116664733886718750e+02,7.883412933349609375e+01,1.245646514892578125e+02,7.595182037353515625e+01,1.185574798583984375e+02
3.960000000000000000e+02,5.239803695678710938e+01,6.491607666015625000e+01,5.348263931274414062e+01,6.325370407104492188e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.791062927246093750e+01,6.317147445678710938e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.586273956298828125e+01,6.996064758300781250e+01,5.535934066772460938e+01,7.262193298339843750e+01,7.467160034179687500e+01,7.909625244140625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.719235992431640625e+01,8.990148925781250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.023297119140625000e+01,9.276352691650390625e+01,6.204855346679687500e+01,9.458538055419921875e+01,7.540518188476562500e+01,1.093063201904296875e+02,6.454402160644531250e+01,1.116409072875976562e+02,7.939582061767578125e+01,1.227342758178710938e+02,7.369757843017578125e+01,1.223414306640625000e+02
3.970000000000000000e+02,5.195830154418945312e+01,6.623639678955078125e+01,5.335224914550781250e+01,6.447660827636718750e+01,5.145189285278320312e+01,6.440153503417968750e+01,5.758109283447265625e+01,6.445469665527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.468062591552734375e+01,7.108574676513671875e+01,5.403844070434570312e+01,7.377021789550781250e+01,7.377634429931640625e+01,7.974031829833984375e+01,4.503210449218750000e+01,8.517811584472656250e+01,7.654296112060546875e+01,9.042050933837890625e+01,4.595828628540039062e+01,7.581102752685546875e+01,7.024165344238281250e+01,9.410868835449218750e+01,6.190413284301757812e+01,9.618311309814453125e+01,7.528892517089843750e+01,1.109497451782226562e+02,6.289133071899414062e+01,1.132953414916992188e+02,7.986888885498046875e+01,1.250780029296875000e+02,7.166102600097656250e+01,1.254353179931640625e+02
3.980000000000000000e+02,5.093097686767578125e+01,6.751608276367187500e+01,5.246286773681640625e+01,6.565271759033203125e+01,5.020044326782226562e+01,6.554049682617187500e+01,5.675236892700195312e+01,6.532170104980468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.318537139892578125e+01,7.197605133056640625e+01,5.295509719848632812e+01,7.468402862548828125e+01,7.231632232666015625e+01,7.981486511230468750e+01,4.481811523437500000e+01,8.561276245117187500e+01,7.617813110351562500e+01,8.948515319824218750e+01,4.590370941162109375e+01,7.611330413818359375e+01,6.898360443115234375e+01,9.367189788818359375e+01,6.070795059204101562e+01,9.544619750976562500e+01,7.487585449218750000e+01,1.109102096557617188e+02,6.070143890380859375e+01,1.130285949707031250e+02,7.985887145996093750e+01,1.253087234497070312e+02,6.887141418457031250e+01,1.287318878173828125e+02
3.990000000000000000e+02,4.969669723510742188e+01,6.867131042480468750e+01,5.146590042114257812e+01,6.676107788085937500e+01,4.872753906250000000e+01,6.685160064697265625e+01,5.541984176635742188e+01,6.665980529785156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.200357437133789062e+01,7.390972137451171875e+01,4.940517044067382812e+01,7.668017578125000000e+01,7.153697967529296875e+01,8.198174285888671875e+01,4.374745941162109375e+01,8.707663726806640625e+01,7.494198608398437500e+01,9.215760803222656250e+01,4.455650711059570312e+01,7.791171264648437500e+01,6.787425994873046875e+01,9.573181152343750000e+01,5.879349136352539062e+01,9.829387664794921875e+01,7.462913513183593750e+01,1.125866394042968750e+02,6.145022964477539062e+01,1.169413146972656250e+02,7.951512908935546875e+01,1.255391006469726562e+02,6.566406250000000000e+01,1.329938201904296875e+02
4.000000000000000000e+02,4.939775466918945312e+01,7.064958953857421875e+01,5.121882629394531250e+01,6.858694458007812500e+01,4.807999038696289062e+01,6.888275146484375000e+01,5.536819458007812500e+01,6.824439239501953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.163969421386718750e+01,7.488300323486328125e+01,4.804981231689453125e+01,7.816851806640625000e+01,6.994996643066406250e+01,8.341517639160156250e+01,4.323633956909179688e+01,8.766020202636718750e+01,7.466303253173828125e+01,9.291924285888671875e+01,4.450629806518554688e+01,7.822770690917968750e+01,6.759342956542968750e+01,9.779476165771484375e+01,5.794596481323242188e+01,1.006367492675781250e+02,7.405303955078125000e+01,1.127250900268554688e+02,6.110723876953125000e+01,1.178740386962890625e+02,7.915654754638671875e+01,1.255676193237304688e+02,6.307917022705078125e+01,1.346916198730468750e+02
