2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315115814208984375e+02,7.013520240783691406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295958862304687500e+02,1.560082530975341797e+01,1.223327102661132812e+02,1.632221221923828125e+01,1.335386962890625000e+02,2.939586257934570312e+01,1.242003784179687500e+02,3.238412475585937500e+01,1.279757232666015625e+02,4.413367462158203125e+01,1.275621719360351562e+02,4.471070861816406250e+01
4.010000000000000000e+02,4.745910263061523438e+01,7.241420745849609375e+01,4.870677185058593750e+01,7.036418914794921875e+01,4.647456741333007812e+01,7.044039916992187500e+01,5.324434280395507812e+01,6.970798492431640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.149113082885742188e+01,7.632084655761718750e+01,4.776207733154296875e+01,7.988368225097656250e+01,7.009709167480468750e+01,8.477776336669921875e+01,4.252775955200195312e+01,8.834639739990234375e+01,7.351015472412109375e+01,9.354991912841796875e+01,4.287008666992187500e+01,7.939690399169921875e+01,6.653912353515625000e+01,9.967955017089843750e+01,5.672121810913085938e+01,1.025329437255859375e+02,7.398235321044921875e+01,1.140455627441406250e+02,5.994222640991210938e+01,1.194661636352539062e+02,7.905276489257812500e+01,1.264005050659179688e+02,6.164188003540039062e+01,1.353704986572265625e+02
4.020000000000000000e+02,4.706193923950195312e+01,7.485906982421875000e+01,4.842740631103515625e+01,7.270294952392578125e+01,4.521327972412109375e+01,7.283840179443359375e+01,5.320684432983398438e+01,7.159268951416015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.962377548217773438e+01,7.785393524169921875e+01,4.541647338867187500e+01,8.171681976318359375e+01,6.925228881835937500e+01,8.546376037597656250e+01,4.202714157104492188e+01,8.962613677978515625e+01,7.248011016845703125e+01,9.425268554687500000e+01,4.242167663574218750e+01,7.873745727539062500e+01,6.568795013427734375e+01,1.011504669189453125e+02,5.639531707763671875e+01,1.039977264404296875e+02,7.331140136718750000e+01,1.153350448608398438e+02,5.894415664672851562e+01,1.210861053466796875e+02,7.904475402832031250e+01,1.269958114624023438e+02,6.077759170532226562e+01,1.378159332275390625e+02
4.030000000000000000e+02,4.664475631713867188e+01,7.500979614257812500e+01,4.823373031616210938e+01,7.222722625732421875e+01,4.486352539062500000e+01,7.292160034179687500e+01,5.260073471069335938e+01,7.152526855468750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.897410964965820312e+01,7.952888488769531250e+01,4.524600601196289062e+01,8.277224731445312500e+01,6.819999694824218750e+01,8.715689086914062500e+01,4.514548492431640625e+01,9.294780731201171875e+01,7.112402343750000000e+01,9.574507904052734375e+01,4.934045410156250000e+01,1.023726882934570312e+02,6.411860656738281250e+01,1.016473541259765625e+02,5.496317291259765625e+01,1.044543762207031250e+02,7.116536712646484375e+01,1.149646987915039062e+02,5.764243698120117188e+01,1.213054351806640625e+02,7.875450134277343750e+01,1.260938262939453125e+02,6.088211441040039062e+01,1.380449066162109375e+02
4.040000000000000000e+02,4.491381835937500000e+01,7.588901519775390625e+01,4.564471817016601562e+01,7.364010620117187500e+01,4.332610702514648438e+01,7.429135894775390625e+01,5.013116836547851562e+01,7.242429351806640625e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.717129135131835938e+01,7.979617309570312500e+01,4.479284667968750000e+01,8.298434448242187500e+01,6.621587371826171875e+01,8.769427490234375000e+01,4.157204055786132812e+01,9.079754638671875000e+01,7.027094268798828125e+01,9.518124389648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.204586410522460938e+01,1.025513305664062500e+02,5.294630050659179688e+01,1.048281097412109375e+02,6.854460144042968750e+01,1.162128448486328125e+02,5.588098144531250000e+01,1.230348663330078125e+02,7.830665588378906250e+01,1.266064453125000000e+02,6.042187118530273438e+01,1.392854919433593750e+02
4.050000000000000000e+02,4.173233413696289062e+01,7.518264007568359375e+01,4.329816055297851562e+01,7.319373321533203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.795622253417968750e+01,7.320101928710937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.625111389160156250e+01,8.045501708984375000e+01,4.333685302734375000e+01,8.373298645019531250e+01,6.437390136718750000e+01,8.834275054931640625e+01,4.089570999145507812e+01,9.199784851074218750e+01,6.875682830810546875e+01,9.625380706787109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.063686752319335938e+01,1.036845092773437500e+02,5.187461471557617188e+01,1.062983474731445312e+02,6.677449798583984375e+01,1.185839691162109375e+02,5.538333511352539062e+01,1.253778533935546875e+02,7.664212036132812500e+01,1.264810180664062500e+02,6.019968032836914062e+01,1.407061920166015625e+02
4.060000000000000000e+02,4.073949813842773438e+01,7.636133575439453125e+01,4.208459091186523438e+01,7.450477600097656250e+01,4.025487899780273438e+01,7.449324798583984375e+01,4.644243621826171875e+01,7.384170532226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.522783660888671875e+01,8.048266601562500000e+01,4.261336898803710938e+01,8.447792053222656250e+01,6.218230056762695312e+01,8.875893402099609375e+01,3.958089065551757812e+01,9.224737548828125000e+01,6.632993316650390625e+01,9.693257904052734375e+01,3.928504562377929688e+01,8.435412597656250000e+01,5.888531112670898438e+01,1.045715179443359375e+02,5.008198165893554688e+01,1.067280654907226562e+02,6.418511962890625000e+01,1.204989318847656250e+02,5.407248306274414062e+01,1.248256912231445312e+02,7.433175659179687500e+01,1.261528930664062500e+02,5.955582809448242188e+01,1.402813110351562500e+02
4.070000000000000000e+02,3.961653518676757812e+01,7.727604675292968750e+01,4.082596969604492188e+01,7.522242736816406250e+01,3.938143539428710938e+01,7.512210083007812500e+01,4.540929412841796875e+01,7.438619232177734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.401099777221679688e+01,8.157750701904296875e+01,4.130830001831054688e+01,8.463446807861328125e+01,6.174646759033203125e+01,8.947791290283203125e+01,3.884335708618164062e+01,9.225469970703125000e+01,6.552964782714843750e+01,9.989978027343750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.794519805908203125e+01,1.054277572631835938e+02,4.903771209716796875e+01,1.073061218261718750e+02,6.206641769409179688e+01,1.229076232910156250e+02,5.298237991333007812e+01,1.249602890014648438e+02,7.252735900878906250e+01,1.273745117187500000e+02,5.949777221679687500e+01,1.405761108398437500e+02
4.080000000000000000e+02,3.809531784057617188e+01,7.794807434082031250e+01,3.924377059936523438e+01,7.590593719482421875e+01,3.762010574340820312e+01,7.603017425537109375e+01,4.431810760498046875e+01,7.510848236083984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.282814025878906250e+01,8.185100555419921875e+01,4.068655776977539062e+01,8.503134155273437500e+01,6.105861282348632812e+01,9.106139373779296875e+01,3.951175308227539062e+01,9.359035491943359375e+01,6.436453247070312500e+01,1.009996185302734375e+02,3.893260574340820312e+01,8.427967834472656250e+01,5.614234924316406250e+01,1.058947067260742188e+02,4.725552749633789062e+01,1.074693298339843750e+02,5.965080261230468750e+01,1.237122650146484375e+02,5.244734573364257812e+01,1.254244689941406250e+02,7.010002136230468750e+01,1.293661499023437500e+02,5.964278793334960938e+01,1.411973419189453125e+02
4.090000000000000000e+02,3.825693130493164062e+01,7.958998870849609375e+01,3.938870620727539062e+01,7.753492736816406250e+01,3.705244064331054688e+01,7.786630249023437500e+01,4.379584121704101562e+01,7.632652282714843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.151795578002929688e+01,8.337406921386718750e+01,3.895193481445312500e+01,8.594866943359375000e+01,5.861855697631835938e+01,9.266564941406250000e+01,3.706830596923828125e+01,9.727650451660156250e+01,6.166150283813476562e+01,1.026026687622070312e+02,3.395962142944335938e+01,1.098221435546875000e+02,5.468222045898437500e+01,1.068007583618164062e+02,4.603583526611328125e+01,1.081543579101562500e+02,5.573765563964843750e+01,1.255123825073242188e+02,5.149409103393554688e+01,1.260844116210937500e+02,6.231081390380859375e+01,1.392079772949218750e+02,6.072978591918945312e+01,1.388104705810546875e+02
4.100000000000000000e+02,3.654270935058593750e+01,7.956218719482421875e+01,3.779425048828125000e+01,7.749847412109375000e+01,3.584057998657226562e+01,7.802453613281250000e+01,4.244092559814453125e+01,7.629406738281250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.032945632934570312e+01,8.310824584960937500e+01,3.753152084350585938e+01,8.666215515136718750e+01,5.821042633056640625e+01,9.281447601318359375e+01,3.496516036987304688e+01,9.740968322753906250e+01,6.153805923461914062e+01,1.024916534423828125e+02,3.122712135314941406e+01,1.093851318359375000e+02,5.367356491088867188e+01,1.075787811279296875e+02,4.551670837402343750e+01,1.095727005004882812e+02,5.541255569458007812e+01,1.268129119873046875e+02,5.152178955078125000e+01,1.273609848022460938e+02,6.188953018188476562e+01,1.413756256103515625e+02,6.031988525390625000e+01,1.401344604492187500e+02
4.110000000000000000e+02,3.526750946044921875e+01,8.074657440185546875e+01,3.655667877197265625e+01,7.854019165039062500e+01,3.362035751342773438e+01,7.926928710937500000e+01,4.112606430053710938e+01,7.762130737304687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.844184875488281250e+01,8.457543945312500000e+01,3.562320327758789062e+01,8.786730194091796875e+01,5.631438827514648438e+01,9.538066101074218750e+01,3.196434020996093750e+01,9.886246490478515625e+01,6.014693450927734375e+01,1.063402709960937500e+02,2.756628227233886719e+01,1.096751556396484375e+02,5.192881774902343750e+01,1.089007568359375000e+02,4.367913818359375000e+01,1.103918457031250000e+02,5.339143371582031250e+01,1.266845169067382812e+02,5.008667373657226562e+01,1.270421829223632812e+02,5.888100433349609375e+01,1.431576690673828125e+02,5.851082229614257812e+01,1.399533996582031250e+02
4.120000000000000000e+02,3.440432739257812500e+01,8.116224670410156250e+01,3.534286880493164062e+01,7.904638671875000000e+01,3.336066436767578125e+01,7.952374267578125000e+01,3.915067291259765625e+01,7.863545989990234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.728447341918945312e+01,8.545088195800781250e+01,3.444405746459960938e+01,8.907646942138671875e+01,5.478863143920898438e+01,9.558629608154296875e+01,3.040288352966308594e+01,9.953960418701171875e+01,5.854473876953125000e+01,1.054113082885742188e+02,2.391094970703125000e+01,1.107929992675781250e+02,5.105622100830078125e+01,1.080174713134765625e+02,4.323127746582031250e+01,1.100827865600585938e+02,5.230585861206054688e+01,1.260649108886718750e+02,4.989291000366210938e+01,1.262147979736328125e+02,5.621645736694335938e+01,1.437354278564453125e+02,5.711810302734375000e+01,1.401297149658203125e+02
4.130000000000000000e+02,3.287981414794921875e+01,8.262654113769531250e+01,3.414120101928710938e+01,8.053012084960937500e+01,3.204648971557617188e+01,8.077701568603515625e+01,3.863102722167968750e+01,8.031075286865234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.631712341308593750e+01,8.804512023925781250e+01,3.369530868530273438e+01,9.015791320800781250e+01,5.380895996093750000e+01,9.787969207763671875e+01,2.940331077575683594e+01,9.995217895507812500e+01,5.708131408691406250e+01,1.080658874511718750e+02,2.094641494750976562e+01,1.108958587646484375e+02,4.987852859497070312e+01,1.106785888671875000e+02,4.190611648559570312e+01,1.118129272460937500e+02,5.123355484008789062e+01,1.287001953125000000e+02,5.079507446289062500e+01,1.265911865234375000e+02,5.258880996704101562e+01,1.481349182128906250e+02,5.877642822265625000e+01,1.373339080810546875e+02
4.140000000000000000e+02,3.315437698364257812e+01,8.325490570068359375e+01,3.443666458129882812e+01,8.122991943359375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.763125228881835938e+01,8.139341735839843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.499953842163085938e+01,8.885803985595703125e+01,3.273271942138671875e+01,9.141317749023437500e+01,5.181872558593750000e+01,9.792588043212890625e+01,2.785467910766601562e+01,1.019480514526367188e+02,5.489546585083007812e+01,1.083177032470703125e+02,2.022591400146484375e+01,1.108513336181640625e+02,4.902790451049804688e+01,1.102401885986328125e+02,4.110454940795898438e+01,1.122120056152343750e+02,5.014738845825195312e+01,1.293223419189453125e+02,4.973049926757812500e+01,1.274192504882812500e+02,5.013543701171875000e+01,1.502657165527343750e+02,6.020328903198242188e+01,1.381452331542968750e+02
4.150000000000000000e+02,3.031288719177246094e+01,8.488151550292968750e+01,3.163461303710937500e+01,8.290287780761718750e+01,2.946964645385742188e+01,8.321855163574218750e+01,3.634450149536132812e+01,8.237622833251953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.383007049560546875e+01,9.021556091308593750e+01,3.155045318603515625e+01,9.285049438476562500e+01,5.114667510986328125e+01,1.003285598754882812e+02,2.641449737548828125e+01,1.029537887573242188e+02,5.578815841674804688e+01,1.106157226562500000e+02,1.859702491760253906e+01,1.117760925292968750e+02,4.764976882934570312e+01,1.117873916625976562e+02,3.968327713012695312e+01,1.140933074951171875e+02,4.848709106445312500e+01,1.308417663574218750e+02,4.930946731567382812e+01,1.282290039062500000e+02,4.865113449096679688e+01,1.529473724365234375e+02,6.043178939819335938e+01,1.393144226074218750e+02
4.160000000000000000e+02,3.019148254394531250e+01,8.619928741455078125e+01,3.135156059265136719e+01,8.417005157470703125e+01,2.897024917602539062e+01,8.465615081787109375e+01,3.563066482543945312e+01,8.385969543457031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.343090057373046875e+01,9.181575012207031250e+01,3.056224060058593750e+01,9.436677551269531250e+01,5.070203018188476562e+01,1.024684906005859375e+02,2.564543914794921875e+01,1.043404541015625000e+02,5.407223892211914062e+01,1.133222961425781250e+02,1.767340660095214844e+01,1.126521377563476562e+02,4.664281082153320312e+01,1.155223846435546875e+02,3.819022750854492188e+01,1.167133331298828125e+02,4.750801849365234375e+01,1.329580841064453125e+02,4.899985504150390625e+01,1.300859527587890625e+02,4.714580154418945312e+01,1.547700805664062500e+02,5.967607879638671875e+01,1.391816558837890625e+02
4.170000000000000000e+02,2.995393371582031250e+01,8.759403991699218750e+01,3.101958465576171875e+01,8.532024383544921875e+01,2.907979393005371094e+01,8.571810913085937500e+01,3.482088851928710938e+01,8.503123474121093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.281325912475585938e+01,9.242794036865234375e+01,2.936443901062011719e+01,9.518118286132812500e+01,4.972124099731445312e+01,1.039778747558593750e+02,2.487630271911621094e+01,1.053729934692382812e+02,5.281441879272460938e+01,1.151618957519531250e+02,1.718063735961914062e+01,1.141047973632812500e+02,4.591486740112304688e+01,1.155400848388671875e+02,3.764701080322265625e+01,1.170752105712890625e+02,4.643272018432617188e+01,1.336475372314453125e+02,4.765228652954101562e+01,1.305543670654296875e+02,4.745874023437500000e+01,1.552060394287109375e+02,5.816859817504882812e+01,1.400252075195312500e+02
4.180000000000000000e+02,2.825669860839843750e+01,8.858368682861328125e+01,2.951596450805664062e+01,8.662243652343750000e+01,2.729891967773437500e+01,8.679293823242187500e+01,3.411152267456054688e+01,8.590940093994140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.155806732177734375e+01,9.317488861083984375e+01,2.828372192382812500e+01,9.618717193603515625e+01,4.813697814941406250e+01,1.034749298095703125e+02,2.401361846923828125e+01,1.066453933715820312e+02,5.062147140502929688e+01,1.140688552856445312e+02,1.689683723449707031e+01,1.153954467773437500e+02,4.472966384887695312e+01,1.166417388916015625e+02,3.660023880004882812e+01,1.180008468627929688e+02,4.580760955810546875e+01,1.357608489990234375e+02,4.527500915527343750e+01,1.328585815429687500e+02,4.779391479492187500e+01,1.557136077880859375e+02,5.614032363891601562e+01,1.398081207275390625e+02
4.190000000000000000e+02,2.700899887084960938e+01,8.870854187011718750e+01,2.830280113220214844e+01,8.657696533203125000e+01,2.586116790771484375e+01,8.668321228027343750e+01,3.269036102294921875e+01,8.606867218017578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.038562774658203125e+01,9.448833465576171875e+01,2.717613220214843750e+01,9.701718902587890625e+01,4.715040206909179688e+01,1.046283035278320312e+02,2.309707641601562500e+01,1.074577331542968750e+02,4.946448516845703125e+01,1.148854522705078125e+02,1.694948577880859375e+01,1.163526763916015625e+02,4.379431533813476562e+01,1.178874816894531250e+02,3.512248992919921875e+01,1.198248291015625000e+02,4.450165939331054688e+01,1.362817535400390625e+02,4.096405410766601562e+01,1.359172210693359375e+02,4.750887680053710938e+01,1.553887939453125000e+02,5.362762832641601562e+01,1.403501586914062500e+02
4.200000000000000000e+02,2.518458366394042969e+01,8.961436462402343750e+01,2.667814254760742188e+01,8.724873352050781250e+01,2.388862800598144531e+01,8.761079406738281250e+01,3.103267288208007812e+01,8.711029052734375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.916200637817382812e+01,9.605099487304687500e+01,2.571685218811035156e+01,9.786545562744140625e+01,4.613522338867187500e+01,1.061868438720703125e+02,2.297243881225585938e+01,1.083960647583007812e+02,4.814875793457031250e+01,1.153636169433593750e+02,1.790140914916992188e+01,1.186544189453125000e+02,4.244469833374023438e+01,1.193013992309570312e+02,3.424824905395507812e+01,1.209463195800781250e+02,4.391933441162109375e+01,1.373472290039062500e+02,3.881418609619140625e+01,1.380711975097656250e+02,4.792174911499023438e+01,1.552302093505859375e+02,5.155279159545898438e+01,1.423086090087890625e+02
4.210000000000000000e+02,2.308542251586914062e+01,9.073847961425781250e+01,2.421395492553710938e+01,8.866785430908203125e+01,2.217321777343750000e+01,8.885871887207031250e+01,2.928670692443847656e+01,8.788173675537109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.842719650268554688e+01,9.681344604492187500e+01,2.432452392578125000e+01,9.856777954101562500e+01,4.552193832397460938e+01,1.066142425537109375e+02,2.308831024169921875e+01,1.103675079345703125e+02,4.667429351806640625e+01,1.159813308715820312e+02,1.993706130981445312e+01,1.203670806884765625e+02,4.198749160766601562e+01,1.205091705322265625e+02,3.323416900634765625e+01,1.221293487548828125e+02,4.390496444702148438e+01,1.392875671386718750e+02,3.714152908325195312e+01,1.396828765869140625e+02,4.788438034057617188e+01,1.558618927001953125e+02,4.917752075195312500e+01,1.463634948730468750e+02
4.220000000000000000e+02,2.170490646362304688e+01,9.087315368652343750e+01,2.264109039306640625e+01,8.875536346435546875e+01,2.126139068603515625e+01,8.898944854736328125e+01,2.727654266357421875e+01,8.798531341552734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.709932327270507812e+01,9.621601104736328125e+01,2.334136009216308594e+01,9.885047912597656250e+01,4.368474578857421875e+01,1.062872924804687500e+02,2.292086791992187500e+01,1.111142349243164062e+02,4.566414260864257812e+01,1.158984375000000000e+02,2.199149513244628906e+01,1.224803695678710938e+02,4.043400192260742188e+01,1.197906112670898438e+02,3.189985656738281250e+01,1.217136840820312500e+02,4.376662063598632812e+01,1.390281829833984375e+02,3.435168075561523438e+01,1.404077911376953125e+02,4.779289627075195312e+01,1.556992797851562500e+02,4.730542373657226562e+01,1.474353637695312500e+02
4.230000000000000000e+02,1.969653320312500000e+01,9.113804626464843750e+01,2.051321220397949219e+01,8.921008300781250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.586154937744140625e+01,8.824024963378906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.518237686157226562e+01,9.608119201660156250e+01,2.216030120849609375e+01,9.950294494628906250e+01,4.216582107543945312e+01,1.055844573974609375e+02,2.354100036621093750e+01,1.123649673461914062e+02,4.389120864868164062e+01,1.144165115356445312e+02,2.421556282043457031e+01,1.236352462768554688e+02,3.940253829956054688e+01,1.224245529174804688e+02,3.026227951049804688e+01,1.244824752807617188e+02,4.423359298706054688e+01,1.406548461914062500e+02,3.259000396728515625e+01,1.416045684814453125e+02,4.645247268676757812e+01,1.563143157958984375e+02,4.355328750610351562e+01,1.492973937988281250e+02
4.240000000000000000e+02,1.815770721435546875e+01,9.198386383056640625e+01,1.933422470092773438e+01,8.991101074218750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.463219261169433594e+01,8.929673767089843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.410086441040039062e+01,9.687100219726562500e+01,2.089817047119140625e+01,1.003483734130859375e+02,4.179986953735351562e+01,1.052742156982421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.234251785278320312e+01,1.133905639648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.760551071166992188e+01,1.210758666992187500e+02,2.859816169738769531e+01,1.234640655517578125e+02,4.309386062622070312e+01,1.391058502197265625e+02,3.005930709838867188e+01,1.421436157226562500e+02,4.802500534057617188e+01,1.546202239990234375e+02,4.113780593872070312e+01,1.546191406250000000e+02
4.250000000000000000e+02,1.722933769226074219e+01,9.335324096679687500e+01,1.849715423583984375e+01,9.111820983886718750e+01,1.657384681701660156e+01,9.138851165771484375e+01,2.367518424987792969e+01,9.034907531738281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.250133895874023438e+01,9.736735534667968750e+01,1.955945205688476562e+01,1.018276367187500000e+02,3.941596603393554688e+01,1.064324035644531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.694775390625000000e+01,1.228405075073242188e+02,2.781469345092773438e+01,1.247451324462890625e+02,4.287707901000976562e+01,1.399250030517578125e+02,2.861760330200195312e+01,1.433458404541015625e+02,4.753355026245117188e+01,1.552282562255859375e+02,3.719636917114257812e+01,1.580123596191406250e+02
4.260000000000000000e+02,1.631229782104492188e+01,9.516828918457031250e+01,1.743123435974121094e+01,9.280667114257812500e+01,1.531794452667236328e+01,9.317721557617187500e+01,2.253212356567382812e+01,9.190961456298828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.074836540222167969e+01,9.865046691894531250e+01,1.833945846557617188e+01,1.029553680419921875e+02,3.758621215820312500e+01,1.080996856689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.633033370971679688e+01,1.240661087036132812e+02,2.697754096984863281e+01,1.262118072509765625e+02,4.271616744995117188e+01,1.409105529785156250e+02,2.778922271728515625e+01,1.452668151855468750e+02,4.761059951782226562e+01,1.548110198974609375e+02,3.385534286499023438e+01,1.622458953857421875e+02
4.270000000000000000e+02,1.501129055023193359e+01,9.746221160888671875e+01,1.639875030517578125e+01,9.501158142089843750e+01,1.412072658538818359e+01,9.568272399902343750e+01,2.149508285522460938e+01,9.345621490478515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.955211639404296875e+01,1.004278259277343750e+02,1.745909118652343750e+01,1.041312561035156250e+02,3.764259719848632812e+01,1.088186721801757812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.930804061889648438e+01,1.174073486328125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.497639465332031250e+01,1.246339721679687500e+02,2.586755371093750000e+01,1.269032897949218750e+02,4.268231964111328125e+01,1.407518157958984375e+02,2.744144439697265625e+01,1.461956787109375000e+02,4.775592422485351562e+01,1.556707916259765625e+02,3.042995071411132812e+01,1.647779693603515625e+02
4.280000000000000000e+02,1.353520488739013672e+01,9.894357299804687500e+01,1.424376678466796875e+01,9.623326873779296875e+01,1.213539981842041016e+01,9.688522338867187500e+01,1.930570602416992188e+01,9.467838287353515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.809127426147460938e+01,1.020432739257812500e+02,1.578530216217041016e+01,1.054402084350585938e+02,3.616262817382812500e+01,1.115096130371093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.834724807739257812e+01,1.194270858764648438e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.387611389160156250e+01,1.263452758789062500e+02,2.454263114929199219e+01,1.284721984863281250e+02,4.124004745483398438e+01,1.417763671875000000e+02,2.682517623901367188e+01,1.471610412597656250e+02,4.736646652221679688e+01,1.550773773193359375e+02,2.839726829528808594e+01,1.664628448486328125e+02
4.290000000000000000e+02,1.280619716644287109e+01,1.006228485107421875e+02,1.400224494934082031e+01,9.820911407470703125e+01,1.151518726348876953e+01,9.888570404052734375e+01,1.843478775024414062e+01,9.653104400634765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.633949279785156250e+01,1.036267929077148438e+02,1.468701553344726562e+01,1.071108932495117188e+02,3.465537643432617188e+01,1.122734069824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.708953857421875000e+01,1.211055908203125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.220344924926757812e+01,1.276029968261718750e+02,2.333760833740234375e+01,1.301035614013671875e+02,3.975900268554687500e+01,1.417410736083984375e+02,2.550401687622070312e+01,1.486760711669921875e+02,4.730527114868164062e+01,1.546647033691406250e+02,2.741351509094238281e+01,1.672359771728515625e+02
4.300000000000000000e+02,9.673898696899414062e+00,1.010499725341796875e+02,1.115199756622314453e+01,9.862339019775390625e+01,8.449240684509277344e+00,9.936383056640625000e+01,1.616420364379882812e+01,9.787957763671875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.390367889404296875e+01,1.046478729248046875e+02,1.237213420867919922e+01,1.086298904418945312e+02,3.230137252807617188e+01,1.125578536987304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.622211456298828125e+01,1.197552642822265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.972586441040039062e+01,1.288132476806640625e+02,2.122591781616210938e+01,1.318476409912109375e+02,3.814488601684570312e+01,1.436763000488281250e+02,2.379517173767089844e+01,1.513613891601562500e+02,4.639562988281250000e+01,1.557744293212890625e+02,2.686414718627929688e+01,1.703828887939453125e+02
