2.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315115814208984375e+02,7.013520240783691406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295958862304687500e+02,1.560082530975341797e+01,1.223327102661132812e+02,1.632221221923828125e+01,1.335386962890625000e+02,2.939586257934570312e+01,1.242003784179687500e+02,3.238412475585937500e+01,1.279757232666015625e+02,4.413367462158203125e+01,1.275621719360351562e+02,4.471070861816406250e+01
4.310000000000000000e+02,8.401982307434082031e+00,1.021430206298828125e+02,9.781605720520019531e+00,1.000800933837890625e+02,7.132078170776367188e+00,1.001697082519531250e+02,1.402219963073730469e+01,9.890799713134765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.231545066833496094e+01,1.057206039428710938e+02,1.075277423858642578e+01,1.101568908691406250e+02,3.080932426452636719e+01,1.146115188598632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.435407257080078125e+01,1.243794631958007812e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.837495803833007812e+01,1.305883483886718750e+02,1.978681945800781250e+01,1.334210052490234375e+02,3.606303405761718750e+01,1.453929443359375000e+02,2.245250129699707031e+01,1.533995971679687500e+02,4.523450469970703125e+01,1.558942871093750000e+02,2.613913345336914062e+01,1.717290802001953125e+02
4.320000000000000000e+02,7.282313346862792969e+00,1.029648590087890625e+02,8.186117172241210938e+00,1.007247314453125000e+02,5.943737030029296875e+00,1.011865768432617188e+02,1.236721611022949219e+01,9.966725158691406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.135875320434570312e+01,1.071806335449218750e+02,9.944856643676757812e+00,1.117712554931640625e+02,3.016642570495605469e+01,1.166079864501953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.347202301025390625e+01,1.253744735717773438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.664190864562988281e+01,1.329257049560546875e+02,1.828245544433593750e+01,1.359138031005859375e+02,3.391189575195312500e+01,1.472064666748046875e+02,2.111705970764160156e+01,1.549597930908203125e+02,4.403536605834960938e+01,1.563069610595703125e+02,2.602584075927734375e+01,1.720773620605468750e+02
4.330000000000000000e+02,2.902516126632690430e+00,1.052553787231445312e+02,3.452689409255981445e+00,1.028027038574218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.386124610900878906e+00,1.014117431640625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.895847320556640625e+01,1.093699951171875000e+02,6.073831081390380859e+00,1.130669403076171875e+02,2.744643020629882812e+01,1.187300720214843750e+02,7.493883132934570312e+00,1.263289337158203125e+02,3.140977096557617188e+01,1.296114196777343750e+02,7.493124961853027344e+00,1.383616943359375000e+02,2.426519775390625000e+01,1.362451782226562500e+02,1.491146850585937500e+01,1.381552581787109375e+02,2.957294273376464844e+01,1.535277709960937500e+02,1.844216918945312500e+01,1.561997528076171875e+02,4.090448379516601562e+01,1.568900604248046875e+02,2.534450340270996094e+01,1.726235504150390625e+02
4.340000000000000000e+02,2.374048471450805664e+00,1.051029052734375000e+02,3.112207889556884766e+00,1.028563766479492188e+02,1.581410408020019531e+00,1.036706085205078125e+02,7.834725379943847656e+00,1.012174072265625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.691611480712890625e+01,1.088150787353515625e+02,4.133153915405273438e+00,1.137133331298828125e+02,2.468119621276855469e+01,1.179288024902343750e+02,2.783460378646850586e+00,1.259012298583984375e+02,2.936875915527343750e+01,1.300161285400390625e+02,8.541235327720642090e-01,1.374780426025390625e+02,2.272306060791015625e+01,1.358784942626953125e+02,1.366067218780517578e+01,1.381082153320312500e+02,2.699975013732910156e+01,1.537968292236328125e+02,1.792300033569335938e+01,1.559782867431640625e+02,3.790071487426757812e+01,1.590453643798828125e+02,2.498789024353027344e+01,1.725726776123046875e+02
4.350000000000000000e+02,1.915130853652954102e+00,1.050789108276367188e+02,2.669579505920410156e+00,1.030378646850585938e+02,9.234778285026550293e-01,1.034739227294921875e+02,7.436659812927246094e+00,1.019816970825195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.642841529846191406e+01,1.092834472656250000e+02,2.810008764266967773e+00,1.146144256591796875e+02,2.500201034545898438e+01,1.191623687744140625e+02,7.656580209732055664e-02,1.247708282470703125e+02,2.898947334289550781e+01,1.320236053466796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.137751197814941406e+01,1.359049835205078125e+02,1.236361217498779297e+01,1.381237487792968750e+02,2.459443283081054688e+01,1.540617523193359375e+02,1.745670318603515625e+01,1.560862731933593750e+02,3.565239715576171875e+01,1.622657165527343750e+02,2.539126205444335938e+01,1.727605743408203125e+02
4.360000000000000000e+02,6.605172157287597656e-01,1.061428833007812500e+02,1.364908933639526367e+00,1.038521423339843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.858219146728515625e+00,1.026123580932617188e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.552530765533447266e+01,1.097858886718750000e+02,1.448166847229003906e+00,1.147956314086914062e+02,2.453535842895507812e+01,1.193429794311523438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.822109794616699219e+01,1.326100921630859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.034050369262695312e+01,1.355793457031250000e+02,1.168898677825927734e+01,1.378347625732421875e+02,2.256095314025878906e+01,1.552699432373046875e+02,1.682563591003417969e+01,1.565432128906250000e+02,3.220023345947265625e+01,1.662262725830078125e+02,2.619073104858398438e+01,1.712447357177734375e+02
4.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.102767229080200195e-01,1.047833938598632812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.709797859191894531e+00,1.033621520996093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.427868747711181641e+01,1.110830154418945312e+02,1.524485588073730469e+00,1.164218597412109375e+02,2.313616180419921875e+01,1.179798965454101562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.814506340026855469e+01,1.220493850708007812e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.907228279113769531e+01,1.371595306396484375e+02,1.082770919799804688e+01,1.392730865478515625e+02,2.107343864440917969e+01,1.564478759765625000e+02,1.676896667480468750e+01,1.568477935791015625e+02,2.851812171936035156e+01,1.716013183593750000e+02,2.642617416381835938e+01,1.707780914306640625e+02
4.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262852907180786133e+00,1.038645553588867188e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.289757633209228516e+01,1.111420440673828125e+02,9.470464587211608887e-01,1.182966156005859375e+02,2.180329322814941406e+01,1.193070068359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.511452674865722656e+01,1.317949066162109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.801503753662109375e+01,1.366602020263671875e+02,9.491324424743652344e+00,1.400249023437500000e+02,2.056628990173339844e+01,1.587571105957031250e+02,1.629006385803222656e+01,1.587427215576171875e+02,2.648777961730957031e+01,1.757826843261718750e+02,2.564515876770019531e+01,1.715286407470703125e+02
4.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.526459932327270508e+00,1.048093338012695312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.207555675506591797e+01,1.123426589965820312e+02,1.171301126480102539e+00,1.197262115478515625e+02,2.077988243103027344e+01,1.219103851318359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.531137275695800781e+01,1.324245452880859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.773588371276855469e+01,1.381863861083984375e+02,9.058880805969238281e+00,1.409282226562500000e+02,1.992927169799804688e+01,1.588276062011718750e+02,1.696286201477050781e+01,1.588423767089843750e+02,2.390458869934082031e+01,1.800034027099609375e+02,2.533592605590820312e+01,1.710073089599609375e+02
4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.272423267364501953e+00,1.068353271484375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.079567146301269531e+01,1.138098373413085938e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.970360946655273438e+01,1.227162933349609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.392058181762695312e+01,1.324512481689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.660033416748046875e+01,1.385973968505859375e+02,7.693933486938476562e+00,1.413157196044921875e+02,1.891753005981445312e+01,1.599003143310546875e+02,1.700697326660156250e+01,1.591309967041015625e+02,2.086119461059570312e+01,1.827587127685546875e+02,2.433471679687500000e+01,1.726561279296875000e+02
4.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873494625091552734e+00,1.080694503784179688e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.782526969909667969e+00,1.147155532836914062e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.913589668273925781e+01,1.241110382080078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.281282424926757812e+01,1.344828033447265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.599846744537353516e+01,1.396251678466796875e+02,6.367702007293701172e+00,1.415292663574218750e+02,1.827284049987792969e+01,1.594015502929687500e+02,1.590930652618408203e+01,1.574196929931640625e+02,1.854382324218750000e+01,1.832292480468750000e+02,2.469450187683105469e+01,1.714991760253906250e+02
4.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.088940143585205078e+00,1.103494567871093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.601836204528808594e+00,1.180172805786132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.820904922485351562e+01,1.268336563110351562e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.141687583923339844e+01,1.356420745849609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.555671215057373047e+01,1.414198608398437500e+02,5.341153144836425781e+00,1.439216613769531250e+02,1.723008728027343750e+01,1.618203887939453125e+02,1.674791336059570312e+01,1.577848052978515625e+02,1.678305816650390625e+01,1.856613922119140625e+02,2.579640007019042969e+01,1.713201751708984375e+02
4.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767153501510620117e+00,1.117776336669921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.997475624084472656e+00,1.187434844970703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860880279541015625e+01,1.223757934570312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.433129596710205078e+01,1.427772979736328125e+02,3.995867967605590820e+00,1.444719696044921875e+02,1.507171344757080078e+01,1.633593292236328125e+02,1.462126350402832031e+01,1.596974029541015625e+02,1.541125202178955078e+01,1.879109649658203125e+02,2.471146774291992188e+01,1.713577117919921875e+02
4.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.084760308265686035e-01,1.135422058105468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873624563217163086e+00,1.134812622070312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.442822456359863281e+00,1.201293106079101562e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.641665458679199219e+01,1.302742004394531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.990028381347656250e+01,1.405546569824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.153855991363525391e+01,1.431631011962890625e+02,2.963634967803955078e+00,1.457671051025390625e+02,1.409137344360351562e+01,1.635693664550781250e+02,1.311215591430664062e+01,1.615400543212890625e+02,1.533374118804931641e+01,1.889082641601562500e+02,2.421761131286621094e+01,1.724269104003906250e+02
4.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848841905593872070e+00,1.139113311767578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.757113456726074219e+00,1.220917816162109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.593756771087646484e+01,1.310902862548828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.084584426879882812e+01,1.343624572753906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.102929592132568359e+01,1.474511871337890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.430147838592529297e+01,1.662662200927734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.593756771087646484e+01,1.899895477294921875e+02,2.329998016357421875e+01,1.728105926513671875e+02
4.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685106658935546875e+01,1.164606628417968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.853005981445312500e+01,1.317862854003906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.867303848266601562e+00,1.431312255859375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.212168312072753906e+01,1.687784271240234375e+02,1.774253845214843750e+00,1.720623931884765625e+02,1.507230091094970703e+01,1.911385650634765625e+02,1.241884803771972656e+01,1.774924011230468750e+02
4.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.403764247894287109e+00,1.229068908691406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.569757175445556641e+01,1.172258071899414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.935979080200195312e+01,1.320186767578125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.982321739196777344e+00,1.474232635498046875e+02,7.986869812011718750e+00,1.509390258789062500e+02,1.009892368316650391e+01,1.696917877197265625e+02,6.237626671791076660e-01,1.728511810302734375e+02,1.297710800170898438e+01,1.896084747314453125e+02,1.103127861022949219e+01,1.828744354248046875e+02
4.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.804544448852539062e+00,1.260963745117187500e+02,9.857033729553222656e+00,1.267377929687500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.426262569427490234e+01,1.401797790527343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.502949333190917969e+01,1.505595855712890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.883767127990722656e+00,1.534801788330078125e+02,5.519994497299194336e-01,1.750448760986328125e+02,1.374242973327636719e+01,1.740488739013671875e+02,1.174064350128173828e+01,1.884891204833984375e+02,1.574589633941650391e+01,1.921430969238281250e+02
4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.140473365783691406e+00,1.259986495971679688e+02,6.985286712646484375e+00,1.282515716552734375e+02,1.265840625762939453e+01,1.388745269775390625e+02,1.329613685607910156e+01,1.400104827880859375e+02,1.564871692657470703e+01,1.516936187744140625e+02,1.582185077667236328e+01,1.517940368652343750e+02,8.119679450988769531e+00,1.533307342529296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.266964530944824219e+01,1.716720428466796875e+02,2.542197704315185547e-02,1.782265472412109375e+02,1.511296749114990234e+01,1.897676391601562500e+02,7.272809028625488281e+00,1.912216339111328125e+02
4.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.294911384582519531e+00,1.320849151611328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.214947795867919922e+01,1.420069274902343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.520052623748779297e+01,1.521197662353515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.745639324188232422e+00,1.548427581787109375e+02,1.219801306724548340e-01,1.770095062255859375e+02,1.196522235870361328e+01,1.724457855224609375e+02,2.501917123794555664e+00,1.980994110107421875e+02,1.548218536376953125e+01,1.905070343017578125e+02
4.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.132214069366455078e+00,1.069220504760742188e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.250903129577636719e+00,1.214662017822265625e+02,8.897439002990722656e+00,1.215131988525390625e+02,1.719829940795898438e+01,1.328447570800781250e+02,1.721001052856445312e+01,1.329926605224609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.932851552963256836e+00,1.706721038818359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.246728038787841797e+01,1.891897430419921875e+02,2.389227628707885742e+00,2.072414550781250000e+02
4.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.468153953552246094e+00,1.096741027832031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.873956680297851562e+00,1.240448608398437500e+02,7.777118682861328125e+00,1.245708618164062500e+02,1.633790397644042969e+01,1.328242034912109375e+02,1.668565940856933594e+01,1.329967041015625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.903460741043090820e+00,1.731812133789062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.207332229614257812e+01,1.904621276855468750e+02,1.828011989593505859e+00,2.078892059326171875e+02
