4.840000000000000000e+02,1.266628265380859375e+02,9.805717468261718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.258466491699218750e+02,9.511685180664062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.204854888916015625e+02,9.493589782714843750e+01,1.120153198242187500e+02,1.053443679809570312e+02,1.170441436767578125e+02,1.063094329833984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.150971755981445312e+02,1.240670623779296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.256489791870117188e+02,1.325904388427734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.182210540771484375e+02,1.394495239257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.277608489990234375e+02,1.604526367187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.369140167236328125e+02,1.809135284423828125e+02
4.850000000000000000e+02,1.307038726806640625e+02,9.733372497558593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.297899932861328125e+02,9.459686279296875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.248616333007812500e+02,9.456523132324218750e+01,1.154305496215820312e+02,1.050906524658203125e+02,1.202959823608398438e+02,1.058046112060546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.178612365722656250e+02,1.223816299438476562e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.270302963256835938e+02,1.307752227783203125e+02,1.247059020996093750e+02,1.401592407226562500e+02,1.204587478637695312e+02,1.405748291015625000e+02,1.326355285644531250e+02,1.592993316650390625e+02,1.179183044433593750e+02,1.626561126708984375e+02,1.381356201171875000e+02,1.809400634765625000e+02,1.075340728759765625e+02,1.791786499023437500e+02
4.860000000000000000e+02,1.344076385498046875e+02,9.637010192871093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.335959014892578125e+02,9.352145385742187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.283656463623046875e+02,9.299342346191406250e+01,1.173614959716796875e+02,1.041474914550781250e+02,1.246408996582031250e+02,1.042994308471679688e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.205795135498046875e+02,1.189379348754882812e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.305695495605468750e+02,1.291086883544921875e+02,1.265595321655273438e+02,1.372200164794921875e+02,1.239858551025390625e+02,1.371995697021484375e+02,1.357708587646484375e+02,1.579205322265625000e+02,1.253248672485351562e+02,1.636504669189453125e+02,1.381382293701171875e+02,1.811835937500000000e+02,1.114676055908203125e+02,1.783045806884765625e+02
4.870000000000000000e+02,1.380752716064453125e+02,9.600573730468750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.378164520263671875e+02,9.326967620849609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.328859558105468750e+02,9.190909576416015625e+01,1.213442306518554688e+02,1.034222717285156250e+02,1.274042663574218750e+02,1.036751098632812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.233267517089843750e+02,1.187297210693359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.339713897705078125e+02,1.292394866943359375e+02,1.254127120971679688e+02,1.354646606445312500e+02,1.268758087158203125e+02,1.356931304931640625e+02,1.354363861083984375e+02,1.597284088134765625e+02,1.354639129638671875e+02,1.597696838378906250e+02,1.161370544433593750e+02,1.769702301025390625e+02,1.382762298583984375e+02,1.815449066162109375e+02
4.880000000000000000e+02,1.420887603759765625e+02,9.425707244873046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.410560913085937500e+02,9.208051300048828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.364696502685546875e+02,9.139910888671875000e+01,1.283078765869140625e+02,1.023100051879882812e+02,1.300016174316406250e+02,1.031149291992187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.277618865966796875e+02,1.189010620117187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.373065795898437500e+02,1.295615234375000000e+02,1.309308319091796875e+02,1.343629302978515625e+02,1.307082519531250000e+02,1.347035675048828125e+02,1.371452484130859375e+02,1.596853179931640625e+02,1.395438842773437500e+02,1.596924896240234375e+02,1.383576965332031250e+02,1.811091766357421875e+02,1.221935272216796875e+02,1.754839324951171875e+02
4.890000000000000000e+02,1.453284912109375000e+02,9.441653442382812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.448827819824218750e+02,9.181669616699218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.396940155029296875e+02,9.011656188964843750e+01,1.297649841308593750e+02,1.018088836669921875e+02,1.345072784423828125e+02,1.017824249267578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.314835357666015625e+02,1.177874908447265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.418886871337890625e+02,1.311879425048828125e+02,1.310412750244140625e+02,1.350730133056640625e+02,1.349556121826171875e+02,1.350574951171875000e+02,1.375329437255859375e+02,1.571352996826171875e+02,1.448850708007812500e+02,1.567039489746093750e+02,1.392312316894531250e+02,1.792213745117187500e+02,1.319043731689453125e+02,1.757158660888671875e+02
4.900000000000000000e+02,1.491717987060546875e+02,9.306533813476562500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.483225860595703125e+02,9.049140930175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.430301055908203125e+02,8.912892913818359375e+01,1.345816802978515625e+02,1.000306015014648438e+02,1.375977020263671875e+02,1.008849792480468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.347035369873046875e+02,1.174445037841796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.447392425537109375e+02,1.313099212646484375e+02,1.335363006591796875e+02,1.353225250244140625e+02,1.387622833251953125e+02,1.351211395263671875e+02,1.393168945312500000e+02,1.561876678466796875e+02,1.510248565673828125e+02,1.547811431884765625e+02,1.372453155517578125e+02,1.764197235107421875e+02,1.413053131103515625e+02,1.762519989013671875e+02
4.910000000000000000e+02,1.526964721679687500e+02,9.276161193847656250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.522920989990234375e+02,9.014527893066406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.466379852294921875e+02,8.863147735595703125e+01,1.378676147460937500e+02,9.915122985839843750e+01,1.411939544677734375e+02,1.001646499633789062e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.385628356933593750e+02,1.173405075073242188e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.476988525390625000e+02,1.319628448486328125e+02,1.368219757080078125e+02,1.343578796386718750e+02,1.424828033447265625e+02,1.345469512939453125e+02,1.405256652832031250e+02,1.550006713867187500e+02,1.561971893310546875e+02,1.532596588134765625e+02,1.388030090332031250e+02,1.783107452392578125e+02,1.518363494873046875e+02,1.787304687500000000e+02
4.920000000000000000e+02,1.562551574707031250e+02,9.355723571777343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.558171386718750000e+02,9.095486450195312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.505968475341796875e+02,8.900160217285156250e+01,1.421197662353515625e+02,9.966471862792968750e+01,1.451943511962890625e+02,1.009408035278320312e+02,1.464919586181640625e+02,1.160821762084960938e+02,1.421515350341796875e+02,1.176927185058593750e+02,1.549487762451171875e+02,1.245974121093750000e+02,1.508227539062500000e+02,1.326596221923828125e+02,1.410488433837890625e+02,1.350572357177734375e+02,1.475275115966796875e+02,1.348177795410156250e+02,1.419288635253906250e+02,1.565450592041015625e+02,1.594930572509765625e+02,1.535205230712890625e+02,1.371247711181640625e+02,1.785143432617187500e+02,1.627574920654296875e+02,1.787144165039062500e+02
4.930000000000000000e+02,1.646001281738281250e+02,9.372608184814453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.636842346191406250e+02,9.095565795898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.585223388671875000e+02,9.005832672119140625e+01,1.540772857666015625e+02,1.012092437744140625e+02,1.518452301025390625e+02,1.021050720214843750e+02,1.578283538818359375e+02,1.150705490112304688e+02,1.502308959960937500e+02,1.181889572143554688e+02,1.688494262695312500e+02,1.212870483398437500e+02,1.579470977783203125e+02,1.338122711181640625e+02,1.489929199218750000e+02,1.358542327880859375e+02,1.541510620117187500e+02,1.360746307373046875e+02,1.457548828125000000e+02,1.569830169677734375e+02,1.669016113281250000e+02,1.565281219482421875e+02,1.383987731933593750e+02,1.786151733398437500e+02,1.791903076171875000e+02,1.751439819335937500e+02
4.940000000000000000e+02,1.680552978515625000e+02,9.379257202148437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.672479705810546875e+02,9.127163696289062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.626106262207031250e+02,9.017559051513671875e+01,1.586830291748046875e+02,1.010990676879882812e+02,1.567706451416015625e+02,1.014448089599609375e+02,1.639209289550781250e+02,1.146638946533203125e+02,1.548613891601562500e+02,1.177765884399414062e+02,1.757962036132812500e+02,1.199894180297851562e+02,1.613875579833984375e+02,1.330743255615234375e+02,1.527189483642578125e+02,1.347828826904296875e+02,1.582808685302734375e+02,1.352162933349609375e+02,1.487939300537109375e+02,1.565908660888671875e+02,1.708754882812500000e+02,1.554719238281250000e+02,1.400464324951171875e+02,1.786281585693359375e+02,1.816536712646484375e+02,1.760254364013671875e+02
4.950000000000000000e+02,1.725408935546875000e+02,9.361230468750000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.717358856201171875e+02,9.121289825439453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.667230377197265625e+02,8.995463562011718750e+01,1.630588684082031250e+02,1.008942871093750000e+02,1.605540618896484375e+02,1.019410018920898438e+02,1.688831176757812500e+02,1.142387237548828125e+02,1.589776153564453125e+02,1.178997116088867188e+02,1.808468170166015625e+02,1.192632369995117188e+02,1.651806182861328125e+02,1.331845245361328125e+02,1.584839172363281250e+02,1.357909240722656250e+02,1.633709259033203125e+02,1.356511230468750000e+02,1.524531250000000000e+02,1.568651885986328125e+02,1.758497619628906250e+02,1.555922698974609375e+02,1.423698425292968750e+02,1.768701019287109375e+02,1.834488983154296875e+02,1.764410247802734375e+02
4.960000000000000000e+02,1.763196716308593750e+02,9.312630462646484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.754178009033203125e+02,9.069075775146484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.702348937988281250e+02,8.978520202636718750e+01,1.667632293701171875e+02,1.003436889648437500e+02,1.651714935302734375e+02,1.018423461914062500e+02,1.720354461669921875e+02,1.136743087768554688e+02,1.639671630859375000e+02,1.176417541503906250e+02,1.830014801025390625e+02,1.189543838500976562e+02,1.692280883789062500e+02,1.343696289062500000e+02,1.628098449707031250e+02,1.352893829345703125e+02,1.684562225341796875e+02,1.355740509033203125e+02,1.596120910644531250e+02,1.552303771972656250e+02,1.795685119628906250e+02,1.542350616455078125e+02,1.467835998535156250e+02,1.705898132324218750e+02,1.840291900634765625e+02,1.767231903076171875e+02
4.970000000000000000e+02,1.807225494384765625e+02,9.242113494873046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.799015960693359375e+02,9.002328491210937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.747013397216796875e+02,8.944220733642578125e+01,1.695298004150390625e+02,9.984875488281250000e+01,1.696122589111328125e+02,1.013470764160156250e+02,1.752906188964843750e+02,1.133382873535156250e+02,1.676547851562500000e+02,1.172008590698242188e+02,1.851036376953125000e+02,1.193502883911132812e+02,1.722800292968750000e+02,1.338112182617187500e+02,1.655886077880859375e+02,1.347506103515625000e+02,1.725162506103515625e+02,1.346461486816406250e+02,1.674339141845703125e+02,1.543859252929687500e+02,1.832556610107421875e+02,1.536931152343750000e+02,1.525070495605468750e+02,1.694520568847656250e+02,1.841906433105468750e+02,1.766717834472656250e+02
4.980000000000000000e+02,1.844245605468750000e+02,9.089775085449218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.838028106689453125e+02,8.842228698730468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788614501953125000e+02,8.820394134521484375e+01,1.714269866943359375e+02,9.829881286621093750e+01,1.737118682861328125e+02,1.005590133666992188e+02,1.774350128173828125e+02,1.139682312011718750e+02,1.724428558349609375e+02,1.174646987915039062e+02,1.873190002441406250e+02,1.215863189697265625e+02,1.759769134521484375e+02,1.337395324707031250e+02,1.687908325195312500e+02,1.321005401611328125e+02,1.749250640869140625e+02,1.325001373291015625e+02,1.745315856933593750e+02,1.524877929687500000e+02,1.848366851806640625e+02,1.522752532958984375e+02,1.582441711425781250e+02,1.683416595458984375e+02,1.848294525146484375e+02,1.763707580566406250e+02
4.990000000000000000e+02,1.889043426513671875e+02,8.955062103271484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.876365356445312500e+02,8.702317047119140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.825435791015625000e+02,8.702435302734375000e+01,1.749096984863281250e+02,9.690904998779296875e+01,1.772892303466796875e+02,9.928578186035156250e+01,1.787642669677734375e+02,1.145197677612304688e+02,1.758202362060546875e+02,1.161891326904296875e+02,1.874357604980468750e+02,1.229754791259765625e+02,1.789748382568359375e+02,1.318398590087890625e+02,1.756965026855468750e+02,1.309563446044921875e+02,1.784111785888671875e+02,1.313821411132812500e+02,1.806552581787109375e+02,1.512828369140625000e+02,1.855410308837890625e+02,1.519462432861328125e+02,1.654062194824218750e+02,1.661030273437500000e+02,1.848955535888671875e+02,1.754125366210937500e+02
5.000000000000000000e+02,1.928374786376953125e+02,8.838340759277343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.917991485595703125e+02,8.606667327880859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.865442810058593750e+02,8.607180786132812500e+01,1.786115570068359375e+02,9.613916015625000000e+01,1.819333343505859375e+02,9.801251983642578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.789650115966796875e+02,1.133069915771484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.813040161132812500e+02,1.286225433349609375e+02,1.794213867187500000e+02,1.301390228271484375e+02,1.832212829589843750e+02,1.309785003662109375e+02,1.854995269775390625e+02,1.498159942626953125e+02,1.878036193847656250e+02,1.506699371337890625e+02,1.739483795166015625e+02,1.657799835205078125e+02,1.848581542968750000e+02,1.750387573242187500e+02
5.010000000000000000e+02,1.960320129394531250e+02,8.849137878417968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.950248718261718750e+02,8.609672546386718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.902734222412109375e+02,8.611002349853515625e+01,1.827745819091796875e+02,9.658882141113281250e+01,1.853514862060546875e+02,9.800803375244140625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.820161590576171875e+02,1.132790832519531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.841056518554687500e+02,1.279567565917968750e+02,1.875301666259765625e+02,1.299130859375000000e+02,1.857599792480468750e+02,1.305224304199218750e+02,1.947165069580078125e+02,1.473331756591796875e+02,1.879318389892578125e+02,1.516653900146484375e+02,1.822593536376953125e+02,1.678703460693359375e+02,1.848249816894531250e+02,1.739309082031250000e+02
5.020000000000000000e+02,1.998843536376953125e+02,8.756935882568359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.987813873291015625e+02,8.530109405517578125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.942450103759765625e+02,8.564885711669921875e+01,1.891774139404296875e+02,9.689511108398437500e+01,1.884450836181640625e+02,9.772583770751953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.848353729248046875e+02,1.120512619018554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.866907806396484375e+02,1.260708160400390625e+02,1.932536468505859375e+02,1.294360046386718750e+02,1.890848541259765625e+02,1.299793395996093750e+02,1.990202331542968750e+02,1.463052215576171875e+02,1.893719024658203125e+02,1.516643218994140625e+02,1.933356170654296875e+02,1.686804199218750000e+02,1.841903228759765625e+02,1.734036712646484375e+02
5.030000000000000000e+02,2.033463745117187500e+02,8.758204650878906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.022366180419921875e+02,8.542839050292968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.968869171142578125e+02,8.569834899902343750e+01,1.938608245849609375e+02,9.637431335449218750e+01,1.916513671875000000e+02,9.706013488769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.868585357666015625e+02,1.110344314575195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.891361389160156250e+02,1.252351684570312500e+02,1.958873138427734375e+02,1.288376617431640625e+02,1.923748931884765625e+02,1.295789947509765625e+02,2.036132354736328125e+02,1.459807891845703125e+02,1.902695617675781250e+02,1.516211547851562500e+02,2.033333282470703125e+02,1.693509216308593750e+02,1.844197845458984375e+02,1.728540496826171875e+02
5.040000000000000000e+02,2.068515167236328125e+02,8.797097015380859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.054372711181640625e+02,8.594387817382812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.005809173583984375e+02,8.633347320556640625e+01,1.913489227294921875e+02,9.606779479980468750e+01,1.971471099853515625e+02,9.705149841308593750e+01,1.857011871337890625e+02,1.100476379394531250e+02,1.910513153076171875e+02,1.102469177246093750e+02,1.817477874755859375e+02,1.209901580810546875e+02,1.920501861572265625e+02,1.242589645385742188e+02,1.994522552490234375e+02,1.290669097900390625e+02,1.963284912109375000e+02,1.296645355224609375e+02,2.072422943115234375e+02,1.471022644042968750e+02,1.922638397216796875e+02,1.521629638671875000e+02,2.131383666992187500e+02,1.699789886474609375e+02,1.847811737060546875e+02,1.728041839599609375e+02
5.050000000000000000e+02,2.119191131591796875e+02,8.818517303466796875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.108608856201171875e+02,8.593059539794921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.062309417724609375e+02,8.620338439941406250e+01,1.947109527587890625e+02,9.652920532226562500e+01,2.017181091308593750e+02,9.703493499755859375e+01,1.887875213623046875e+02,1.091835937500000000e+02,1.960395202636718750e+02,1.097221527099609375e+02,1.831142730712890625e+02,1.198821105957031250e+02,1.951184234619140625e+02,1.237350921630859375e+02,2.015132751464843750e+02,1.304783782958984375e+02,2.004215698242187500e+02,1.311298217773437500e+02,2.101792755126953125e+02,1.489983215332031250e+02,1.935280609130859375e+02,1.532073211669921875e+02,2.202259216308593750e+02,1.678829345703125000e+02,1.849396514892578125e+02,1.739561004638671875e+02
5.060000000000000000e+02,2.155508728027343750e+02,8.794574737548828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.144174194335937500e+02,8.567051696777343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.094859771728515625e+02,8.616163635253906250e+01,1.996834411621093750e+02,9.650361633300781250e+01,2.062807922363281250e+02,9.706837463378906250e+01,1.924063262939453125e+02,1.096839523315429688e+02,2.003020782470703125e+02,1.091788864135742188e+02,1.844678955078125000e+02,1.200031509399414062e+02,1.987702484130859375e+02,1.232559890747070312e+02,2.056580047607421875e+02,1.307687683105468750e+02,2.043595428466796875e+02,1.311745452880859375e+02,2.147191009521484375e+02,1.496059112548828125e+02,1.967791442871093750e+02,1.526179656982421875e+02,2.244821777343750000e+02,1.676379241943359375e+02,1.877022094726562500e+02,1.713367004394531250e+02
5.070000000000000000e+02,2.200421752929687500e+02,8.829657745361328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.189595794677734375e+02,8.601467132568359375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.141868133544921875e+02,8.578318786621093750e+01,2.039973144531250000e+02,9.706338500976562500e+01,2.100681915283203125e+02,9.706491088867187500e+01,1.963975067138671875e+02,1.096587753295898438e+02,2.046612548828125000e+02,1.093088989257812500e+02,1.878260345458984375e+02,1.193229370117187500e+02,2.026792602539062500e+02,1.243045196533203125e+02,2.092652130126953125e+02,1.303711395263671875e+02,2.094088439941406250e+02,1.310041961669921875e+02,2.190601043701171875e+02,1.490386047363281250e+02,2.013936767578125000e+02,1.520368347167968750e+02,2.266796875000000000e+02,1.701605224609375000e+02,1.895988616943359375e+02,1.696943969726562500e+02
5.080000000000000000e+02,2.241596374511718750e+02,8.712567901611328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.226680755615234375e+02,8.489156341552734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.180187225341796875e+02,8.530990600585937500e+01,2.090551605224609375e+02,9.571426391601562500e+01,2.141003265380859375e+02,9.613278198242187500e+01,2.017686004638671875e+02,1.087558059692382812e+02,2.081096496582031250e+02,1.083255386352539062e+02,1.929199829101562500e+02,1.192874298095703125e+02,2.067129669189453125e+02,1.230416259765625000e+02,2.163370971679687500e+02,1.296343383789062500e+02,2.133403472900390625e+02,1.301340942382812500e+02,2.237259368896484375e+02,1.485836486816406250e+02,2.077735595703125000e+02,1.524864044189453125e+02,2.279192657470703125e+02,1.696721649169921875e+02,1.944349365234375000e+02,1.675182342529296875e+02
