4.840000000000000000e+02,1.266628265380859375e+02,9.805717468261718750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.258466491699218750e+02,9.511685180664062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.204854888916015625e+02,9.493589782714843750e+01,1.120153198242187500e+02,1.053443679809570312e+02,1.170441436767578125e+02,1.063094329833984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.150971755981445312e+02,1.240670623779296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.256489791870117188e+02,1.325904388427734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.182210540771484375e+02,1.394495239257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.277608489990234375e+02,1.604526367187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.369140167236328125e+02,1.809135284423828125e+02
5.090000000000000000e+02,2.281722106933593750e+02,8.692425537109375000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.270472259521484375e+02,8.451658630371093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.220658416748046875e+02,8.452754974365234375e+01,2.138437957763671875e+02,9.466043853759765625e+01,2.180350494384765625e+02,9.562876129150390625e+01,2.058062286376953125e+02,1.084748764038085938e+02,2.122386627197265625e+02,1.075025405883789062e+02,2.004947357177734375e+02,1.194198303222656250e+02,2.107948455810546875e+02,1.221726608276367188e+02,2.208043060302734375e+02,1.278645172119140625e+02,2.170611877441406250e+02,1.286552429199218750e+02,2.262347564697265625e+02,1.480947570800781250e+02,2.161049957275390625e+02,1.519773559570312500e+02,2.280249481201171875e+02,1.691574249267578125e+02,1.995213775634765625e+02,1.653110504150390625e+02
5.100000000000000000e+02,2.317832489013671875e+02,8.511695861816406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.305564880371093750e+02,8.308628845214843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.260357360839843750e+02,8.348114013671875000e+01,2.203696746826171875e+02,9.374602508544921875e+01,2.209185943603515625e+02,9.414774322509765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.157452087402343750e+02,1.058789901733398438e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.149212036132812500e+02,1.206703491210937500e+02,2.235531616210937500e+02,1.252143630981445312e+02,2.200767059326171875e+02,1.258275756835937500e+02,2.270791473388671875e+02,1.482228546142578125e+02,2.245821380615234375e+02,1.494788818359375000e+02,2.275295867919921875e+02,1.687625274658203125e+02,2.050606536865234375e+02,1.634451751708984375e+02
5.110000000000000000e+02,2.354500579833984375e+02,8.444895935058593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.341336669921875000e+02,8.254781341552734375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.293740386962890625e+02,8.254206848144531250e+01,2.231041107177734375e+02,9.264151763916015625e+01,2.252135925292968750e+02,9.325845336914062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.195953216552734375e+02,1.051309051513671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.181543273925781250e+02,1.193617477416992188e+02,2.253483428955078125e+02,1.238597412109375000e+02,2.242604370117187500e+02,1.245224609375000000e+02,2.277527770996093750e+02,1.483347625732421875e+02,2.301423492431640625e+02,1.484801635742187500e+02,2.282255401611328125e+02,1.682886810302734375e+02,2.119050445556640625e+02,1.631947174072265625e+02
5.120000000000000000e+02,2.388101501464843750e+02,8.336653137207031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.377051849365234375e+02,8.121175384521484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.325662231445312500e+02,8.189458465576171875e+01,2.298950958251953125e+02,9.222725677490234375e+01,2.282575531005859375e+02,9.231220245361328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.222599029541015625e+02,1.038470916748046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.215865631103515625e+02,1.186300582885742188e+02,2.265891265869140625e+02,1.225701599121093750e+02,2.272952423095703125e+02,1.225743560791015625e+02,2.284990997314453125e+02,1.460200958251953125e+02,2.373170776367187500e+02,1.467026672363281250e+02,2.286527709960937500e+02,1.677123870849609375e+02,2.210548858642578125e+02,1.635005950927734375e+02
5.130000000000000000e+02,2.425039825439453125e+02,8.293727111816406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.410538482666015625e+02,8.086041259765625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.360167999267578125e+02,8.109658050537109375e+01,2.344336242675781250e+02,9.172286987304687500e+01,2.320616455078125000e+02,9.152182006835937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.253712158203125000e+02,1.040246276855468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.249685211181640625e+02,1.176102294921875000e+02,2.288887023925781250e+02,1.222072143554687500e+02,2.308373870849609375e+02,1.224154357910156250e+02,2.303766021728515625e+02,1.451678009033203125e+02,2.427140655517578125e+02,1.449566802978515625e+02,2.270498504638671875e+02,1.658103027343750000e+02,2.303905639648437500e+02,1.656123199462890625e+02
5.140000000000000000e+02,2.467593078613281250e+02,8.351141357421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.451799774169921875e+02,8.148907470703125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.402414703369140625e+02,8.103415679931640625e+01,2.378999328613281250e+02,9.202054595947265625e+01,2.355951995849609375e+02,9.165002441406250000e+01,2.367200469970703125e+02,1.075077590942382812e+02,2.291118316650390625e+02,1.040469589233398438e+02,2.428993988037109375e+02,1.181223983764648438e+02,2.284639892578125000e+02,1.174489669799804688e+02,2.331465148925781250e+02,1.210077438354492188e+02,2.337092437744140625e+02,1.209021530151367188e+02,2.327276458740234375e+02,1.443493804931640625e+02,2.473502655029296875e+02,1.432885894775390625e+02,2.278093872070312500e+02,1.669696960449218750e+02,2.406234893798828125e+02,1.678769683837890625e+02
5.150000000000000000e+02,2.502342071533203125e+02,8.365025329589843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.487378997802734375e+02,8.150287628173828125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.435385131835937500e+02,8.171210479736328125e+01,2.422299957275390625e+02,9.250576782226562500e+01,2.388043670654296875e+02,9.204961395263671875e+01,2.411935424804687500e+02,1.076192855834960938e+02,2.323181152343750000e+02,1.043588180541992188e+02,2.500015563964843750e+02,1.155872955322265625e+02,2.321138763427734375e+02,1.172782058715820312e+02,2.376671905517578125e+02,1.225019378662109375e+02,2.364230804443359375e+02,1.218439712524414062e+02,2.342521972656250000e+02,1.445018157958984375e+02,2.508804779052734375e+02,1.423511505126953125e+02,2.277822113037109375e+02,1.670021820068359375e+02,2.510998229980468750e+02,1.686565856933593750e+02
5.160000000000000000e+02,2.541050109863281250e+02,8.347826385498046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.526398468017578125e+02,8.152308654785156250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.475459747314453125e+02,8.184601593017578125e+01,2.468577117919921875e+02,9.343540954589843750e+01,2.425935821533203125e+02,9.197356414794921875e+01,2.499808654785156250e+02,1.076445236206054688e+02,2.361121368408203125e+02,1.032987289428710938e+02,2.584700012207031250e+02,1.138760757446289062e+02,2.357566070556640625e+02,1.165107116699218750e+02,2.427681427001953125e+02,1.223971862792968750e+02,2.402006072998046875e+02,1.222079391479492188e+02,2.357564392089843750e+02,1.447937622070312500e+02,2.532389373779296875e+02,1.430115509033203125e+02,2.279164123535156250e+02,1.662259979248046875e+02,2.605947875976562500e+02,1.683546600341796875e+02
5.170000000000000000e+02,2.619340515136718750e+02,8.534820556640625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.608997802734375000e+02,8.305551147460937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.558149871826171875e+02,8.288027954101562500e+01,2.542550659179687500e+02,9.384973144531250000e+01,2.511967468261718750e+02,9.277602386474609375e+01,2.589206237792968750e+02,1.073572387695312500e+02,2.450856018066406250e+02,1.042816543579101562e+02,2.699475097656250000e+02,1.119316711425781250e+02,2.440356292724609375e+02,1.173351364135742188e+02,2.473908233642578125e+02,1.230184097290039062e+02,2.494729003906250000e+02,1.231928710937500000e+02,2.414609832763671875e+02,1.448850097656250000e+02,2.612860717773437500e+02,1.455449676513671875e+02,2.301033782958984375e+02,1.643667907714843750e+02,2.718619995117187500e+02,1.675481872558593750e+02
5.180000000000000000e+02,2.657843017578125000e+02,8.509987640380859375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.649574584960937500e+02,8.319947814941406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.600773925781250000e+02,8.297823333740234375e+01,2.594050903320312500e+02,9.380604553222656250e+01,2.555571746826171875e+02,9.301109313964843750e+01,2.630115356445312500e+02,1.072617568969726562e+02,2.492018280029296875e+02,1.053671875000000000e+02,2.742622985839843750e+02,1.118220443725585938e+02,2.483197021484375000e+02,1.180439834594726562e+02,2.526925506591796875e+02,1.232313766479492188e+02,2.545376739501953125e+02,1.233613739013671875e+02,2.459365386962890625e+02,1.450677642822265625e+02,2.665277709960937500e+02,1.450750427246093750e+02,2.328766326904296875e+02,1.633829498291015625e+02,2.736575317382812500e+02,1.686143188476562500e+02
5.190000000000000000e+02,2.702160339355468750e+02,8.513306427001953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.692550048828125000e+02,8.305216217041015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.644833374023437500e+02,8.305095672607421875e+01,2.629317321777343750e+02,9.406080627441406250e+01,2.600196533203125000e+02,9.358683776855468750e+01,2.675155639648437500e+02,1.068288803100585938e+02,2.542446136474609375e+02,1.049322967529296875e+02,2.782050476074218750e+02,1.125682525634765625e+02,2.529862518310546875e+02,1.178413619995117188e+02,2.565255737304687500e+02,1.229335708618164062e+02,2.588937072753906250e+02,1.230919647216796875e+02,2.526741485595703125e+02,1.459335479736328125e+02,2.723029785156250000e+02,1.456116485595703125e+02,2.363953704833984375e+02,1.631858825683593750e+02,2.742178955078125000e+02,1.693928527832031250e+02
5.200000000000000000e+02,2.728096923828125000e+02,8.444583892822265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.720230102539062500e+02,8.257739257812500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.686328125000000000e+02,8.300674438476562500e+01,2.666268005371093750e+02,9.348993682861328125e+01,2.643752746582031250e+02,9.308014678955078125e+01,2.700722045898437500e+02,1.078199615478515625e+02,2.587843933105468750e+02,1.046253585815429688e+02,2.797585754394531250e+02,1.135227813720703125e+02,2.569447326660156250e+02,1.175102081298828125e+02,2.595744323730468750e+02,1.225438461303710938e+02,2.635633239746093750e+02,1.228194427490234375e+02,2.601199035644531250e+02,1.456391296386718750e+02,2.751142578125000000e+02,1.459006652832031250e+02,2.421959686279296875e+02,1.610377197265625000e+02,2.747151489257812500e+02,1.688726196289062500e+02
5.210000000000000000e+02,2.775999755859375000e+02,8.352215576171875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.767992858886718750e+02,8.174188232421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.727960205078125000e+02,8.170433044433593750e+01,2.686673278808593750e+02,9.177723693847656250e+01,2.681392211914062500e+02,9.197010803222656250e+01,2.717078247070312500e+02,1.072317199707031250e+02,2.620421447753906250e+02,1.043073043823242188e+02,2.795561218261718750e+02,1.145882873535156250e+02,2.612518920898437500e+02,1.187232284545898438e+02,2.642780761718750000e+02,1.232223281860351562e+02,2.678356323242187500e+02,1.232044754028320312e+02,2.670173339843750000e+02,1.451904754638671875e+02,2.771343994140625000e+02,1.455024108886718750e+02,2.493901824951171875e+02,1.592946014404296875e+02,2.747155151367187500e+02,1.685994873046875000e+02
5.220000000000000000e+02,2.822043457031250000e+02,8.267984008789062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.809078979492187500e+02,8.040206146240234375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.758888854980468750e+02,8.090095520019531250e+01,2.738945922851562500e+02,9.062652587890625000e+01,2.721363830566406250e+02,9.109762573242187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.658062744140625000e+02,1.039195938110351562e+02,2.792923889160156250e+02,1.168598785400390625e+02,2.643894653320312500e+02,1.165516586303710938e+02,2.715123901367187500e+02,1.212656555175781250e+02,2.711742858886718750e+02,1.212350006103515625e+02,2.732323303222656250e+02,1.436732177734375000e+02,2.778378601074218750e+02,1.442861785888671875e+02,2.561919860839843750e+02,1.586042327880859375e+02,2.750352478027343750e+02,1.681413269042968750e+02
5.230000000000000000e+02,2.861864013671875000e+02,8.121075439453125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.848461303710937500e+02,7.909628295898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.798052368164062500e+02,7.965882873535156250e+01,2.766601257324218750e+02,8.896829223632812500e+01,2.754513244628906250e+02,9.004183197021484375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.686200256347656250e+02,1.037814941406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.680585021972656250e+02,1.173076324462890625e+02,2.759654541015625000e+02,1.191815338134765625e+02,2.740854797363281250e+02,1.196922760009765625e+02,2.773500671386718750e+02,1.417465972900390625e+02,2.785968017578125000e+02,1.429548950195312500e+02,2.655867309570312500e+02,1.585127105712890625e+02,2.749293518066406250e+02,1.668858489990234375e+02
5.240000000000000000e+02,2.892164306640625000e+02,8.112205505371093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.880388183593750000e+02,7.903328704833984375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.835336914062500000e+02,7.937718200683593750e+01,2.784246520996093750e+02,8.811041259765625000e+01,2.795930786132812500e+02,8.921763610839843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.725617675781250000e+02,1.020034942626953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.725362243652343750e+02,1.144292144775390625e+02,2.805776672363281250e+02,1.193880004882812500e+02,2.779191589355468750e+02,1.198046035766601562e+02,2.849975585937500000e+02,1.404557342529296875e+02,2.805692138671875000e+02,1.424715270996093750e+02,2.733579101562500000e+02,1.616621704101562500e+02,2.745122375488281250e+02,1.666956481933593750e+02
5.250000000000000000e+02,2.934860229492187500e+02,8.038412475585937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.920349121093750000e+02,7.843619537353515625e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.874241943359375000e+02,7.866936492919921875e+01,2.808698730468750000e+02,8.700623321533203125e+01,2.841203613281250000e+02,8.872319793701171875e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.771032714843750000e+02,1.008058853149414062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.761479797363281250e+02,1.138905715942382812e+02,2.850360107421875000e+02,1.190678710937500000e+02,2.815799865722656250e+02,1.193132171630859375e+02,2.904536743164062500e+02,1.402090301513671875e+02,2.815361328125000000e+02,1.424712219238281250e+02,2.837138061523437500e+02,1.608042144775390625e+02,2.748566894531250000e+02,1.647284088134765625e+02
5.260000000000000000e+02,2.970191345214843750e+02,8.110132598876953125e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.956753540039062500e+02,7.852174377441406250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.922986145019531250e+02,7.867472076416015625e+01,2.834778442382812500e+02,8.745323181152343750e+01,2.877500610351562500e+02,8.869706726074218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.804216308593750000e+02,1.011520309448242188e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.790175170898437500e+02,1.143733291625976562e+02,2.878048400878906250e+02,1.197065353393554688e+02,2.851373291015625000e+02,1.201018066406250000e+02,2.943155212402343750e+02,1.400484924316406250e+02,2.828796997070312500e+02,1.431208496093750000e+02,2.936748352050781250e+02,1.629362945556640625e+02,2.749367980957031250e+02,1.653521423339843750e+02
5.270000000000000000e+02,3.014421081542968750e+02,8.218801879882812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.003817138671875000e+02,7.965029144287109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.955462341308593750e+02,7.965067291259765625e+01,2.895820007324218750e+02,8.934470367431640625e+01,2.917508544921875000e+02,8.998663330078125000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.839390563964843750e+02,1.026438293457031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.843574829101562500e+02,1.151088104248046875e+02,2.925851135253906250e+02,1.216645736694335938e+02,2.896319885253906250e+02,1.222805938720703125e+02,2.991311035156250000e+02,1.404202575683593750e+02,2.854085083007812500e+02,1.438067474365234375e+02,3.031395263671875000e+02,1.617484893798828125e+02,2.759044799804687500e+02,1.644752349853515625e+02
5.280000000000000000e+02,3.044065551757812500e+02,8.210827636718750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.032716369628906250e+02,7.990193176269531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.995200500488281250e+02,8.019155120849609375e+01,2.919262695312500000e+02,8.863611602783203125e+01,2.957957763671875000e+02,8.977033996582031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.885216674804687500e+02,1.021188659667968750e+02,2.781730957031250000e+02,1.097237091064453125e+02,2.871487426757812500e+02,1.146045532226562500e+02,2.950826721191406250e+02,1.232389984130859375e+02,2.931775207519531250e+02,1.237768783569335938e+02,3.026272888183593750e+02,1.429432830810546875e+02,2.870054931640625000e+02,1.448873443603515625e+02,3.105644836425781250e+02,1.613034210205078125e+02,2.757707214355468750e+02,1.644567260742187500e+02
5.290000000000000000e+02,3.080271606445312500e+02,8.332331848144531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.073225402832031250e+02,8.126004028320312500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.038185424804687500e+02,8.121483612060546875e+01,2.946744384765625000e+02,9.004821014404296875e+01,3.002200927734375000e+02,9.075627899169921875e+01,2.850773620605468750e+02,1.030320205688476562e+02,2.929842224121093750e+02,1.022518920898437500e+02,2.780115051269531250e+02,1.137544403076171875e+02,2.911374816894531250e+02,1.138573608398437500e+02,2.988854370117187500e+02,1.222431030273437500e+02,2.982647399902343750e+02,1.224819946289062500e+02,3.066620788574218750e+02,1.437576446533203125e+02,2.905584106445312500e+02,1.449108428955078125e+02,3.165450439453125000e+02,1.622583465576171875e+02,2.769856872558593750e+02,1.653763427734375000e+02
5.300000000000000000e+02,3.115970458984375000e+02,8.339006042480468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.107891845703125000e+02,8.134194946289062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.074420166015625000e+02,8.130726623535156250e+01,2.990127563476562500e+02,9.038426971435546875e+01,3.039458007812500000e+02,9.097360229492187500e+01,2.893953857421875000e+02,1.041300125122070312e+02,2.968494567871093750e+02,1.036073913574218750e+02,2.820393981933593750e+02,1.137822189331054688e+02,2.953294677734375000e+02,1.143647460937500000e+02,3.047589111328125000e+02,1.213680267333984375e+02,3.024232177734375000e+02,1.218037719726562500e+02,3.110531616210937500e+02,1.432658996582031250e+02,2.952269592285156250e+02,1.450179443359375000e+02,3.172153320312500000e+02,1.641297302246093750e+02,2.812085266113281250e+02,1.637820434570312500e+02
5.310000000000000000e+02,3.161802978515625000e+02,8.255287933349609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.151813964843750000e+02,8.040910339355468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.112560729980468750e+02,8.076950073242187500e+01,3.031476135253906250e+02,8.984338378906250000e+01,3.074351806640625000e+02,9.084191894531250000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.011734619140625000e+02,1.028905944824218750e+02,2.877237548828125000e+02,1.132328491210937500e+02,3.003472595214843750e+02,1.136059875488281250e+02,3.097498779296875000e+02,1.218613967895507812e+02,3.056108398437500000e+02,1.217096252441406250e+02,3.148647155761718750e+02,1.433365783691406250e+02,3.031473999023437500e+02,1.458170776367187500e+02,3.181727294921875000e+02,1.643157196044921875e+02,2.863064880371093750e+02,1.603410644531250000e+02
5.320000000000000000e+02,3.195719604492187500e+02,8.229937744140625000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.187289428710937500e+02,7.996308135986328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.146898498535156250e+02,8.046376800537109375e+01,3.054202880859375000e+02,8.972515106201171875e+01,3.116526489257812500e+02,9.056648254394531250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.048732604980468750e+02,1.040581512451171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.060796813964843750e+02,1.195024414062500000e+02,3.119931335449218750e+02,1.198800048828125000e+02,3.111456604003906250e+02,1.458362731933593750e+02,3.163087158203125000e+02,1.437292022705078125e+02,2.914239501953125000e+02,1.598151245117187500e+02,3.199932861328125000e+02,1.642718811035156250e+02
5.330000000000000000e+02,3.233083496093750000e+02,8.127876281738281250e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.218983459472656250e+02,7.945768737792968750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.177500610351562500e+02,7.975932312011718750e+01,3.107855224609375000e+02,8.872480010986328125e+01,3.145421752929687500e+02,9.014115142822265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.067562255859375000e+02,1.040379714965820312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.080035095214843750e+02,1.174109420776367188e+02,3.133780517578125000e+02,1.196593627929687500e+02,3.128903198242187500e+02,1.204957885742187500e+02,3.171372375488281250e+02,1.456133117675781250e+02,3.183746948242187500e+02,1.448332519531250000e+02,2.999101867675781250e+02,1.581662292480468750e+02,3.203057250976562500e+02,1.646181488037109375e+02
5.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213889160156250000e+02,7.873667144775390625e+01,3.151593933105468750e+02,8.764757537841796875e+01,3.175147705078125000e+02,8.873764038085937500e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.116038818359375000e+02,1.031031036376953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.117425537109375000e+02,1.156681976318359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.181254577636718750e+02,1.188638763427734375e+02,3.232086791992187500e+02,1.440108489990234375e+02,3.226609497070312500e+02,1.437066955566406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.077786254882812500e+02,1.579022674560546875e+02
