6.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927416801452636719e+00,2.586150512695312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.336317062377929688e+01,2.772941894531250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.241078567504882812e+01,2.961880187988281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.074687004089355469e+00,3.164512939453125000e+02,1.343123245239257812e+01,3.172528381347656250e+02,1.446920585632324219e+01,3.460385742187500000e+02,2.021775054931640625e+01,3.449278564453125000e+02,1.632956123352050781e+01,3.729180908203125000e+02,2.117622375488281250e+01,3.730399475097656250e+02
6.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.418422508239746094e+01,2.577409973144531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.617192649841308594e+01,2.765986022949218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.415874099731445312e+01,2.959670715332031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.112510204315185547e+00,3.139339294433593750e+02,1.666829681396484375e+01,3.154447326660156250e+02,1.553002738952636719e+01,3.464326782226562500e+02,1.755170059204101562e+01,3.467911376953125000e+02,1.804276084899902344e+01,3.758339233398437500e+02,2.206967353820800781e+01,3.745130004882812500e+02
6.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759707641601562500e+01,2.573067626953125000e+02,3.379835367202758789e+00,2.733519897460937500e+02,2.004000854492187500e+01,2.770729370117187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.750518989562988281e+01,2.960956420898437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.667227745056152344e+00,3.128719787597656250e+02,2.005009460449218750e+01,3.142130126953125000e+02,1.699628829956054688e+01,3.462731933593750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.833935165405273438e+01,3.759826660156250000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986437225341796875e+01,2.567871093750000000e+02,8.577824592590332031e+00,2.727486572265625000e+02,2.330484008789062500e+01,2.778570251464843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.942591094970703125e+01,2.986610717773437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206845569610595703e+01,3.146552734375000000e+02,2.258462333679199219e+01,3.152666625976562500e+02,1.800203514099121094e+01,3.464233093261718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.872111320495605469e+01,3.770471191406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.283823776245117188e+01,2.572669677734375000e+02,1.131528949737548828e+01,2.717317199707031250e+02,2.696057510375976562e+01,2.769071044921875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.285821914672851562e+01,2.973138122558593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617345809936523438e+01,3.132956542968750000e+02,2.517693901062011719e+01,3.142053833007812500e+02,1.992317008972167969e+01,3.456078796386718750e+02,2.085098457336425781e+01,3.442015380859375000e+02,1.969412231445312500e+01,3.758373413085937500e+02,1.961763572692871094e+01,3.777891235351562500e+02
6.390000000000000000e+02,3.232550811767578125e+01,2.574404296875000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.033134460449218750e+01,2.547066497802734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.602070236206054688e+01,2.569458618164062500e+02,1.498959827423095703e+01,2.714183044433593750e+02,2.988832473754882812e+01,2.760281066894531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.628660964965820312e+01,2.953212280273437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733608055114746094e+01,3.111005554199218750e+02,2.791416931152343750e+01,3.121849060058593750e+02,2.211307144165039062e+01,3.422309875488281250e+02,4.733696365356445312e+01,3.372331542968750000e+02,1.976806068420410156e+01,3.752437744140625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.416026687622070312e+01,2.535500030517578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.986663818359375000e+01,2.561428222656250000e+02,1.947336959838867188e+01,2.709107971191406250e+02,3.368237304687500000e+01,2.753381652832031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.972259902954101562e+01,2.954209899902343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095482254028320312e+01,3.095808105468750000e+02,3.072842025756835938e+01,3.115643920898437500e+02,2.520348739624023438e+01,3.406813049316406250e+02,5.255786514282226562e+01,3.383829956054687500e+02,2.037396621704101562e+01,3.751605224609375000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.413375473022460938e+01,2.556385040283203125e+02,2.289538192749023438e+01,2.704683837890625000e+02,3.799772262573242188e+01,2.750115966796875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.294891738891601562e+01,2.941833190917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472372055053710938e+01,3.089069213867187500e+02,3.384477996826171875e+01,3.113732299804687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.946750450134277344e+01,3.403494873046875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.115523719787597656e+01,3.725209045410156250e+02
6.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.793439865112304688e+01,2.540829162597656250e+02,2.565240097045898438e+01,2.697643432617187500e+02,4.162674331665039062e+01,2.734770812988281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.499607086181640625e+01,2.934533691406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.954818725585937500e+01,3.093571777343750000e+02,3.945753860473632812e+01,3.112056579589843750e+02,3.390196609497070312e+01,3.403391723632812500e+02,6.089249420166015625e+01,3.408014526367187500e+02,2.322504806518554688e+01,3.691330261230468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.069916152954101562e+01,2.537395477294921875e+02,2.982975196838378906e+01,2.687684631347656250e+02,4.543172836303710938e+01,2.726672973632812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.036918640136718750e+01,2.925366516113281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.519795989990234375e+01,3.061079711914062500e+02,4.618141555786132812e+01,3.084700622558593750e+02,4.043431854248046875e+01,3.383859252929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.735846328735351562e+01,3.665493164062500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507235717773437500e+01,2.526419677734375000e+02,3.161389350891113281e+01,2.674713134765625000e+02,4.919237899780273438e+01,2.716552124023437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.439831542968750000e+01,2.905224609375000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.842829132080078125e+01,3.064196166992187500e+02,4.964689254760742188e+01,3.080059204101562500e+02,4.702536010742187500e+01,3.351836547851562500e+02,6.654583740234375000e+01,3.404476013183593750e+02,3.197402572631835938e+01,3.600999145507812500e+02,6.329011917114257812e+01,3.802984008789062500e+02
6.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.759648132324218750e+01,2.506474609375000000e+02,3.446159744262695312e+01,2.646699829101562500e+02,5.188842010498046875e+01,2.687919921875000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.802828216552734375e+01,2.868161315917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.970217895507812500e+01,3.001026916503906250e+02,5.147837829589843750e+01,3.029710693359375000e+02,5.374789810180664062e+01,3.313273925781250000e+02,6.652513122558593750e+01,3.352968750000000000e+02,3.769853973388671875e+01,3.560828857421875000e+02,6.396097183227539062e+01,3.799281616210937500e+02
6.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.104954147338867188e+01,2.493537750244140625e+02,3.680333709716796875e+01,2.631361389160156250e+02,5.468534088134765625e+01,2.673037414550781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.136636734008789062e+01,2.846115722656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.639923477172851562e+01,2.986885375976562500e+02,5.749069595336914062e+01,2.999173889160156250e+02,5.761554336547851562e+01,3.298793029785156250e+02,6.601290130615234375e+01,3.329197692871093750e+02,4.417942047119140625e+01,3.530682373046875000e+02,6.384241104125976562e+01,3.769172363281250000e+02
6.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.330231475830078125e+01,2.484965820312500000e+02,3.866682052612304688e+01,2.629852600097656250e+02,5.709706497192382812e+01,2.654140930175781250e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.491534423828125000e+01,2.820107421875000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.721372985839843750e+01,2.683437194824218750e+02,4.457123565673828125e+01,2.992446289062500000e+02,5.825128555297851562e+01,3.004830627441406250e+02,6.255957412719726562e+01,3.254198608398437500e+02,6.609349822998046875e+01,3.276207275390625000e+02,5.129610824584960938e+01,3.513804931640625000e+02,6.578858947753906250e+01,3.757785644531250000e+02
6.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.641320419311523438e+01,2.470476074218750000e+02,4.168992996215820312e+01,2.620943298339843750e+02,6.065134811401367188e+01,2.648050231933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.877328491210937500e+01,2.828470458984375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.044664001464843750e+01,2.678224792480468750e+02,4.521848297119140625e+01,2.983111572265625000e+02,5.911662292480468750e+01,2.992397155761718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.819213867187500000e+01,3.266770324707031250e+02,6.055538558959960938e+01,3.519371948242187500e+02,6.464920043945312500e+01,3.575416870117187500e+02
6.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.206729507446289062e+01,2.454261016845703125e+02,4.722443008422851562e+01,2.611555175781250000e+02,6.556729888916015625e+01,2.634408569335937500e+02,4.601677322387695312e+01,2.807266845703125000e+02,7.415380859375000000e+01,2.805519409179687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.351160430908203125e+01,2.936092224121093750e+02,6.577560424804687500e+01,2.958392028808593750e+02,7.187657165527343750e+01,3.270771484375000000e+02,6.883506774902343750e+01,3.299960327148437500e+02,7.513399505615234375e+01,3.519170532226562500e+02,6.528662872314453125e+01,3.613330688476562500e+02
6.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.449301147460937500e+01,2.459887542724609375e+02,5.032172775268554688e+01,2.613547668457031250e+02,6.860342407226562500e+01,2.629614257812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.764740753173828125e+01,2.801377868652343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.672246932983398438e+01,2.948162231445312500e+02,6.836936187744140625e+01,2.963853149414062500e+02,7.444178771972656250e+01,3.241128234863281250e+02,7.047261810302734375e+01,3.271758117675781250e+02,8.269512939453125000e+01,3.470115661621093750e+02,6.622584533691406250e+01,3.609242858886718750e+02
6.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.720300292968750000e+01,2.456507720947265625e+02,5.257190322875976562e+01,2.613209533691406250e+02,7.167527770996093750e+01,2.627663574218750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.002379608154296875e+01,2.798945312500000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.933919143676757812e+01,2.957263183593750000e+02,7.103573608398437500e+01,2.960747375488281250e+02,7.596839141845703125e+01,3.237788085937500000e+02,7.151845550537109375e+01,3.274219055175781250e+02,8.895991516113281250e+01,3.444450988769531250e+02,6.580529785156250000e+01,3.615130615234375000e+02
6.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.985453033447265625e+01,2.448709869384765625e+02,5.617894363403320312e+01,2.609546508789062500e+02,7.374240875244140625e+01,2.620205078125000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.237533569335937500e+01,2.788670043945312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.315805435180664062e+01,2.963579101562500000e+02,7.383534240722656250e+01,2.970018310546875000e+02,7.899880218505859375e+01,3.225503845214843750e+02,7.411434936523437500e+01,3.278887023925781250e+02,9.255524444580078125e+01,3.420202636718750000e+02,6.668971252441406250e+01,3.587907409667968750e+02
6.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.230760192871093750e+01,2.443264312744140625e+02,5.931594085693359375e+01,2.602104187011718750e+02,7.688320159912109375e+01,2.611107177734375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.474459838867187500e+01,2.783491210937500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.579572296142578125e+01,2.944039306640625000e+02,7.730607604980468750e+01,2.955311279296875000e+02,8.279683685302734375e+01,3.205881958007812500e+02,7.531349945068359375e+01,3.298882751464843750e+02,9.408003234863281250e+01,3.420854187011718750e+02,6.623677062988281250e+01,3.592748413085937500e+02
6.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.507945251464843750e+01,2.439305877685546875e+02,6.224009704589843750e+01,2.596168212890625000e+02,7.919470977783203125e+01,2.606656188964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.745227050781250000e+01,2.775923461914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.903541564941406250e+01,2.950308227539062500e+02,7.984890747070312500e+01,2.963101501464843750e+02,8.712718200683593750e+01,3.204012756347656250e+02,7.816348266601562500e+01,3.287690124511718750e+02,9.649828338623046875e+01,3.435680236816406250e+02,6.810036468505859375e+01,3.578789978027343750e+02
6.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.742359924316406250e+01,2.424246978759765625e+02,6.549469757080078125e+01,2.577990112304687500e+02,8.201016998291015625e+01,2.591545410156250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.040237426757812500e+01,2.774158935546875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.217740631103515625e+01,2.943020019531250000e+02,8.333543395996093750e+01,2.955582885742187500e+02,8.954658508300781250e+01,3.197973327636718750e+02,8.254711151123046875e+01,3.261237792968750000e+02,9.715930175781250000e+01,3.432214355468750000e+02,7.049984741210937500e+01,3.546032409667968750e+02
6.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.016477203369140625e+01,2.410871276855468750e+02,6.828048706054687500e+01,2.556896209716796875e+02,8.497183227539062500e+01,2.576044921875000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.282067871093750000e+01,2.753174438476562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.255532836914062500e+01,2.910017700195312500e+02,8.421065521240234375e+01,2.919924316406250000e+02,9.154684448242187500e+01,3.186441040039062500e+02,8.859055328369140625e+01,3.226134643554687500e+02,9.760661315917968750e+01,3.432972412109375000e+02,7.520371246337890625e+01,3.494302368164062500e+02
6.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.264273071289062500e+01,2.390350494384765625e+02,7.091206359863281250e+01,2.539573974609375000e+02,8.764568328857421875e+01,2.555885162353515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.492358398437500000e+01,2.729244384765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.438990783691406250e+01,2.886131591796875000e+02,8.679269409179687500e+01,2.901573181152343750e+02,9.067142486572265625e+01,3.151574401855468750e+02,9.346601104736328125e+01,3.198406066894531250e+02,9.817687988281250000e+01,3.433598022460937500e+02,7.894120788574218750e+01,3.439920043945312500e+02
6.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.504845428466796875e+01,2.378627777099609375e+02,7.333457946777343750e+01,2.532194213867187500e+02,8.922659301757812500e+01,2.544413909912109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.738739013671875000e+01,2.705928955078125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885250854492187500e+01,2.877961425781250000e+02,8.970867919921875000e+01,2.876209106445312500e+02,8.939815521240234375e+01,3.127045898437500000e+02,9.235128784179687500e+01,3.141993103027343750e+02,9.698826599121093750e+01,3.403324279785156250e+02,8.748937988281250000e+01,3.368013610839843750e+02
6.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.685835266113281250e+01,2.363007965087890625e+02,7.530818939208984375e+01,2.511730804443359375e+02,9.057604217529296875e+01,2.520724639892578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.753002929687500000e+01,2.662767944335937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.002767181396484375e+02,2.720046386718750000e+02,8.129990386962890625e+01,2.880180969238281250e+02,9.193647003173828125e+01,2.869681091308593750e+02,9.078690338134765625e+01,3.119973144531250000e+02,9.988080596923828125e+01,3.132016601562500000e+02,9.629542541503906250e+01,3.404608459472656250e+02,9.038319396972656250e+01,3.371835327148437500e+02
6.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.947518920898437500e+01,2.351854400634765625e+02,7.800537872314453125e+01,2.503258819580078125e+02,9.346575164794921875e+01,2.518783569335937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.005627822875976562e+02,2.673487854003906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.024487152099609375e+02,2.714473571777343750e+02,8.394547271728515625e+01,2.865117797851562500e+02,9.421710205078125000e+01,2.859199218750000000e+02,9.185739135742187500e+01,3.124537963867187500e+02,1.070028228759765625e+02,3.087005615234375000e+02,9.365969085693359375e+01,3.376925659179687500e+02,9.530008697509765625e+01,3.351304016113281250e+02
6.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.176892852783203125e+01,2.344478759765625000e+02,7.998732757568359375e+01,2.494403686523437500e+02,9.550906372070312500e+01,2.508900146484375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.027057189941406250e+02,2.676781005859375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.479895782470703125e+01,2.853717651367187500e+02,9.572130584716796875e+01,2.849555969238281250e+02,9.311451721191406250e+01,3.122013549804687500e+02,1.112591934204101562e+02,3.082110900878906250e+02,9.481509399414062500e+01,3.382662353515625000e+02,1.015641250610351562e+02,3.355494384765625000e+02
