6.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927416801452636719e+00,2.586150512695312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.336317062377929688e+01,2.772941894531250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.241078567504882812e+01,2.961880187988281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.074687004089355469e+00,3.164512939453125000e+02,1.343123245239257812e+01,3.172528381347656250e+02,1.446920585632324219e+01,3.460385742187500000e+02,2.021775054931640625e+01,3.449278564453125000e+02,1.632956123352050781e+01,3.729180908203125000e+02,2.117622375488281250e+01,3.730399475097656250e+02
6.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.417767333984375000e+01,2.339071502685546875e+02,8.249470520019531250e+01,2.490003356933593750e+02,9.777309417724609375e+01,2.505538330078125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.046273345947265625e+02,2.676018981933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.756865692138671875e+01,2.848494262695312500e+02,9.890621948242187500e+01,2.840791931152343750e+02,9.395953369140625000e+01,3.132209167480468750e+02,1.130994796752929688e+02,3.067310180664062500e+02,9.531618499755859375e+01,3.399959106445312500e+02,1.075846633911132812e+02,3.326407470703125000e+02
6.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.632335662841796875e+01,2.332041778564453125e+02,8.520877838134765625e+01,2.481952056884765625e+02,9.981370544433593750e+01,2.497223815917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.060307769775390625e+02,2.669399414062500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.986965942382812500e+01,2.835325317382812500e+02,1.012955245971679688e+02,2.829513854980468750e+02,9.468963623046875000e+01,3.133256835937500000e+02,1.155094146728515625e+02,3.064848022460937500e+02,9.608628845214843750e+01,3.404396972656250000e+02,1.149521408081054688e+02,3.332225036621093750e+02
6.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931803894042968750e+01,2.332767181396484375e+02,8.799829101562500000e+01,2.470147094726562500e+02,1.025930175781250000e+02,2.499779815673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.079029235839843750e+02,2.679696655273437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.193145751953125000e+01,2.832371520996093750e+02,1.030124282836914062e+02,2.829833068847656250e+02,9.558808135986328125e+01,3.133372802734375000e+02,1.162183380126953125e+02,3.062560729980468750e+02,9.577663421630859375e+01,3.407517089843750000e+02,1.228303985595703125e+02,3.319777526855468750e+02
6.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022544021606445312e+02,2.332522430419921875e+02,9.049205017089843750e+01,2.470064239501953125e+02,1.053088302612304688e+02,2.484371032714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.102043457031250000e+02,2.655767211914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.515716552734375000e+01,2.828699340820312500e+02,1.059233322143554688e+02,2.829326171875000000e+02,9.738325500488281250e+01,3.123344726562500000e+02,1.192162857055664062e+02,3.071778259277343750e+02,9.623567199707031250e+01,3.399349365234375000e+02,1.301958007812500000e+02,3.306390380859375000e+02
6.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048008346557617188e+02,2.327636108398437500e+02,9.359751892089843750e+01,2.468099365234375000e+02,1.085999069213867188e+02,2.487610473632812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.134017181396484375e+02,2.662831420898437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.762358856201171875e+01,2.815787048339843750e+02,1.091172561645507812e+02,2.817905883789062500e+02,9.883506011962890625e+01,3.110045776367187500e+02,1.212008972167968750e+02,3.054460754394531250e+02,9.645622253417968750e+01,3.387708740234375000e+02,1.318743438720703125e+02,3.299835510253906250e+02
6.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071844177246093750e+02,2.325513458251953125e+02,9.602328491210937500e+01,2.467374420166015625e+02,1.111290740966796875e+02,2.485325469970703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.154994812011718750e+02,2.667252197265625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000666732788085938e+02,2.822734375000000000e+02,1.115578231811523438e+02,2.818688354492187500e+02,1.010475616455078125e+02,3.100038452148437500e+02,1.241606674194335938e+02,3.045420837402343750e+02,9.692821502685546875e+01,3.365234375000000000e+02,1.324728698730468750e+02,3.296809692382812500e+02
6.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106611557006835938e+02,2.323784942626953125e+02,9.977471923828125000e+01,2.458000488281250000e+02,1.140847473144531250e+02,2.474905242919921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.189039916992187500e+02,2.647756347656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039453659057617188e+02,2.809623107910156250e+02,1.147429733276367188e+02,2.806734008789062500e+02,1.039318618774414062e+02,3.099056396484375000e+02,1.269986801147460938e+02,3.046324157714843750e+02,9.871601867675781250e+01,3.372737426757812500e+02,1.324613952636718750e+02,3.280377197265625000e+02
6.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138303756713867188e+02,2.308784027099609375e+02,1.030719528198242188e+02,2.443529815673828125e+02,1.174968032836914062e+02,2.465804748535156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.218503875732421875e+02,2.644411010742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077042465209960938e+02,2.789089660644531250e+02,1.171794357299804688e+02,2.785753784179687500e+02,1.081796569824218750e+02,3.073531494140625000e+02,1.298586883544921875e+02,3.021240539550781250e+02,1.006923904418945312e+02,3.331696472167968750e+02,1.336312408447265625e+02,3.258015747070312500e+02
6.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164402160644531250e+02,2.298200531005859375e+02,1.049621047973632812e+02,2.435317535400390625e+02,1.209496688842773438e+02,2.451508026123046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.254076690673828125e+02,2.626416625976562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103562011718750000e+02,2.763727111816406250e+02,1.204643325805664062e+02,2.757654724121093750e+02,1.139834518432617188e+02,3.055432128906250000e+02,1.328283538818359375e+02,3.010100097656250000e+02,1.025223541259765625e+02,3.306986083984375000e+02,1.345154266357421875e+02,3.267005004882812500e+02
6.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195844039916992188e+02,2.289216766357421875e+02,1.074758911132812500e+02,2.425634307861328125e+02,1.238676300048828125e+02,2.444532012939453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.285573120117187500e+02,2.628820800781250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131052551269531250e+02,2.746661376953125000e+02,1.231074447631835938e+02,2.753066711425781250e+02,1.191172714233398438e+02,3.033883056640625000e+02,1.333986358642578125e+02,3.012812500000000000e+02,1.064090957641601562e+02,3.254184570312500000e+02,1.337359008789062500e+02,3.266337890625000000e+02
6.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223949890136718750e+02,2.275797882080078125e+02,1.103907241821289062e+02,2.414906463623046875e+02,1.266995391845703125e+02,2.434129180908203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.314714508056640625e+02,2.613910217285156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151853942871093750e+02,2.752688293457031250e+02,1.259393615722656250e+02,2.750485229492187500e+02,1.238491973876953125e+02,3.009847412109375000e+02,1.337977294921875000e+02,2.997622070312500000e+02,1.114545745849609375e+02,3.228820495605468750e+02,1.348277435302734375e+02,3.276710815429687500e+02
6.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.276944427490234375e+02,2.259021148681640625e+02,1.152201080322265625e+02,2.395925750732421875e+02,1.309971008300781250e+02,2.399737091064453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.360547332763671875e+02,2.566984252929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207064514160156250e+02,2.719543457031250000e+02,1.321682891845703125e+02,2.709249267578125000e+02,1.320428619384765625e+02,2.958808898925781250e+02,1.358873748779296875e+02,2.976509704589843750e+02,1.216142578125000000e+02,3.197281494140625000e+02,1.344734802246093750e+02,3.274441833496093750e+02
6.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297392730712890625e+02,2.247705230712890625e+02,1.178846511840820312e+02,2.383444061279296875e+02,1.337289428710937500e+02,2.389155273437500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.388105926513671875e+02,2.557520904541015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.372529602050781250e+02,2.633045349121093750e+02,1.243637847900390625e+02,2.711293945312500000e+02,1.345604705810546875e+02,2.708480834960937500e+02,1.338557586669921875e+02,2.950874328613281250e+02,1.378240203857421875e+02,2.967189025878906250e+02,1.289714202880859375e+02,3.205492553710937500e+02,1.343304138183593750e+02,3.255032653808593750e+02
6.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319600372314453125e+02,2.241847381591796875e+02,1.193232345581054688e+02,2.381173858642578125e+02,1.354808349609375000e+02,2.385614776611328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.405599517822265625e+02,2.557794342041015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255910797119140625e+02,2.707910156250000000e+02,1.361525726318359375e+02,2.705649108886718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.379249267578125000e+02,2.973097534179687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.340105743408203125e+02,3.260628967285156250e+02
6.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353583374023437500e+02,2.239544525146484375e+02,1.225690765380859375e+02,2.367193756103515625e+02,1.382412261962890625e+02,2.379313812255859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.435538177490234375e+02,2.538983917236328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266370086669921875e+02,2.689918212890625000e+02,1.379919281005859375e+02,2.688090515136718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.401772308349609375e+02,2.949193420410156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.365425720214843750e+02,3.236416320800781250e+02
6.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.379685821533203125e+02,2.236534576416015625e+02,1.251919937133789062e+02,2.367047271728515625e+02,1.404863433837890625e+02,2.373997650146484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.459759674072265625e+02,2.541288909912109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313201904296875000e+02,2.692495727539062500e+02,1.409563903808593750e+02,2.690295410156250000e+02,1.425690155029296875e+02,2.942146606445312500e+02,1.404918365478515625e+02,2.969677124023437500e+02,1.473842010498046875e+02,3.179423217773437500e+02,1.332940521240234375e+02,3.258304443359375000e+02
6.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395761566162109375e+02,2.232129516601562500e+02,1.275900955200195312e+02,2.363284149169921875e+02,1.426389770507812500e+02,2.375148773193359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.476290740966796875e+02,2.540733489990234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324167327880859375e+02,2.683771057128906250e+02,1.425708007812500000e+02,2.682292175292968750e+02,1.433721923828125000e+02,2.945079345703125000e+02,1.416847686767578125e+02,2.966480712890625000e+02,1.527954406738281250e+02,3.150628662109375000e+02,1.336256103515625000e+02,3.254919128417968750e+02
6.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424999542236328125e+02,2.233048706054687500e+02,1.298248748779296875e+02,2.361226043701171875e+02,1.453916473388671875e+02,2.376662445068359375e+02,1.276832962036132812e+02,2.529016113281250000e+02,1.506836700439453125e+02,2.544176635742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336876525878906250e+02,2.676891174316406250e+02,1.443940124511718750e+02,2.677927856445312500e+02,1.455277404785156250e+02,2.933200988769531250e+02,1.442144012451171875e+02,2.941113586425781250e+02,1.559101409912109375e+02,3.134309692382812500e+02,1.375125274658203125e+02,3.210630187988281250e+02
6.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441997070312500000e+02,2.232637634277343750e+02,1.321759033203125000e+02,2.357688751220703125e+02,1.471867980957031250e+02,2.372377166748046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.530026550292968750e+02,2.535000152587890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361822052001953125e+02,2.658245544433593750e+02,1.466176300048828125e+02,2.664498901367187500e+02,1.486125946044921875e+02,2.897698059082031250e+02,1.477523040771484375e+02,2.901931152343750000e+02,1.572933654785156250e+02,3.126816406250000000e+02,1.419539794921875000e+02,3.120899353027343750e+02
6.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461163635253906250e+02,2.221205291748046875e+02,1.336731109619140625e+02,2.357075195312500000e+02,1.496299438476562500e+02,2.360507049560546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.553001098632812500e+02,2.523062438964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371407623291015625e+02,2.671624145507812500e+02,1.494938507080078125e+02,2.670427551269531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.514273376464843750e+02,2.903208312988281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.572826385498046875e+02,3.130799255371093750e+02
6.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483194274902343750e+02,2.210792083740234375e+02,1.356108093261718750e+02,2.353035125732421875e+02,1.519709320068359375e+02,2.352693481445312500e+02,1.325578460693359375e+02,2.528098297119140625e+02,1.575869598388671875e+02,2.514638519287109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374277801513671875e+02,2.662266235351562500e+02,1.507446136474609375e+02,2.662273254394531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.541383209228515625e+02,2.886271972656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.582257232666015625e+02,3.117386474609375000e+02
6.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500017547607421875e+02,2.202178802490234375e+02,1.381030731201171875e+02,2.334558563232421875e+02,1.539321746826171875e+02,2.339452514648437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.595142974853515625e+02,2.504215393066406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386141662597656250e+02,2.649458312988281250e+02,1.514696807861328125e+02,2.652581176757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.546487121582031250e+02,2.875535278320312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523327636718750000e+02,2.189224243164062500e+02,1.402588500976562500e+02,2.328059387207031250e+02,1.567554931640625000e+02,2.330880126953125000e+02,1.378547668457031250e+02,2.498883056640625000e+02,1.617465972900390625e+02,2.493585815429687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414317779541015625e+02,2.637431030273437500e+02,1.539348907470703125e+02,2.641864318847656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.569901275634765625e+02,2.844278564453125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540444183349609375e+02,2.178919677734375000e+02,1.429291229248046875e+02,2.315205535888671875e+02,1.581228485107421875e+02,2.318601837158203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.635079193115234375e+02,2.476908721923828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438549499511718750e+02,2.624422607421875000e+02,1.563779296875000000e+02,2.631860961914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.597810516357421875e+02,2.864530944824218750e+02,1.427765655517578125e+02,2.898292236328125000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610408477783203125e+02,2.153141784667968750e+02,1.493611755371093750e+02,2.277682037353515625e+02,1.640415191650390625e+02,2.290480194091796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.689733734130859375e+02,2.460215606689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503507537841796875e+02,2.577858276367187500e+02,1.617717895507812500e+02,2.581932067871093750e+02,1.450561065673828125e+02,2.856526794433593750e+02,1.716609344482421875e+02,2.865395202636718750e+02,1.406219635009765625e+02,3.122575378417968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639633941650390625e+02,2.152341156005859375e+02,1.513584747314453125e+02,2.282288360595703125e+02,1.668275604248046875e+02,2.293429107666015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.707333221435546875e+02,2.466503601074218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524866638183593750e+02,2.642172241210937500e+02,1.636815338134765625e+02,2.639885864257812500e+02,1.483643951416015625e+02,2.920286865234375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.454527435302734375e+02,3.202633972167968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
