6.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927416801452636719e+00,2.586150512695312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.336317062377929688e+01,2.772941894531250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.241078567504882812e+01,2.961880187988281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.074687004089355469e+00,3.164512939453125000e+02,1.343123245239257812e+01,3.172528381347656250e+02,1.446920585632324219e+01,3.460385742187500000e+02,2.021775054931640625e+01,3.449278564453125000e+02,1.632956123352050781e+01,3.729180908203125000e+02,2.117622375488281250e+01,3.730399475097656250e+02
6.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659990539550781250e+02,2.148522949218750000e+02,1.542684326171875000e+02,2.275397338867187500e+02,1.687175445556640625e+02,2.290665435791015625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.715651550292968750e+02,2.463424072265625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553084411621093750e+02,2.619596557617187500e+02,1.661879272460937500e+02,2.620072326660156250e+02,1.550006561279296875e+02,2.901776123046875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.569351196289062500e+02,3.175694885253906250e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691886138916015625e+02,2.147058563232421875e+02,1.569783020019531250e+02,2.262431945800781250e+02,1.715182495117187500e+02,2.286551208496093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.740017547607421875e+02,2.459642028808593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579758758544921875e+02,2.553181915283203125e+02,1.688295593261718750e+02,2.565488281250000000e+02,1.588084716796875000e+02,2.832935485839843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.603347320556640625e+02,3.116216430664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718900146484375000e+02,2.144929046630859375e+02,1.597736663818359375e+02,2.256451110839843750e+02,1.737385406494140625e+02,2.281384582519531250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.756046600341796875e+02,2.438060760498046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612637329101562500e+02,2.540802459716796875e+02,1.706841583251953125e+02,2.552534484863281250e+02,1.626085968017578125e+02,2.797045898437500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.629519195556640625e+02,3.089341430664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745396423339843750e+02,2.147846984863281250e+02,1.624187774658203125e+02,2.260063476562500000e+02,1.765864410400390625e+02,2.287498626708984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.784601440429687500e+02,2.454145812988281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643430786132812500e+02,2.565324707031250000e+02,1.737317810058593750e+02,2.584929199218750000e+02,1.643670501708984375e+02,2.828367309570312500e+02,1.736810760498046875e+02,2.834123535156250000e+02,1.604538726806640625e+02,3.078468017578125000e+02,1.653905944824218750e+02,3.094923095703125000e+02
6.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779883422851562500e+02,2.146671600341796875e+02,1.652538452148437500e+02,2.260334320068359375e+02,1.793377532958984375e+02,2.288492279052734375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.807377319335937500e+02,2.451360015869140625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673041839599609375e+02,2.573583068847656250e+02,1.768137817382812500e+02,2.581933288574218750e+02,1.653135223388671875e+02,2.839528503417968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.609259185791015625e+02,3.086071166992187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806217193603515625e+02,2.136975402832031250e+02,1.683701934814453125e+02,2.249189147949218750e+02,1.823768920898437500e+02,2.281546020507812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.845878753662109375e+02,2.444006805419921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702371673583984375e+02,2.574871826171875000e+02,1.801501464843750000e+02,2.584485778808593750e+02,1.682367095947265625e+02,2.843945312500000000e+02,1.849569549560546875e+02,2.841918945312500000e+02,1.618372802734375000e+02,3.078710327148437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838320617675781250e+02,2.130762481689453125e+02,1.713180541992187500e+02,2.246726074218750000e+02,1.852257232666015625e+02,2.274064178466796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.880935058593750000e+02,2.431842193603515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729282226562500000e+02,2.559701690673828125e+02,1.832486114501953125e+02,2.568126831054687500e+02,1.726065979003906250e+02,2.823518066406250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.639548034667968750e+02,3.050027160644531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.883375396728515625e+02,2.099541320800781250e+02,1.765969085693359375e+02,2.228479156494140625e+02,1.903878479003906250e+02,2.258002777099609375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.936444549560546875e+02,2.436204528808593750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.807060089111328125e+02,2.575872497558593750e+02,1.904323272705078125e+02,2.593587036132812500e+02,1.826351318359375000e+02,2.808485412597656250e+02,1.867345581054687500e+02,2.814701538085937500e+02,1.700474395751953125e+02,2.995924377441406250e+02,1.703811645507812500e+02,2.992233276367187500e+02
6.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918334808349609375e+02,2.089268493652343750e+02,1.794325561523437500e+02,2.219167633056640625e+02,1.939420013427734375e+02,2.249149322509765625e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.976857910156250000e+02,2.417770690917968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.836650695800781250e+02,2.550977935791015625e+02,1.932058868408203125e+02,2.561533813476562500e+02,1.885628356933593750e+02,2.779290161132812500e+02,1.914271697998046875e+02,2.779650573730468750e+02,1.761629333496093750e+02,2.970634460449218750e+02,1.757453460693359375e+02,2.969832763671875000e+02
6.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936402130126953125e+02,2.082714996337890625e+02,1.813580780029296875e+02,2.204633941650390625e+02,1.960935516357421875e+02,2.227563629150390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.005477142333984375e+02,2.387028808593750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850090332031250000e+02,2.532470703125000000e+02,1.949273529052734375e+02,2.543539886474609375e+02,1.921329803466796875e+02,2.758460388183593750e+02,1.981707000732421875e+02,2.769098205566406250e+02,1.805969543457031250e+02,2.950909729003906250e+02,2.010151824951171875e+02,3.025142211914062500e+02
7.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960535278320312500e+02,2.080321197509765625e+02,1.835663909912109375e+02,2.193326568603515625e+02,1.989129333496093750e+02,2.214885559082031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.034752960205078125e+02,2.368424682617187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907548675537109375e+02,2.532406463623046875e+02,2.003701477050781250e+02,2.533624725341796875e+02,1.959893188476562500e+02,2.752439575195312500e+02,2.016273956298828125e+02,2.761766357421875000e+02,1.859659423828125000e+02,2.944049682617187500e+02,2.013225555419921875e+02,3.023236389160156250e+02
7.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981555480957031250e+02,2.080624084472656250e+02,1.847780303955078125e+02,2.195477600097656250e+02,2.009968414306640625e+02,2.203451080322265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.058171234130859375e+02,2.350065765380859375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.903678588867187500e+02,2.501132659912109375e+02,2.008240203857421875e+02,2.502345428466796875e+02,1.976347656250000000e+02,2.724635925292968750e+02,2.028906707763671875e+02,2.734298095703125000e+02,1.930402374267578125e+02,2.957323303222656250e+02,2.006070709228515625e+02,3.004022216796875000e+02
7.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010456085205078125e+02,2.069892120361328125e+02,1.881660766601562500e+02,2.190428771972656250e+02,2.040167846679687500e+02,2.205734558105468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918047943115234375e+02,2.510729217529296875e+02,2.021663970947265625e+02,2.517730865478515625e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.042004241943359375e+02,2.735800781250000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.989761810302734375e+02,3.008086853027343750e+02
7.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020041809082031250e+02,2.066470794677734375e+02,1.903809967041015625e+02,2.180576782226562500e+02,2.042247161865234375e+02,2.197292633056640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.938000030517578125e+02,2.499648284912109375e+02,2.032158813476562500e+02,2.505428466796875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.050207214355468750e+02,2.728009948730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.991135406494140625e+02,2.980874633789062500e+02
7.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054205169677734375e+02,2.070293121337890625e+02,1.928322601318359375e+02,2.177447967529296875e+02,2.069663085937500000e+02,2.196070861816406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.966489105224609375e+02,2.498769989013671875e+02,2.059586791992187500e+02,2.504556121826171875e+02,2.069582519531250000e+02,2.733965454101562500e+02,2.071876220703125000e+02,2.753966064453125000e+02,2.118817291259765625e+02,2.944214477539062500e+02,1.985164947509765625e+02,2.998059997558593750e+02
7.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074939727783203125e+02,2.073537445068359375e+02,1.943503265380859375e+02,2.186888580322265625e+02,2.105564117431640625e+02,2.200835876464843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986654968261718750e+02,2.491190032958984375e+02,2.087580413818359375e+02,2.497887268066406250e+02,2.089038238525390625e+02,2.724866333007812500e+02,2.076889953613281250e+02,2.741983947753906250e+02,2.168846282958984375e+02,2.912380371093750000e+02,1.985849761962890625e+02,2.984618530273437500e+02
7.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972249450683593750e+02,2.177351226806640625e+02,2.123455810546875000e+02,2.187637176513671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.034300231933593750e+02,2.481348724365234375e+02,2.118932952880859375e+02,2.478953552246093750e+02,2.094039764404296875e+02,2.725640563964843750e+02,2.106794738769531250e+02,2.724511718750000000e+02,2.206101074218750000e+02,2.900679321289062500e+02,1.998525848388671875e+02,2.984778747558593750e+02
7.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110970764160156250e+02,2.075873260498046875e+02,1.995745086669921875e+02,2.173248596191406250e+02,2.136404571533203125e+02,2.186551971435546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.043208618164062500e+02,2.476935729980468750e+02,2.124408569335937500e+02,2.479820098876953125e+02,2.138459930419921875e+02,2.692264404296875000e+02,2.107779541015625000e+02,2.730956115722656250e+02,2.215473785400390625e+02,2.898941040039062500e+02,1.997723693847656250e+02,3.016045837402343750e+02
7.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.129876708984375000e+02,2.068625946044921875e+02,2.022266998291015625e+02,2.173577423095703125e+02,2.161319427490234375e+02,2.192837066650390625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070556335449218750e+02,2.482668762207031250e+02,2.153683013916015625e+02,2.491616668701171875e+02,2.190404052734375000e+02,2.690218200683593750e+02,2.123717346191406250e+02,2.737828369140625000e+02,2.225079803466796875e+02,2.896066284179687500e+02,2.016290435791015625e+02,2.961411743164062500e+02
7.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046602935791015625e+02,2.151394805908203125e+02,2.188258819580078125e+02,2.168646392822265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.131381072998046875e+02,2.478095245361328125e+02,2.197504425048828125e+02,2.489197998046875000e+02,2.218020477294921875e+02,2.703493347167968750e+02,2.154564971923828125e+02,2.734950866699218750e+02,2.245798187255859375e+02,2.908907165527343750e+02,2.029380187988281250e+02,2.972467041015625000e+02
7.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054707794189453125e+02,2.147778472900390625e+02,2.213500823974609375e+02,2.162031097412109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092307434082031250e+02,2.451471862792968750e+02,2.197575683593750000e+02,2.465462188720703125e+02,2.247330780029296875e+02,2.684860229492187500e+02,2.206252593994140625e+02,2.714155883789062500e+02,2.229711151123046875e+02,2.886675109863281250e+02,2.064493103027343750e+02,2.927423095703125000e+02
7.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081102600097656250e+02,2.137339935302734375e+02,2.225603179931640625e+02,2.140811004638671875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128514251708984375e+02,2.456977691650390625e+02,2.217944793701171875e+02,2.463470611572265625e+02,2.221752471923828125e+02,2.695602722167968750e+02,2.230820159912109375e+02,2.702389831542968750e+02,2.254317321777343750e+02,2.894902954101562500e+02,2.101255035400390625e+02,2.894484863281250000e+02
7.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097960357666015625e+02,2.117558441162109375e+02,2.242560272216796875e+02,2.129711608886718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142297363281250000e+02,2.430890502929687500e+02,2.237209014892578125e+02,2.432507324218750000e+02,2.211843872070312500e+02,2.672696533203125000e+02,2.271497802734375000e+02,2.684030761718750000e+02,2.252030181884765625e+02,2.899763183593750000e+02,2.143541870117187500e+02,2.870780944824218750e+02
7.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.229045562744140625e+02,2.008026123046875000e+02,2.112876434326171875e+02,2.118421478271484375e+02,2.264375000000000000e+02,2.125230407714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.167050323486328125e+02,2.405162506103515625e+02,2.269065399169921875e+02,2.403667449951171875e+02,2.217186279296875000e+02,2.655436706542968750e+02,2.316647644042968750e+02,2.651555175781250000e+02,2.235833129882812500e+02,2.888168334960937500e+02,2.202934875488281250e+02,2.836237792968750000e+02
7.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250163726806640625e+02,2.007650909423828125e+02,2.134330596923828125e+02,2.116997833251953125e+02,2.276628265380859375e+02,2.128992767333984375e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.167796630859375000e+02,2.408641204833984375e+02,2.277117309570312500e+02,2.412182769775390625e+02,2.223421325683593750e+02,2.628746948242187500e+02,2.349275207519531250e+02,2.635337829589843750e+02,2.224292144775390625e+02,2.845969848632812500e+02,2.232910461425781250e+02,2.839343566894531250e+02
7.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275919647216796875e+02,2.007077026367187500e+02,2.158485870361328125e+02,2.105731201171875000e+02,2.292505798339843750e+02,2.124242858886718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187478637695312500e+02,2.413244781494140625e+02,2.290325775146484375e+02,2.414930877685546875e+02,2.232888488769531250e+02,2.644044494628906250e+02,2.368707580566406250e+02,2.621736755371093750e+02,2.233002777099609375e+02,2.841037597656250000e+02,2.284992675781250000e+02,2.831863708496093750e+02
7.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173924560546875000e+02,2.110832672119140625e+02,2.319681854248046875e+02,2.121663970947265625e+02,2.139490356445312500e+02,2.267246856689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209241027832031250e+02,2.419729003906250000e+02,2.317008666992187500e+02,2.420348358154296875e+02,2.235275726318359375e+02,2.650661926269531250e+02,2.395417480468750000e+02,2.635317077636718750e+02,2.224742736816406250e+02,2.880936889648437500e+02,2.324726409912109375e+02,2.862973327636718750e+02
7.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.306844635009765625e+02,2.000882110595703125e+02,2.184810180664062500e+02,2.109997406005859375e+02,2.331977386474609375e+02,2.113329162597656250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226256103515625000e+02,2.406312866210937500e+02,2.330790405273437500e+02,2.401446228027343750e+02,2.245240478515625000e+02,2.636885070800781250e+02,2.415931701660156250e+02,2.608054809570312500e+02,2.232561492919921875e+02,2.866095581054687500e+02,2.402689361572265625e+02,2.832375793457031250e+02
